,snout_x,snout_y,snout_likelihood,leftpetridish_x,leftpetridish_y,leftpetridish_likelihood,rightpetridish_x,rightpetridish_y,rightpetridish_likelihood,centroid_x,centroid_y,centroid_likelihood,topleft_x,topleft_y,topleft_likelihood,topright_x,topright_y,topright_likelihood
17,1322.921875,615.4347534179688,0.9815142750740051,679.20263671875,620.0756225585938,0.9992443323135376,1298.2239990234375,617.7479858398438,0.855898916721344,1343.703369140625,769.1649780273438,0.9969232678413391,404.1221008300781,263.4242858886719,0.9980108141899109,1683.04052734375,259.1941223144531,0.9964003562927246
18,1322.1107177734375,616.7176513671875,0.9837499260902405,679.30859375,620.0939331054688,0.9991681575775146,1298.598876953125,618.5426635742188,0.8554517030715942,1344.075439453125,767.4576416015625,0.9956932663917542,404.27410888671875,263.5812072753906,0.9979482293128967,1683.13427734375,259.034912109375,0.9963458180427551
19,1322.8265380859375,617.181396484375,0.9861264824867249,679.4834594726562,619.9605102539062,0.9990886449813843,1298.9849853515625,618.2755737304688,0.854955792427063,1343.98828125,767.6857299804688,0.9966846108436584,403.91546630859375,263.5955505371094,0.9982153177261353,1682.837646484375,258.81854248046875,0.9960971474647522
20,1322.2103271484375,617.4631958007812,0.9888012409210205,678.97412109375,619.81640625,0.9992319345474243,1299.0740966796875,618.3679809570312,0.837250292301178,1343.8834228515625,768.0860595703125,0.9969154596328735,404.3207702636719,263.5592041015625,0.9978146553039551,1683.1673583984375,259.2000732421875,0.9962716102600098
21,1322.052978515625,618.0515747070312,0.9842374920845032,678.8967895507812,619.8072509765625,0.9991877675056458,1299.266845703125,618.7471923828125,0.8820902109146118,1344.3699951171875,767.962890625,0.9974453449249268,402.99383544921875,264.3225402832031,0.9972174167633057,1682.8477783203125,259.5731506347656,0.9964950680732727
22,1318.365234375,617.3880615234375,0.9954763054847717,678.9364624023438,619.8554077148438,0.9992056488990784,1298.0491943359375,616.558349609375,0.838991105556488,1343.7470703125,767.8062133789062,0.9964721202850342,402.7987365722656,264.11663818359375,0.9969333410263062,1682.98681640625,259.2263488769531,0.9967362284660339
23,1318.00439453125,616.8831176757812,0.9948601722717285,679.1609497070312,619.92724609375,0.9991563558578491,1297.8392333984375,616.410888671875,0.8304147124290466,1344.114990234375,767.5919799804688,0.9969558715820312,402.2165832519531,264.8699645996094,0.9972311854362488,1682.65625,259.34698486328125,0.9968743324279785
24,1319.445556640625,616.4732055664062,0.9936118721961975,679.2845458984375,620.0492553710938,0.9991819262504578,1297.75634765625,616.8052978515625,0.822405993938446,1344.741943359375,766.1171875,0.9973964691162109,403.3506164550781,263.7153625488281,0.9975100755691528,1681.7718505859375,260.3814697265625,0.9958557486534119
25,1319.24609375,616.3038330078125,0.9964380264282227,679.2584228515625,620.0831909179688,0.9991826415061951,1297.37744140625,616.4762573242188,0.7929858565330505,1344.7677001953125,765.9205932617188,0.9973915815353394,403.14599609375,264.17486572265625,0.9972049593925476,1682.4547119140625,260.1414794921875,0.9960659146308899
26,1322.9346923828125,617.32763671875,0.9842752814292908,679.345703125,620.0586547851562,0.9991641044616699,1298.7174072265625,618.5353393554688,0.8606259226799011,1344.86083984375,766.5299072265625,0.9976328611373901,403.5382995605469,263.7510986328125,0.9976535439491272,1682.478515625,260.3225402832031,0.9961383938789368
27,1324.0260009765625,618.2142333984375,0.9815570116043091,679.348876953125,620.062744140625,0.9991459846496582,1299.0721435546875,619.4823608398438,0.8583723902702332,1344.79833984375,766.3113403320312,0.9975195527076721,403.28179931640625,263.736572265625,0.9978196620941162,1682.42822265625,260.34326171875,0.9961841702461243
28,1323.4852294921875,617.4722290039062,0.9844228625297546,679.3493041992188,620.0830688476562,0.9991618394851685,1298.8992919921875,619.1227416992188,0.8319288492202759,1344.7818603515625,766.5936279296875,0.997610330581665,403.3187561035156,263.6792297363281,0.9978540539741516,1682.43115234375,260.2549133300781,0.9961799383163452
29,1325.0240478515625,618.9611206054688,0.981113851070404,678.99951171875,619.8795166015625,0.9992513060569763,1299.4976806640625,619.9371337890625,0.8728310465812683,1345.165771484375,766.48486328125,0.9980423450469971,403.1753234863281,263.842529296875,0.9975082874298096,1682.6053466796875,260.3045349121094,0.9962564706802368
30,1325.493408203125,618.8807983398438,0.9819561839103699,678.86767578125,619.8541259765625,0.9992601275444031,1299.4302978515625,619.786865234375,0.8647370338439941,1344.036376953125,765.9108276367188,0.9973378777503967,402.5198669433594,264.03143310546875,0.9973474740982056,1682.44921875,259.7449951171875,0.9958292841911316
31,1324.4451904296875,617.2462158203125,0.986820638179779,679.0154418945312,619.7171630859375,0.9992600083351135,1298.87158203125,618.9720458984375,0.8104430437088013,1344.3643798828125,766.2239379882812,0.9976691603660583,403.58050537109375,263.26165771484375,0.9976576566696167,1682.9775390625,259.35955810546875,0.9965465664863586
32,1325.804931640625,616.8355712890625,0.9887596368789673,678.7879028320312,619.8609008789062,0.9992443323135376,1293.126220703125,621.6425170898438,0.8373748064041138,1344.7303466796875,764.5961303710938,0.9977728724479675,403.5103759765625,263.5098571777344,0.9976845979690552,1682.6917724609375,259.179931640625,0.995640754699707
33,1326.1666259765625,615.68212890625,0.9852087497711182,678.7129516601562,619.9321899414062,0.9992145299911499,1293.3511962890625,621.1153564453125,0.8523409366607666,1344.7442626953125,764.8334350585938,0.9977426528930664,403.4095764160156,263.4718933105469,0.997291624546051,1682.838623046875,259.35540771484375,0.9964674711227417
34,1326.8319091796875,618.3363647460938,0.9888768792152405,679.0108032226562,619.854736328125,0.9992484450340271,1299.2860107421875,620.1226196289062,0.856334924697876,1344.715576171875,764.8892211914062,0.997984766960144,403.3497619628906,264.02545166015625,0.9971022009849548,1682.5078125,259.2911376953125,0.9963328838348389
35,1327.7342529296875,620.0797119140625,0.991655707359314,679.1370849609375,619.8834228515625,0.9992074370384216,1299.9248046875,620.8463745117188,0.8537851572036743,1345.7232666015625,763.730712890625,0.9978533387184143,402.60638427734375,263.8925476074219,0.9975175857543945,1682.3935546875,259.41265869140625,0.996385931968689
36,1326.6318359375,619.9609375,0.9896027445793152,678.8841552734375,619.8873291015625,0.9991868138313293,1299.82275390625,620.4844970703125,0.8495579957962036,1345.9459228515625,765.3657836914062,0.9980073571205139,402.4725646972656,264.2752685546875,0.9975099563598633,1682.401611328125,259.45318603515625,0.995893120765686
37,1326.2958984375,620.4281616210938,0.9854830503463745,678.9877319335938,619.9024047851562,0.9991488456726074,1299.954833984375,620.801513671875,0.8476324677467346,1346.19140625,765.69677734375,0.9982763528823853,403.38531494140625,262.9298400878906,0.9987333416938782,1682.658447265625,259.1114501953125,0.9958557486534119
38,1325.59033203125,619.7643432617188,0.9849672913551331,678.99267578125,619.86083984375,0.9991235136985779,1299.42919921875,620.3300170898438,0.8342016935348511,1346.0072021484375,765.482421875,0.9982349872589111,403.26324462890625,263.3470458984375,0.9986138343811035,1682.8909912109375,258.78131103515625,0.995834469795227
39,1325.39599609375,619.732666015625,0.981165885925293,679.0137329101562,619.8863525390625,0.9991368651390076,1299.05517578125,620.5789184570312,0.819286584854126,1346.0252685546875,765.6455688476562,0.9981887936592102,403.4234313964844,263.3966369628906,0.998542308807373,1682.814208984375,258.7138671875,0.9961147308349609
40,1326.4215087890625,621.3305053710938,0.9794187545776367,678.8588256835938,619.8585815429688,0.9991569519042969,1296.6522216796875,621.4149780273438,0.8514554500579834,1345.8721923828125,765.7554321289062,0.9981405735015869,403.22369384765625,263.6734313964844,0.9984332919120789,1682.797119140625,258.7370910644531,0.996198832988739
41,1326.886962890625,621.6838989257812,0.9787154197692871,678.8182983398438,619.8251953125,0.9991670846939087,1300.3770751953125,620.7177734375,0.8582223057746887,1345.6490478515625,765.4010620117188,0.9980688691139221,403.1343078613281,263.73736572265625,0.9983891248703003,1682.826904296875,258.8926696777344,0.9962058067321777
42,1325.595458984375,620.7709350585938,0.9772545099258423,678.5597534179688,619.8538208007812,0.9991662502288818,1299.6324462890625,620.4652099609375,0.8282288312911987,1345.9696044921875,765.3272705078125,0.9981460571289062,403.088134765625,263.6529541015625,0.9985734224319458,1683.2801513671875,258.8710021972656,0.9968017339706421
43,1324.6497802734375,619.0014038085938,0.9781977534294128,679.2615356445312,619.8811645507812,0.9990586638450623,1299.1319580078125,619.800537109375,0.8526061177253723,1345.7799072265625,765.4926147460938,0.9979009628295898,403.001220703125,264.1576232910156,0.9979665279388428,1682.99755859375,259.1460876464844,0.9965116381645203
44,1322.7052001953125,617.82080078125,0.9758931994438171,678.6640625,619.8421630859375,0.9992218017578125,1299.0233154296875,618.8869018554688,0.833012044429779,1345.880615234375,766.0748291015625,0.9982255101203918,402.3671569824219,264.3296813964844,0.9974411725997925,1683.252685546875,259.519287109375,0.9961947202682495
45,1322.4268798828125,617.6095581054688,0.9771926999092102,678.5806274414062,619.67822265625,0.9992138147354126,1293.3980712890625,621.0692749023438,0.7932908535003662,1346.4715576171875,766.307373046875,0.998228132724762,402.2374572753906,264.2598876953125,0.9973235726356506,1683.1612548828125,259.7470397949219,0.9962573051452637
46,1322.112548828125,616.8652954101562,0.9830752015113831,679.1167602539062,620.0020141601562,0.9992814660072327,1298.592529296875,618.0386352539062,0.829922616481781,1346.3179931640625,765.6917724609375,0.9973631501197815,402.2914123535156,264.28704833984375,0.99712735414505,1682.8978271484375,259.7623596191406,0.9965783953666687
47,1321.5986328125,616.7518310546875,0.981300950050354,679.1292724609375,619.8944702148438,0.9992828965187073,1298.0596923828125,618.31298828125,0.8275170922279358,1346.1864013671875,765.2573852539062,0.9977297186851501,402.3883972167969,264.4317321777344,0.997443675994873,1682.9794921875,259.5890808105469,0.9967821836471558
48,1321.691650390625,617.2783813476562,0.9895629286766052,679.4144287109375,620.0906982421875,0.9992438554763794,1298.567138671875,618.56494140625,0.8238197565078735,1346.024658203125,766.0377197265625,0.9982569813728333,402.12432861328125,263.7566833496094,0.997484564781189,1683.3995361328125,259.1261291503906,0.9966055154800415
49,1321.60009765625,617.3438110351562,0.9897255301475525,679.1576538085938,620.0321044921875,0.9993089437484741,1298.4786376953125,618.5604858398438,0.8291442394256592,1345.555419921875,766.411865234375,0.9980210065841675,402.3562316894531,263.6501770019531,0.9980310797691345,1683.4580078125,259.26507568359375,0.9966360330581665
50,1321.645751953125,617.7211303710938,0.9892009496688843,679.1566162109375,620.05712890625,0.9993133544921875,1298.638916015625,618.9334106445312,0.8313336372375488,1345.801025390625,766.4031372070312,0.9980555772781372,402.0908203125,263.52197265625,0.9980289340019226,1683.5369873046875,259.28851318359375,0.9967225193977356
51,1322.751708984375,618.6868896484375,0.9815130233764648,679.1356201171875,620.0370483398438,0.9992169141769409,1298.749755859375,619.3125610351562,0.865838348865509,1346.0245361328125,766.8518676757812,0.9982238411903381,402.38336181640625,263.5254211425781,0.9982813596725464,1683.5963134765625,259.5813293457031,0.996815025806427
52,1321.9232177734375,618.1846313476562,0.9864007234573364,679.316162109375,620.1749267578125,0.9992458820343018,1298.5386962890625,619.1179809570312,0.840095579624176,1346.07275390625,766.6105346679688,0.9981427192687988,402.7552795410156,263.3135070800781,0.998274564743042,1683.49169921875,259.4925231933594,0.9970294237136841
53,1321.2181396484375,617.0465698242188,0.9858631491661072,679.3648681640625,620.0333862304688,0.9992478489875793,1298.6064453125,618.350341796875,0.8610637784004211,1345.9835205078125,766.2760620117188,0.9979526996612549,403.4949645996094,263.30865478515625,0.9981688261032104,1683.63720703125,259.9469299316406,0.9969979524612427
54,1321.6787109375,616.683349609375,0.9823498725891113,679.6361694335938,620.0352172851562,0.9992701411247253,1298.8421630859375,618.26611328125,0.851834774017334,1346.306884765625,766.275390625,0.9979484677314758,403.1824035644531,263.9146423339844,0.9978500604629517,1683.241943359375,259.8301086425781,0.9965992569923401
55,1322.1177978515625,616.2125854492188,0.9824601411819458,679.76318359375,620.0701904296875,0.9992281198501587,1298.599609375,618.0418090820312,0.8402248024940491,1346.1025390625,766.6483154296875,0.9978821873664856,403.155029296875,263.4462585449219,0.9983141422271729,1683.58984375,260.3558654785156,0.9965301156044006
56,1321.346923828125,617.3025512695312,0.9805153608322144,679.4818115234375,619.7994995117188,0.9992164373397827,1298.362060546875,617.91796875,0.8276212215423584,1346.292724609375,766.1520385742188,0.9978552460670471,403.83447265625,263.018798828125,0.998304009437561,1684.04443359375,260.1126403808594,0.9971027970314026
57,1322.1624755859375,615.7218627929688,0.9762268662452698,679.47119140625,619.91845703125,0.9991637468338013,1293.70751953125,621.2261352539062,0.7961134314537048,1346.63720703125,766.7665405273438,0.9980220794677734,404.29852294921875,262.7187805175781,0.9982903599739075,1683.6378173828125,259.8185119628906,0.9969574213027954
58,1323.7550048828125,615.57666015625,0.9880840182304382,679.2720947265625,620.0767822265625,0.9991901516914368,1292.9312744140625,620.2930908203125,0.7592624425888062,1345.7762451171875,766.0732421875,0.9977460503578186,403.4700927734375,263.3647155761719,0.9974126219749451,1683.466064453125,259.9629211425781,0.9971936941146851
59,1323.1729736328125,612.1284790039062,0.9916986227035522,679.4231567382812,620.070068359375,0.9991388320922852,1291.5863037109375,619.7985229492188,0.7955296635627747,1345.2301025390625,765.1536254882812,0.9974632263183594,403.4178161621094,263.28668212890625,0.9975377321243286,1683.255126953125,259.8995666503906,0.9969297051429749
60,1322.751708984375,612.49951171875,0.991380512714386,679.078369140625,619.9686889648438,0.9991920590400696,1291.526123046875,620.02294921875,0.8340039849281311,1345.91357421875,765.9317016601562,0.9978699684143066,402.1128234863281,264.0071105957031,0.9975214600563049,1683.51953125,259.75201416015625,0.9972206354141235
61,1323.0201416015625,611.5013427734375,0.9919819235801697,679.1798095703125,619.9735717773438,0.9992062449455261,1290.69384765625,619.8221435546875,0.8303020596504211,1345.4732666015625,765.4964599609375,0.9976797699928284,402.103271484375,264.9093933105469,0.9977397918701172,1684.39404296875,259.77532958984375,0.9974678754806519
62,1322.819091796875,610.1807861328125,0.9887365698814392,679.1380004882812,620.0075073242188,0.9991475343704224,1290.6246337890625,620.1119995117188,0.8550953269004822,1345.7630615234375,765.9874877929688,0.9980137348175049,402.5580749511719,264.1262512207031,0.997188150882721,1683.569580078125,259.5279235839844,0.9972910284996033
63,1323.6375732421875,613.0642700195312,0.9949520826339722,678.8574829101562,619.94873046875,0.9992092251777649,1291.80859375,620.2169799804688,0.7824937105178833,1346.291259765625,766.221435546875,0.9980586171150208,402.60235595703125,264.17498779296875,0.9970486760139465,1684.132568359375,259.8528747558594,0.9968950748443604
64,1324.7886962890625,616.528564453125,0.9853211045265198,679.1942138671875,619.9993286132812,0.9992121458053589,1292.740478515625,620.4630737304688,0.8011431694030762,1345.80224609375,766.11474609375,0.9978316426277161,401.969482421875,264.5054016113281,0.997115969657898,1683.9918212890625,259.9305725097656,0.9973364472389221
65,1324.79296875,616.7557983398438,0.9842413067817688,679.0655517578125,620.2059936523438,0.9992092847824097,1292.7789306640625,620.6027221679688,0.8152132630348206,1346.3524169921875,767.2150268554688,0.9979457259178162,402.3970031738281,264.43792724609375,0.9969940185546875,1684.2152099609375,259.9529113769531,0.9973796606063843
66,1325.0748291015625,618.1309204101562,0.9787440896034241,678.9100341796875,619.8873901367188,0.9992274045944214,1299.120849609375,619.2320556640625,0.8155651688575745,1346.6827392578125,766.5740356445312,0.9978594183921814,403.2510681152344,264.41766357421875,0.9975072741508484,1683.9114990234375,260.3603515625,0.9979225993156433
67,1326.1654052734375,619.9215087890625,0.9827552437782288,679.1181640625,620.0225219726562,0.9992465972900391,1299.357421875,619.9628295898438,0.8607098460197449,1346.08935546875,766.4601440429688,0.9978410005569458,403.93133544921875,263.7701110839844,0.9979143738746643,1683.870361328125,260.5455017089844,0.9974258542060852
68,1325.7318115234375,619.0982666015625,0.984408438205719,678.9998168945312,620.1363525390625,0.9992659687995911,1298.97021484375,619.5270385742188,0.8587496876716614,1345.7608642578125,766.4347534179688,0.9978089928627014,404.14385986328125,263.9044494628906,0.9979732632637024,1683.544189453125,260.2251892089844,0.997475802898407
69,1325.6522216796875,617.990966796875,0.9855583906173706,679.1921997070312,620.1237182617188,0.9992744326591492,1299.177490234375,619.3397827148438,0.8467820882797241,1345.9921875,765.7860717773438,0.9978691339492798,404.47027587890625,263.6103515625,0.9978910088539124,1683.488525390625,260.1116027832031,0.9970554113388062
70,1325.7860107421875,618.3439331054688,0.9868978261947632,679.3715209960938,620.1253662109375,0.9992654919624329,1299.204833984375,619.5619506835938,0.8332651853561401,1344.9229736328125,764.396728515625,0.9976680874824524,402.8519592285156,263.969970703125,0.9967730641365051,1682.2733154296875,259.9844970703125,0.9966989159584045
71,1326.9556884765625,619.9252319335938,0.988345742225647,679.5655517578125,620.0014038085938,0.9991589784622192,1299.7586669921875,619.9625244140625,0.8522123098373413,1344.8243408203125,764.1629028320312,0.9973065853118896,402.5654296875,264.6623840332031,0.9965953230857849,1682.0938720703125,259.3530578613281,0.996918797492981
72,1328.1387939453125,622.425048828125,0.9862165451049805,678.9700317382812,620.0408325195312,0.9992377758026123,1297.1290283203125,621.319580078125,0.8973140120506287,1345.2294921875,767.0558471679688,0.9982807636260986,402.6834716796875,264.5779724121094,0.9980067610740662,1682.3331298828125,258.9872131347656,0.9969141483306885
73,1328.6663818359375,623.10205078125,0.9893720746040344,679.0266723632812,620.0556640625,0.9992290735244751,1300.6507568359375,620.76123046875,0.9091472625732422,1344.99609375,767.7122192382812,0.9978396892547607,403.53509521484375,263.6070861816406,0.9981974959373474,1683.1795654296875,259.4337158203125,0.9979815483093262
74,1328.5345458984375,622.6419677734375,0.9842172861099243,679.0945434570312,619.9921264648438,0.9992252588272095,1300.643798828125,620.2136840820312,0.8922680616378784,1345.0435791015625,767.6407470703125,0.9979438185691833,402.90301513671875,263.2018737792969,0.9982740879058838,1683.4921875,259.7916259765625,0.9983813762664795
75,1327.4156494140625,621.64111328125,0.983532190322876,679.1076049804688,619.9635620117188,0.9992817044258118,1300.701171875,620.4302368164062,0.8943008184432983,1345.669189453125,767.861572265625,0.9980242252349854,403.8971252441406,262.9597473144531,0.9973459243774414,1683.146728515625,259.9052734375,0.9978722333908081
76,1327.2626953125,621.5157470703125,0.9829727411270142,679.2314453125,620.0038452148438,0.9992089867591858,1300.424560546875,620.3939819335938,0.902069628238678,1345.0247802734375,768.0994262695312,0.9981417655944824,402.79998779296875,263.7493896484375,0.9958849549293518,1682.7117919921875,259.47076416015625,0.9981871247291565
77,1327.359130859375,621.9619750976562,0.9820387959480286,679.3051147460938,619.95654296875,0.9991457462310791,1300.6107177734375,619.8284912109375,0.9087746739387512,1344.86767578125,768.5071411132812,0.9980986714363098,402.0622863769531,264.4965515136719,0.9964221715927124,1682.7969970703125,259.6212463378906,0.9980005621910095
78,1326.922119140625,624.3644409179688,0.9946664571762085,678.9555053710938,619.9247436523438,0.9992062449455261,1301.0357666015625,620.9337158203125,0.9411062598228455,1345.035888671875,767.9301147460938,0.9985833168029785,401.2810363769531,266.433837890625,0.9964428544044495,1682.700439453125,259.3152770996094,0.9981619715690613
79,1326.5931396484375,625.0923461914062,0.9951388835906982,679.225830078125,619.7176513671875,0.9991175532341003,1300.6822509765625,621.1377563476562,0.9309337735176086,1345.4791259765625,769.2451171875,0.9982941746711731,400.411865234375,266.41485595703125,0.9968306422233582,1683.44189453125,259.68798828125,0.9981656670570374
80,1325.3199462890625,622.1878662109375,0.9798517823219299,679.11865234375,619.5761108398438,0.9991753697395325,1300.2535400390625,620.2664794921875,0.9060221314430237,1344.939453125,769.0614013671875,0.9979598522186279,400.3157958984375,266.37457275390625,0.9964526891708374,1683.1597900390625,259.8908386230469,0.9980987906455994
81,1325.20947265625,619.831787109375,0.9668984413146973,678.8226318359375,619.7760620117188,0.9991912245750427,1299.6495361328125,619.9337158203125,0.8812263011932373,1346.961669921875,768.2802124023438,0.9976779818534851,400.5608825683594,266.13409423828125,0.9962672591209412,1683.43408203125,260.778564453125,0.996925413608551
82,1324.8192138671875,619.0831909179688,0.9787600636482239,678.9531860351562,619.7275390625,0.9991875290870667,1299.68994140625,619.9306030273438,0.8587453961372375,1346.303466796875,768.0750122070312,0.9977721571922302,401.16131591796875,265.65606689453125,0.9972302317619324,1683.74365234375,260.8292236328125,0.9972743391990662
83,1322.9566650390625,618.3540649414062,0.9783504009246826,678.8237915039062,619.90234375,0.9991415739059448,1299.4205322265625,619.5198364257812,0.8670857548713684,1345.8018798828125,767.2496948242188,0.9978457689285278,401.3042297363281,265.9606018066406,0.9974019527435303,1683.6556396484375,260.7095031738281,0.9974537491798401
84,1324.7498779296875,620.494384765625,0.9740729331970215,678.8820190429688,619.985595703125,0.9992237091064453,1300.07568359375,619.9149169921875,0.9066665172576904,1345.4814453125,765.061767578125,0.9978123903274536,401.76629638671875,266.3416748046875,0.9972379207611084,1682.59375,259.714599609375,0.9981416463851929
85,1323.919189453125,620.9697265625,0.9731791615486145,678.7060546875,620.02001953125,0.9992157220840454,1300.40869140625,619.8059692382812,0.923986554145813,1345.244873046875,765.3141479492188,0.9976170659065247,401.1707458496094,266.22772216796875,0.9965888261795044,1683.287109375,259.8387451171875,0.9983671307563782
86,1322.6358642578125,620.1246337890625,0.9734550714492798,678.794921875,620.0579833984375,0.9992102384567261,1300.013671875,619.4437866210938,0.9250672459602356,1345.50634765625,765.2196655273438,0.9976080656051636,401.3921813964844,265.9248962402344,0.9966859221458435,1683.161865234375,259.5206298828125,0.9984075427055359
87,1321.229248046875,618.8163452148438,0.9904388785362244,678.7655029296875,620.08544921875,0.9992223978042603,1299.5797119140625,618.7868041992188,0.909227192401886,1345.46875,764.9773559570312,0.9978025555610657,401.66046142578125,265.86749267578125,0.9969070553779602,1682.9600830078125,259.2064514160156,0.9984121322631836
88,1319.11572265625,616.9795532226562,0.9942432045936584,678.7759399414062,620.0099487304688,0.9992017149925232,1298.640625,617.8663330078125,0.894100546836853,1345.5506591796875,766.1157836914062,0.9980179071426392,401.67718505859375,265.7358093261719,0.996908962726593,1683.144775390625,259.406494140625,0.9983945488929749
89,1319.1656494140625,616.6376953125,0.9938511848449707,678.726806640625,620.0175170898438,0.9991757273674011,1298.4046630859375,617.5612182617188,0.8860005736351013,1345.5537109375,765.4050903320312,0.9978765249252319,401.3095397949219,265.60650634765625,0.9963411688804626,1683.270263671875,259.5130920410156,0.9982807636260986
