,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,deg_is_investigating_leftpetridish,deg_is_investigating_rightpetridish
0,0.0048610576967727,1.049988462502908,0.0,0.1,325.8990725081001,682.7098642254489,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,0.0056008127269336,1.2097755490176725,0.0,0.1,332.09312474345705,670.2136461134122,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2,0.0079953468153022,1.7269949121052892,0.0,0.1,350.0334445508769,643.4207360424265,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,0.007950110356012,1.7172238368986028,0.0,0.1,365.7155482616842,622.7173687467402,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4,0.0066348891827389,1.4331360634716184,0.0,0.1,385.63785466833406,599.5525667812216,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,0.0072450764052439,1.5649365035326874,0.0,0.1,400.8319977723014,582.0366090166226,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6,0.0088231834397448,1.905807622984893,0.0,0.1,422.8877484223936,558.676460970735,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7,0.0071068183277783,1.5350727588001205,0.0,0.1,440.5286556354845,536.4837294699797,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8,0.0072465853973997,1.5652624458383553,0.0,0.1,455.469025989354,523.9406983530155,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9,0.0039239995124323,0.8475838946853921,0.0,0.1,476.16967263115725,508.59022524403713,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10,0.0008643160336831,0.186692263275562,0.0,0.1,481.8705498316135,517.3350783941413,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11,0.0012230622381559,0.2641814434416833,0.0,0.1,482.8624175715493,527.5038707479309,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12,0.0004941072072238,0.1067271567603618,0.0,0.1,484.96392971523375,526.8606415272707,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13,0.000495064653047,0.1069339650581521,0.0,0.1,487.5413850877749,525.0215245006225,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14,0.0009630988220162,0.2080293455555157,0.0,0.1,490.2809349137711,519.4554120867889,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15,0.0032719680700087,0.7067451031218964,0.0,0.1,495.4157010629127,506.604342822093,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16,0.0017379321509817,0.3753933446120679,0.0,0.1,506.6111605372261,498.1326300371111,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17,0.0031130296725912,0.6724144092797066,0.0,0.1,515.540029557356,486.290078058166,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18,0.0027361504207343,0.591008490878614,0.0,0.1,521.2612915295235,475.3426028987906,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
19,0.0023826775399987,0.514658348639724,0.0,0.1,525.18926169222,472.0868963829071,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20,0.0018246979005681,0.3941347465227287,0.0,0.1,523.2014820840421,467.8625661437428,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21,0.002303439103936,0.4975428464501928,0.0,0.1,527.9843615277167,461.0870685147756,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22,0.0031873709933911,0.6884721345724972,0.0,0.1,536.1210984383376,449.722391438266,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23,0.001328154140885,0.2868812944311803,0.0,0.1,533.639544523229,443.50172521263846,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24,0.001390593654541,0.300368229380877,0.0,0.1,534.3013067585238,440.9217624581871,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25,0.0011300850312439,0.2440983667486911,0.0,0.1,537.2661504535247,442.8978247128141,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
26,0.0015430894399828,0.3333073190362849,0.0,0.1,537.3754232331612,444.01481815504127,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27,0.0012496728606887,0.2699293379087737,0.0,0.1,533.2160319262343,460.38538500028864,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
28,0.0003841732766923,0.0829814277655481,1.0,0.1,533.7812415000133,470.3569340333056,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
29,0.0007862396634006,0.1698277672945481,0.0,0.1,539.9785351970772,474.7335889498788,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30,0.0008290183474238,0.1790679630435457,0.0,0.1,543.5279122125518,468.87921055917786,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
31,0.0016416259043753,0.354591195345081,0.0,0.1,551.3497122017578,462.4923804852747,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
32,0.0017759072948092,0.3835959756787938,0.0,0.1,560.699519155708,450.3822511786996,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
33,0.0024364738017802,0.5262783411845442,0.0,0.1,556.3562464673428,439.4921309636976,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
34,0.0050188674785651,1.084075375370064,0.0,0.1,566.5671817576438,423.8837528872192,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35,0.0088091158144752,1.902769015926649,0.0,0.1,585.1571865676864,405.4692637610442,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
36,0.0086747390472442,1.873743634204767,0.0,0.1,605.231834255814,386.0032793899638,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
37,0.0065108593314395,1.4063456155909366,0.0,0.1,619.8375774520018,365.96221932191554,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38,0.0066277682733602,1.4315979470458071,0.0,0.1,641.8077613051382,345.6409642973594,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39,0.0037548648913356,0.8110508165285104,0.0,0.1,657.120259715897,326.02995465031904,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
40,0.0009070668579777,0.1959264413231877,0.0,0.1,657.0541128861172,323.28398936880114,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41,0.0014909172342633,0.3220381226008801,0.0,0.1,654.6128067502136,324.634773144719,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
42,0.0014543756221792,0.3141451343907179,0.0,0.1,650.1615249809026,327.2469649797053,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
43,0.0019884313332748,0.4295011679873665,0.0,0.1,643.5353701647953,330.93329607841514,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
