,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,,,,0.1,,,,,,,2.0,0,0
1,,,,0.1,,,,,,,2.0,0,0
2,0.0025256072615618,0.5455311684973572,0.0,0.1,136.76763785648643,969.860252497259,1.0,0.0,0.0,0.0,2.0,0,0
3,0.0012775551294129,0.2759519079531959,0.0,0.1,146.85885304040545,956.6437286115156,1.0,0.0,0.0,0.0,2.0,0,0
4,0.0047728453429914,1.0309345940861436,0.0,0.1,156.34220879907093,945.4467257085668,1.0,0.0,0.0,0.0,2.0,0,0
5,0.0036657273389016,0.7917971052027496,0.0,0.1,165.6732491752769,932.6411643240656,1.0,0.0,0.0,0.0,2.0,0,0
6,0.0023943159616231,0.5171722477105979,0.0,0.1,173.908582544857,921.7586424094673,1.0,0.0,0.0,0.0,2.0,0,0
7,0.000613072450114,0.1324236492246248,0.0,0.1,180.22254362624116,913.4059036003844,1.0,0.0,0.0,0.0,2.0,0,0
8,0.0032930765330457,0.7113045311378786,0.0,0.1,187.84321321562803,903.322726931229,1.0,0.0,0.0,0.0,2.0,0,0
9,0.0016905920815615,0.3651678896173045,0.0,0.1,199.1662162045209,891.7183394840721,1.0,0.0,0.0,0.0,2.0,0,0
10,0.0033267316491257,0.7185740362111517,0.0,0.1,211.01084761002005,882.1753353657352,1.0,0.0,0.0,0.0,2.0,0,0
11,0.0052017090314566,1.123569150794626,0.0,0.1,224.07292598952083,872.8274079849477,1.0,0.0,0.0,0.0,2.0,0,0
12,0.0014113534383438,0.3048523426822795,0.0,0.1,240.1488572424564,858.3827456628305,1.0,0.0,0.0,0.0,2.0,0,0
13,0.0033457405570883,0.7226799603310913,0.0,0.1,251.43663511390776,850.4504878895316,1.0,0.0,0.0,0.0,2.0,0,0
14,0.0044062870527234,0.9517580033882674,0.0,0.1,261.9386036553183,843.4135754635728,1.0,0.0,0.0,0.0,2.0,0,0
15,0.0035272557155503,0.7618872345588713,0.0,0.1,272.03261207516744,834.5672599285015,1.0,0.0,0.0,0.0,2.0,0,0
16,0.0038771031306356,0.8374542762173006,0.0,0.1,281.1531129047013,828.7996672856342,1.0,0.0,0.0,0.0,2.0,0,0
17,0.0021911538084561,0.4732892226265369,0.0,0.1,291.70053396118124,820.195216876619,1.0,0.0,0.0,0.0,2.0,0,0
18,0.003156751243837,0.6818582686688,0.0,0.1,299.4598732678889,814.6052830211958,1.0,0.0,0.0,0.0,2.0,0,0
19,0.002512278965146,0.5426522564715558,0.0,0.1,306.34237543858893,809.021873356196,1.0,0.0,0.0,0.0,2.0,0,0
20,0.0014395356569025,0.3109397018909581,0.0,0.1,313.9920622254179,803.3770175934405,1.0,0.0,0.0,0.0,2.0,0,0
21,0.0025118847657136,0.5425671093941576,0.0,0.1,322.824868063813,797.949564829226,1.0,0.0,0.0,0.0,2.0,0,0
22,0.0010849544573026,0.2343501627773674,0.0,0.1,330.79684050463845,790.8223401958622,1.0,0.0,0.0,0.0,2.0,0,0
23,0.0023373714629051,0.5048722359875062,0.0,0.1,337.2388149228332,786.157758445452,1.0,0.0,0.0,0.0,2.0,0,0
24,0.0022165326040072,0.4787710424655571,0.0,0.1,341.1455881262643,782.4806021105024,1.0,0.0,0.0,0.0,2.0,0,0
25,0.0010591462562258,0.2287755913447897,0.0,0.1,347.65161994941286,776.334088960874,1.0,0.0,0.0,0.0,2.0,0,0
26,0.0023744351088187,0.5128779835048501,0.0,0.1,353.00096980373394,773.1385710600105,1.0,0.0,0.0,0.0,2.0,0,0
27,0.0029624001996446,0.6398784431232444,0.0,0.1,359.2924582299753,767.3297290877017,1.0,0.0,0.0,0.0,2.0,0,0
28,0.0030996947976621,0.6695340762950156,0.0,0.1,368.0286028328728,762.6386325735722,1.0,0.0,0.0,0.0,2.0,0,0
29,0.0019168161807173,0.414032295034938,0.0,0.1,372.1539926229687,758.1131140242342,1.0,0.0,0.0,0.0,2.0,0,0
30,0.0013203570086882,0.285197113876653,0.0,0.1,373.632363814764,751.0322812909365,1.0,0.0,0.0,0.0,2.0,0,0
31,0.0010479352038775,0.2263540040375534,0.0,0.1,374.5612031281736,744.3010843898328,1.0,0.0,0.0,0.0,2.0,0,0
32,0.0022774605655734,0.4919314821638627,0.0,0.1,375.4668284203964,739.1199706707732,1.0,0.0,0.0,0.0,2.0,0,0
33,0.0018885582614102,0.4079285844646217,0.0,0.1,377.3050036440636,733.5464235835691,1.0,0.0,0.0,0.0,2.0,0,0
34,0.0016522745684623,0.3568913067878588,0.0,0.1,378.8512020523589,725.446414459193,1.0,0.0,0.0,0.0,2.0,0,0
35,0.0012747351972518,0.2753428026063969,0.0,0.1,380.2107954477179,718.1682485873371,1.0,0.0,0.0,0.0,2.0,0,0
36,0.0012816009911518,0.2768258140887993,0.0,0.1,384.0898981681112,711.1206184336679,1.0,0.0,0.0,0.0,2.0,0,0
