,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0003968669942913,0.0857232707669397,1.0,0.1,513.9780809064525,772.4484557992442,1.0,0.0,0.0,0.0,2.0,0,0
1,0.0006004297516355,0.1296928263532693,0.0,0.1,514.2874757084049,773.5076815951638,1.0,0.0,0.0,0.0,2.0,0,0
2,0.0009922763392181,0.2143316892711151,0.0,0.1,519.2484797780991,774.5441725213815,1.0,0.0,0.0,0.0,2.0,0,0
3,0.0013995985737782,0.3023132919361069,0.0,0.1,524.6631524848648,776.2213314563198,1.0,0.0,0.0,0.0,2.0,0,0
4,0.0014779443778278,0.3192359856108096,0.0,0.1,528.1594564166627,774.5475304500031,1.0,0.0,0.0,0.0,2.0,0,0
5,0.0016417446940138,0.354616853906996,0.0,0.1,528.714523282597,772.4634558187877,1.0,0.0,0.0,0.0,2.0,0,0
6,0.0010450180309175,0.2257238946781879,0.0,0.1,525.5300907599295,772.3835052627891,1.0,0.0,0.0,0.0,2.0,0,0
7,0.0010218647156263,0.2207227785752882,0.0,0.1,522.59258426427,772.7223875561884,1.0,0.0,0.0,0.0,2.0,0,0
8,0.0013659320842823,0.2950413302049815,0.0,0.1,512.3380443792851,776.8892732404331,1.0,0.0,0.0,0.0,2.0,0,0
9,0.0003013668220555,0.065095233564004,1.0,0.1,501.24425448991815,783.9645990344853,1.0,0.0,0.0,0.0,2.0,0,0
10,0.0008090760973534,0.1747604370283469,0.0,0.1,488.3449019890725,791.4629747336767,1.0,0.0,0.0,0.0,2.0,0,0
11,0.0006673400798022,0.1441454572372945,0.0,0.1,475.7137076545424,799.0002944051015,1.0,0.0,0.0,0.0,2.0,0,0
12,0.0010631241397157,0.2296348141785958,0.0,0.1,469.43803426810376,803.9421009099315,1.0,0.0,0.0,0.0,2.0,0,0
13,0.0001102978944956,0.0238243452110681,1.0,0.1,462.9697815095111,805.6902755884367,1.0,0.0,0.0,0.0,2.0,0,0
14,0.0005508557891584,0.1189848504582274,0.0,0.1,460.596536244181,808.2265538534068,1.0,0.0,0.0,0.0,2.0,0,0
15,0.0003354730302396,0.0724621745317668,1.0,0.1,457.4476108675461,811.7409674878202,1.0,0.0,0.0,0.0,2.0,0,0
16,0.0002731810867716,0.0590071147426752,1.0,0.1,454.3168888173977,815.743440430548,1.0,0.0,0.0,0.0,2.0,0,0
17,0.0006513350124338,0.1406883626857038,0.0,0.1,451.8798679759057,818.5404086707914,1.0,0.0,0.0,0.0,2.0,0,0
18,0.0007241148852759,0.1564088152195963,0.0,0.1,449.37794776455047,819.7866114543062,1.0,0.0,0.0,0.0,2.0,0,0
19,0.0007419157144061,0.1602537943117309,0.0,0.1,442.3035292127613,821.5909151460443,1.0,0.0,0.0,0.0,2.0,0,0
20,0.0002209492490598,0.0477250377969203,1.0,0.1,432.5848535762356,828.1637291770306,1.0,0.0,0.0,0.0,2.0,0,0
21,0.000615861837667,0.1330261569360812,0.0,0.1,426.45639612979176,832.5882321716708,1.0,0.0,0.0,0.0,2.0,0,0
22,0.0003018100629194,0.0651909735906065,1.0,0.1,416.1289850863636,836.7665273260305,1.0,0.0,0.0,0.0,2.0,0,0
23,0.0002256772959627,0.0487462959279526,1.0,0.1,,,1.0,0.0,,,2.0,0,0
24,0.0003034951319874,0.0655549485092873,1.0,0.1,401.8307269232373,844.3089534240512,1.0,0.0,0.0,0.0,2.0,0,0
25,0.0013160368082028,0.2842639505718058,0.0,0.1,391.1959541551438,850.1047581708862,1.0,0.0,0.0,0.0,2.0,0,0
26,0.0013358535653619,0.2885443701181876,0.0,0.1,383.63366506414025,857.5687261070193,1.0,0.0,0.0,0.0,2.0,0,0
27,0.0012166517004848,0.2627967673047237,0.0,0.1,380.0823976564581,864.0911583153447,1.0,0.0,0.0,0.0,2.0,0,0
28,0.0008528484126667,0.1842152571360147,0.0,0.1,372.90517250947073,872.7522132555977,1.0,0.0,0.0,0.0,2.0,0,0
29,0.0026385303855114,0.569922563270482,0.0,0.1,367.3091513625773,879.1818045625237,1.0,0.0,0.0,0.0,2.0,0,0
30,0.0017912789409978,0.3869162512555272,0.0,0.1,360.5004693696555,888.766676113764,1.0,0.0,0.0,0.0,2.0,0,0
31,0.0028074120081507,0.6064009937605678,0.0,0.1,351.07337831447,902.3579845516548,1.0,0.0,0.0,0.0,2.0,0,0
32,0.0014572022268542,0.3147556810005177,0.0,0.1,345.1063008619573,916.7067426659656,1.0,0.0,0.0,0.0,2.0,0,0
33,0.0012831061492742,0.2771509282432455,0.0,0.1,343.2073979564056,933.908699579957,1.0,0.0,0.0,0.0,2.0,0,0
34,0.0027299339967677,0.589665743301839,0.0,0.1,341.6740315854293,945.6985368401354,1.0,0.0,0.0,0.0,2.0,0,0
35,0.0026073564125614,0.5631889851132725,0.0,0.1,338.3257334142957,954.6235813730332,1.0,0.0,0.0,0.0,2.0,0,0
36,0.0020048835033631,0.4330548367264476,0.0,0.1,338.73002792674606,965.5158458223268,1.0,0.0,0.0,0.0,2.0,0,0
37,0.0029895470323296,0.6457421589831951,0.0,0.1,335.664913291329,981.8513595893093,1.0,0.0,0.0,0.0,2.0,0,0
38,0.0019481125984144,0.4207923212575195,0.0,0.1,335.23284029137614,995.2330123415632,1.0,0.0,0.0,0.0,2.0,0,0
39,0.0023629758254641,0.5104027783002612,0.0,0.1,335.7906097044051,1004.4835830848006,1.0,0.0,0.0,0.0,2.0,0,0
40,0.0030443924381894,0.6575887666489163,0.0,0.1,335.9945659468393,1010.4690469971158,1.0,0.0,0.0,0.0,2.0,0,0
41,0.0030691975362421,0.6629466678282945,0.0,0.1,335.425563005034,1014.7569031391968,1.0,0.0,0.0,0.0,2.0,0,0
42,0.0014442734442923,0.3119630639671562,0.0,0.1,335.0135552353239,1020.1272417078736,1.0,0.0,0.0,0.0,2.0,0,0
43,0.0018081204835606,0.3905540244491027,0.0,0.1,333.0976043966601,1024.5221582152883,1.0,0.0,0.0,0.0,2.0,0,0
44,0.0026146507582094,0.5647645637732408,0.0,0.1,329.76741247057566,1031.8678691578525,1.0,0.0,0.0,0.0,2.0,0,0
45,0.0007612324003717,0.1644261984803075,0.0,0.1,330.0112655288866,1034.9313605284065,1.0,0.0,0.0,0.0,2.0,0,0
46,0.0002481513946592,0.0536007012463872,1.0,0.1,330.7451459924768,1035.0757461329658,1.0,0.0,0.0,0.0,2.0,0,0
47,0.0002729827424738,0.058964272374344,1.0,0.1,332.2504454183779,1034.670217486573,1.0,0.0,0.0,0.0,2.0,0,0
48,0.0001651158125061,0.0356650155013212,1.0,0.1,333.1138692123153,1034.6112976313625,1.0,0.0,0.0,0.0,2.0,0,0
49,0.0004368329229523,0.0943559113577028,1.0,0.1,333.9903778919421,1032.8992306967405,1.0,0.0,0.0,0.0,2.0,0,0
50,0.0002318332127972,0.0500759739642053,1.0,0.1,334.2745771633887,1030.9600715853717,1.0,0.0,0.0,0.0,2.0,0,0
51,0.000367040271502,0.0792806986444363,1.0,0.1,334.03285560277004,1029.6994290807393,1.0,0.0,0.0,0.0,2.0,0,0
52,0.0003981513752305,0.086000697049801,1.0,0.1,336.7653990106876,1025.2722776957835,1.0,0.0,0.0,0.0,2.0,0,0
53,0.0011434494061807,0.2469850717350399,0.0,0.1,341.84052826985635,1020.264323735668,1.0,0.0,0.0,0.0,2.0,0,0
54,0.0009754393937521,0.2106949090504687,0.0,0.1,343.779879147999,1018.323334301268,1.0,0.0,0.0,0.0,2.0,0,0
55,0.0005677516199483,0.1226343499088525,0.0,0.1,345.88257336558166,1018.0250308646137,1.0,0.0,0.0,0.0,2.0,0,0
56,0.0014684553277681,0.3171863507979158,0.0,0.1,349.208554111127,1018.065327863134,1.0,0.0,0.0,0.0,2.0,0,0
57,0.0009340919424056,0.201763859559627,0.0,0.1,351.6358350014586,1017.4617451865112,1.0,0.0,0.0,0.0,2.0,0,0
58,0.0010092153506458,0.2179905157395108,0.0,0.1,350.6658986194132,1015.1342676669992,1.0,0.0,0.0,0.0,2.0,0,0
59,0.0013723053580982,0.2964179573492134,0.0,0.1,347.1901585914908,1009.93467097681,1.0,0.0,0.0,0.0,2.0,0,0
