,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0009060125507186,0.1956987109552228,0.0,0.1,346.4125380712562,1190.84445607087,1.0,0.0,0.0,0.0,2.0,0,0
1,0.0012774405258441,0.2759271535823326,0.0,0.1,,,1.0,0.0,,,2.0,0,0
2,0.0017027382770945,0.3677914678524202,0.0,0.1,,,1.0,0.0,,,2.0,0,0
3,0.0019576054618154,0.4228427797521265,0.0,0.1,367.0614064329581,1210.97858021051,1.0,0.0,0.0,0.0,2.0,0,0
4,0.0013378121315623,0.2889674204174653,0.0,0.1,,,1.0,0.0,,,2.0,0,0
5,0.000424490355637,0.0916899168176041,1.0,0.1,,,1.0,0.0,,,2.0,0,0
6,0.0021165804043964,0.4571813673496274,0.0,0.1,,,1.0,0.0,,,2.0,0,0
7,0.0011076408757217,0.2392504291558969,0.0,0.1,,,1.0,0.0,,,2.0,0,0
8,0.0016416355310055,0.3545932746971919,0.0,0.1,,,1.0,0.0,,,2.0,0,0
9,0.0016637553470822,0.3593711549697629,0.0,0.1,,,1.0,0.0,,,2.0,0,0
10,0.0018379489961445,0.3969969831672164,0.0,0.1,,,1.0,0.0,,,2.0,0,0
11,0.0011627667092801,0.2511576092045092,0.0,0.1,,,1.0,0.0,,,2.0,0,0
12,0.0010520974357915,0.2272530461309819,0.0,0.1,,,1.0,0.0,,,2.0,0,0
13,0.0003942689581287,0.0851620949558052,1.0,0.1,,,1.0,0.0,,,2.0,0,0
14,0.0007262407456759,0.1568680010660155,0.0,0.1,,,1.0,0.0,,,2.0,0,0
15,,,,0.1,,,1.0,0.0,,,2.0,0,0
16,,,,0.1,376.7495382740297,1136.864082132818,,,0.0,0.0,2.0,0,0
17,0.0001218900206667,0.0263282444640231,1.0,0.1,382.5826780928267,1130.3340897117964,1.0,0.0,0.0,0.0,2.0,0,0
18,0.0005401692808927,0.116676564672832,0.0,0.1,384.4093622157954,1123.361768809269,1.0,0.0,0.0,0.0,2.0,0,0
19,0.0003570630100079,0.0771256101617072,1.0,0.1,387.2035445060659,1118.954225566154,1.0,0.0,0.0,0.0,2.0,0,0
20,0.0010618118607016,0.2293513619115512,0.0,0.1,391.0681556880825,1115.9978724802438,1.0,0.0,0.0,0.0,2.0,0,0
21,0.0007301591782701,0.1577143825063547,0.0,0.1,394.3968415900652,1117.3412318659086,1.0,0.0,0.0,0.0,2.0,0,0
22,0.0010685267242408,0.2308017724360216,0.0,0.1,394.72239882018806,1116.5180203333637,1.0,0.0,0.0,0.0,2.0,0,0
23,0.0009762043233455,0.2108601338426415,0.0,0.1,397.2941243649468,1117.2686360957266,1.0,0.0,0.0,0.0,2.0,0,0
24,0.0011771185514565,0.2542576071146198,0.0,0.1,400.3738826070435,1122.630176907304,1.0,0.0,0.0,0.0,2.0,0,0
25,0.001160488297441,0.2506654722472595,0.0,0.1,403.3365513798965,1125.8401902088374,1.0,0.0,0.0,0.0,2.0,0,0
26,0.0008634790473274,0.1865114742227231,0.0,0.1,405.56485629825227,1128.6185867779354,1.0,0.0,0.0,0.0,2.0,0,0
27,0.0006521008939999,0.1408537931039907,0.0,0.1,408.8278379912644,1130.8519574112172,1.0,0.0,0.0,0.0,2.0,0,0
28,0.0011125713901611,0.2403154202748038,0.0,0.1,409.847957003963,1131.986316690969,1.0,0.0,0.0,0.0,2.0,0,0
29,0.0011274754176703,0.243534690216792,0.0,0.1,412.1983701621499,1137.6593584031318,1.0,0.0,0.0,0.0,2.0,0,0
30,0.0008635193154692,0.1865201721413521,0.0,0.1,414.2391610561546,1138.6005331078609,1.0,0.0,0.0,0.0,2.0,0,0
31,0.0007254182890508,0.1566903504349932,0.0,0.1,416.6413187064246,1140.9015243031038,1.0,0.0,0.0,0.0,2.0,0,0
32,0.0005830286214067,0.1259341822238659,0.0,0.1,,,1.0,0.0,,,2.0,0,0
33,0.0004670388906903,0.1008804003891243,0.0,0.1,422.2060773701332,1150.300484644151,1.0,0.0,0.0,0.0,2.0,0,0
34,0.000419682122565,0.0906513384740513,1.0,0.1,422.64297287199145,1156.664079126033,1.0,0.0,0.0,0.0,2.0,0,0
35,0.0010644328089927,0.2299174867424382,0.0,0.1,423.0062678347162,1160.6286349613422,1.0,0.0,0.0,0.0,2.0,0,0
36,0.0008565487164617,0.1850145227557311,0.0,0.1,,,1.0,0.0,,,2.0,0,0
37,0.0004718721607645,0.1019243867251398,0.0,0.1,,,1.0,0.0,,,2.0,0,0
38,0.0008242698790513,0.1780422938750924,0.0,0.1,,,1.0,0.0,,,2.0,0,0
39,0.0009126038655901,0.1971224349674814,0.0,0.1,,,1.0,0.0,,,2.0,0,0
40,0.0010284556259443,0.2221464152039804,0.0,0.1,,,1.0,0.0,,,2.0,0,0
41,0.0004797056465589,0.1036164196567367,0.0,0.1,,,1.0,0.0,,,2.0,0,0
42,0.0003250789343723,0.0702170498244328,1.0,0.1,443.9773590364011,1180.605967381702,1.0,0.0,0.0,0.0,2.0,0,0
43,0.0002719228730879,0.0587353405869887,1.0,0.1,443.71416623765725,1184.587871457279,1.0,0.0,0.0,0.0,2.0,0,0
44,0.0006499495114766,0.140389094478965,0.0,0.1,441.366013800893,1185.5680486307142,1.0,0.0,0.0,0.0,2.0,0,0
45,9.065902893419228e-05,0.0195823502497855,1.0,0.1,442.4253353122857,1190.168603586883,1.0,0.0,0.0,0.0,2.0,0,0
46,0.0007459847086799,0.1611326970748728,0.0,0.1,440.8139242759164,1195.0032586268014,1.0,0.0,0.0,0.0,2.0,0,0
47,0.0003539270463024,0.076448242001331,1.0,0.1,440.1913293840639,1202.4011150626957,1.0,0.0,0.0,0.0,2.0,0,0
48,0.0002123271372667,0.0458626616496211,1.0,0.1,436.9357868622082,1203.485741680556,1.0,0.0,0.0,0.0,2.0,0,0
49,0.0005116946860303,0.1105260521825448,0.0,0.1,438.30040587104526,1207.6897899970006,1.0,0.0,0.0,0.0,2.0,0,0
50,0.0009372020509121,0.2024356429970198,0.0,0.1,445.8316064564241,1214.1418134926455,1.0,0.0,0.0,0.0,2.0,0,0
51,0.0004254685321645,0.0919012029475325,1.0,0.1,448.0844939430691,1219.001156823262,1.0,0.0,0.0,0.0,2.0,0,0
52,0.0005124571805266,0.1106907509937578,0.0,0.1,448.5524983510789,1223.195531473402,1.0,0.0,0.0,0.0,2.0,0,0
53,0.000483318467261,0.1043967889283804,0.0,0.1,452.0510729432368,1228.201825917576,1.0,0.0,0.0,0.0,2.0,0,0
54,2.1059921223462977e-05,0.004548942984268,1.0,0.1,453.2727265887792,1233.5471228436106,1.0,0.0,0.0,0.0,2.0,0,0
55,,,,0.1,451.5113390322824,1237.2600232446591,1.0,0.0,0.0,0.0,2.0,0,0
56,,,,0.1,452.9796017020191,1241.5513010899767,,,0.0,0.0,2.0,0,0
57,,,,0.1,454.04649393621776,1242.8358296572962,,,0.0,0.0,2.0,0,0
58,,,,0.1,455.397637028602,1244.4305252127908,,,0.0,0.0,2.0,0,0
59,,,,0.1,455.9981800417777,1248.3279064093244,,,0.0,0.0,2.0,0,0
60,,,,0.1,455.3442749077184,1249.0649531515576,,,0.0,0.0,2.0,0,0
61,,,,0.1,455.5780926223856,1250.1162131924652,,,0.0,0.0,2.0,0,0
62,,,,0.1,457.0739344973949,1250.786358854186,,,0.0,0.0,2.0,0,0
63,,,,0.1,456.2124201070026,1251.3250018659553,,,0.0,0.0,2.0,0,0
64,,,,0.1,454.76840633003366,1252.714283525873,,,0.0,0.0,2.0,0,0
65,,,,0.1,453.9164135685204,1255.1025779229378,,,0.0,0.0,2.0,0,0
66,,,,0.1,449.24448948147153,1254.3622806379085,,,0.0,0.0,2.0,0,0
67,,,,0.1,447.9146897275477,1256.748200111418,,,0.0,0.0,2.0,0,0
