,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0004418724789845,0.0954444554606673,1.0,0.1,663.4408567184875,489.5539781464492,1.0,0.0,0.0,0.0,2.0,0,0
1,,,,0.1,660.1995078361041,491.4760785433896,1.0,0.0,0.0,0.0,2.0,0,0
2,,,,0.1,654.9799463991716,494.6222551385748,,,0.0,0.0,2.0,0,0
3,0.0003179188657267,0.0686704749969865,1.0,0.1,654.1083605964762,494.2122854914732,1.0,0.0,0.0,0.0,2.0,0,0
4,2.4789191746112697e-05,0.0053544654171603,1.0,0.1,654.00147850263,494.03216606748697,1.0,0.0,0.0,0.0,2.0,0,0
5,0.0001822001311099,0.0393552283197416,1.0,0.1,656.0587101052406,492.75653768093696,1.0,0.0,0.0,0.0,2.0,0,0
6,0.0001236241472949,0.0267028158157061,1.0,0.1,657.8107941736118,491.94004098737946,1.0,0.0,0.0,0.0,2.0,0,0
7,8.68105621962311e-05,0.0187510814343859,1.0,0.1,654.5410477911071,495.6453786339269,1.0,0.0,0.0,0.0,2.0,0,0
8,1.4657188965889122e-05,0.003165952816632,1.0,0.1,650.2042309488438,500.1169748940612,1.0,0.0,0.0,0.0,2.0,0,0
9,0.0001042608957349,0.0225203534787432,1.0,0.1,,,1.0,0.0,,,2.0,0,0
10,0.0001044164252195,0.0225539478474274,1.0,0.1,648.9841069730097,501.2652846980592,1.0,0.0,0.0,0.0,2.0,0,0
11,0.0001304155619746,0.0281697613865141,1.0,0.1,,,1.0,0.0,,,2.0,0,0
12,0.0001756242512117,0.0379348382617351,1.0,0.1,,,1.0,0.0,,,2.0,0,0
13,0.0003797228984064,0.082020146055787,1.0,0.1,,,1.0,0.0,,,2.0,0,0
14,0.0006854539318521,0.1480580492800732,0.0,0.1,,,1.0,0.0,,,2.0,0,0
15,0.0001278697878483,0.0276198741752422,1.0,0.1,,,1.0,0.0,,,2.0,0,0
16,2.7688148810479957e-05,0.0059806401430636,1.0,0.1,,,1.0,0.0,,,2.0,0,0
17,0.0001116425282442,0.0241147861007499,1.0,0.1,,,1.0,0.0,,,2.0,0,0
18,0.0002122506403533,0.045846138316319,1.0,0.1,,,1.0,0.0,,,2.0,0,0
19,0.000128737273797,0.0278072511401688,1.0,0.1,648.0034930455652,498.2137038896636,1.0,0.0,0.0,0.0,2.0,0,0
20,0.0001994387484154,0.0430787696577361,1.0,0.1,652.2785809962104,494.2326101698847,1.0,0.0,0.0,0.0,2.0,0,0
21,0.000104188574119,0.0225047320097179,1.0,0.1,655.5416526820206,491.3874306739344,1.0,0.0,0.0,0.0,2.0,0,0
22,,,,0.1,661.9018818522998,487.2241497658248,1.0,0.0,0.0,0.0,2.0,0,0
23,,,,0.1,667.0109632645481,483.1581074337575,,,0.0,0.0,2.0,0,0
