,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0020070290983586,0.4335182852454718,0.0,0.1,58.695321156120194,988.3391642733176,1.0,0.0,1.0,0.0,2.0,0,0
1,0.0010374548779441,0.2240902536359385,0.0,0.1,,,1.0,0.0,,,2.0,0,0
2,0.0021751632303865,0.4698352577634911,0.0,0.1,,,1.0,0.0,,,2.0,0,0
3,0.0043141647559993,0.9318595872958564,0.0,0.1,59.87461873941793,971.8424634617782,1.0,0.0,1.0,0.0,2.0,0,0
4,0.004124816115186,0.890960280880196,0.0,0.1,67.98285419191738,963.6867385906328,1.0,0.0,1.0,0.0,2.0,0,0
5,0.0049522712223235,1.069690584021883,0.0,0.1,77.09222793014021,958.4830815850888,1.0,0.0,0.0,0.0,2.0,0,0
6,0.0067914555048264,1.466954389042508,0.0,0.1,91.82090432080108,951.5129222688528,1.0,0.0,0.0,0.0,2.0,0,0
7,0.0059140942603571,1.2774443602371408,0.0,0.1,108.38832235186293,942.2323953567184,1.0,0.0,0.0,0.0,2.0,0,0
8,0.0036643259673078,0.7914944089384992,0.0,0.1,123.9173880432318,938.2616768114152,1.0,0.0,0.0,0.0,2.0,0,0
9,0.007089812438442,1.5313994867034748,0.0,0.1,137.95959046549936,934.3043967325996,1.0,0.0,0.0,0.0,2.0,0,0
10,0.0048431390674075,1.0461180385600273,0.0,0.1,151.13056914360905,932.4396519798682,1.0,0.0,0.0,0.0,2.0,0,0
11,0.0049702171071901,1.073566895153077,0.0,0.1,164.77220107046037,928.2209242285236,1.0,0.0,0.0,0.0,2.0,0,0
12,0.0084385901191051,1.8227354657267196,0.0,0.1,178.32844474544603,925.7635149371524,1.0,0.0,0.0,0.0,2.0,0,0
13,0.0043976544493192,0.9498933610529604,0.0,0.1,206.5542895792359,924.5766383053016,1.0,0.0,0.0,0.0,2.0,0,0
14,0.0048347169905695,1.044298869963027,0.0,0.1,217.13561744207732,929.2735337105322,1.0,0.0,0.0,0.0,2.0,0,0
15,0.0041072946389221,0.8871756420071923,0.0,0.1,224.053794335836,936.1186799743932,1.0,0.0,0.0,0.0,2.0,0,0
16,0.0041656396811123,0.899778171120259,0.0,0.1,235.37230424167103,942.424910743202,1.0,0.0,0.0,0.0,2.0,0,0
17,0.0023114626679748,0.4992759362825612,0.0,0.1,243.13008076528325,949.987589923289,1.0,0.0,0.0,0.0,2.0,0,0
18,0.0031275910086383,0.675559657865876,0.0,0.1,252.11751192371327,958.489198684108,1.0,0.0,0.0,0.0,2.0,0,0
19,0.0037925300826295,0.8191864978479773,0.0,0.1,261.1462795275709,966.458758956315,1.0,0.0,0.0,0.0,2.0,0,0
20,0.0027398423117234,0.591805939332256,0.0,0.1,267.33753596076457,970.470195314342,1.0,0.0,0.0,0.0,2.0,0,0
21,0.0022097580667026,0.4773077424077627,0.0,0.1,272.6344007983197,973.2492072994626,1.0,0.0,0.0,0.0,2.0,0,0
22,0.0019308994738234,0.4170742863458635,0.0,0.1,280.48450876064874,977.9182152691366,1.0,0.0,0.0,0.0,2.0,0,0
23,0.0012448934620657,0.2688969878062124,0.0,0.1,287.6781820176491,984.4716581205196,1.0,0.0,0.0,0.0,2.0,0,0
24,0.0027878611364109,0.6021780054647728,0.0,0.1,291.572857189214,992.704834788774,1.0,0.0,0.0,0.0,2.0,0,0
25,0.0006190237685811,0.1337091340135345,0.0,0.1,294.3869897121048,993.9406146232676,1.0,0.0,0.0,0.0,2.0,0,0
26,0.0020801680473165,0.4493162982203734,0.0,0.1,295.555881702338,997.7774446337236,1.0,0.0,0.0,0.0,2.0,0,0
27,0.0017665275265861,0.3815699457426074,0.0,0.1,294.4794194940397,1007.385021358395,1.0,0.0,0.0,0.0,2.0,0,0
28,0.0011840229089717,0.2557489483378923,0.0,0.1,292.52537724948394,1018.4718666931482,1.0,0.0,0.0,0.0,2.0,0,0
29,0.0008914144624096,0.1925455238804845,0.0,0.1,288.6734216658066,1030.0205303240807,1.0,0.0,0.0,0.0,2.0,0,0
30,0.0009905884368157,0.2139671023522054,0.0,0.1,281.6204384994917,1042.235343747307,1.0,0.0,0.0,0.0,2.0,0,0
31,0.0016861363334036,0.3642054480151913,0.0,0.1,277.0291867953305,1051.9138515417349,1.0,0.0,0.0,0.0,2.0,0,0
32,0.0010670292068511,0.2304783086798532,0.0,0.1,275.783007277168,1064.0486319021377,1.0,0.0,0.0,0.0,2.0,0,0
33,0.0014327785947929,0.3094801764752668,0.0,0.1,275.14819885161813,1076.3684627566035,1.0,0.0,0.0,0.0,2.0,0,0
34,0.0010515754375928,0.2271402945200608,0.0,0.1,274.42048035982367,1085.418474626711,1.0,0.0,0.0,0.0,2.0,0,0
35,0.0010740238102545,0.2319891430149798,0.0,0.1,277.1457621345806,1098.7565313942566,1.0,0.0,0.0,0.0,2.0,0,0
36,0.0026057218256335,0.5628359143368465,0.0,0.1,281.05945188113395,1114.4957752832856,1.0,0.0,0.0,0.0,2.0,0,0
37,0.0025850192391825,0.5583641556634389,0.0,0.1,281.4404478215837,1125.9255299661977,1.0,0.0,0.0,0.0,2.0,0,0
38,0.0032407570338455,0.70000351931064,0.0,0.1,286.33068435309804,1139.1418477986329,1.0,0.0,0.0,0.0,2.0,0,0
39,0.0019697090354971,0.425457151667395,0.0,0.1,291.4244215011145,1149.6339175764952,1.0,0.0,0.0,0.0,2.0,0,0
