,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0001745045396409,0.0376929805624369,1.0,0.1,,,0.0,1.0,,,2.0,0,0
1,0.000504383512029,0.108946838598265,0.0,0.1,955.4421350086968,343.7045736740216,0.0,1.0,0.0,0.0,2.0,0,0
2,0.00147296545521,0.3181605383253686,0.0,0.1,966.0916575935898,346.70882493130324,0.0,1.0,0.0,0.0,2.0,0,0
3,0.0013434768096072,0.2901909908751572,0.0,0.1,976.3575044112048,348.2116634167767,0.0,1.0,0.0,0.0,2.0,0,0
4,0.000375392799215,0.0810848446304553,1.0,0.1,983.7859688928908,349.129270813347,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0004948188559625,0.1068808728879189,0.0,0.1,990.5550056325528,352.8276944757458,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0005627524361451,0.1215545262073552,0.0,0.1,996.8554496278688,355.55410571529785,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0004106466898699,0.0886996850119116,1.0,0.1,998.4969487413262,355.86550619926896,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0003127426418274,0.0675524106347284,1.0,0.1,1003.0062288956505,358.93353030845867,0.0,1.0,0.0,0.0,2.0,0,0
9,8.925447414324453e-05,0.0192789664149408,1.0,0.1,1005.705809371547,359.29500340703083,0.0,1.0,0.0,0.0,2.0,0,0
10,7.755037288504482e-05,0.0167508805431696,1.0,0.1,1005.9634776168652,357.3694233919785,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0003654918436088,0.0789462382195012,1.0,0.1,1003.0910232261496,355.5475056210682,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0012022366077422,0.2596831072723188,0.0,0.1,997.5799343691484,349.1824901421447,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0009888330813523,0.2135879455720979,0.0,0.1,,,0.0,1.0,,,2.0,0,0
