,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0008954561838773,0.1934185357174973,0.0,0.1,,,0.0,1.0,,,2.0,0,0
1,0.0003665699569721,0.0791791107059934,1.0,0.1,,,0.0,1.0,,,2.0,0,0
2,0.0018177308262916,0.3926298584789894,0.0,0.1,,,0.0,1.0,,,2.0,0,0
3,0.0021593006774088,0.466408946320316,0.0,0.1,,,0.0,1.0,,,2.0,0,0
4,0.0019666063185793,0.4247869648131381,0.0,0.1,,,0.0,1.0,,,2.0,0,0
5,0.0023457528923556,0.5066826247488165,0.0,0.1,,,0.0,1.0,,,2.0,0,0
6,0.001478412573946,0.3193371159723503,0.0,0.1,,,0.0,1.0,,,2.0,0,0
7,0.00089061687247,0.1923732444535383,0.0,0.1,,,0.0,1.0,,,2.0,0,0
8,0.0010820185568683,0.233716008283573,0.0,0.1,,,0.0,1.0,,,2.0,0,0
9,0.0012586051492858,0.2718587122457449,0.0,0.1,1254.768056448074,334.80509092271353,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0009587529843256,0.2070906446143467,0.0,0.1,1249.5865346971084,320.94755022474936,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0007082153413402,0.1529745137294843,0.0,0.1,1247.7059439442244,312.62181981764934,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0006317907643723,0.1364668051044253,0.0,0.1,1243.510461172892,308.24067222909144,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0003553798210994,0.0767620413574844,1.0,0.1,1236.552056618924,302.4807845367549,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0003501848623841,0.0756399302749821,1.0,0.1,1233.3412908012187,297.5893603586328,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0009228612939465,0.1993380394924507,0.0,0.1,1232.2507849696342,292.14235893640847,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0011775046837656,0.2543410116933716,0.0,0.1,1231.8674951420924,291.1001519057715,0.0,1.0,0.0,0.0,2.0,0,0
