,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0003287400629928,0.0710078536064607,1.0,0.1,,,0.0,1.0,,,2.0,0,0
1,0.0003065035796785,0.0662047732105706,1.0,0.1,,,0.0,1.0,,,2.0,0,0
2,0.0010467178526507,0.2260910561725679,0.0,0.1,,,0.0,1.0,,,2.0,0,0
3,0.0009113795638807,0.1968579857982508,0.0,0.1,,,0.0,1.0,,,2.0,0,0
4,0.0006098856099582,0.1317352917509862,0.0,0.1,,,0.0,1.0,,,2.0,0,0
5,0.000214177314501,0.0462622999322258,1.0,0.1,1036.5089821603867,32.809049325710134,0.0,1.0,0.0,1.0,2.0,0,0
6,0.0002371114506705,0.05121607334484,1.0,0.1,,,0.0,1.0,,,2.0,0,0
7,0.0001629158400186,0.0351898214440185,1.0,0.1,1034.943610161691,41.56569270857892,0.0,1.0,0.0,1.0,2.0,0,0
8,0.0009353169926331,0.2020284704087656,0.0,0.1,1032.656366518425,47.56393826840859,0.0,1.0,0.0,1.0,2.0,0,0
9,0.0001233093260282,0.0266348144221023,1.0,0.1,1032.0751459072703,50.43573393560085,0.0,1.0,0.0,1.0,2.0,0,0
10,0.0007758890474234,0.1675920342434716,0.0,0.1,1030.272499628591,55.20336262787168,0.0,1.0,0.0,1.0,2.0,0,0
11,0.0005338538595057,0.1153124336532466,0.0,0.1,1026.956876454116,64.84351528274614,0.0,1.0,0.0,1.0,2.0,0,0
12,0.0019046046654714,0.411394607741843,0.0,0.1,1023.758379796206,72.64458298726196,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0009200887981924,0.1987391804095615,0.0,0.1,1019.2673687843884,82.16518909269675,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0006788255117965,0.146626310548049,0.0,0.1,1017.7556449264324,86.16318978364346,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0006220368172553,0.1343599525271465,0.0,0.1,1017.5502491301858,89.6948430029574,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0002475180802063,0.0534639053245615,1.0,0.1,1013.1962960365856,96.1957288963436,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0009616917844473,0.2077254254406378,0.0,0.1,1006.1147462023728,111.77989474947844,0.0,1.0,0.0,0.0,2.0,0,0
18,0.0007037695843091,0.152014230210775,0.0,0.1,997.0917632279052,130.565424378326,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0001514591683361,0.0327151803606018,1.0,0.1,987.2505527617366,149.5740575944203,0.0,1.0,0.0,0.0,2.0,0,0
20,0.000498550837007,0.1076869807935279,0.0,0.1,976.0522089244356,165.9959382812983,0.0,1.0,0.0,0.0,2.0,0,0
21,0.000430951804421,0.0930855897549381,1.0,0.1,969.4107395421978,181.0252220485989,0.0,1.0,0.0,0.0,2.0,0,0
22,0.0005700051118891,0.1231211041680582,0.0,0.1,962.7753628329812,193.81148162404023,0.0,1.0,0.0,0.0,2.0,0,0
23,0.0015558736906402,0.3360687171782863,0.0,0.1,962.0107626432992,201.02521831021397,0.0,1.0,0.0,0.0,2.0,0,0
24,0.0011749966979782,0.2537992867632966,0.0,0.1,961.630629007804,204.2314725149781,0.0,1.0,0.0,0.0,2.0,0,0
25,0.0008298513329548,0.17924788791825,0.0,0.1,957.2021863331923,210.24535567297409,0.0,1.0,0.0,0.0,2.0,0,0
26,0.0007654155560377,0.1653297601041544,0.0,0.1,953.0693642413552,217.19476289352176,0.0,1.0,0.0,0.0,2.0,0,0
27,0.001114733030186,0.2407823345201871,0.0,0.1,951.3029571817024,224.8993889026605,0.0,1.0,0.0,0.0,2.0,0,0
28,0.0017544942147659,0.3789707503894411,0.0,0.1,950.6205030809268,233.08811296129767,0.0,1.0,0.0,0.0,2.0,0,0
29,0.0009986871148971,0.2157164168177937,0.0,0.1,955.1459507621796,241.9328548347434,0.0,1.0,0.0,0.0,2.0,0,0
30,0.0016238323135253,0.3507477797214857,0.0,0.1,957.116550690094,249.38141974958356,0.0,1.0,0.0,0.0,2.0,0,0
31,0.0030837485530386,0.6660896874563453,0.0,0.1,963.8582816340074,257.0574195373051,0.0,1.0,0.0,0.0,2.0,0,0
32,0.002810320527659,0.6070292339743586,0.0,0.1,972.3273923706824,265.6135981471594,0.0,1.0,0.0,0.0,2.0,0,0
33,0.0040258111965136,0.869575218446939,0.0,0.1,979.9397357887528,271.9076534307868,0.0,1.0,0.0,0.0,2.0,0,0
34,0.0026969117553999,0.5825329391663802,0.0,0.1,989.078347624729,278.3833993327674,0.0,1.0,0.0,0.0,2.0,0,0
35,0.0058453365097301,1.2625926861017025,0.0,0.1,1000.0771734221988,285.8051194729046,0.0,1.0,0.0,0.0,2.0,0,0
36,0.0048378701991193,1.0449799630097896,0.0,0.1,1014.9270017957044,294.06152564529884,0.0,1.0,0.0,0.0,2.0,0,0
37,0.0051077371104379,1.1032712158545956,0.0,0.1,1027.663920726529,301.1116058407726,0.0,1.0,0.0,0.0,2.0,0,0
38,0.0042395141459306,0.915735055521026,0.0,0.1,1035.5711787839446,310.2589962802731,0.0,1.0,0.0,0.0,2.0,0,0
39,0.0030078025074467,0.6496853416084962,0.0,0.1,1046.015981909222,317.85848829713166,0.0,1.0,0.0,0.0,2.0,0,0
40,0.0034912343266411,0.7541066145544802,0.0,0.1,1056.3539908614462,324.7823030980199,0.0,1.0,0.0,0.0,2.0,0,0
41,0.0015409862249865,0.3328530245970977,0.0,0.1,1069.32191695889,329.14174615466214,0.0,1.0,0.0,0.0,2.0,0,0
42,0.0028559606820546,0.6168875073237957,0.0,0.1,1079.2816382556448,333.36838880899967,0.0,1.0,0.0,0.0,2.0,0,0
43,0.0011268864845554,0.243407480663977,0.0,0.1,1087.004337496313,338.4789819142104,0.0,1.0,0.0,0.0,2.0,0,0
44,0.0003740674416231,0.0807985673906099,1.0,0.1,1090.4283438855448,339.13662589034595,0.0,1.0,0.0,0.0,2.0,0,0
45,0.0013987763366111,0.302135688708011,0.0,0.1,1093.2623588326603,335.4433012851309,0.0,1.0,0.0,0.0,2.0,0,0
46,0.0006780156355178,0.1464513772718585,0.0,0.1,1098.451761915517,331.6824523482806,0.0,1.0,0.0,0.0,2.0,0,0
47,0.001575496088251,0.3403071550622372,0.0,0.1,1106.260472270469,328.34342236056966,0.0,1.0,0.0,0.0,2.0,0,0
48,0.0020830269098477,0.4499338125271176,0.0,0.1,1113.2209463897632,330.8587348422869,0.0,1.0,0.0,0.0,2.0,0,0
