,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,,,,0.1,,,,,,,2.0,0,0
1,,,,0.1,,,,,,,2.0,0,0
2,,,,0.1,,,,,,,2.0,0,0
3,,,,0.1,,,,,,,2.0,0,0
4,,,,0.1,,,,,,,2.0,0,0
5,,,,0.1,,,,,,,2.0,0,0
6,,,,0.1,,,,,,,2.0,0,0
7,,,,0.1,,,,,,,2.0,0,0
8,,,,0.1,,,,,,,2.0,0,0
9,,,,0.1,,,,,,,2.0,0,0
10,,,,0.1,,,,,,,2.0,0,0
11,,,,0.1,,,,,,,2.0,0,0
12,,,,0.1,,,,,,,2.0,0,0
13,,,,0.1,,,,,,,2.0,0,0
14,,,,0.1,,,,,,,2.0,0,0
15,,,,0.1,,,,,,,2.0,0,0
16,,,,0.1,,,,,,,2.0,0,0
17,,,,0.1,,,,,,,2.0,0,0
18,,,,0.1,,,,,,,2.0,0,0
19,,,,0.1,,,,,,,2.0,0,0
20,0.0016391374734949,0.354053694274917,0.0,0.1,,,1.0,0.0,,,2.0,0,0
21,0.0008521628429117,0.18406717406893,0.0,0.1,,,1.0,0.0,,,2.0,0,0
22,0.0005307185018488,0.1146351963993422,0.0,0.1,,,1.0,0.0,,,2.0,0,0
23,0.0003355174728269,0.0724717741306185,1.0,0.1,,,1.0,0.0,,,2.0,0,0
24,0.000747803769699,0.1615256142549914,0.0,0.1,,,1.0,0.0,,,2.0,0,0
25,0.0009945538248604,0.2148236261698496,0.0,0.1,,,1.0,0.0,,,2.0,0,0
26,0.0010242449394188,0.2212369069144803,0.0,0.1,,,1.0,0.0,,,2.0,0,0
27,0.0010631108375203,0.2296319409043962,0.0,0.1,,,1.0,0.0,,,2.0,0,0
28,0.0023025270739913,0.4973458479821413,0.0,0.1,,,1.0,0.0,,,2.0,0,0
29,0.0010471688631943,0.2261884744499825,0.0,0.1,,,1.0,0.0,,,2.0,0,0
30,0.0005481910076702,0.1184092576567705,0.0,0.1,,,1.0,0.0,,,2.0,0,0
31,0.0002975702471751,0.064275173389835,1.0,0.1,,,1.0,0.0,,,2.0,0,0
32,0.0006413133249162,0.1385236781819174,0.0,0.1,,,1.0,0.0,,,2.0,0,0
33,0.0004099724045279,0.0885540393780305,1.0,0.1,,,1.0,0.0,,,2.0,0,0
34,0.0005137055096512,0.110960390084675,0.0,0.1,,,1.0,0.0,,,2.0,0,0
35,0.000981604877613,0.2120266535644156,0.0,0.1,,,1.0,0.0,,,2.0,0,0
36,0.0020446355969966,0.4416412889512847,0.0,0.1,,,1.0,0.0,,,2.0,0,0
37,0.0025231545501183,0.5450013828255668,0.0,0.1,,,1.0,0.0,,,2.0,0,0
38,0.0021739518179506,0.4695735926773445,0.0,0.1,,,1.0,0.0,,,2.0,0,0
39,0.0020768810898192,0.4486063154009677,0.0,0.1,,,1.0,0.0,,,2.0,0,0
40,,,,0.1,,,1.0,0.0,,,2.0,0,0
41,,,,0.1,,,,,,,2.0,0,0
42,,,,0.1,,,,,,,2.0,0,0
43,0.000429178608975,0.0927025795386107,1.0,0.1,,,1.0,0.0,,,2.0,0,0
44,0.0015265068640367,0.3297254826319333,0.0,0.1,,,1.0,0.0,,,2.0,0,0
45,0.0026077862338663,0.5632818265151209,0.0,0.1,416.2824185709128,804.388187972161,1.0,0.0,0.0,0.0,2.0,0,0
46,0.0019685446033674,0.4252056343273698,0.0,0.1,375.14466903433,837.8775835910276,1.0,0.0,0.0,0.0,2.0,0,0
47,0.0018756795929077,0.4051467920680673,0.0,0.1,351.76613039158065,837.524849072703,1.0,0.0,0.0,0.0,2.0,0,0
48,0.0018097327364586,0.39090227107507,0.0,0.1,332.7861241582384,837.1428474255829,1.0,0.0,0.0,0.0,2.0,0,0
49,0.0021411722811574,0.4624932127300133,0.0,0.1,318.16853616851824,837.0901865819884,1.0,0.0,0.0,0.0,2.0,0,0
50,0.0009254638834871,0.1999001988332328,0.0,0.1,304.32569146132624,837.7423200313993,1.0,0.0,0.0,0.0,2.0,0,0
51,0.0024014870663193,0.5187212063249801,0.0,0.1,291.9143613347724,840.6737344476799,1.0,0.0,0.0,0.0,2.0,0,0
52,0.0017264301243016,0.3729089068491614,0.0,0.1,281.9836121902196,839.5524707000146,1.0,0.0,0.0,0.0,2.0,0,0
53,0.0023692374672282,0.5117552929213082,0.0,0.1,274.62064419739,839.4320244779736,1.0,0.0,0.0,0.0,2.0,0,0
54,0.0017498158309612,0.3779602194876206,0.0,0.1,267.551446531432,838.0306102109713,1.0,0.0,0.0,0.0,2.0,0,0
55,0.0024640188848106,0.5322280791191072,0.0,0.1,259.05955556755475,837.1554178361885,1.0,0.0,0.0,0.0,2.0,0,0
56,0.0009506668088416,0.2053440307097918,0.0,0.1,249.5587566219492,837.6100753259082,1.0,0.0,0.0,0.0,2.0,0,0
