,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0007005688687733,0.1513228756550338,0.0,0.1,1116.86250030336,134.2289731170196,0.0,1.0,0.0,0.0,2.0,0,0
1,,,,0.1,1117.0829745142305,130.53228055080774,0.0,1.0,0.0,0.0,2.0,0,0
2,,,,0.1,1115.5522532674815,126.05235742302985,,,0.0,0.0,2.0,0,0
3,0.0010362578750397,0.2238317010085936,0.0,0.1,1114.7656148422122,123.39939401389609,0.0,1.0,0.0,0.0,2.0,0,0
4,0.0008770928954042,0.1894520654073088,0.0,0.1,1115.0296818515412,121.95127617719383,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0004896427782405,0.1057628400999558,0.0,0.1,1116.8399534671355,121.94531784977735,0.0,1.0,0.0,0.0,2.0,0,0
6,0.000195220677331,0.0421676663035157,1.0,0.1,1116.1618161867866,119.57290639004798,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0003142991304096,0.0678886121684886,1.0,0.1,1112.6064897745855,111.98171792207026,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0001768939278867,0.0382090884235423,1.0,0.1,,,0.0,1.0,,,2.0,0,0
9,0.0003449661604142,0.074512690649487,1.0,0.1,1104.1998556826309,99.80986897173952,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0001941643285994,0.0419394949774833,1.0,0.1,1102.9673385522494,97.88790829057628,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0006795655379622,0.1467861561998528,0.0,0.1,1104.1332845953366,98.22599824428016,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0001796141743967,0.0387966616696896,1.0,0.1,1104.0377771841877,94.83272072132124,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0002635930914752,0.0569361077586504,1.0,0.1,1103.8115005674142,93.30685816621632,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0003480178306981,0.0751718514308025,1.0,0.1,1101.690575260658,90.6966533606953,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0001369894294169,0.0295897167540608,1.0,0.1,1099.3724232640143,89.17616165157197,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0004750663861034,0.1026143393983355,0.0,0.1,1102.1569539250715,90.56655067068716,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0010478024959913,0.2263253391341276,0.0,0.1,,,0.0,1.0,,,2.0,0,0
18,0.0006714554513932,0.1450343775009312,0.0,0.1,1106.6822387217428,93.69248384927968,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0007490817404658,0.1618016559406243,0.0,0.1,1111.3620432477207,97.76374662644308,0.0,1.0,0.0,0.0,2.0,0,0
20,0.0005106631130367,0.1103032324159316,0.0,0.1,,,0.0,1.0,,,2.0,0,0
21,0.0002413563383718,0.0521329690883128,1.0,0.1,,,0.0,1.0,,,2.0,0,0
22,0.0005423067768169,0.1171382637924663,0.0,0.1,1124.1721815565852,107.8617303694844,0.0,1.0,0.0,0.0,2.0,0,0
23,0.0004688911886522,0.1012804967488843,0.0,0.1,1125.3275878977458,108.80137445299894,0.0,1.0,0.0,0.0,2.0,0,0
24,0.0001280286371627,0.0276541856271632,1.0,0.1,,,0.0,1.0,,,2.0,0,0
25,0.0003960198089358,0.0855402787301354,1.0,0.1,,,0.0,1.0,,,2.0,0,0
26,0.0003922805943732,0.0847326083846204,1.0,0.1,1127.4484236897947,109.87697588827815,0.0,1.0,0.0,0.0,2.0,0,0
27,0.0001391286149718,0.0300517808339196,1.0,0.1,1127.7837045883166,110.23318687519506,0.0,1.0,0.0,0.0,2.0,0,0
28,0.0003081634776255,0.0665633111671286,1.0,0.1,1127.2954978234177,109.88294974224269,0.0,1.0,0.0,0.0,2.0,0,0
29,0.0005912778897427,0.1277160241844304,0.0,0.1,1131.8840712964516,115.62990331364878,0.0,1.0,0.0,0.0,2.0,0,0
30,0.0005323663276731,0.1149911267773983,0.0,0.1,1137.0113445092663,123.18324987521666,0.0,1.0,0.0,0.0,2.0,0,0
31,0.0001249320999943,0.0269853335987807,1.0,0.1,,,0.0,1.0,,,2.0,0,0
