,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0021507343727836,0.4645586245212579,0.0,0.1,640.5456134355328,443.2127980801783,1.0,0.0,0.0,0.0,2.0,0,0
1,0.00302632268371,0.6536856996813691,0.0,0.1,654.5084575533496,431.1823723658931,1.0,0.0,0.0,0.0,2.0,0,0
2,0.0033987629393629,0.7341327949023881,0.0,0.1,665.1238785687593,420.5984004901999,1.0,0.0,0.0,0.0,2.0,0,0
3,0.002695105796388,0.5821428520198084,0.0,0.1,676.3558417578798,410.8895939078455,1.0,0.0,0.0,0.0,2.0,0,0
4,0.0034115397096636,0.7368925772873527,0.0,0.1,687.7532753333625,401.46935551132657,1.0,0.0,0.0,0.0,2.0,0,0
5,0.0025814099105508,0.5575845406789888,0.0,0.1,701.5696241955868,389.68795079778863,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0024925344138659,0.5383874333950521,0.0,0.1,716.7337988029733,382.24809461110107,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0027385886536957,0.5915351491982846,0.0,0.1,728.6352606581194,377.7024534013987,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0037098543141654,0.8013285318597404,0.0,0.1,738.9413552502817,370.6204585108522,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0037725920758674,0.8148798883873616,0.0,0.1,750.4945646807628,361.1618975240444,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0021271835673758,0.4594716505531921,0.0,0.1,765.9357890414058,348.84757060522503,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0040073258150493,0.8655823760506655,0.0,0.1,782.367941392114,335.2226769653031,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0047135211323569,1.0181205645891118,0.0,0.1,799.1759080871032,319.77970796509953,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0044520197778393,0.9616362720132996,0.0,0.1,813.0927657117171,308.84730997083045,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0037548115788691,0.8110393010357431,0.0,0.1,820.7320009117853,300.84243437948646,0.0,1.0,0.0,0.0,2.0,0,0
15,0.003236627718227,0.6991115871370335,0.0,0.1,833.9036116049922,286.1247749145255,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0029497152427394,0.637138492431728,0.0,0.1,850.9320198215443,270.75944328053646,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0039972959997524,0.8634159359465187,0.0,0.1,860.9426407037653,259.5250833780355,0.0,1.0,0.0,0.0,2.0,0,0
18,0.0042298561803833,0.9136489349627936,0.0,0.1,867.192013796153,252.65766713839596,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0035828743462709,0.7739008587945198,0.0,0.1,871.5884740103553,247.98095636920908,0.0,1.0,0.0,0.0,2.0,0,0
20,0.0030274417933887,0.6539274273719756,0.0,0.1,881.3605473288252,238.16655555466372,0.0,1.0,0.0,0.0,2.0,0,0
21,0.0029373081858397,0.6344585681413899,0.0,0.1,891.7949769130986,229.6326077114816,0.0,1.0,0.0,0.0,2.0,0,0
22,0.0030626134383744,0.6615245026888781,0.0,0.1,899.8305905055607,221.0368311787295,0.0,1.0,0.0,0.0,2.0,0,0
23,0.002171061269093,0.468949234124099,0.0,0.1,905.3787039271916,217.73279371879065,0.0,1.0,0.0,0.0,2.0,0,0
24,0.0025849032546533,0.5583391030051131,0.0,0.1,910.3312586426327,211.84950852185304,0.0,1.0,0.0,0.0,2.0,0,0
25,0.0024728772163652,0.5341414787348954,0.0,0.1,915.3396562205448,200.6825728289028,0.0,1.0,0.0,0.0,2.0,0,0
26,0.000329176697343,0.0711021666260903,1.0,0.1,925.6583441653752,191.3503194100216,0.0,1.0,0.0,0.0,2.0,0,0
27,0.0019442141154466,0.4199502489364728,0.0,0.1,930.9573554789891,185.54799051531708,0.0,1.0,0.0,0.0,2.0,0,0
28,0.0016157563125406,0.349003363508788,0.0,0.1,937.6703204336868,181.00294790436772,0.0,1.0,0.0,0.0,2.0,0,0
29,0.0013689646787242,0.2956963706044295,0.0,0.1,942.471710753854,175.4338107240127,0.0,1.0,0.0,0.0,2.0,0,0
30,0.0017425407236856,0.3763887963160957,0.0,0.1,949.5324035313148,166.97353811100325,0.0,1.0,0.0,0.0,2.0,0,0
31,0.0021210039101253,0.458136844587072,0.0,0.1,954.6971642432172,157.16334083151992,0.0,1.0,0.0,0.0,2.0,0,0
32,0.0021852936235847,0.4720234226942972,0.0,0.1,959.436081990966,148.57965552681725,0.0,1.0,0.0,0.0,2.0,0,0
33,0.0022690483501074,0.4901144436232181,0.0,0.1,962.6115300981688,143.548554573155,0.0,1.0,0.0,0.0,2.0,0,0
34,0.0009802119803163,0.2117257877483222,0.0,0.1,962.3731421005048,139.4691639141789,0.0,1.0,0.0,0.0,2.0,0,0
35,0.0004467446474223,0.0964968438432199,1.0,0.1,959.3524588279688,133.97051396964923,0.0,1.0,0.0,0.0,2.0,0,0
36,0.0019958267173677,0.4310985709514317,0.0,0.1,953.4676727693272,128.62775878622656,0.0,1.0,0.0,0.0,2.0,0,0
37,0.0005507602097224,0.1189642053000598,0.0,0.1,946.5000958281742,125.83890093253798,0.0,1.0,0.0,0.0,2.0,0,0
38,0.0006868232264114,0.1483538169048763,0.0,0.1,942.2462002880844,125.0807467120494,0.0,1.0,0.0,0.0,2.0,0,0
39,0.0001093214422576,0.0236134315276535,1.0,0.1,940.4138073716016,123.09506667982276,0.0,1.0,0.0,0.0,2.0,0,0
40,0.0008300480434522,0.1792903773856839,0.0,0.1,936.730960805492,124.05649031484909,0.0,1.0,0.0,0.0,2.0,0,0
41,0.0008449677478007,0.1825130335249582,0.0,0.1,931.0338964130676,125.956889851296,0.0,1.0,0.0,0.0,2.0,0,0
42,0.0009094619620841,0.1964437838101734,0.0,0.1,924.3992717365788,129.38996144753563,0.0,1.0,0.0,0.0,2.0,0,0
43,0.0009602251008608,0.2074086217859383,0.0,0.1,914.0152713467736,135.10050491914654,0.0,1.0,0.0,0.0,2.0,0,0
44,0.0014000075548746,0.3024016318529142,0.0,0.1,900.9332913192789,143.96691591864663,0.0,1.0,0.0,0.0,2.0,0,0
45,0.0022541904868094,0.4869051451508309,0.0,0.1,887.278628928361,153.16933654216658,0.0,1.0,0.0,0.0,2.0,0,0
46,,,,0.1,877.9217743202927,159.4079973113586,0.0,1.0,0.0,0.0,2.0,0,0
47,,,,0.1,868.6835417407902,166.73338511972963,,,0.0,0.0,2.0,0,0
48,0.0042908672128088,0.9268273179667093,0.0,0.1,853.3136964268027,179.99990463184977,0.0,1.0,0.0,0.0,2.0,0,0
49,0.0036272642855038,0.7834890856688256,0.0,0.1,850.6940068850697,183.145027908967,0.0,1.0,0.0,0.0,2.0,0,0
50,0.00216093366793,0.4667616722728818,0.0,0.1,847.5716743322396,187.51859440061423,0.0,1.0,0.0,0.0,2.0,0,0
51,0.0019651246929581,0.4244669336789498,0.0,0.1,845.0269912059204,190.77177400952183,0.0,1.0,0.0,0.0,2.0,0,0
52,0.0018534385248154,0.4003427213601334,0.0,0.1,845.6311093629527,192.59204141181613,0.0,1.0,0.0,0.0,2.0,0,0
53,0.001753308082252,0.3787145457664461,0.0,0.1,847.231668517196,194.71941163466315,0.0,1.0,0.0,0.0,2.0,0,0
54,0.0020548704271208,0.4438520122580972,0.0,0.1,850.9180144001492,193.93527986319,0.0,1.0,0.0,0.0,2.0,0,0
55,0.0027328317295505,0.590291653582924,0.0,0.1,858.9124548818994,189.06254572695383,0.0,1.0,0.0,0.0,2.0,0,0
56,0.001001693623703,0.2163658227198686,0.0,0.1,861.2800821802692,187.8481315657231,0.0,1.0,0.0,0.0,2.0,0,0
57,0.0034086999083959,0.7362791802135248,0.0,0.1,864.4852470846682,187.26271449832333,0.0,1.0,0.0,0.0,2.0,0,0
58,0.0021255346934007,0.4591154937745569,0.0,0.1,868.9074424598704,189.60378098451355,0.0,1.0,0.0,0.0,2.0,0,0
59,0.0026120410138788,0.5642008589978336,0.0,0.1,873.6732877552669,190.5440260769284,0.0,1.0,0.0,0.0,2.0,0,0
60,0.0015713983799246,0.3394220500637283,0.0,0.1,882.3472624211818,185.42630196815284,0.0,1.0,0.0,0.0,2.0,0,0
61,0.0019745179099408,0.4264958685472138,0.0,0.1,884.7543040537809,185.1977876272213,0.0,1.0,0.0,0.0,2.0,0,0
62,0.0026734230723194,0.5774593836209906,0.0,0.1,889.4746396733698,183.8441610708201,0.0,1.0,0.0,0.0,2.0,0,0
