,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,8.470707943231717e-05,0.0182967291573805,1.0,0.1,136.0115503399685,1169.1428885319906,1.0,0.0,0.0,0.0,2.0,0,0
1,0.0001216198599856,0.0262698897569074,1.0,0.1,136.35800395454214,1169.3548450828698,1.0,0.0,0.0,0.0,2.0,0,0
2,3.0201547585862136e-06,0.0006523534278546,1.0,0.1,136.1917084122291,1169.1802741779456,1.0,0.0,0.0,0.0,2.0,0,0
3,9.710829441964075e-07,0.0002097539159464,1.0,0.1,136.18881461784844,1169.1867580276528,1.0,0.0,0.0,0.0,2.0,0,0
4,1.162276509388905e-06,0.000251051726028,1.0,0.1,136.18968837140935,1169.1878034677886,1.0,0.0,0.0,0.0,2.0,0,0
5,6.90796884860895e-07,0.0001492121271299,1.0,0.1,136.18911192419503,1169.1874499765213,1.0,0.0,0.0,0.0,2.0,0,0
6,0.0,0.0,1.0,0.1,136.18918055384663,1169.1874460111967,1.0,0.0,0.0,0.0,2.0,0,0
7,0.0,0.0,1.0,0.1,136.18918055384663,1169.1874460111967,1.0,0.0,0.0,0.0,2.0,0,0
8,0.0,0.0,1.0,0.1,136.18918055384663,1169.1874460111967,1.0,0.0,0.0,0.0,2.0,0,0
9,0.0,0.0,1.0,0.1,136.18918055384663,1169.1874460111967,1.0,0.0,0.0,0.0,2.0,0,0
10,0.0,0.0,1.0,0.1,136.18918055384663,1169.1874460111967,1.0,0.0,0.0,0.0,2.0,0,0
11,0.0009129557133066,0.1971984340742368,0.0,0.1,136.18918055384663,1169.1874460111967,1.0,0.0,0.0,0.0,2.0,0,0
12,1.724761848212334e-05,0.0037254855921386,1.0,0.1,136.76262632841738,1169.724087576231,1.0,0.0,0.0,0.0,2.0,0,0
13,6.324661357071814e-06,0.0013661268531275,1.0,0.1,136.76121477462036,1169.723652491242,1.0,0.0,0.0,0.0,2.0,0,0
14,7.236842522697318e-08,1.563157984902621e-05,1.0,0.1,136.75745600326283,1169.720226961948,1.0,0.0,0.0,0.0,2.0,0,0
15,5.5504048447107255e-08,1.1988874464575166e-05,1.0,0.1,136.7570540274095,1169.7196057140095,1.0,0.0,0.0,0.0,2.0,0,0
16,5.5504048447107255e-08,1.1988874464575166e-05,1.0,0.1,136.75715919282808,1169.7197285561754,1.0,0.0,0.0,0.0,2.0,0,0
17,5.5504048447107255e-08,1.1988874464575166e-05,1.0,0.1,136.7570540274095,1169.7196057140095,1.0,0.0,0.0,0.0,2.0,0,0
18,5.5504048447107255e-08,1.1988874464575166e-05,1.0,0.1,136.75715919282808,1169.7197285561754,1.0,0.0,0.0,0.0,2.0,0,0
19,5.5504048447107255e-08,1.1988874464575166e-05,1.0,0.1,136.7570540274095,1169.7196057140095,1.0,0.0,0.0,0.0,2.0,0,0
20,5.5504048447107255e-08,1.1988874464575166e-05,1.0,0.1,136.75715919282808,1169.7197285561754,1.0,0.0,0.0,0.0,2.0,0,0
21,5.5504048447107255e-08,1.1988874464575166e-05,1.0,0.1,136.7570540274095,1169.7196057140095,1.0,0.0,0.0,0.0,2.0,0,0
22,5.5504048447107255e-08,1.1988874464575166e-05,1.0,0.1,136.75715919282808,1169.7197285561754,1.0,0.0,0.0,0.0,2.0,0,0
23,1.1338975838650378e-05,0.0024492187811484,1.0,0.1,136.7570540274095,1169.7196057140095,1.0,0.0,0.0,0.0,2.0,0,0
