,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0018424616711454,0.3979717209674261,0.0,0.1,868.997398077275,205.33847418587848,0.0,1.0,0.0,0.0,2.0,0,0
1,0.0016684728567812,0.3603901370647424,0.0,0.1,865.8544413191186,209.780332671326,0.0,1.0,0.0,0.0,2.0,0,0
2,0.0008182845566009,0.1767494642258135,0.0,0.1,865.3088523466055,211.84171868033,0.0,1.0,0.0,0.0,2.0,0,0
3,0.00035747725159,0.0772150863434534,1.0,0.1,862.8878619818947,214.25742117017768,0.0,1.0,0.0,0.0,2.0,0,0
4,0.0011965425766949,0.2584531965661043,0.0,0.1,859.2619108151371,219.43605449803457,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0009909104382213,0.2140366546558085,0.0,0.1,856.3008406614916,229.8138544621688,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0007898776912517,0.1706135813103688,0.0,0.1,854.7024849633985,238.9309455193116,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0006640489176551,0.1434345662135179,0.0,0.1,853.3200207020242,247.5306255765912,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0004158395254737,0.0898213375023201,1.0,0.1,852.6477871134356,250.81072981214905,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0002830527655053,0.0611393973491534,1.0,0.1,850.8976123150964,255.1189520335472,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0002387456123314,0.0515690522635864,1.0,0.1,849.8363285127299,257.1691822597897,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0001812805455783,0.039156597844932,1.0,0.1,848.4900442299589,258.3167069883812,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0005325020966226,0.1150204528704855,0.0,0.1,847.5999369841772,260.32571285841874,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0002122210404413,0.0458397447353216,1.0,0.1,845.8567681996809,262.0064135511347,0.0,1.0,0.0,0.0,2.0,0,0
14,7.221769297138271e-05,0.0155990216818186,1.0,0.1,845.3764537931386,262.13893968231633,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0002298921706238,0.0496567088547509,1.0,0.1,844.9335476281735,262.4730785001676,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0001045132746707,0.0225748673288902,1.0,0.1,844.7428630351379,261.6566268266161,0.0,1.0,0.0,0.0,2.0,0,0
17,7.21454103399619e-05,0.0155834086334317,1.0,0.1,844.3696381073288,262.11549604441103,0.0,1.0,0.0,0.0,2.0,0,0
18,6.603115819334723e-05,0.014262730169763,1.0,0.1,843.8270893789452,262.0904941161897,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0001767905017205,0.0381867483716396,1.0,0.1,843.1403272391144,262.67166668014335,0.0,1.0,0.0,0.0,2.0,0,0
20,6.960625492246012e-05,0.0150349510632513,1.0,0.1,843.1683381042278,262.49068051660265,0.0,1.0,0.0,0.0,2.0,0,0
21,0.0004111694148586,0.0888125936094604,1.0,0.1,842.8510287456403,263.1105225603908,0.0,1.0,0.0,0.0,2.0,0,0
22,0.00024840464176,0.0536554026201716,1.0,0.1,843.1482420813576,262.1615991942264,0.0,1.0,0.0,0.0,2.0,0,0
23,9.008300949994448e-05,0.019457930051988,1.0,0.1,843.3407708572993,262.25574472865566,0.0,1.0,0.0,0.0,2.0,0,0
24,0.0001626199628683,0.0351259119795553,1.0,0.1,843.3372760420015,262.16454651224774,0.0,1.0,0.0,0.0,2.0,0,0
25,3.761390339304946e-05,0.0081246031328986,1.0,0.1,843.2850536057467,262.0733812632091,0.0,1.0,0.0,0.0,2.0,0,0
26,0.0001104437528142,0.0238558506078676,1.0,0.1,843.1802399911867,261.9834349724565,0.0,1.0,0.0,0.0,2.0,0,0
27,0.0008507882408998,0.1837702600343664,0.0,0.1,843.5883921589611,262.11405303309687,0.0,1.0,0.0,0.0,2.0,0,0
28,3.866872688512793e-05,0.0083524450071876,1.0,0.1,843.5619568830201,262.2810585143611,0.0,1.0,0.0,0.0,2.0,0,0
29,0.0001181497510643,0.0255203462298912,1.0,0.1,843.6256953781699,262.2886967563577,0.0,1.0,0.0,0.0,2.0,0,0
30,4.076859165243644e-05,0.0088060157969262,1.0,0.1,843.2423564626256,262.4771573142673,0.0,1.0,0.0,0.0,2.0,0,0
31,0.0001120045241474,0.024192977215858,1.0,0.1,843.1483529610485,262.4906069583917,0.0,1.0,0.0,0.0,2.0,0,0
32,8.005927497947891e-05,0.0172928033955674,1.0,0.1,843.2949076479878,262.248328836225,0.0,1.0,0.0,0.0,2.0,0,0
33,0.0003768276632968,0.0813947752721124,1.0,0.1,842.9157363363169,262.3311092528586,0.0,1.0,0.0,0.0,2.0,0,0
34,0.0001939370077411,0.0418903936720805,1.0,0.1,842.3168540864601,262.7169442716056,0.0,1.0,0.0,0.0,2.0,0,0
35,0.0001674423306602,0.0361675434226115,1.0,0.1,842.2232113485907,262.85093367377266,0.0,1.0,0.0,0.0,2.0,0,0
36,6.73911867590939e-05,0.0145564963399642,1.0,0.1,841.9546998754297,263.18968920806884,0.0,1.0,0.0,0.0,2.0,0,0
37,0.0002090852342374,0.0451624105952792,1.0,0.1,842.0913596776081,263.4222938370777,0.0,1.0,0.0,0.0,2.0,0,0
38,0.0009328506583223,0.2014957421976262,0.0,0.1,844.449430685305,265.2655055047273,0.0,1.0,0.0,0.0,2.0,0,0
39,0.0023552526405087,0.5087345703498876,0.0,0.1,844.8175302936116,269.1716563693753,0.0,1.0,0.0,0.0,2.0,0,0
