,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0005777211148478,0.1247877608071445,0.0,0.1,,,0.0,1.0,,,2.0,0,0
1,0.000395454289912,0.0854181266210079,1.0,0.1,,,0.0,1.0,,,2.0,0,0
2,0.0004623767612539,0.0998733804308627,1.0,0.1,,,0.0,1.0,,,2.0,0,0
3,0.0008779443321446,0.1896359757432376,0.0,0.1,,,0.0,1.0,,,2.0,0,0
4,0.0009618213470726,0.2077534109676877,0.0,0.1,,,0.0,1.0,,,2.0,0,0
5,0.0013897103324595,0.300177431811259,0.0,0.1,,,0.0,1.0,,,2.0,0,0
6,0.0007920351587016,0.1710795942795643,0.0,0.1,,,0.0,1.0,,,2.0,0,0
7,0.0006994193894549,0.1510745881222688,0.0,0.1,1141.313309026571,328.5415110665227,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0008075281010476,0.1744260698262995,0.0,0.1,,,0.0,1.0,,,2.0,0,0
9,0.0011636908420756,0.25135722188833,0.0,0.1,1128.118830548913,329.86839487588014,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0008043423897008,0.1737379561753811,0.0,0.1,1127.0657096608843,335.9880717405057,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0019292127169421,0.4167099468595125,0.0,0.1,1127.371132945516,338.0515792980885,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0013823797118275,0.2985940177547559,0.0,0.1,1113.3536166839042,339.01315787893964,0.0,1.0,0.0,0.0,2.0,0,0
13,0.001029598472768,0.2223932701178947,0.0,0.1,,,0.0,1.0,,,2.0,0,0
14,0.000921744745697,0.1990968650705547,0.0,0.1,,,0.0,1.0,,,2.0,0,0
15,0.0002509030168657,0.0541950516430042,1.0,0.1,,,0.0,1.0,,,2.0,0,0
16,0.00013058193904,0.0282056988326511,1.0,0.1,,,0.0,1.0,,,2.0,0,0
17,0.0007123292936362,0.1538631274254399,0.0,0.1,1076.9117556944343,360.532455465953,0.0,1.0,0.0,0.0,2.0,0,0
18,0.0005104039819945,0.1102472601108285,0.0,0.1,1072.9404783874131,361.5088720535012,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0007879044827538,0.170187368274822,0.0,0.1,,,0.0,1.0,,,2.0,0,0
20,0.0002580816142487,0.0557456286777253,1.0,0.1,1059.0268287338392,364.6354981462417,0.0,1.0,0.0,0.0,2.0,0,0
21,0.0005786784888004,0.1249945535809008,0.0,0.1,1058.54009802988,368.4141015718294,0.0,1.0,0.0,0.0,2.0,0,0
22,0.0005028803639232,0.108622158607419,0.0,0.1,1048.447147880577,369.1357995407189,0.0,1.0,0.0,0.0,2.0,0,0
23,0.0004030240480863,0.0870531943866422,1.0,0.1,1038.4130250628048,371.49614789693067,0.0,1.0,0.0,0.0,2.0,0,0
24,0.0003028983686155,0.0654260476209602,1.0,0.1,,,0.0,1.0,,,2.0,0,0
25,0.0001804313073303,0.0389731623833553,1.0,0.1,1014.4297230476463,376.5202738137361,0.0,1.0,0.0,0.0,2.0,0,0
26,0.0002346954937655,0.0506942266533516,1.0,0.1,1002.7123648539284,378.82808790626166,0.0,1.0,0.0,0.0,2.0,0,0
27,0.000622012838348,0.134354773083172,0.0,0.1,994.2907801496276,381.0081982860547,0.0,1.0,0.0,0.0,2.0,0,0
28,0.000589185608439,0.127264091422832,0.0,0.1,989.621587911517,383.2078955223909,0.0,1.0,0.0,0.0,2.0,0,0
