,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0008608225814464,0.1859376775924268,0.0,0.1,196.94104788227597,1023.311150390642,1.0,0.0,0.0,0.0,2.0,0,0
1,0.0004916851700074,0.1062039967215996,0.0,0.1,190.2045179231998,1020.392391657209,1.0,0.0,0.0,0.0,2.0,0,0
2,0.0005943026988659,0.1283693829550548,0.0,0.1,187.79527315256348,1016.8139381943035,1.0,0.0,0.0,0.0,2.0,0,0
3,0.000290960314114,0.0628474278486356,1.0,0.1,182.27805515383764,1006.8408250908408,1.0,0.0,0.0,0.0,2.0,0,0
4,0.0007645661380554,0.1651462858199742,0.0,0.1,178.90946540761658,996.4344047290572,1.0,0.0,0.0,0.0,2.0,0,0
5,0.0003315864878336,0.0716226813720634,1.0,0.1,176.23106612166936,991.7969971104576,1.0,0.0,0.0,0.0,2.0,0,0
6,0.0003244710617012,0.0700857493274629,1.0,0.1,173.58022344495706,987.6677575055552,1.0,0.0,0.0,0.0,2.0,0,0
7,0.0005077932682841,0.1096833459493764,0.0,0.1,169.21292383594226,981.9307570497052,1.0,0.0,0.0,0.0,2.0,0,0
8,0.0009858353092649,0.2129404268012318,0.0,0.1,170.23504982064392,977.6226843210212,1.0,0.0,0.0,0.0,2.0,0,0
9,,,,0.1,169.28062492353877,974.3622638540788,1.0,0.0,0.0,0.0,2.0,0,0
10,,,,0.1,168.40847610849954,970.8212182306762,,,0.0,0.0,2.0,0,0
11,,,,0.1,172.24041383667526,962.7714582460856,,,0.0,0.0,2.0,0,0
12,0.000624285223831,0.1348456083475002,0.0,0.1,176.81598190177473,955.1228962364976,1.0,0.0,0.0,0.0,2.0,0,0
13,8.117344596043833e-05,0.0175334643274546,1.0,0.1,179.54221226088006,954.4173903445236,1.0,0.0,0.0,0.0,2.0,0,0
14,0.0023446863625307,0.5064522543066391,0.0,0.1,181.8416803699979,954.1859792305931,1.0,0.0,0.0,0.0,2.0,0,0
15,0.0035018705233287,0.7564040330390162,0.0,0.1,193.139195747062,932.6973480450612,1.0,0.0,0.0,0.0,2.0,0,0
16,0.0008387626803919,0.1811727389646524,0.0,0.1,199.0553760450709,919.9202320996034,1.0,0.0,0.0,0.0,2.0,0,0
17,0.0008087108654812,0.1746815469439426,0.0,0.1,204.246317055046,906.872452407486,1.0,0.0,0.0,0.0,2.0,0,0
18,0.0005003699088879,0.1080799003197905,0.0,0.1,207.2195287394522,895.991851284484,1.0,0.0,0.0,0.0,2.0,0,0
19,0.001445990420681,0.3123339308671017,0.0,0.1,211.3658688396781,884.2816552116827,1.0,0.0,0.0,0.0,2.0,0,0
20,0.0009984527749353,0.2156657993860299,0.0,0.1,214.44663937415544,877.1590568331582,1.0,0.0,0.0,0.0,2.0,0,0
21,0.0020405438121303,0.4407574634201513,0.0,0.1,217.94036100680455,869.053682955659,1.0,0.0,0.0,0.0,2.0,0,0
22,0.0006519765690001,0.1408269389040315,0.0,0.1,221.00290714316048,860.4646586979411,1.0,0.0,0.0,0.0,2.0,0,0
23,0.0006801286002846,0.1469077776614869,0.0,0.1,223.17784672513943,851.8094825250812,1.0,0.0,0.0,0.0,2.0,0,0
24,0.0013714180214952,0.2962262926429767,0.0,0.1,224.6036514219469,843.8257538620267,1.0,0.0,0.0,0.0,2.0,0,0
25,0.001842319689693,0.3979410529737006,0.0,0.1,227.76566384327688,836.3684084676689,1.0,0.0,0.0,0.0,2.0,0,0
26,0.0013574685553083,0.2932132079466144,0.0,0.1,228.9841182253077,832.562174606473,1.0,0.0,0.0,0.0,2.0,0,0
27,0.0005683680033296,0.1227674887191947,0.0,0.1,230.527617633983,828.8897814321599,1.0,0.0,0.0,0.0,2.0,0,0
28,0.0016537702662194,0.3572143775034083,0.0,0.1,236.3586874012835,820.3389769515627,1.0,0.0,0.0,0.0,2.0,0,0
29,0.0018894648483104,0.4081244072350573,0.0,0.1,242.67579080520244,810.6378512540701,1.0,0.0,0.0,0.0,2.0,0,0
30,0.0032579579464689,0.7037189164372979,0.0,0.1,248.24637095837795,801.093792405789,1.0,0.0,0.0,0.0,2.0,0,0
31,0.0028705941170037,0.6200483292728182,0.0,0.1,254.26069478028205,791.1586731576697,1.0,0.0,0.0,0.0,2.0,0,0
32,0.0038517152158337,0.8319704866200954,0.0,0.1,262.05594363888287,780.1356230239584,1.0,0.0,0.0,0.0,2.0,0,0
33,0.0033307137968939,0.7194341801290924,0.0,0.1,265.76547263875887,774.2468935764757,1.0,0.0,0.0,0.0,2.0,0,0
34,0.007362776957044,1.590359822721506,0.0,0.1,274.0045192034853,763.6861879168397,1.0,0.0,0.0,0.0,2.0,0,0
35,0.005600672454005,1.2097452500650838,0.0,0.1,279.42343358026767,755.4506288267439,1.0,0.0,0.0,0.0,2.0,0,0
36,0.0028047029841288,0.6058158445718343,0.0,0.1,286.27147556071355,747.1326200042653,1.0,0.0,0.0,0.0,2.0,0,0
37,0.0075242397583526,1.625235787804168,0.0,0.1,294.1611962257169,738.6461508887114,1.0,0.0,0.0,0.0,2.0,0,0
38,0.0022986809484735,0.49651508487028,0.0,0.1,306.9175481968531,725.6037710342231,1.0,0.0,0.0,0.0,2.0,0,0
39,0.0050293004569396,1.086328898698954,0.0,0.1,312.5103907505729,720.12415444098,1.0,0.0,0.0,0.0,2.0,0,0
40,0.002127873003602,0.459620568778052,0.0,0.1,322.27015252911235,710.790842999616,1.0,0.0,0.0,0.0,2.0,0,0
41,0.0023381443860521,0.5050391873872735,0.0,0.1,329.947974221813,703.9265536035024,1.0,0.0,0.0,0.0,2.0,0,0
