,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_snicket,distance_nose_right_snicket,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_snicket,is_investigating_right_snicket,object_investigation_radius[cm],deg_is_investigating_left_snicket,deg_is_investigating_right_snicket
0,0.0009561990291773,0.2065389903023037,0.0,0.1,22.066077492092077,1015.2755622953832,1.0,0.0,1.0,0.0,2.0,0,0
1,0.000665956753994,0.1438466588627195,0.0,0.1,19.28209390389352,1019.0675542077925,1.0,0.0,1.0,0.0,2.0,0,0
2,0.0011527217970661,0.2489879081662961,0.0,0.1,19.13662725009367,1024.2938220794374,1.0,0.0,1.0,0.0,2.0,0,0
3,0.0010590256282706,0.2287495357064673,0.0,0.1,18.53675535808712,1026.555702891564,1.0,0.0,1.0,0.0,2.0,0,0
4,0.0005543115587626,0.119731296692743,0.0,0.1,16.486248541301958,1027.7958039328846,1.0,0.0,1.0,0.0,2.0,0,0
5,0.0005455403459042,0.1178367147153101,0.0,0.1,17.370801081785785,1031.8586855433675,1.0,0.0,1.0,0.0,2.0,0,0
6,0.0005856020447569,0.1264900416675068,0.0,0.1,20.294298826820665,1035.2768575909752,1.0,0.0,1.0,0.0,2.0,0,0
7,0.0006277369075998,0.1355911720415619,0.0,0.1,23.979685490815,1039.1427830900643,1.0,0.0,1.0,0.0,2.0,0,0
8,0.0015917572794822,0.3438195723681592,0.0,0.1,26.393262638888835,1042.623642609737,1.0,0.0,1.0,0.0,2.0,0,0
9,0.0011305614067975,0.244201263868267,0.0,0.1,28.622954858783626,1044.9654636962828,1.0,0.0,1.0,0.0,2.0,0,0
10,0.0007425998153052,0.1604015601059312,0.0,0.1,29.763017259467336,1045.456963178327,1.0,0.0,1.0,0.0,2.0,0,0
11,0.00051463640608,0.1111614637132881,0.0,0.1,31.53351759394933,1046.9264289321218,1.0,0.0,1.0,0.0,2.0,0,0
12,0.0003398997073304,0.0734183367833874,1.0,0.1,37.49836718590702,1051.9775123539157,1.0,0.0,1.0,0.0,2.0,0,0
13,0.0005593935547402,0.1208290078239046,0.0,0.1,41.08375024953242,1055.619414591824,1.0,0.0,1.0,0.0,2.0,0,0
14,0.0011861771890879,0.2562142728429988,0.0,0.1,41.34406556885205,1056.115759339271,1.0,0.0,1.0,0.0,2.0,0,0
15,0.0007891270027415,0.1704514325921743,0.0,0.1,41.59582812483976,1057.177308124148,1.0,0.0,1.0,0.0,2.0,0,0
16,0.0003702352579424,0.0799708157155618,1.0,0.1,44.51255595167677,1060.6854036241612,1.0,0.0,1.0,0.0,2.0,0,0
17,0.0009077196974418,0.1960674546474497,0.0,0.1,47.01756949165775,1063.6453449866738,1.0,0.0,1.0,0.0,2.0,0,0
18,0.00041849334835,0.0903945632436149,1.0,0.1,48.49038757319109,1064.7405656749745,1.0,0.0,1.0,0.0,2.0,0,0
19,0.0011877162830437,0.2565467171374532,0.0,0.1,49.85769970742066,1065.947808231028,1.0,0.0,1.0,0.0,2.0,0,0
20,0.0003821108659758,0.0825359470507812,1.0,0.1,51.01070772763039,1065.9582070943238,1.0,0.0,1.0,0.0,2.0,0,0
21,0.0003364392687138,0.0726708820421838,1.0,0.1,52.26016064166769,1065.6626068380058,1.0,0.0,1.0,0.0,2.0,0,0
22,0.000262251231749,0.0566462660578048,1.0,0.1,58.49578267106305,1069.9743283539303,1.0,0.0,1.0,0.0,2.0,0,0
23,0.0002064790894495,0.044599483321112,1.0,0.1,61.20376897658407,1071.7130428032128,1.0,0.0,1.0,0.0,2.0,0,0
24,0.0002029474492832,0.043836649045191,1.0,0.1,62.75738867783159,1073.7950808210217,1.0,0.0,1.0,0.0,2.0,0,0
25,5.3275320274000274e-05,0.011507469179184,1.0,0.1,65.24939985049653,1076.5769574013414,1.0,0.0,1.0,0.0,2.0,0,0
26,0.0002682284604709,0.0579373474617286,1.0,0.1,67.39556285681293,1079.049090005757,1.0,0.0,1.0,0.0,2.0,0,0
27,0.0002988281649396,0.0645468836269611,1.0,0.1,68.99510796780626,1082.4268788959791,1.0,0.0,1.0,0.0,2.0,0,0
28,0.0005275042640276,0.1139409210299768,0.0,0.1,69.14228180667484,1082.7942331783258,1.0,0.0,1.0,0.0,2.0,0,0
29,0.0003663665060038,0.0791351652968336,1.0,0.1,68.10316143853456,1081.8359148405068,1.0,0.0,1.0,0.0,2.0,0,0
30,0.0003448139725849,0.0744798180783541,1.0,0.1,68.45692288214667,1081.9841523772304,1.0,0.0,1.0,0.0,2.0,0,0
31,0.0001700048358466,0.036721044542882,1.0,0.1,69.36655203599443,1081.459696378553,1.0,0.0,1.0,0.0,2.0,0,0
32,0.0004294688854172,0.0927652792501156,1.0,0.1,70.50972787535292,1081.4960869855684,1.0,0.0,0.0,0.0,2.0,0,0
33,1.4099186413339436e-05,0.0030454242652813,1.0,0.1,70.11211389499329,1081.097705731053,1.0,0.0,0.0,0.0,2.0,0,0
34,0.0001140779745566,0.0246408425042258,1.0,0.1,69.65757723323478,1081.4826197667833,1.0,0.0,0.0,0.0,2.0,0,0
35,0.0009561132761585,0.2065204676502562,0.0,0.1,69.18775995687794,1082.2217210001822,1.0,0.0,1.0,0.0,2.0,0,0
36,0.0003874521077901,0.0836896552826628,1.0,0.1,69.36962576662081,1082.9756330919472,1.0,0.0,1.0,0.0,2.0,0,0
37,0.0002899957302309,0.0626390777298955,1.0,0.1,69.46286345883834,1084.0613452902792,1.0,0.0,1.0,0.0,2.0,0,0
38,0.00042510997475,0.0918237545460206,1.0,0.1,70.01314238521307,1085.182007503379,1.0,0.0,0.0,0.0,2.0,0,0
39,0.0002365126135612,0.0510867245292398,1.0,0.1,69.97964909550217,1085.7358202378375,1.0,0.0,0.0,0.0,2.0,0,0
40,0.0001909263059937,0.0412400820946469,1.0,0.1,70.78975711695267,1086.8412925968892,1.0,0.0,0.0,0.0,2.0,0,0
41,0.0002401954180969,0.0518822103089506,1.0,0.1,71.90074422907017,1087.6441233206008,1.0,0.0,0.0,0.0,2.0,0,0
42,0.0002924611413133,0.0631716065236793,1.0,0.1,71.93984678584083,1086.8605314225251,1.0,0.0,0.0,0.0,2.0,0,0
43,0.0003053364627556,0.0659526759552298,1.0,0.1,70.57606693324416,1085.4383327868677,1.0,0.0,0.0,0.0,2.0,0,0
44,0.0009499202264158,0.2051827689058278,0.0,0.1,68.0965462570753,1083.0219438244808,1.0,0.0,1.0,0.0,2.0,0,0
45,0.0002736900745554,0.0591170561039719,1.0,0.1,69.22599010691127,1085.2366319296348,1.0,0.0,1.0,0.0,2.0,0,0
