,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm]
0,0.0006726360866163683,0.14528939470913557,0.0,0.1,181.45764781640705,1054.7480151981345,1.0,0.0,0.0,0.0,2.0
1,0.0006155174042772319,0.1329517593238821,0.0,0.1,181.52471477142495,1054.7300263245822,1.0,0.0,0.0,0.0,2.0
2,0.0005779521747085631,0.12483766973704963,0.0,0.1,178.9610929640341,1052.0026712409456,1.0,0.0,0.0,0.0,2.0
3,0.0010320818010242634,0.2229296690212409,0.0,0.1,179.34606513508726,1052.1132247044,1.0,0.0,0.0,0.0,2.0
4,8.201679255823675e-05,0.017715627192579138,1.0,0.1,179.13371831888333,1051.359699135906,1.0,0.0,0.0,0.0,2.0
5,0.0006080520332893336,0.13133923919049606,0.0,0.1,175.38876189079173,1047.3282154717494,1.0,0.0,0.0,0.0,2.0
6,0.0008603964765036147,0.18584563892478076,0.0,0.1,171.32831155539438,1042.246723617658,1.0,0.0,0.0,0.0,2.0
7,0.00031932824821068553,0.06897490161350808,1.0,0.1,163.7647728474506,1033.391874281529,1.0,0.0,0.0,0.0,2.0
8,0.0011442630602828464,0.2471608210210948,0.0,0.1,154.7053142842572,1022.322154082949,1.0,0.0,0.0,0.0,2.0
9,0.0022983154107025345,0.4964361287117474,0.0,0.1,151.42583831471197,1017.048715489248,1.0,0.0,0.0,0.0,2.0
10,0.0011381682528008364,0.24584434260498064,0.0,0.1,153.77077848920274,1018.0396967146576,1.0,0.0,0.0,0.0,2.0
11,0.001629272726945745,0.35192290902028095,0.0,0.1,153.27910934995228,1012.2911837113204,1.0,0.0,0.0,0.0,2.0
12,0.0018020908807504586,0.3892516302420991,0.0,0.1,156.80580133632043,1009.7884872693379,1.0,0.0,0.0,0.0,2.0
13,0.000854112829167935,0.18448837110027397,0.0,0.1,160.88722789033056,1009.9250991634467,1.0,0.0,0.0,0.0,2.0
14,0.0024274802719739695,0.5243357387463775,0.0,0.1,164.17414817945698,1011.5027799153208,1.0,0.0,0.0,0.0,2.0
15,,,,0.1,169.09644701036984,1010.6258570077557,1.0,0.0,0.0,0.0,2.0
16,,,,0.1,173.9499135791411,1008.8554242654791,,,0.0,0.0,2.0
17,0.003909665375953796,0.84448772120602,0.0,0.1,182.9063087603355,1011.6954855451062,1.0,0.0,0.0,0.0,2.0
18,0.0010725258193595825,0.23166557698166984,0.0,0.1,191.96149110965794,1016.9245730956408,1.0,0.0,0.0,0.0,2.0
19,0.003434046149588825,0.7417539683111862,0.0,0.1,194.49505371951412,1017.5990359369339,1.0,0.0,0.0,0.0,2.0
20,,,,0.1,200.9302464502669,1017.7769187151627,1.0,0.0,0.0,0.0,2.0
21,,,,0.1,207.3825054740829,1016.7684896974823,,,0.0,0.0,2.0
22,,,,0.1,214.8324965741196,1018.536673787894,,,0.0,0.0,2.0
23,,,,0.1,217.09972239413477,1017.4239578147985,,,0.0,0.0,2.0
24,0.0024737176872799034,0.5343230204524592,0.0,0.1,223.13553593295075,1015.4492057432867,1.0,0.0,0.0,0.0,2.0
25,0.0032910874483550595,0.7108748888446929,0.0,0.1,224.62277535312643,1007.7176279147884,1.0,0.0,0.0,0.0,2.0
26,0.002174034257266382,0.4695913995695385,0.0,0.1,229.00319637448024,1000.9864470752875,1.0,0.0,0.0,0.0,2.0
27,0.0011531359064589817,0.24907735579514007,0.0,0.1,231.28466756344278,990.8272032596833,1.0,0.0,0.0,0.0,2.0
28,0.0027559148239695757,0.5952776019774283,0.0,0.1,233.46897066879242,987.6853380804052,1.0,0.0,0.0,0.0,2.0
29,0.003796955320909136,0.8201423493163733,0.0,0.1,235.3049674324233,981.5041152755906,1.0,0.0,0.0,0.0,2.0
30,0.004317941887944391,0.9326754477959885,0.0,0.1,240.47253839993974,978.2937621210954,1.0,0.0,0.0,0.0,2.0
31,0.0021185845201142964,0.457614256344688,0.0,0.1,246.7754189677818,972.7583356216765,1.0,0.0,0.0,0.0,2.0
32,0.00268855416223138,0.5807276990419781,0.0,0.1,251.03178078678445,970.9403080946545,1.0,0.0,0.0,0.0,2.0
33,0.00343114617152178,0.7411275730487045,0.0,0.1,260.821102850272,966.8161929329508,1.0,0.0,0.0,0.0,2.0
34,0.004025158709720349,0.8694342812995954,0.0,0.1,268.9484918393486,965.5426500384816,1.0,0.0,0.0,0.0,2.0
35,0.002111770097248796,0.4561423410057399,0.0,0.1,274.5574901434671,963.4364692388685,1.0,0.0,0.0,0.0,2.0
36,0.0008938735122800039,0.19307667865248085,0.0,0.1,278.02131077600484,959.3588262649702,1.0,0.0,0.0,0.0,2.0
37,0.0018674486396991793,0.40336890617502275,0.0,0.1,281.59601467820875,957.2343879188073,1.0,0.0,0.0,0.0,2.0
38,0.0016963009945020196,0.3664010148124362,0.0,0.1,287.93538834431166,951.1109354802223,1.0,0.0,0.0,0.0,2.0
39,0.003068848305587366,0.6628712340068711,0.0,0.1,292.98733964561103,948.7346633721024,1.0,0.0,0.0,0.0,2.0
40,0.0020020333652880002,0.43243920690220805,0.0,0.1,293.0954914767798,943.9118431376623,1.0,0.0,0.0,0.0,2.0
41,0.00036578405502805646,0.07900935588606019,1.0,0.1,287.34471832709767,930.6862742372201,1.0,0.0,0.0,0.0,2.0
42,0.0027117438583007998,0.5857366733929728,0.0,0.1,284.0644055039925,922.0819256870226,1.0,0.0,0.0,0.0,2.0
43,0.0011518635322249606,0.2488025229605915,0.0,0.1,276.7793098061494,907.1209649788066,1.0,0.0,0.0,0.0,2.0
44,0.0041397747314621215,0.8941913419958183,0.0,0.1,269.7150547000258,896.300158621077,1.0,0.0,0.0,0.0,2.0
45,0.0024017035418038173,0.5187679650296246,0.0,0.1,265.2946703709585,888.8123788987189,1.0,0.0,0.0,0.0,2.0
46,0.0008909617479024319,0.19244773754692532,0.0,0.1,263.86461329070625,882.607723093615,1.0,0.0,0.0,0.0,2.0
