,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm]
0,0.002147074801187372,0.4637681570564724,0.0,0.1,72.8846925257516,916.2580281867415,1.0,0.0,0.0,0.0,2.0
1,0.0007647808256208691,0.16519265833410773,0.0,0.1,72.32888711799544,915.3832575269502,1.0,0.0,0.0,0.0,2.0
2,0.0008400469250151384,0.1814501358032699,0.0,0.1,74.47592484069052,916.9496847857038,1.0,0.0,0.0,0.0,2.0
3,0.001228936172298618,0.2654502132165015,0.0,0.1,79.11097694044024,920.4501036599155,1.0,0.0,0.0,0.0,2.0
4,0.0018820164256383198,0.4065155479378771,0.0,0.1,83.06766674505685,924.0059044951164,1.0,0.0,0.0,0.0,2.0
5,0.0013658466972279357,0.29502288660123416,0.0,0.1,85.81769383866806,925.4289299684892,1.0,0.0,0.0,0.0,2.0
6,0.002831777402829331,0.6116639190111355,0.0,0.1,95.19878594389843,932.6576717187608,1.0,0.0,0.0,0.0,2.0
7,0.0030421138864991574,0.657096599483818,0.0,0.1,103.35418169208621,937.1625242753868,1.0,0.0,0.0,0.0,2.0
8,0.005253944496753872,1.1348520112988365,0.0,0.1,109.1821892044325,937.9987449050608,1.0,0.0,0.0,0.0,2.0
9,0.004784433447095218,1.0334376245725672,0.0,0.1,110.92073905947615,934.1540489765778,1.0,0.0,0.0,0.0,2.0
10,0.0028141141556969826,0.6078486576305483,0.0,0.1,113.31998086073408,929.578968194372,1.0,0.0,0.0,0.0,2.0
11,,,,0.1,117.50951788741514,927.3968032682441,1.0,0.0,0.0,0.0,2.0
12,,,,0.1,127.23030296089837,928.7395358133355,,,0.0,0.0,2.0
13,,,,0.1,141.11284099440223,931.9824911693839,,,0.0,0.0,2.0
14,,,,0.1,153.520427939542,935.3206014412657,,,0.0,0.0,2.0
15,,,,0.1,166.23054766891207,939.7789731099691,1.0,0.0,0.0,0.0,2.0
16,,,,0.1,176.984094533187,942.8454964377979,,,0.0,0.0,2.0
17,,,,0.1,187.88638510871996,945.017146955959,,,0.0,0.0,2.0
18,,,,0.1,198.34087504118315,945.8951599292734,,,0.0,0.0,2.0
19,,,,0.1,213.14912247889396,949.0626665935583,,,0.0,0.0,2.0
20,0.005211480596135156,1.1256798087651938,0.0,0.1,227.50815480081945,951.521190544284,1.0,0.0,0.0,0.0,2.0
21,0.002423172641326241,0.5234052905264681,0.0,0.1,239.86970983818068,951.2207832262864,1.0,0.0,0.0,0.0,2.0
22,0.0036252338986829964,0.7830505221155273,0.0,0.1,250.54959063473748,950.7851640258225,1.0,0.0,0.0,0.0,2.0
23,0.004382123332984156,0.9465386399245777,0.0,0.1,260.2781212988052,945.9532963194546,1.0,0.0,0.0,0.0,2.0
24,0.0028028731795741784,0.6054206067880226,0.0,0.1,264.09294589753006,934.1217418676142,1.0,0.0,0.0,0.0,2.0
25,0.004341505296660647,0.9377651440786998,0.0,0.1,269.2690702875075,922.4398306408897,1.0,0.0,0.0,0.0,2.0
26,0.004620412412887387,0.9980090811836758,0.0,0.1,273.5332212204127,910.3203938375235,1.0,0.0,0.0,0.0,2.0
27,0.0038012544472802523,0.8210709606125345,0.0,0.1,275.95972030256763,898.4169509914957,1.0,0.0,0.0,0.0,2.0
28,0.004044350099641242,0.8735796215225082,0.0,0.1,275.1301444716958,883.870243212285,1.0,0.0,0.0,0.0,2.0
29,0.002124449106973829,0.45888100710634716,0.0,0.1,273.95955492413447,870.7362615162232,1.0,0.0,0.0,0.0,2.0
