,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm]
0,0.001744826135668371,0.37688244530436815,0.0,0.1,996.6809059789659,359.6274045016727,0.0,1.0,0.0,0.0,2.0
1,0.0015781818151229241,0.3408872720665516,0.0,0.1,998.5897608977446,362.75853529954577,0.0,1.0,0.0,0.0,2.0
2,0.0008687082303734484,0.18764097776066485,0.0,0.1,1002.4432993334859,366.5824123080853,0.0,1.0,0.0,0.0,2.0
3,0.0011233136134006,0.24263574049452963,0.0,0.1,1004.2875699448683,367.8546695858935,0.0,1.0,0.0,0.0,2.0
4,0.0009296113491844647,0.20079605142384438,0.0,0.1,1006.631321066088,369.63824650843117,0.0,1.0,0.0,0.0,2.0
5,0.00018462273514788846,0.039878510791943905,1.0,0.1,1007.1686202112099,370.4578121957653,0.0,1.0,0.0,0.0,2.0
6,0.0002460191136178319,0.053140128541451684,1.0,0.1,1009.5560709231738,373.0766643607093,0.0,1.0,0.0,0.0,2.0
7,0.00012284358460514866,0.02653421427471211,1.0,0.1,1013.4014820419075,374.60374900316435,0.0,1.0,0.0,0.0,2.0
8,0.000783172598285141,0.16916528122959046,0.0,0.1,1013.0551217317399,374.49412009923395,0.0,1.0,0.0,0.0,2.0
9,0.0010670811741111028,0.23048953360799823,0.0,0.1,1016.1331798962476,379.8201501135355,0.0,1.0,0.0,0.0,2.0
10,0.0016944257882198193,0.365995970255481,0.0,0.1,1018.2218761465049,383.9144008940681,0.0,1.0,0.0,0.0,2.0
11,0.0010559129635319307,0.22807720012289703,0.0,0.1,1018.2737417335161,385.01122469033044,0.0,1.0,0.0,0.0,2.0
12,0.0012157606391759075,0.26260429806199603,0.0,0.1,1015.6387389603035,385.3576709925805,0.0,1.0,0.0,0.0,2.0
