,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm]
0,,,,0.1,26.739258902602558,843.0278438676773,,,1.0,0.0,2.0
1,,,,0.1,26.503979293129444,843.6477746131122,,,1.0,0.0,2.0
2,,,,0.1,26.601217174669312,843.6413825063903,,,1.0,0.0,2.0
3,,,,0.1,26.0674265603656,843.8043596799947,,,1.0,0.0,2.0
4,,,,0.1,24.323018946660632,843.5309451476181,,,1.0,0.0,2.0
5,,,,0.1,22.89027057998261,842.9388253341148,,,1.0,0.0,2.0
6,,,,0.1,22.48541350680257,842.530092147664,,,1.0,0.0,2.0
7,,,,0.1,22.636576530299422,842.9263453763148,,,1.0,0.0,2.0
8,,,,0.1,22.8039235679401,843.3531447967384,,,1.0,0.0,2.0
9,,,,0.1,22.494601942354787,842.8086970277188,,,1.0,0.0,2.0
10,,,,0.1,20.113487066459413,842.7729981974919,,,1.0,0.0,2.0
11,,,,0.1,20.788942021304315,842.9520852918998,,,1.0,0.0,2.0
12,,,,0.1,21.867360717864898,843.2787474974538,,,1.0,0.0,2.0
13,,,,0.1,21.723452783851677,843.2670443709054,,,1.0,0.0,2.0
14,,,,0.1,21.592882630970667,843.1569215532895,,,1.0,0.0,2.0
15,,,,0.1,21.28227765606639,842.8912518287426,,,1.0,0.0,2.0
16,,,,0.1,21.316755327418175,843.1375734143977,,,1.0,0.0,2.0
17,,,,0.1,21.32722045854486,843.053715243849,,,1.0,0.0,2.0
18,,,,0.1,22.049717956058824,843.557429268023,,,1.0,0.0,2.0
19,,,,0.1,21.951937852609102,843.5348609635063,,,1.0,0.0,2.0
20,,,,0.1,21.802483555332568,843.8014322209532,,,1.0,0.0,2.0
21,,,,0.1,21.71906607692894,844.1276158941853,,,1.0,0.0,2.0
22,,,,0.1,25.58765340409303,850.1959384184868,,,1.0,0.0,2.0
23,,,,0.1,25.629096590317033,850.901391339988,,,1.0,0.0,2.0
24,,,,0.1,25.978572424736246,850.7562563486994,,,1.0,0.0,2.0
25,,,,0.1,25.873210424120984,850.5594094249265,,,1.0,0.0,2.0
26,,,,0.1,25.907201742942373,850.6041105552514,,,1.0,0.0,2.0
27,,,,0.1,25.684345093677326,850.568197528133,,,1.0,0.0,2.0
28,,,,0.1,25.5187035582871,850.971365902594,,,1.0,0.0,2.0
29,,,,0.1,25.72575043162052,851.0929115370111,,,1.0,0.0,2.0
30,,,,0.1,25.721474700545993,851.6615883784812,,,1.0,0.0,2.0
31,,,,0.1,25.889553320120275,851.9241963701052,,,1.0,0.0,2.0
32,,,,0.1,26.168576706541867,852.2469307980492,,,1.0,0.0,2.0
33,,,,0.1,26.74595118324889,852.4025815728442,,,1.0,0.0,2.0
34,,,,0.1,25.520619793537,851.5538016369753,,,1.0,0.0,2.0
