,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm]
0,0.000982911614173607,0.21230890866149912,0.0,0.1,692.6415599558322,287.84149045623604,0.0,1.0,0.0,0.0,2.0
1,0.0023396974621916334,0.5053746518333928,0.0,0.1,703.719006662032,282.7672573653673,0.0,1.0,0.0,0.0,2.0
2,0.005035495654906551,1.0876670614598152,0.0,0.1,714.826845416746,277.6606128081944,0.0,1.0,0.0,0.0,2.0
3,0.005990575625783504,1.2939643351692367,0.0,0.1,724.7600045688384,271.6749403641035,0.0,1.0,0.0,0.0,2.0
4,0.0026463017992235565,0.5716011886322881,0.0,0.1,736.0958796724339,267.04491860756497,0.0,1.0,0.0,0.0,2.0
5,,,,0.1,750.8004693581225,262.7512406362643,0.0,1.0,0.0,0.0,2.0
6,,,,0.1,765.3399828121252,258.4684153997956,,,0.0,0.0,2.0
7,,,,0.1,777.0187172729396,253.81962363084847,,,0.0,0.0,2.0
8,,,,0.1,785.7244990147277,253.00265415400088,,,0.0,0.0,2.0
9,,,,0.1,794.019785007464,251.6470386818885,,,0.0,0.0,2.0
10,,,,0.1,797.0159549027359,248.08092889683846,,,0.0,0.0,2.0
11,0.002279449115134816,0.49236100886912026,0.0,0.1,798.1586077075806,246.7703742206992,0.0,1.0,0.0,0.0,2.0
12,0.002512586475122561,0.5427186786264732,0.0,0.1,808.3875505363671,248.03015316111913,0.0,1.0,0.0,0.0,2.0
13,0.0026837480966922737,0.5796895888855311,0.0,0.1,817.5006563949102,248.24606292725085,0.0,1.0,0.0,0.0,2.0
14,0.002682449259248801,0.5794090399977411,0.0,0.1,822.4492208870383,246.8518669857004,0.0,1.0,0.0,0.0,2.0
15,0.0009032010097688664,0.19509141811007516,0.0,0.1,832.0385588769001,249.18703685025852,0.0,1.0,0.0,0.0,2.0
16,0.002789028431774752,0.6024301412633465,0.0,0.1,844.2382770730676,249.9869886032256,0.0,1.0,0.0,0.0,2.0
17,0.002657301246871668,0.5739770693242803,0.0,0.1,857.558085672491,251.7637954027349,0.0,1.0,0.0,0.0,2.0
