,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm]
0,0.002402421618493109,0.5189230695945115,0.0,0.1,269.48033430073855,849.8933757625314,1.0,0.0,0.0,0.0,2.0
1,0.0005280166739191702,0.11405160156654078,0.0,0.1,265.8823817651926,850.5627730704422,1.0,0.0,0.0,0.0,2.0
2,0.0008752049586908715,0.18904427107722824,0.0,0.1,263.1131941076268,851.679134071612,1.0,0.0,0.0,0.0,2.0
3,0.0013177689561277882,0.2846380945236023,0.0,0.1,262.00835838231006,856.5912098044383,1.0,0.0,0.0,0.0,2.0
4,0.0009801665131401274,0.21171596683826752,0.0,0.1,263.5716258040634,862.2539778544015,1.0,0.0,0.0,0.0,2.0
5,0.0013008074888361187,0.28097441758860164,0.0,0.1,262.7258723834182,866.3704980522568,1.0,0.0,0.0,0.0,2.0
6,0.0006701061307731588,0.1447429242470023,0.0,0.1,264.1592546255833,873.7070436726025,1.0,0.0,0.0,0.0,2.0
7,0.0007217879916208279,0.15590620619009882,0.0,0.1,260.36431376677416,874.792711981347,1.0,0.0,0.0,0.0,2.0
8,0.0008443604320024937,0.18238185331253864,0.0,0.1,257.2122311459055,879.6813987888357,1.0,0.0,0.0,0.0,2.0
9,0.0013357287589935494,0.28851741194260666,0.0,0.1,262.65581873542794,889.8076652554299,1.0,0.0,0.0,0.0,2.0
10,0.002061240587656518,0.44522796693380784,0.0,0.1,259.7422663059463,890.7370348591627,1.0,0.0,0.0,0.0,2.0
11,0.0012868614160630046,0.27796206586960903,0.0,0.1,264.00275384810607,895.9554565893363,1.0,0.0,0.0,0.0,2.0
12,0.0011472786603055095,0.24781219062599005,0.0,0.1,262.4766347222482,898.9257893543149,1.0,0.0,0.0,0.0,2.0
13,0.0011735845578092485,0.2534942644867977,0.0,0.1,269.4016769872397,906.1486878005848,1.0,0.0,0.0,0.0,2.0
14,0.0008925066420010026,0.1927814346722166,0.0,0.1,272.4013372376891,909.8773104036097,1.0,0.0,0.0,0.0,2.0
15,0.0001692454911717367,0.03655702609309513,1.0,0.1,276.1136694055627,911.3429937795445,1.0,0.0,0.0,0.0,2.0
16,0.0007524319536263592,0.1625253019832936,0.0,0.1,281.88479748257214,913.0491631844087,1.0,0.0,0.0,0.0,2.0
17,0.00019904766638630423,0.042994295939441714,1.0,0.1,287.7948071473828,914.7841764884514,1.0,0.0,0.0,0.0,2.0
18,0.00085952365256496,0.18565710895403137,0.0,0.1,288.85245909041925,913.4658981790673,1.0,0.0,0.0,0.0,2.0
19,0.0006208790837818817,0.13410988209688643,0.0,0.1,290.33374279043323,913.7370375521417,1.0,0.0,0.0,0.0,2.0
20,0.00046390845909566184,0.10020422716466297,0.0,0.1,292.05928732537785,914.5110752843736,1.0,0.0,0.0,0.0,2.0
21,0.0003297452275998457,0.07122496916156668,1.0,0.1,294.13281447035234,915.9149579981937,1.0,0.0,0.0,0.0,2.0
22,0.00022118185807413004,0.04777528134401209,1.0,0.1,296.9332191355977,920.0726915919529,1.0,0.0,0.0,0.0,2.0
23,0.0009880828404356498,0.21342589353410038,0.0,0.1,296.2238897491964,921.3271710782017,1.0,0.0,0.0,0.0,2.0
24,0.0007057546246603604,0.15244299892663785,0.0,0.1,291.25395912564244,917.0628754305152,1.0,0.0,0.0,0.0,2.0
25,0.0011715485360420414,0.25305448378508094,0.0,0.1,287.337276721214,911.0620383640442,1.0,0.0,0.0,0.0,2.0
26,0.0008879295994124522,0.19179279347308967,0.0,0.1,288.17288817725995,905.9590482538105,1.0,0.0,0.0,0.0,2.0
27,0.00045274409738358334,0.097792725034854,1.0,0.1,290.1631312101938,902.0146945791558,1.0,0.0,0.0,0.0,2.0
28,0.0006453073781326822,0.13938639367665936,0.0,0.1,294.80944228256635,905.6400928077954,1.0,0.0,0.0,0.0,2.0
29,0.0009668222925298485,0.2088336151864473,0.0,0.1,304.68919455876977,914.8525592913181,1.0,0.0,0.0,0.0,2.0
30,0.0005276831204435302,0.11397955401580254,0.0,0.1,318.0257302014773,926.3325656852091,1.0,0.0,0.0,0.0,2.0
31,0.0008740793011920807,0.18880112905748941,0.0,0.1,332.68327076838455,944.2639601699209,1.0,0.0,0.0,0.0,2.0
32,,,,0.1,343.05960563586126,960.4752995690877,1.0,0.0,0.0,0.0,2.0
33,,,,0.1,351.4984968767275,975.2046148650626,,,0.0,0.0,2.0
34,0.0008532106927567425,0.18429350963545638,0.0,0.1,359.9544814053415,990.7988170984378,1.0,0.0,0.0,0.0,2.0
35,0.0008840917020286253,0.19096380763818308,0.0,0.1,367.6104407925423,1005.4568463001967,1.0,0.0,0.0,0.0,2.0
36,0.0005959655799902387,0.12872856527789156,0.0,0.1,374.37721886243094,1016.7555303949766,1.0,0.0,0.0,0.0,2.0
37,0.0009269677368822331,0.20022503116656235,0.0,0.1,374.54309922593905,1021.6427017843786,1.0,0.0,0.0,0.0,2.0
38,0.000874162399851286,0.18881907836787779,0.0,0.1,375.4662400695885,1023.6336450334451,1.0,0.0,0.0,0.0,2.0
39,0.0007027371704030913,0.15179122880706772,0.0,0.1,373.71724640415175,1020.3899341453941,1.0,0.0,0.0,0.0,2.0
40,0.0007189600653309935,0.1552953741114946,0.0,0.1,372.4521469849727,1018.7381197928133,1.0,0.0,0.0,0.0,2.0
41,0.0003247393839521587,0.07014370693366628,1.0,0.1,370.81057229180857,1014.022097302242,1.0,0.0,0.0,0.0,2.0
42,0.0009830034068432417,0.21232873587814022,0.0,0.1,367.19474916093844,1005.0678580423914,1.0,0.0,0.0,0.0,2.0
43,0.00039394663910204104,0.08509247404604087,1.0,0.1,363.88212314304934,993.4869647956665,1.0,0.0,0.0,0.0,2.0
44,0.0006175242174907367,0.13338523097799915,0.0,0.1,365.91581240483885,998.7703597115956,1.0,0.0,0.0,0.0,2.0
45,0.0005009104587005952,0.10819665907932857,0.0,0.1,372.58722751174633,1009.3041241115648,1.0,0.0,0.0,0.0,2.0
46,0.0005857036150935275,0.12651198086020193,0.0,0.1,379.2344181688807,1018.2658796531855,1.0,0.0,0.0,0.0,2.0
47,0.00044022474368715886,0.09508854463642631,1.0,0.1,,,1.0,0.0,,,2.0
48,3.924169295906221e-05,0.008476205679157437,1.0,0.1,,,1.0,0.0,,,2.0
49,0.0004330815140784462,0.09354560704094438,1.0,0.1,,,1.0,0.0,,,2.0
50,0.00030601180489739957,0.0660985498578383,1.0,0.1,,,1.0,0.0,,,2.0
51,0.0007905708477941825,0.17076330312354343,0.0,0.1,403.1235539278927,1067.3510778542375,1.0,0.0,0.0,0.0,2.0
52,0.0014572583438556823,0.31476780227282736,0.0,0.1,407.70956129314277,1071.577155769585,1.0,0.0,0.0,0.0,2.0
53,0.0011917334254338673,0.25741441989371533,0.0,0.1,411.9779207001457,1073.7054900579446,1.0,0.0,0.0,0.0,2.0
54,0.000792358528817963,0.17114944222468,0.0,0.1,413.2143114393385,1074.2583586230312,1.0,0.0,0.0,0.0,2.0
55,0.0008279569635974213,0.178838704137043,0.0,0.1,415.14142135910043,1076.3374017633173,1.0,0.0,0.0,0.0,2.0
56,0.0002833512557716178,0.06120387124666945,1.0,0.1,412.892154357231,1075.0295498100184,1.0,0.0,0.0,0.0,2.0
57,0.00016527418799910197,0.03569922460780603,1.0,0.1,413.83911746108544,1076.0806402743865,1.0,0.0,0.0,0.0,2.0
58,0.000328170747952759,0.07088488155779595,1.0,0.1,416.0149087274199,1077.4911872420578,1.0,0.0,0.0,0.0,2.0
59,0.00019167534631244789,0.041401874803488746,1.0,0.1,417.29291127344584,1078.9022158868718,1.0,0.0,0.0,0.0,2.0
60,0.0002244267501246505,0.048476178026924506,1.0,0.1,,,1.0,0.0,,,2.0
61,0.00017566596524494507,0.03794384849290814,1.0,0.1,,,1.0,0.0,,,2.0
62,0.0002442893570248965,0.05276650111737764,1.0,0.1,,,1.0,0.0,,,2.0
63,0.00034564057986521653,0.07465836525088677,1.0,0.1,,,1.0,0.0,,,2.0
64,0.00047548542273114674,0.10270485130992771,0.0,0.1,,,1.0,0.0,,,2.0
65,0.00030636664827885315,0.06617519602823228,1.0,0.1,425.83230961933936,1083.829845449912,1.0,0.0,0.0,0.0,2.0
66,0.0001263579968501237,0.02729332731962672,1.0,0.1,428.2055059032164,1086.6804432216118,1.0,0.0,0.0,0.0,2.0
67,0.0002027531067379258,0.043794671055391976,1.0,0.1,430.3674261227465,1088.935337383142,1.0,0.0,0.0,0.0,2.0
68,8.512462583089105e-05,0.018386919179472466,1.0,0.1,431.69116867293235,1090.5618727882008,1.0,0.0,0.0,0.0,2.0
69,6.74691863066389e-05,0.014573344242234004,1.0,0.1,433.6732117666909,1092.4570984675038,1.0,0.0,0.0,0.0,2.0
