;distance_travelled_center;speed_in_cm/s;distance_nose_leftdish;distance_nose_rightdish;is_left_cagehalf;is_right_cagehalf;is_investigating_leftdish;is_investigating_rightdish
10464;4.119961163;4.119961163;588.3376978;239.6093517;0;1;0;0
10465;8.166667457;8.166667457;592.1166086;233.7481491;0;1;0;0
10466;7.819400202;7.819400202;597.5588508;229.208598;0;1;0;0
10467;11.00357978;11.00357978;600.7913079;228.4855342;0;1;0;0
10468;11.90867477;11.90867477;603.6436996;228.1682999;0;1;0;0
10469;13.37596572;13.37596572;604.031874;227.7449612;0;1;0;0
10470;10.94219426;10.94219426;604.6524498;224.9793011;0;1;0;0
10471;10.54525379;10.54525379;607.3448504;220.0683414;0;1;0;0
10472;8.878029723;8.878029723;617.4150921;209.5872932;0;1;0;0
10473;8.505260834;8.505260834;622.1812891;203.2293729;0;1;0;0
10474;9.979560865;9.979560865;629.0036359;196.0799692;0;1;0;0
10475;10.83586119;10.83586119;635.596978;188.7846713;0;1;0;0
10476;4.49090577;4.49090577;645.2743416;177.4528314;0;1;0;0
10477;14.36804276;14.36804276;651.1103753;169.7899471;0;1;0;0
10478;9.225568527;9.225568527;655.6089812;163.2870781;0;1;0;0
10479;5.992150621;5.992150621;658.6727206;159.7741412;0;1;0;0
10480;9.291463647;9.291463647;661.8049969;155.289021;0;1;0;0
10481;9.703621712;9.703621712;664.5889869;150.6284223;0;1;0;0
10482;4.565706802;4.565706802;668.414412;145.2876054;0;1;0;0
10483;9.20016859;9.20016859;670.686951;140.9308309;0;1;0;0
10484;10.86478182;10.86478182;673.3956221;137.5133424;0;1;0;0
10485;5.612888864;5.612888864;672.9418498;136.6953001;0;1;0;0
10486;8.205017587;8.205017587;672.9588738;135.288881;0;1;0;0
10487;8.377719965;8.377719965;672.1824225;134.8373673;0;1;0;0
10488;4.289571446;4.289571446;671.6073489;133.0368256;0;1;0;0
10489;3.416875216;3.416875216;672.9828558;130.6228781;0;1;0;0
10490;4.831290371;4.831290371;676.271755;126.6519841;0;1;0;0
10491;6.181034837;6.181034837;676.5706965;125.3036802;0;1;0;0
10492;7.029897372;7.029897372;677.6447046;123.8821662;0;1;0;0
10493;2.849792655;2.849792655;677.4899231;125.3917393;0;1;0;0
10494;8.125996139;8.125996139;676.6630641;128.3661168;0;1;0;0
10495;4.114045743;4.114045743;671.1078517;133.4082804;0;1;0;0
10496;2.962941091;2.962941091;673.1710766;130.6556271;0;1;0;0
10497;1.807755782;1.807755782;675.3004348;127.6728083;0;1;0;0
10498;0.631411464;0.631411464;675.4950034;127.2395036;0;1;0;0
10499;2.589833676;2.589833676;674.9044722;128.144307;0;1;0;0
10500;0.665716707;0.665716707;677.8586679;123.8721493;0;1;0;0
10501;3.127085208;3.127085208;677.352512;123.4591176;0;1;0;0
10502;1.996263515;1.996263515;679.0351678;120.6226406;0;1;0;0
10503;0.611391422;0.611391422;678.986078;119.3039625;0;1;0;0
10504;3.209988347;3.209988347;677.9187748;119.474877;0;1;0;0
10505;0.326759524;0.326759524;676.5983041;121.0608804;0;1;0;0
10506;1.673395559;1.673395559;669.121827;128.829283;0;1;0;0
10507;1.887017678;1.887017678;663.3807915;133.2794934;0;1;0;0
10508;2.024074419;2.024074419;661.9993394;133.8839897;0;1;0;0
10509;2.202789003;2.202789003;662.3250094;132.3908909;0;1;0;0
10510;2.552594725;2.552594725;664.9594503;128.7382;0;1;0;0
10511;6.91533801;6.91533801;665.1543479;127.5914308;0;1;0;0
10512;0.886833325;0.886833325;667.6794826;124.2456634;0;1;0;0
10513;4.343892811;4.343892811;672.0217571;118.4386892;0;1;0;0
10514;3.952948054;3.952948054;674.4694026;115.2784962;0;1;0;0
10515;5.593940937;5.593940937;674.855758;114.5862611;0;1;0;0
10516;4.518183536;4.518183536;675.2019347;114.1817108;0;1;0;0
10517;2.594804286;2.594804286;677.8557555;111.521258;0;1;0;0
10518;2.643674438;2.643674438;685.8901272;103.4884149;0;1;0;0
10519;5.654693018;5.654693018;691.8004092;97.58726028;0;1;0;0
10520;5.044586393;5.044586393;697.9281322;91.52657055;0;1;0;0
10521;3.070561698;3.070561698;700.4031463;89.12758584;0;1;0;0
10522;2.584288728;2.584288728;701.7588322;87.80110189;0;1;0;0
10523;7.171385759;7.171385759;702.4906494;86.98386849;0;1;0;0
10524;2.617062891;2.617062891;702.5016723;86.88954652;0;1;0;0
10525;3.154580387;3.154580387;704.323957;85.05823588;0;1;0;0
10526;4.72401149;4.72401149;705.1816799;84.20371224;0;1;0;0
10527;3.876512458;3.876512458;709.1200022;80.26485121;0;1;0;0
10528;5.356520634;5.356520634;709.2513891;80.15157332;0;1;0;0
10529;4.128340958;4.128340958;710.7296112;78.66839296;0;1;0;0
10530;3.404925728;3.404925728;710.5649267;78.82301136;0;1;0;0
10531;3.237541616;3.237541616;711.2942766;78.0820981;0;1;0;0
10532;1.294777285;1.294777285;713.5629353;75.81451114;0;1;0;0
10533;1.442407824;1.442407824;714.7838001;74.60349333;0;1;0;0
10534;1.844453658;1.844453658;715.3722802;74.01886811;0;1;0;0
10535;5.523490552;5.523490552;715.3058807;74.11743425;0;1;0;0
10536;0.764172054;0.764172054;717.4821334;72.00331064;0;1;0;0
10537;1.53222152;1.53222152;720.51362;69.60680727;0;1;0;0
10538;0.778292979;0.778292979;722.8527989;67.61135911;0;1;0;0
10539;3.274464662;3.274464662;725.8632465;64.7539516;0;1;0;0
10540;4.330025986;4.330025986;730.018528;60.99550142;0;1;0;0
10541;9.565274016;9.565274016;733.9455084;56.97445836;0;1;0;0
10542;5.271821099;5.271821099;739.0675815;51.96565358;0;1;0;1
10543;7.54934916;7.54934916;741.6073291;48.95452167;0;1;0;1
10544;8.81564075;8.81564075;742.3128931;48.33664853;0;1;0;1
10545;8.513180264;8.513180264;750.7578856;40.50074605;0;1;0;1
10546;6.248297996;6.248297996;757.2182178;34.77911035;0;1;0;1
10547;4.027550804;4.027550804;;;0;1;0;0
10548;2.043980162;2.043980162;;;0;1;0;0
10549;3.555205023;3.555205023;;;0;1;0;0
10550;1.119602748;1.119602748;762.4616167;32.50138416;0;1;0;1
10551;2.335335435;2.335335435;759.7365545;33.91047955;0;1;0;1
10552;2.451129012;2.451129012;758.4390992;33.64223993;0;1;0;1
10553;3.997065702;3.997065702;760.7025476;30.01789931;0;1;0;1
10554;7.780312447;7.780312447;;;0;1;0;0
10555;6.286632771;6.286632771;759.5629411;29.82842333;0;1;0;1
10556;5.736538249;5.736538249;;;0;1;0;0
10557;5.386344011;5.386344011;;;0;1;0;0
10558;2.760359425;2.760359425;;;0;1;0;0
10559;4.656990306;4.656990306;;;0;1;0;0
10560;6.079276821;6.079276821;;;0;1;0;0
10561;5.675399384;5.675399384;;;0;1;0;0
10562;8.589933235;8.589933235;;;0;1;0;0
10563;7.964300372;7.964300372;;;0;1;0;0
10564;4.846653045;4.846653045;;;0;1;0;0
10565;5.756842897;5.756842897;;;0;1;0;0
10566;2.922403701;2.922403701;;;0;1;0;0
10567;1.304579909;1.304579909;;;0;1;0;0
10568;2.843766135;2.843766135;;;0;1;0;0
10569;4.843965924;4.843965924;;;0;1;0;0
10570;0.876505989;0.876505989;;;0;1;0;0
10571;2.591425716;2.591425716;738.6496644;56.84493779;0;1;0;0
10572;3.813806274;3.813806274;734.1914157;60.99493695;0;1;0;0
10573;0.62267047;0.62267047;731.9969547;62.33672863;0;1;0;0
10574;1.376054596;1.376054596;730.8143715;62.19737267;0;1;0;0
10575;1.334161134;1.334161134;731.761233;61.02333711;0;1;0;0
10576;3.935634679;3.935634679;732.0412062;61.87772005;0;1;0;0
10577;0.374565745;0.374565745;;;0;1;0;0
10578;0.956057355;0.956057355;;;0;1;0;0
10579;1.106295691;1.106295691;738.6335371;60.38995594;0;1;0;0
10580;1.487892305;1.487892305;741.8047769;61.78008277;0;1;0;0
10581;2.861130559;2.861130559;;;0;1;0;0
10582;1.307689769;1.307689769;;;0;1;0;0
10583;9.199397524;9.199397524;;;0;1;0;0
10584;3.510223518;3.510223518;;;0;1;0;0
10585;2.263058997;2.263058997;;;0;1;0;0
10586;4.504986788;4.504986788;769.6679551;50.47991145;0;1;0;1
10587;8.151746207;8.151746207;773.8912548;49.78488705;0;1;0;1
10588;12.46880997;12.46880997;782.0575126;49.80898171;0;1;0;1
10589;11.47769592;11.47769592;792.5680804;50.67109344;0;1;0;1
10590;11.54336154;11.54336154;800.9437301;52.75457782;0;1;0;0
10591;11.70360688;11.70360688;806.2907236;55.74005114;0;1;0;0
10592;5.256879558;5.256879558;806.5172917;58.98815801;0;1;0;0
10593;13.42083361;13.42083361;805.8330716;59.88467383;0;1;0;0
10594;3.978100396;3.978100396;801.963347;62.07779733;0;1;0;0
10595;3.969553259;3.969553259;800.8840226;61.54418073;0;1;0;0
10596;5.557570353;5.557570353;795.2526855;64.66041595;0;1;0;0
10597;5.995646692;5.995646692;792.4717515;62.3772104;0;1;0;0
10598;5.390271053;5.390271053;788.772266;62.18867465;0;1;0;0
10599;6.366955905;6.366955905;786.2020322;65.4136201;0;1;0;0
10600;1.95050474;1.95050474;784.7452321;66.69059001;0;1;0;0
10601;3.133412715;3.133412715;787.2704566;68.3332037;0;1;0;0
10602;3.85013108;3.85013108;789.3508789;70.61944045;0;1;0;0
10603;1.293573296;1.293573296;788.8768186;74.26714182;0;1;0;0
10604;3.369832419;3.369832419;791.4036787;74.82901868;0;1;0;0
10605;2.632507293;2.632507293;794.5238793;75.73281831;0;1;0;0
10606;0.623850058;0.623850058;799.9238496;75.85029485;0;1;0;0
10607;8.134019889;8.134019889;807.4584063;76.48777526;0;1;0;0
10608;1.928163378;1.928163378;809.8846165;77.47869329;0;1;0;0
10609;0.790226995;0.790226995;809.1591958;76.67281041;0;1;0;0
10610;3.434671283;3.434671283;806.9822878;75.53204552;0;1;0;0
10611;0.673905901;0.673905901;804.3453032;72.27274088;0;1;0;0
10612;3.702883303;3.702883303;801.6473881;76.76933152;0;1;0;0
10613;1.922904033;1.922904033;800.9466307;82.01652699;0;1;0;0
10614;5.271507149;5.271507149;799.878612;84.50198332;0;1;0;0
10615;5.491200382;5.491200382;800.2595509;87.03842764;0;1;0;0
10616;3.968161435;3.968161435;799.5372518;89.50284209;0;1;0;0
10617;1.036033532;1.036033532;793.9970381;91.96630274;0;1;0;0
10618;7.7134733;7.7134733;792.8052926;96.11738563;0;1;0;0
10619;5.538268409;5.538268409;795.5261448;99.24097343;0;1;0;0
10620;4.44148068;4.44148068;795.3256985;102.4874473;0;1;0;0
10621;2.428807034;2.428807034;796.4330423;103.1093431;0;1;0;0
10622;2.82981066;2.82981066;793.9557801;99.49587771;0;1;0;0
10623;1.235468413;1.235468413;788.7470042;96.30655798;0;1;0;0
10624;1.28543404;1.28543404;782.4132419;95.07479937;0;1;0;0
10625;2.609968643;2.609968643;780.7481787;95.62054911;0;1;0;0
10626;0.56251051;0.56251051;778.0580094;95.87634378;0;1;0;0
10627;1.296986968;1.296986968;776.9588099;97.55161592;0;1;0;0
10628;2.327782365;2.327782365;779.0017539;100.5625932;0;1;0;0
10629;0.406294548;0.406294548;779.0790078;101.5312482;0;1;0;0
10630;0.782651721;0.782651721;775.4562349;102.1008229;0;1;0;0
10631;1.010824368;1.010824368;773.7102899;102.072557;0;1;0;0
10632;0.566341073;0.566341073;764.4848366;105.8500207;0;1;0;0
10633;0.313160857;0.313160857;756.5035703;110.2365964;0;1;0;0
10634;0.5336653;0.5336653;746.5416801;117.0924228;0;1;0;0
10635;2.110937234;2.110937234;744.3832983;122.4382701;0;1;0;0
10636;1.546452923;1.546452923;745.3937762;128.7721243;0;1;0;0
10637;1.051384242;1.051384242;746.958489;131.5633065;0;1;0;0
10638;2.255755612;2.255755612;743.6253558;136.0730733;0;1;0;0
10639;4.084099978;4.084099978;738.5592631;140.809729;0;1;0;0
10640;1.551205787;1.551205787;739.4342131;142.8688369;0;1;0;0
10641;7.802890608;7.802890608;743.4780549;145.4169946;0;1;0;0
10642;9.106677575;9.106677575;750.5629318;148.8798741;0;1;0;0
10643;2.551287734;2.551287734;759.6452924;154.0250562;0;1;0;0
10644;24.35625311;24.35625311;769.6086233;158.7029996;0;1;0;0
10645;33.34590062;33.34590062;792.2087696;176.9957416;0;1;0;0
10646;25.85309181;25.85309181;805.4470545;188.8299752;0;1;0;0
10647;38.71648064;38.71648064;818.093839;197.2813555;0;1;0;0
10648;37.79497884;37.79497884;832.6459995;205.2738402;0;1;0;0
10649;;;848.1979558;213.9844641;0;1;0;0
10650;;;858.6953445;219.5736213;;;0;0
10651;21.22492209;21.22492209;867.0005325;230.6444419;0;1;0;0
10652;36.89202633;36.89202633;877.9378492;239.3246049;0;1;0;0
10653;21.31697007;21.31697007;890.818637;246.8628725;0;1;0;0
10654;18.71592671;18.71592671;901.6724337;254.008651;0;1;0;0
10655;17.93329798;17.93329798;909.0507821;261.2364446;0;1;0;0
10656;12.44246594;12.44246594;919.4675959;268.3527604;0;1;0;0
10657;15.38671886;15.38671886;931.4348732;276.7345985;0;1;0;0
10658;10.00121425;10.00121425;944.4211926;285.4693827;0;1;0;0
10659;8.382307897;8.382307897;957.794896;294.3991112;0;1;0;0
10660;15.84266441;15.84266441;969.2356349;299.5406925;0;1;0;0
10661;16.58950593;16.58950593;977.9778;306.211213;0;1;0;0
10662;15.91311044;15.91311044;988.5592478;315.8339349;0;1;0;0
10663;18.56402875;18.56402875;1000.694922;327.8922946;0;1;0;0
10664;22.04091054;22.04091054;1013.116636;340.1116301;0;1;0;0
10665;23.96749473;23.96749473;1028.785067;354.5066299;0;1;0;0
10666;15.30591148;15.30591148;1039.064307;366.1704366;0;1;0;0
10667;15.49791501;15.49791501;1048.216905;375.5703809;0;1;0;0
10668;13.83904129;13.83904129;;;0;1;0;0
10669;12.92007705;12.92007705;;;0;1;0;0
10670;7.076050486;7.076050486;;;0;1;0;0
10671;2.749568174;2.749568174;;;0;1;0;0
10672;2.461564171;2.461564171;;;0;1;0;0
10673;0.477466581;0.477466581;;;0;1;0;0
10674;4.192383065;4.192383065;;;0;1;0;0
10675;6.400324056;6.400324056;;;0;1;0;0
10676;9.36193819;9.36193819;;;0;1;0;0
10677;6.120038598;6.120038598;;;0;1;0;0
10678;7.603820691;7.603820691;;;0;1;0;0
10679;7.656113059;7.656113059;;;0;1;0;0
10680;6.129194781;6.129194781;;;0;1;0;0
10681;4.512238089;4.512238089;;;0;1;0;0
10682;7.432296731;7.432296731;;;0;1;0;0
10683;5.496991152;5.496991152;;;0;1;0;0
10684;4.338483183;4.338483183;;;0;1;0;0
10685;4.853845806;4.853845806;;;0;1;0;0
10686;4.149676704;4.149676704;;;0;1;0;0
10687;4.064756931;4.064756931;;;0;1;0;0
10688;4.663509833;4.663509833;;;0;1;0;0
10689;3.219340902;3.219340902;1103.366857;406.2290656;0;1;0;0
10690;7.622229218;7.622229218;;;0;1;0;0
10691;4.930473736;4.930473736;;;0;1;0;0
10692;2.992166435;2.992166435;;;0;1;0;0
10693;11.08910416;11.08910416;;;0;1;0;0
10694;0.488510496;0.488510496;;;0;1;0;0
10695;12.78920664;12.78920664;;;0;1;0;0
10696;5.274638401;5.274638401;;;0;1;0;0
10697;10.44243335;10.44243335;;;0;1;0;0
10698;7.352042434;7.352042434;;;0;1;0;0
10699;6.956267847;6.956267847;;;0;1;0;0
10700;5.56809491;5.56809491;;;0;1;0;0
10701;7.89941158;7.89941158;;;0;1;0;0
10702;2.857374186;2.857374186;1136.138842;413.0249598;0;1;0;0
10703;8.715833517;8.715833517;1138.812509;414.671378;0;1;0;0
10704;;;1149.337874;424.4145323;0;1;0;0
10705;;;;;;;0;0
10706;;;;;;;0;0
10707;;;;;;;0;0
10708;;;;;;;0;0
10709;6.241688999;6.241688999;;;0;1;0;0
10710;6.150413958;6.150413958;;;0;1;0;0
10711;6.532524362;6.532524362;;;0;1;0;0
10712;6.000106669;6.000106669;;;0;1;0;0
10713;2.628149876;2.628149876;1148.537871;408.2729318;0;1;0;0
10714;2.336514719;2.336514719;;;0;1;0;0
10715;3.609646972;3.609646972;;;0;1;0;0
10716;4.567110963;4.567110963;;;0;1;0;0
10717;8.444215526;8.444215526;;;0;1;0;0
10718;3.506361281;3.506361281;;;0;1;0;0
10719;6.528571246;6.528571246;;;0;1;0;0
10720;3.625648567;3.625648567;;;0;1;0;0
10721;2.478898592;2.478898592;;;0;1;0;0
10722;3.236844576;3.236844576;;;0;1;0;0
10723;1.522384621;1.522384621;;;0;1;0;0
10724;2.248227931;2.248227931;;;0;1;0;0
10725;4.194448176;4.194448176;;;0;1;0;0
10726;3.359236204;3.359236204;;;0;1;0;0
10727;4.464996081;4.464996081;1174.273921;432.4760345;0;1;0;0
10728;1.475092517;1.475092517;;;0;1;0;0
10729;3.251982871;3.251982871;;;0;1;0;0
10730;3.766587409;3.766587409;;;0;1;0;0
10731;2.194069634;2.194069634;;;0;1;0;0
10732;6.030545704;6.030545704;;;0;1;0;0
10733;3.574863678;3.574863678;;;0;1;0;0
10734;5.466764867;5.466764867;;;0;1;0;0
10735;2.227242953;2.227242953;;;0;1;0;0
10736;1.437427978;1.437427978;;;0;1;0;0
10737;1.244571101;1.244571101;;;0;1;0;0
10738;3.290363932;3.290363932;;;0;1;0;0
10739;4.499765908;4.499765908;1145.070602;391.1972114;0;1;0;0
10740;3.243230374;3.243230374;1139.305172;384.0873955;0;1;0;0
10741;1.034679429;1.034679429;1135.603776;378.7692413;0;1;0;0
10742;1.663823872;1.663823872;1133.992578;376.1935212;0;1;0;0
10743;1.643416361;1.643416361;1134.156943;375.2362046;0;1;0;0
10744;4.679509901;4.679509901;1134.936568;375.4945748;0;1;0;0
10745;4.357147549;4.357147549;1141.298532;378.1507962;0;1;0;0
10746;3.430395395;3.430395395;1145.708618;380.3213841;0;1;0;0
10747;;;1145.394797;378.2260525;0;1;0;0
10748;;;1149.084564;378.9045048;;;0;0
10749;;;1151.404442;379.7630789;;;0;0
10750;;;1152.831101;380.8901804;;;0;0
10751;;;1155.512144;382.6355358;;;0;0
10752;2.404973965;2.404973965;1158.879774;385.5474023;0;1;0;0
10753;1.5142834;1.5142834;1161.591615;387.5248427;0;1;0;0
10754;1.308586107;1.308586107;1163.822967;389.5576256;0;1;0;0
10755;0.804938518;0.804938518;1163.683116;389.0316222;0;1;0;0
10756;2.198231409;2.198231409;1163.764773;388.7802164;0;1;0;0
10757;0.882350584;0.882350584;1163.843406;389.1287847;0;1;0;0
10758;0.326933735;0.326933735;1163.864291;388.969549;0;1;0;0
10759;0.249408342;0.249408342;1166.014288;391.4884875;0;1;0;0
10760;2.372663397;2.372663397;1165.370141;391.263966;0;1;0;0
10761;2.138840796;2.138840796;1162.469906;388.7236138;0;1;0;0
10762;1.401172992;1.401172992;1159.289547;386.1909019;0;1;0;0
10763;2.427618818;2.427618818;1156.033575;383.7105525;0;1;0;0
10764;1.307566374;1.307566374;1153.04161;381.3036732;0;1;0;0
10765;4.05462655;4.05462655;1153.410195;382.6108031;0;1;0;0
10766;7.562854833;7.562854833;1151.128594;380.6859128;0;1;0;0
10767;16.90986736;16.90986736;1149.10604;379.0771723;0;1;0;0
10768;12.83177748;12.83177748;1141.347714;372.8515751;0;1;0;0
10769;13.42123965;13.42123965;1133.269322;366.6111509;0;1;0;0
10770;12.35972788;12.35972788;1125.739753;361.9202147;0;1;0;0
10771;10.20522374;10.20522374;1118.805745;359.0844557;0;1;0;0
10772;13.77987391;13.77987391;1110.814736;355.1764413;0;1;0;0
10773;8.523018171;8.523018171;1102.352787;349.3412557;0;1;0;0
10774;10.72378908;10.72378908;1095.815033;343.6675662;0;1;0;0
10775;14.64544624;14.64544624;1089.038176;337.3498042;0;1;0;0
10776;9.213502252;9.213502252;1083.168967;331.9350891;0;1;0;0
10777;7.308076415;7.308076415;1072.49736;322.5281559;0;1;0;0
10778;7.66670682;7.66670682;1062.902299;313.6824521;0;1;0;0
10779;6.523714359;6.523714359;1051.006153;303.255777;0;1;0;0
10780;6.165471351;6.165471351;1040.841293;293.5397605;0;1;0;0
10781;2.403130291;2.403130291;1032.973326;284.7874396;0;1;0;0
10782;3.828062796;3.828062796;1028.375789;278.7866125;0;1;0;0
10783;2.066583324;2.066583324;1026.170576;274.6378852;0;1;0;0
10784;2.102275033;2.102275033;1020.509905;268.957013;0;1;0;0
10785;2.920767043;2.920767043;1011.721796;259.7796993;0;1;0;0
10786;0.798098983;0.798098983;1000.717148;247.8863036;0;1;0;0
10787;1.614734765;1.614734765;991.8079962;237.7305438;0;1;0;0
10788;0.416721404;0.416721404;983.8854713;227.1476209;0;1;0;0
10789;4.772540873;4.772540873;982.7095295;224.4906236;0;1;0;0
10790;2.353163956;2.353163956;983.7937293;225.9928413;0;1;0;0
10791;3.828581716;3.828581716;985.879158;228.0345113;0;1;0;0
10792;1.403402472;1.403402472;981.0485722;220.4289656;0;1;0;0
10793;0.713861118;0.713861118;977.254098;214.5114137;0;1;0;0
10794;2.646453709;2.646453709;979.6833269;214.3116041;0;1;0;0
10795;6.924539179;6.924539179;978.2709429;211.4476533;0;1;0;0
10796;5.971843203;5.971843203;975.3114346;208.0792912;0;1;0;0
10797;3.35859921;3.35859921;969.623572;201.5670396;0;1;0;0
10798;7.204343206;7.204343206;957.8468806;188.9380742;0;1;0;0
10799;5.374641397;5.374641397;942.4105701;173.4773597;0;1;0;0
10800;3.247074619;3.247074619;;;0;1;0;0
10801;3.631481891;3.631481891;924.8870285;156.1634653;0;1;0;0
10802;5.241691008;5.241691008;916.5814353;147.0634087;0;1;0;0
10803;8.412848015;8.412848015;904.7258271;134.3118332;0;1;0;0
10804;8.518214861;8.518214861;896.6233516;124.4997301;0;1;0;0
10805;8.123627505;8.123627505;892.7308247;117.0078043;0;1;0;0
10806;7.385163268;7.385163268;883.9127736;106.508423;0;1;0;0
10807;6.218200474;6.218200474;878.8272338;99.30994363;0;1;0;0
10808;8.186130037;8.186130037;879.382177;98.04252266;0;1;0;0
10809;5.148089038;5.148089038;876.5599855;93.13916942;0;1;0;0
10810;5.6188306;5.6188306;871.8957596;87.35412213;0;1;0;0
10811;11.82282187;11.82282187;868.6835916;83.44308421;0;1;0;0
10812;11.76664241;11.76664241;867.3341095;81.26461491;0;1;0;0
10813;7.295042212;7.295042212;867.1086163;80.32222433;0;1;0;0
10814;8.131360359;8.131360359;869.6670431;81.65600243;0;1;0;0
10815;4.327848262;4.327848262;869.5511775;80.98424228;0;1;0;0
10816;5.311224923;5.311224923;867.7859218;78.82574825;0;1;0;0
10817;5.806855608;5.806855608;867.1127663;78.14125123;0;1;0;0
10818;9.312146217;9.312146217;864.175415;75.05158528;0;1;0;0
10819;8.727350879;8.727350879;863.5007799;74.39957774;0;1;0;0
10820;6.266815489;6.266815489;864.8828353;75.52404114;0;1;0;0
10821;2.558020352;2.558020352;868.5914332;79.34968683;0;1;0;0
10822;;;867.825384;78.81665566;0;1;0;0
10823;;;866.2451424;77.31077929;;;0;0
10824;6.327261246;6.327261246;862.8026228;74.04810315;0;1;0;0
10825;2.737770216;2.737770216;858.871473;70.10418573;0;1;0;0
10826;1.617786082;1.617786082;856.9220674;67.96530916;0;1;0;0
10827;1.755809422;1.755809422;856.7581664;67.44194324;0;1;0;0
10828;2.988177922;2.988177922;853.4025922;64.02668287;0;1;0;0
10829;7.0380571;7.0380571;849.0719159;59.97662716;0;1;0;0
10830;8.229578551;8.229578551;847.5612025;59.05457923;0;1;0;0
10831;4.808230917;4.808230917;844.9180181;56.12905841;0;1;0;0
10832;3.715487082;3.715487082;842.248779;53.06521708;0;1;0;0
10833;7.0559349;7.0559349;840.4678454;51.09198941;0;1;0;1
10834;6.016048975;6.016048975;;;0;1;0;0
10835;8.358654612;8.358654612;826.6479276;37.50127471;0;1;0;1
10836;;;823.6102988;34.35447348;0;1;0;1
10837;;;821.8350587;32.54913649;;;0;1
10838;;;820.6986286;31.36316458;;;0;1
10839;2.772541426;2.772541426;819.5355562;30.20939434;0;1;0;1
10840;5.684615912;5.684615912;;;0;1;0;0
10841;6.615503359;6.615503359;;;0;1;0;0
10842;4.441697777;4.441697777;;;0;1;0;0
10843;5.32711723;5.32711723;811.9425204;24.63393612;0;1;0;1
10844;9.325606976;9.325606976;810.5992656;22.70723824;0;1;0;1
10845;4.552951337;4.552951337;811.6706168;22.34314292;0;1;0;1
10846;5.275545765;5.275545765;811.7557652;22.78203439;0;1;0;1
10847;3.003571362;3.003571362;812.5900773;23.77977754;0;1;0;1
10848;2.053085771;2.053085771;813.0600119;24.22235343;0;1;0;1
10849;1.719413556;1.719413556;812.916903;23.90755735;0;1;0;1
10850;1.426131104;1.426131104;811.1934153;21.90737633;0;1;0;1
10851;3.29968419;3.29968419;809.5746573;20.27696985;0;1;0;1
10852;3.487111103;3.487111103;807.1573251;17.82900425;0;1;0;1
10853;1.92452085;1.92452085;807.5206075;18.61507129;0;1;0;1
10854;1.788527049;1.788527049;807.2049852;18.50811307;0;1;0;1
10855;1.398310266;1.398310266;807.4891695;18.88854322;0;1;0;1
10856;1.605597107;1.605597107;809.8759845;21.84072022;0;1;0;1
10857;2.886985054;2.886985054;809.8673352;22.4614537;0;1;0;1
10858;3.032661306;3.032661306;808.2859165;22.47176998;0;1;0;1
10859;2.39920745;2.39920745;806.359328;22.23959004;0;1;0;1
10860;5.30739307;5.30739307;806.0771052;22.03673006;0;1;0;1
10861;1.460377203;1.460377203;804.7482514;20.25505549;0;1;0;1
10862;5.081205109;5.081205109;799.1045696;13.87928518;0;1;0;1
10863;5.805582198;5.805582198;796.8286909;13.51107222;0;1;0;1
10864;4.771258351;4.771258351;794.443428;14.63953844;0;1;0;1
10865;2.889805928;2.889805928;791.6977474;14.11064565;0;1;0;1
10866;0.687613835;0.687613835;790.0399622;13.63264027;0;1;0;1
10867;1.688320608;1.688320608;789.3856992;13.27171662;0;1;0;1
10868;1.772274864;1.772274864;787.2644189;13.19226554;0;1;0;1
10869;1.411161583;1.411161583;781.553152;13.97065673;0;1;0;1
10870;3.234209468;3.234209468;778.7964025;14.3431512;0;1;0;1
10871;4.766583497;4.766583497;777.095747;14.35454122;0;1;0;1
10872;4.428267268;4.428267268;776.5068341;14.53725703;0;1;0;1
10873;2.233291943;2.233291943;776.5098771;14.79076466;0;1;0;1
10874;0.971594752;0.971594752;777.0229876;13.7882626;0;1;0;1
10875;1.029522977;1.029522977;777.3672053;13.04243673;0;1;0;1
10876;1.766039161;1.766039161;779.40593;11.15485622;0;1;0;1
10877;1.590488311;1.590488311;778.0774349;12.9980525;0;1;0;1
10878;2.137135691;2.137135691;775.3879518;18.27584397;0;1;0;1
10879;0.181642848;0.181642848;772.7779653;22.68922187;0;1;0;1
10880;1.091033788;1.091033788;776.2749021;20.53853217;0;1;0;1
10881;0.137927871;0.137927871;779.7016456;20.18185597;0;1;0;1
10882;1.621380631;1.621380631;784.2210856;22.34023282;0;1;0;1
10883;3.789016576;3.789016576;787.8074837;31.45989053;0;1;0;1
10884;2.109666666;2.109666666;790.1175063;33.6575879;0;1;0;1
10885;1.824052786;1.824052786;790.9970916;32.80271241;0;1;0;1
10886;1.606245443;1.606245443;792.8240476;32.34809647;0;1;0;1
10887;1.87696596;1.87696596;791.8015167;34.38279465;0;1;0;1
10888;1.111535949;1.111535949;799.6298967;44.79492329;0;1;0;1
10889;3.921863457;3.921863457;798.2055228;48.12547211;0;1;0;1
10890;1.592688623;1.592688623;;;0;1;0;0
10891;1.842191842;1.842191842;;;0;1;0;0
10892;0.737420433;0.737420433;;;0;1;0;0
10893;1.15105409;1.15105409;;;0;1;0;0
10894;1.166637375;1.166637375;813.4676552;62.9018224;0;1;0;0
10895;1.270773588;1.270773588;811.7101745;63.33439425;0;1;0;0
10896;0.85967128;0.85967128;811.8176294;64.68683614;0;1;0;0
