,distance_nose_leftdish,distance_nose_rightdish,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
0,808.6999630666511,44.20206771401427,0.0,1.0,2.2
1,811.2059930572547,45.641344922116716,0.0,1.0,2.2
2,813.6098225343198,47.30592244660179,0.0,1.0,2.2
3,,,0.0,0.0,2.2
4,801.297573422469,34.62386101832697,0.0,1.0,2.2
5,,,0.0,0.0,2.2
6,,,0.0,0.0,2.2
7,788.2165220336833,29.226938841527154,0.0,1.0,2.2
8,,,0.0,0.0,2.2
9,,,0.0,0.0,2.2
10,,,0.0,0.0,2.2
11,,,0.0,0.0,2.2
12,799.9311241085575,33.83700071284825,0.0,1.0,2.2
13,,,0.0,0.0,2.2
14,,,0.0,0.0,2.2
15,,,0.0,0.0,2.2
16,,,0.0,0.0,2.2
17,799.8624240260367,33.38484125006576,0.0,1.0,2.2
18,802.071840376967,35.48586034668552,0.0,1.0,2.2
19,800.3562360334256,33.70709458374031,0.0,1.0,2.2
20,798.7471593200831,32.16912742269752,0.0,1.0,2.2
21,800.3896347476908,33.78201765234517,0.0,1.0,2.2
22,805.0163518760161,38.47583654115794,0.0,1.0,2.2
23,806.0383846159912,39.44582682974243,0.0,1.0,2.2
24,806.0097767468626,39.35427235566759,0.0,1.0,2.2
25,804.4944360381819,37.82841813219299,0.0,1.0,2.2
26,801.1101148342117,34.51018856825071,0.0,1.0,2.2
27,798.5325528317088,32.198800507644826,0.0,1.0,2.2
28,797.8104960672678,31.58828724818703,0.0,1.0,2.2
29,800.0135788185469,33.59889503008572,0.0,1.0,2.2
30,802.1046421766516,35.473879326884685,0.0,1.0,2.2
31,803.7722295495063,37.167898116092246,0.0,1.0,2.2
32,804.0687733025758,37.51041336632484,0.0,1.0,2.2
33,802.4787963977609,35.878934412920785,0.0,1.0,2.2
34,799.2505048667146,32.634845278596664,0.0,1.0,2.2
35,798.0764454661095,31.31130077732737,0.0,1.0,2.2
36,798.7370359540498,31.927581852143543,0.0,1.0,2.2
37,799.5332698405986,32.76702723489386,0.0,1.0,2.2
38,800.7595313891702,34.0195957053574,0.0,1.0,2.2
39,803.1979620754635,36.58999522522855,0.0,1.0,2.2
40,804.1787063896627,37.84707952924781,0.0,1.0,2.2
41,804.7801735899066,38.64516684532826,0.0,1.0,2.2
42,804.9249354385693,39.02935692016529,0.0,1.0,2.2
43,803.3546773096799,37.83122012460803,0.0,1.0,2.2
44,802.5292350163711,37.15809479365554,0.0,1.0,2.2
45,801.9788204674751,36.46928350195055,0.0,1.0,2.2
46,803.0931219234279,37.334232726831424,0.0,1.0,2.2
47,802.6533557169474,36.351491296347156,0.0,1.0,2.2
48,801.2212538244765,34.81368987521472,0.0,1.0,2.2
49,803.2153043712767,36.48957741346124,0.0,1.0,2.2
50,804.7621465866573,37.97577702306972,0.0,1.0,2.2
51,,,0.0,0.0,2.2
52,,,0.0,0.0,2.2
53,805.5378863665233,38.960578307010024,0.0,1.0,2.2
54,803.1872738959215,36.5898115433952,0.0,1.0,2.2
55,804.0309663587067,37.41694643798644,0.0,1.0,2.2
56,807.1626167558956,40.56013147779095,0.0,1.0,2.2
57,808.9599229400981,42.18016560289371,0.0,1.0,2.2
58,808.2670860179704,41.458102015727775,0.0,1.0,2.2
59,807.6518961715099,40.8463826699158,0.0,1.0,2.2
60,806.0425937286643,39.280122573155396,0.0,1.0,2.2
61,806.542294574968,39.76372460600182,0.0,1.0,2.2
62,805.2558954734934,38.485645237071544,0.0,1.0,2.2
63,804.3628678363732,37.75820740829297,0.0,1.0,2.2
64,804.0706135449454,37.60319872982021,0.0,1.0,2.2
65,802.7561354691976,36.315827842792906,0.0,1.0,2.2
66,802.9378777507872,36.71055599323103,0.0,1.0,2.2
67,804.9787217025213,38.56253430835065,0.0,1.0,2.2
68,804.4604095702091,38.0807591463632,0.0,1.0,2.2
69,804.1645868939207,37.81907784531538,0.0,1.0,2.2
70,807.7501496085762,41.16219198831796,0.0,1.0,2.2
71,810.1519547264568,43.49465135568858,0.0,1.0,2.2
72,812.4522760958286,45.70671904574398,0.0,1.0,2.2
73,815.4270955485192,48.63726541531956,0.0,1.0,2.2
74,815.0352411043436,48.242224113203356,0.0,1.0,2.2
75,813.4972434898397,46.69723120926692,0.0,1.0,2.2
76,809.8160583008598,43.032181871737905,0.0,1.0,2.2
77,808.478066327723,41.738526272132646,0.0,1.0,2.2
78,809.0683832924483,42.488837234236385,0.0,1.0,2.2
79,807.0097611662761,40.45913159557483,0.0,1.0,2.2
80,804.4379582774931,37.941968519024414,0.0,1.0,2.2
81,805.0638207816343,38.44840757245237,0.0,1.0,2.2
82,802.5592927788167,35.88675132730055,0.0,1.0,2.2
83,800.2480450648467,33.594122259162255,0.0,1.0,2.2
84,800.464319062521,33.74298501623405,0.0,1.0,2.2
85,798.368448442445,31.5680783899532,0.0,1.0,2.2
86,797.33015122922,30.624887578925758,0.0,1.0,2.2
87,795.3594176032276,28.66554577615177,0.0,1.0,2.2
88,795.8505097000143,29.564463600420943,0.0,1.0,2.2
89,798.0676258916403,31.751268119636105,0.0,1.0,2.2
90,798.9417339149966,32.928699018138595,0.0,1.0,2.2
91,,,0.0,0.0,2.2
92,,,0.0,0.0,2.2
93,,,0.0,0.0,2.2
94,,,0.0,0.0,2.2
95,,,0.0,0.0,2.2
96,,,0.0,0.0,2.2
97,,,0.0,0.0,2.2
98,,,0.0,0.0,2.2
99,,,0.0,0.0,2.2
100,,,0.0,0.0,2.2
101,,,0.0,0.0,2.2
102,800.8917873592384,36.57487344593832,0.0,1.0,2.2
103,803.1301042308775,37.93960113638895,0.0,1.0,2.2
104,802.9752780517928,37.37220453968239,0.0,1.0,2.2
105,803.2240626218432,37.44284454557079,0.0,1.0,2.2
106,802.7006397479895,37.08418007591719,0.0,1.0,2.2
107,802.3006386287523,36.54627754348732,0.0,1.0,2.2
108,801.9615482846831,36.03306050830395,0.0,1.0,2.2
109,803.2582377010034,37.12532187171404,0.0,1.0,2.2
110,804.7642665474884,38.3342601473012,0.0,1.0,2.2
111,803.9681414301815,37.596999643363894,0.0,1.0,2.2
112,802.2273946893573,35.606670188041996,0.0,1.0,2.2
113,801.5864939548608,34.919366769940744,0.0,1.0,2.2
114,802.6877183685364,35.96512076589283,0.0,1.0,2.2
115,803.9118510914094,37.15210444425749,0.0,1.0,2.2
116,806.0245349545381,39.244262325292,0.0,1.0,2.2
117,809.1056257947861,42.323509745519104,0.0,1.0,2.2
118,807.0759979285159,40.29297751127509,0.0,1.0,2.2
119,805.7801910804158,39.03309547155603,0.0,1.0,2.2
120,804.8305051813162,38.06730456478872,0.0,1.0,2.2
121,803.4868131517626,36.82069911567651,0.0,1.0,2.2
122,804.2522638015755,37.609093724258045,0.0,1.0,2.2
123,804.8995740480342,38.47524604215403,0.0,1.0,2.2
124,804.9950897079071,38.332166620005964,0.0,1.0,2.2
125,804.3489958570202,37.56858797278985,0.0,1.0,2.2
126,803.5787702930971,36.785273307031936,0.0,1.0,2.2
127,803.9459171663593,37.14053801653558,0.0,1.0,2.2
128,803.261952773191,36.4541475258993,0.0,1.0,2.2
129,801.6450322205881,34.873682076024544,0.0,1.0,2.2
130,800.4360859428868,33.689972700497606,0.0,1.0,2.2
131,799.2985127579839,32.62832787964853,0.0,1.0,2.2
132,799.7406331545658,32.99372087262554,0.0,1.0,2.2
133,799.8914554893188,33.18443907440702,0.0,1.0,2.2
134,800.6998264948102,34.0394226801664,0.0,1.0,2.2
135,802.025973687893,35.30690274946079,0.0,1.0,2.2
136,802.1829815115858,35.550551707888225,0.0,1.0,2.2
137,801.006657775676,34.690575221498236,0.0,1.0,2.2
138,801.2452850630254,34.801282049907435,0.0,1.0,2.2
139,801.5694725885946,34.967684536094666,0.0,1.0,2.2
140,802.9060591756247,36.10332500607618,0.0,1.0,2.2
141,805.5035414423207,38.70858333470749,0.0,1.0,2.2
142,804.2689532958678,37.53690496297047,0.0,1.0,2.2
143,802.3051469849204,35.53141911663725,0.0,1.0,2.2
144,801.6541821582022,34.85643091111442,0.0,1.0,2.2
145,802.8828368087909,36.09359499420182,0.0,1.0,2.2
146,805.8255760627592,39.03348028978366,0.0,1.0,2.2
147,806.4197449240738,39.616437069921275,0.0,1.0,2.2
148,805.9245761009578,39.15946208866584,0.0,1.0,2.2
149,805.3472868084615,38.63453101592215,0.0,1.0,2.2
150,804.946910383827,38.28289481736048,0.0,1.0,2.2
151,806.91743797898,40.17384245654004,0.0,1.0,2.2
152,810.0201845242938,43.29264782518417,0.0,1.0,2.2
153,810.2588147519998,43.56229235492384,0.0,1.0,2.2
154,809.3416189125035,42.69021377151097,0.0,1.0,2.2
155,809.3960486968012,42.79629148870289,0.0,1.0,2.2
156,811.8897786702884,45.16886904158318,0.0,1.0,2.2
157,812.2780608822733,45.49841034668914,0.0,1.0,2.2
158,811.8637758768326,45.1675893372902,0.0,1.0,2.2
159,809.937379941417,43.2711173945736,0.0,1.0,2.2
160,809.0009812956852,42.45991283889468,0.0,1.0,2.2
161,808.8481445855693,42.1534671184803,0.0,1.0,2.2
162,808.9935107057745,42.20956766207319,0.0,1.0,2.2
163,807.7313045983328,40.98983828183792,0.0,1.0,2.2
164,807.8998715137822,41.281240592166036,0.0,1.0,2.2
165,808.6537496939079,42.0939481361699,0.0,1.0,2.2
166,807.768644862374,41.183356900010324,0.0,1.0,2.2
167,808.9722756016289,42.26713992262253,0.0,1.0,2.2
168,809.7131188607658,43.05410922822776,0.0,1.0,2.2
169,807.7826245335654,41.438608169886066,0.0,1.0,2.2
170,807.7318985197174,41.53787161508462,0.0,1.0,2.2
171,807.2056326065439,41.244037473592684,0.0,1.0,2.2
172,806.2450929109006,40.530425484146924,0.0,1.0,2.2
173,803.8989177221652,38.66972486760902,0.0,1.0,2.2
174,803.9490989093987,39.14436369726746,0.0,1.0,2.2
175,802.9606985457989,38.86645924197406,0.0,1.0,2.2
176,802.8395109194669,38.42927208394029,0.0,1.0,2.2
177,804.9929720885856,40.151859514886844,0.0,1.0,2.2
178,803.6998069798688,39.342047849387825,0.0,1.0,2.2
179,802.2881283289046,38.93304136877009,0.0,1.0,2.2
180,801.4961522965574,39.586165406849204,0.0,1.0,2.2
181,801.3138484104928,40.23669353346219,0.0,1.0,2.2
182,801.4412834866165,40.18869708463753,0.0,1.0,2.2
183,802.1954641385394,40.91698376510207,0.0,1.0,2.2
184,801.4903278418775,40.56156676182076,0.0,1.0,2.2
185,801.2082571757403,40.358978009052905,0.0,1.0,2.2
186,800.8447803103367,40.01497410397906,0.0,1.0,2.2
187,801.5434468688371,40.28983397611582,0.0,1.0,2.2
188,803.99324995025,39.98316229643908,0.0,1.0,2.2
189,806.0979432951365,41.32950055045229,0.0,1.0,2.2
190,805.4842255960225,40.54973244222515,0.0,1.0,2.2
191,804.3152370408997,39.29354718585861,0.0,1.0,2.2
192,804.0955109985591,38.98706221865217,0.0,1.0,2.2
193,805.5449140882155,40.48254180124261,0.0,1.0,2.2
194,809.551567528157,43.616577075710914,0.0,1.0,2.2
195,810.6626414956629,44.32638358241872,0.0,1.0,2.2
196,809.4209695670294,43.373768010708424,0.0,1.0,2.2
197,808.3911388919365,42.196133490341005,0.0,1.0,2.2
198,807.8778106423687,41.46116219382951,0.0,1.0,2.2
199,809.2129507340507,42.523055645415944,0.0,1.0,2.2
200,810.697138739171,43.92271882386208,0.0,1.0,2.2
201,811.4762660059989,44.69938148022871,0.0,1.0,2.2
202,808.9836517064703,42.22383772191126,0.0,1.0,2.2
203,807.3204463273157,40.546383634109205,0.0,1.0,2.2
204,807.9879928903163,41.228762582943496,0.0,1.0,2.2
205,807.7380359326224,40.963445174699146,0.0,1.0,2.2
206,807.1521542878895,40.58283204230326,0.0,1.0,2.2
207,806.6562049778463,40.17848482006442,0.0,1.0,2.2
208,806.8520897980749,40.44608805364917,0.0,1.0,2.2
209,806.0065541159541,39.798385136906724,0.0,1.0,2.2
210,806.1625271402537,40.11748527724636,0.0,1.0,2.2
211,804.989185117887,38.87629767226863,0.0,1.0,2.2
212,802.9022835672619,37.12999904976871,0.0,1.0,2.2
213,802.2605165664215,36.54935196909998,0.0,1.0,2.2
214,802.1061006017839,36.61208148571923,0.0,1.0,2.2
215,,,0.0,0.0,2.2
216,,,0.0,0.0,2.2
217,,,0.0,0.0,2.2
218,,,0.0,0.0,2.2
219,,,0.0,0.0,2.2
220,,,0.0,0.0,2.2
221,,,0.0,0.0,2.2
222,801.1088956202605,35.76326787755944,0.0,1.0,2.2
