,distance_nose_leftdish,distance_nose_rightdish,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
0,300.65924469438255,815.8092867857177,0.0,0.0,2.2
1,301.2372498062274,815.4894656397626,0.0,0.0,2.2
2,304.58747993795237,817.2956255201439,0.0,0.0,2.2
3,306.7828810573636,815.2557156216374,0.0,0.0,2.2
4,303.3642506335146,812.7450308825521,0.0,0.0,2.2
5,298.48536393228113,812.8459278045076,0.0,0.0,2.2
6,293.2551157489813,809.150981771201,0.0,0.0,2.2
7,290.0919001787773,809.3826860409034,0.0,0.0,2.2
8,288.0939272786351,813.4230298888781,0.0,0.0,2.2
9,287.1566631068211,812.9117470037667,0.0,0.0,2.2
10,288.4362498227362,813.5376871155042,0.0,0.0,2.2
11,288.9735002147701,813.1409827276842,0.0,0.0,2.2
12,286.6625577239883,802.5948889251086,0.0,0.0,2.2
13,284.60299163310344,793.620408751338,0.0,0.0,2.2
14,286.58436529163464,792.2907677889009,0.0,0.0,2.2
15,287.7565431467492,791.3465243396172,0.0,0.0,2.2
16,290.0946659238871,790.8649069886901,0.0,0.0,2.2
17,284.2237448543682,788.9747313403046,0.0,0.0,2.2
18,274.7653823571426,790.3327207651363,0.0,0.0,2.2
19,268.79059365844273,794.1023709886947,0.0,0.0,2.2
20,269.03514701830284,794.0335364989944,0.0,0.0,2.2
21,274.5647465830357,795.679369406139,0.0,0.0,2.2
22,274.63492491135986,795.8135047552512,0.0,0.0,2.2
23,272.20379949676584,794.9442086382327,0.0,0.0,2.2
24,272.78167345244054,794.3014086417738,0.0,0.0,2.2
25,272.8730213538779,796.753456962169,0.0,0.0,2.2
26,275.0820318993141,797.8047860269393,0.0,0.0,2.2
27,277.47256471156913,800.6160018306393,0.0,0.0,2.2
28,278.57858489404884,797.0360806679987,0.0,0.0,2.2
29,282.1390569639963,794.4411150435244,0.0,0.0,2.2
30,288.78128880454324,799.6324336676262,0.0,0.0,2.2
31,290.89223261047954,800.615635358243,0.0,0.0,2.2
32,298.9836071865394,803.1985095164168,0.0,0.0,2.2
33,310.04070855807714,811.8249967562164,0.0,0.0,2.2
34,319.81973622850217,824.2863148526415,0.0,0.0,2.2
35,334.289503406398,844.7702610389616,0.0,0.0,2.2
36,336.04418058289514,852.2599086038795,0.0,0.0,2.2
37,335.50760953994546,855.3560534345619,0.0,0.0,2.2
38,335.40361895698715,856.8260370811057,0.0,0.0,2.2
39,323.6601495596564,854.5663001819465,0.0,0.0,2.2
40,307.8482331181277,856.5001033621571,0.0,0.0,2.2
41,295.699992911993,859.7440348536921,0.0,0.0,2.2
42,285.72583964152255,863.1393299259513,0.0,0.0,2.2
43,274.4575292628205,866.636852192492,0.0,0.0,2.2
44,266.97680873838283,867.8602235602868,0.0,0.0,2.2
45,259.5501224386457,870.8773133974545,0.0,0.0,2.2
46,255.09148080991648,871.2829267028178,0.0,0.0,2.2
47,250.9949529244468,872.3086973677497,0.0,0.0,2.2
48,251.25054484431803,880.2311708656532,0.0,0.0,2.2
49,249.86624320353053,885.9885943704036,0.0,0.0,2.2
50,249.72918939836322,895.6691535928211,0.0,0.0,2.2
51,245.45673834033212,897.7941579753049,0.0,0.0,2.2
52,245.1113264916626,901.9504278437638,0.0,0.0,2.2
53,246.8528546631183,909.8223349801001,0.0,0.0,2.2
54,247.07029052891087,913.6298874444714,0.0,0.0,2.2
55,243.4915814794782,912.1711529667964,0.0,0.0,2.2
56,244.48411834563996,912.3444382333389,0.0,0.0,2.2
57,245.23215608070694,912.2497104877006,0.0,0.0,2.2
58,244.63209163113956,914.0172468678697,0.0,0.0,2.2
59,247.86735837705493,919.3288826974251,0.0,0.0,2.2
60,248.76879170642474,921.569357724861,0.0,0.0,2.2
61,248.5768280684557,921.5471880805986,0.0,0.0,2.2
62,244.63020273592215,916.6706749737634,0.0,0.0,2.2
63,242.1893615321943,915.2267334597063,0.0,0.0,2.2
64,241.161778477513,913.2537137605092,0.0,0.0,2.2
65,242.0568723019243,913.6517083172222,0.0,0.0,2.2
66,242.09362120661555,913.7673686135635,0.0,0.0,2.2
67,242.31554398415474,913.8913704110117,0.0,0.0,2.2
68,244.34157281249253,916.4185939398949,0.0,0.0,2.2
69,242.56058684628397,915.3786054835614,0.0,0.0,2.2
70,242.0516779346936,914.6424109397861,0.0,0.0,2.2
71,243.76517487999334,915.6489087104903,0.0,0.0,2.2
72,242.80969814117097,915.7460045176806,0.0,0.0,2.2
73,241.92915371200988,914.750280922286,0.0,0.0,2.2
74,243.22820074940134,915.0596995908197,0.0,0.0,2.2
75,244.2756233927178,916.0868902838732,0.0,0.0,2.2
76,243.80097801494452,916.0116731204473,0.0,0.0,2.2
77,243.7716084776813,915.4818442874443,0.0,0.0,2.2
78,245.44934107848817,917.1070740448246,0.0,0.0,2.2
79,245.14719650940276,917.3826375876774,0.0,0.0,2.2
80,243.69236147651986,915.8194573369267,0.0,0.0,2.2
81,243.5158991036052,915.497961523164,0.0,0.0,2.2
82,244.87785624231648,916.8156215277176,0.0,0.0,2.2
83,244.10262564451102,916.5648367597576,0.0,0.0,2.2
84,242.79742201458816,915.3186670096425,0.0,0.0,2.2
85,243.10577857053016,915.4746082600941,0.0,0.0,2.2
