,distance_nose_leftdish,distance_nose_rightdish,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
0,877.2184748200056,316.5938222143695,0.0,0.0,2.2
1,877.2852948188863,317.1523682158018,0.0,0.0,2.2
2,877.3821780908808,316.9298843687661,0.0,0.0,2.2
3,877.6085581703113,317.48570711339454,0.0,0.0,2.2
4,878.3874835284041,317.772582152311,0.0,0.0,2.2
5,877.9230289619383,317.4320805560803,0.0,0.0,2.2
6,877.5852967758891,317.0855291872283,0.0,0.0,2.2
7,877.7410397747973,316.8691803452856,0.0,0.0,2.2
8,878.6440944282792,316.60150427055885,0.0,0.0,2.2
9,878.6397697809114,316.3842927038707,0.0,0.0,2.2
10,878.932254350946,317.552330391834,0.0,0.0,2.2
11,879.6004084454855,317.64769655158744,0.0,0.0,2.2
12,878.1381996086644,316.47763531678737,0.0,0.0,2.2
13,878.4282551967873,317.42370699356894,0.0,0.0,2.2
14,879.1961186072358,317.524531790363,0.0,0.0,2.2
15,878.5832544085096,317.84650369352875,0.0,0.0,2.2
16,878.4325834429935,318.165254513268,0.0,0.0,2.2
17,879.3210561115628,318.5110316514929,0.0,0.0,2.2
18,878.977666975975,317.733027262798,0.0,0.0,2.2
19,879.0893105462848,319.3256355123239,0.0,0.0,2.2
20,879.9278851371365,319.16040270561643,0.0,0.0,2.2
21,880.8320905118085,321.0705024994032,0.0,0.0,2.2
22,884.9137471759452,328.7047656913207,0.0,0.0,2.2
23,882.6683046351694,330.22328978307996,0.0,0.0,2.2
24,880.6509561780961,331.243040266743,0.0,0.0,2.2
25,881.8723717953359,330.6297135372077,0.0,0.0,2.2
26,881.7656171666529,329.58757439235296,0.0,0.0,2.2
27,882.1487793839921,330.00240825692447,0.0,0.0,2.2
28,881.8358028294427,330.4252875865234,0.0,0.0,2.2
29,881.9250999612123,329.60865053026396,0.0,0.0,2.2
30,882.2313387475454,330.09779222572615,0.0,0.0,2.2
31,883.4898024527718,331.1754029968649,0.0,0.0,2.2
32,881.2523613986989,328.3211031661989,0.0,0.0,2.2
33,880.8982059284134,328.38432177037487,0.0,0.0,2.2
34,881.4421394401128,329.49232918943176,0.0,0.0,2.2
35,883.4284018301415,330.6327739973887,0.0,0.0,2.2
36,881.6617686768566,329.63873410829643,0.0,0.0,2.2
37,883.8273687914334,331.59986017900496,0.0,0.0,2.2
38,898.5614494527542,344.2375372651468,0.0,0.0,2.2
39,911.8367595101531,359.36847092015273,0.0,0.0,2.2
40,922.054857697314,365.73281754888427,0.0,0.0,2.2
41,928.7921497624039,372.0498826264383,0.0,0.0,2.2
42,930.6199497165467,372.2751385869527,0.0,0.0,2.2
43,935.2759606662712,371.0627057469443,0.0,0.0,2.2
44,933.8019132813346,369.4886697852156,0.0,0.0,2.2
45,928.6192797606673,366.45085314860745,0.0,0.0,2.2
46,921.8638031129113,353.079980825702,0.0,0.0,2.2
47,915.9112240213656,333.635952700107,0.0,0.0,2.2
48,916.9911431777846,316.1995383188245,0.0,0.0,2.2
49,909.2663385207351,300.5558884115437,0.0,0.0,2.2
50,899.8020312909624,284.89866946215767,0.0,0.0,2.2
51,895.1107321000161,274.4347393105643,0.0,0.0,2.2
52,894.7360831054842,271.8582491980535,0.0,0.0,2.2
53,896.1042044411402,269.29823819308734,0.0,0.0,2.2
54,893.8697631483362,267.9029481266743,0.0,0.0,2.2
55,894.4121054912396,271.8082334570237,0.0,0.0,2.2
56,893.5216733874644,270.0742078322158,0.0,0.0,2.2
57,892.131881489534,269.591018645186,0.0,0.0,2.2
58,892.1881319816764,269.8908701955569,0.0,0.0,2.2
59,891.9871922259455,270.2573521284323,0.0,0.0,2.2
60,892.4416853335543,271.4968946198195,0.0,0.0,2.2
61,893.0490447441457,272.54060693910543,0.0,0.0,2.2
62,892.9922462598894,270.71814060120573,0.0,0.0,2.2
63,892.3080951867123,270.856510182997,0.0,0.0,2.2
64,892.3329505051684,270.0773313156463,0.0,0.0,2.2
65,892.4017861836535,269.9847259493263,0.0,0.0,2.2
66,892.3458482137897,270.06700283043654,0.0,0.0,2.2
67,892.589207679269,271.2939279723073,0.0,0.0,2.2
68,892.6361192190896,271.1607569992539,0.0,0.0,2.2
69,891.9966672396885,270.4442597835776,0.0,0.0,2.2
70,892.2476793151928,270.6383409184949,0.0,0.0,2.2
71,892.3153761150388,270.65138289068534,0.0,0.0,2.2
72,892.7169835219602,271.03347222207117,0.0,0.0,2.2
