,distance_nose_leftdish,distance_nose_rightdish,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
0,54.15302083857177,856.3470241988846,1.0,0.0,2.2
1,58.175098727484794,860.2975703851802,1.0,0.0,2.2
2,59.47320147763963,861.7886268606534,1.0,0.0,2.2
3,61.29673674970415,863.6421420892872,1.0,0.0,2.2
4,62.36331346432158,864.6309891552776,1.0,0.0,2.2
5,63.52722552209978,866.1081267978263,1.0,0.0,2.2
6,66.8347153829197,869.4325619570147,1.0,0.0,2.2
7,66.5524219741822,869.2050383795297,1.0,0.0,2.2
8,61.443979352062065,864.0346341647542,1.0,0.0,2.2
9,56.55474232330305,859.2509351067548,1.0,0.0,2.2
10,57.95658297329078,860.5491311352233,1.0,0.0,2.2
11,54.6295522584453,857.1257456465257,1.0,0.0,2.2
12,54.50741983880254,856.7727764990211,1.0,0.0,2.2
13,53.057691334761806,855.3886223966981,1.0,0.0,2.2
14,48.90485370736722,851.3604419920267,1.0,0.0,2.2
15,46.73092908575917,849.0523052518332,1.0,0.0,2.2
16,43.4603604094194,845.909069659001,1.0,0.0,2.2
17,43.11137579257383,845.5081948576322,1.0,0.0,2.2
18,44.45040602677762,847.0189009981282,1.0,0.0,2.2
19,43.784899680057805,846.3193641402299,1.0,0.0,2.2
20,40.74630945134149,843.2198922878696,1.0,0.0,2.2
21,36.46415986996662,838.8346754943896,1.0,0.0,2.2
22,34.77555744984909,837.235140013594,1.0,0.0,2.2
23,33.47772832668818,836.0447357095562,1.0,0.0,2.2
24,32.28981661665869,834.793397124605,1.0,0.0,2.2
25,30.14138566160286,832.8280374127586,1.0,0.0,2.2
26,33.93269512642822,836.5040996478633,1.0,0.0,2.2
27,35.39785105726314,837.9379425080225,1.0,0.0,2.2
28,37.031887985017235,839.6117862523922,1.0,0.0,2.2
29,37.918149162803296,840.5531065176698,1.0,0.0,2.2
30,37.24995118376394,839.8922537228912,1.0,0.0,2.2
31,35.231476618549884,837.8901891174694,1.0,0.0,2.2
32,35.20977447549267,837.8762999561666,1.0,0.0,2.2
33,35.65525424981103,838.3512743624605,1.0,0.0,2.2
34,36.41904436264253,839.1174395314525,1.0,0.0,2.2
35,36.823144415000925,839.5198846699915,1.0,0.0,2.2
36,36.12876091387661,838.8049116125306,1.0,0.0,2.2
37,34.95066688366766,837.5116203901711,1.0,0.0,2.2
38,34.93461991131369,837.4515824859549,1.0,0.0,2.2
39,34.93986282506123,837.4082430400504,1.0,0.0,2.2
40,34.07394912887032,836.631986042799,1.0,0.0,2.2
41,33.74007471712046,836.325694329869,1.0,0.0,2.2
42,34.16216645544892,836.6760247633429,1.0,0.0,2.2
43,34.910412454086476,837.4502156074691,1.0,0.0,2.2
44,34.910821318760675,837.4180363017449,1.0,0.0,2.2
45,35.70345411988907,838.3097289650883,1.0,0.0,2.2
46,35.642876209505296,838.2706028651008,1.0,0.0,2.2
47,34.62410610405905,837.2626229761981,1.0,0.0,2.2
48,35.33762334307071,838.0136005177209,1.0,0.0,2.2
49,35.84456306028419,838.5172150853012,1.0,0.0,2.2
50,34.49595047679414,837.1753859113423,1.0,0.0,2.2
51,31.839289897682875,834.5382402623046,1.0,0.0,2.2
52,30.763021003467014,833.4623660991315,1.0,0.0,2.2
53,30.126952818958646,832.575404222973,1.0,0.0,2.2
54,24.172398106663874,825.2060463719316,1.0,0.0,2.2
55,25.955077993025654,828.3479042482181,1.0,0.0,2.2
56,28.23977929158938,830.8780603229828,1.0,0.0,2.2
57,28.473675595114745,830.9995073584319,1.0,0.0,2.2
58,25.53039581102571,828.1362487660615,1.0,0.0,2.2
59,20.14444223613205,822.6652919165559,1.0,0.0,2.2
60,14.22891705666064,816.0477005444393,1.0,0.0,2.2
61,12.675685693677499,810.4911905130559,1.0,0.0,2.2
62,7.750997383259851,807.3423017310292,1.0,0.0,2.2
63,,,0.0,0.0,2.2
64,,,0.0,0.0,2.2
65,,,0.0,0.0,2.2
66,,,0.0,0.0,2.2
67,,,0.0,0.0,2.2
68,,,0.0,0.0,2.2
69,,,0.0,0.0,2.2
70,14.251579355699993,802.7669188653898,1.0,0.0,2.2
71,,,0.0,0.0,2.2
72,,,0.0,0.0,2.2
73,,,0.0,0.0,2.2
74,,,0.0,0.0,2.2
75,,,0.0,0.0,2.2
76,,,0.0,0.0,2.2
77,,,0.0,0.0,2.2
78,,,0.0,0.0,2.2
79,,,0.0,0.0,2.2
80,,,0.0,0.0,2.2
81,,,0.0,0.0,2.2
82,,,0.0,0.0,2.2
83,,,0.0,0.0,2.2
84,,,0.0,0.0,2.2
85,,,0.0,0.0,2.2
86,,,0.0,0.0,2.2
87,11.767936214364564,807.6326132088449,1.0,0.0,2.2
88,8.094994026392317,805.1776352023959,1.0,0.0,2.2
89,8.007050200209244,800.8283255698732,1.0,0.0,2.2
90,6.154427534863449,804.7540611317569,1.0,0.0,2.2
91,9.576289734649034,806.2058689783416,1.0,0.0,2.2
92,,,0.0,0.0,2.2
93,,,0.0,0.0,2.2
94,,,0.0,0.0,2.2
95,,,0.0,0.0,2.2
96,,,0.0,0.0,2.2
97,,,0.0,0.0,2.2
98,85.91234572644291,885.0778889926412,0.0,0.0,2.2
99,107.37069791320889,903.7763233629764,0.0,0.0,2.2
100,123.43535971332719,919.6255475487654,0.0,0.0,2.2
101,137.2786215032858,931.7997560551595,0.0,0.0,2.2
102,147.8174122307681,939.3954507351849,0.0,0.0,2.2
103,159.23873498941873,947.1016132116048,0.0,0.0,2.2
104,170.33997578635422,954.3935187671741,0.0,0.0,2.2
105,176.56117852654324,957.1456440296333,0.0,0.0,2.2
106,185.42953621453535,959.9903567871521,0.0,0.0,2.2
107,196.01285466980423,964.156325449957,0.0,0.0,2.2
108,208.5459913340687,972.9307402140844,0.0,0.0,2.2
109,225.55724289998838,982.7990710490923,0.0,0.0,2.2
110,238.51061223580027,989.7990397381134,0.0,0.0,2.2
111,246.64149778475684,989.5966716333509,0.0,0.0,2.2
112,252.3617972095267,985.7676142740111,0.0,0.0,2.2
113,261.6446817837193,986.2180325370189,0.0,0.0,2.2
114,266.6167364071484,977.3142281518568,0.0,0.0,2.2
115,266.6642656248144,965.8812076565199,0.0,0.0,2.2
116,270.4956483555361,954.3128646642192,0.0,0.0,2.2
117,278.84523399273303,946.8795284824627,0.0,0.0,2.2
118,291.86460658283613,941.1404531943699,0.0,0.0,2.2
119,312.446880265224,935.8449261008793,0.0,0.0,2.2
120,326.16063084707685,923.7734364123618,0.0,0.0,2.2
121,334.0781738728167,904.3921324065515,0.0,0.0,2.2
122,346.1984563569669,894.9707122540706,0.0,0.0,2.2
123,352.8493458676919,881.1507813613964,0.0,0.0,2.2
124,349.7663683770125,860.354130887464,0.0,0.0,2.2
125,346.4019790019673,843.0995996378726,0.0,0.0,2.2
126,335.38076280818467,821.6771689130694,0.0,0.0,2.2
127,320.6566186198953,797.9332719126086,0.0,0.0,2.2
128,314.37529314913957,780.7404110763835,0.0,0.0,2.2
129,313.3181216037061,764.2340231134286,0.0,0.0,2.2
130,314.9577311523337,754.904964362196,0.0,0.0,2.2
131,317.7336273443675,744.7094399037505,0.0,0.0,2.2
132,316.32864127915445,730.029736051914,0.0,0.0,2.2
133,313.1875163773838,724.7360466876089,0.0,0.0,2.2
134,306.12131833982363,720.3117742271294,0.0,0.0,2.2
135,299.71375115512507,716.148834476315,0.0,0.0,2.2
136,289.117456148496,717.3218788092423,0.0,0.0,2.2
137,274.877188961245,711.9105327651951,0.0,0.0,2.2
138,264.51623553249203,714.4390141762179,0.0,0.0,2.2
139,250.91369937464154,715.5211355907866,0.0,0.0,2.2
140,243.8624400398232,709.6094732811817,0.0,0.0,2.2
141,238.7189205639008,702.2585610485651,0.0,0.0,2.2
142,233.93375336913596,698.0458573089476,0.0,0.0,2.2
143,228.66435905260582,693.6430840535181,0.0,0.0,2.2
144,225.56954826500592,680.9378341379053,0.0,0.0,2.2
