,distance_nose_leftdish,distance_nose_rightdish,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
0,61.69096019577335,823.499782922635,1.0,0.0,2.2
1,61.82587656966782,823.604116574777,1.0,0.0,2.2
2,60.41513237143994,822.25275066101,1.0,0.0,2.2
3,60.13205044737952,821.9732340302373,1.0,0.0,2.2
4,60.57759813126827,822.4413541918618,1.0,0.0,2.2
5,61.36243500051035,823.1820951246722,1.0,0.0,2.2
6,62.31487496117728,824.1126974741821,1.0,0.0,2.2
7,60.95687223210199,822.7514031045592,1.0,0.0,2.2
8,61.83363028593944,823.599577228237,1.0,0.0,2.2
9,62.5961798046856,824.300942664572,1.0,0.0,2.2
10,62.86711711756352,824.5217746479806,1.0,0.0,2.2
11,65.14686147826278,826.8887942620836,1.0,0.0,2.2
12,64.17263085326746,825.9605906046787,1.0,0.0,2.2
13,65.35108847337878,827.15610434743,1.0,0.0,2.2
14,67.3197364279193,829.1827465827114,1.0,0.0,2.2
15,64.76391956404271,826.5948213388582,1.0,0.0,2.2
16,66.0558022803179,827.9176812219987,1.0,0.0,2.2
17,66.64411533004125,828.511179767702,1.0,0.0,2.2
18,63.69608922471573,825.5486211107789,1.0,0.0,2.2
19,63.75635211870329,825.6101093748174,1.0,0.0,2.2
20,65.47972163970766,827.3588957383178,1.0,0.0,2.2
21,66.29583892458281,828.1731624818984,1.0,0.0,2.2
22,66.90655331863591,828.7790618356155,1.0,0.0,2.2
23,68.48422851917817,830.2510834868206,1.0,0.0,2.2
24,68.9089405345755,830.6332843589709,1.0,0.0,2.2
25,69.18177233828,830.9967649169482,1.0,0.0,2.2
26,69.07179166258263,830.9658966771692,1.0,0.0,2.2
27,66.54945297088933,828.4409479749146,1.0,0.0,2.2
28,67.79820179737196,829.6935008255005,1.0,0.0,2.2
29,74.22679519749843,836.0961549107492,1.0,0.0,2.2
30,77.48628390380668,839.3389003833387,0.0,0.0,2.2
31,76.6271923324853,838.4731352760817,0.0,0.0,2.2
32,76.60793080861212,838.4524844283102,0.0,0.0,2.2
33,71.58274044942365,833.4163317768989,1.0,0.0,2.2
34,68.02798795052793,829.7838262879882,1.0,0.0,2.2
35,66.1993713350699,827.8777369710639,1.0,0.0,2.2
36,68.03250295514036,829.7799683664496,1.0,0.0,2.2
37,69.7896121880299,831.6158529609636,1.0,0.0,2.2
38,70.6214107658972,832.454171257426,1.0,0.0,2.2
39,74.13653072776229,835.9997546769648,1.0,0.0,2.2
40,75.25176252286371,837.1170406191566,1.0,0.0,2.2
41,73.72398402621663,835.6052299623933,1.0,0.0,2.2
42,67.48154075204424,829.272259048719,1.0,0.0,2.2
43,64.71689985289237,826.3238220638119,1.0,0.0,2.2
44,64.47837867822803,826.0364099818366,1.0,0.0,2.2
45,65.22915873878837,826.8607057889034,1.0,0.0,2.2
46,66.85358118186491,828.5593890374115,1.0,0.0,2.2
47,66.15642242497579,827.8043694432271,1.0,0.0,2.2
48,66.2910000821945,827.7822256263984,1.0,0.0,2.2
49,63.664054392246406,825.1856698593178,1.0,0.0,2.2
50,63.76068793634823,825.2884168651535,1.0,0.0,2.2
51,66.32027454425126,827.8778576649387,1.0,0.0,2.2
52,66.62306635454503,828.2168998593356,1.0,0.0,2.2
53,66.96471601971473,828.6600846771546,1.0,0.0,2.2
54,65.10842108124974,826.7556694209109,1.0,0.0,2.2
55,62.97527675480892,824.5288783725522,1.0,0.0,2.2
56,62.749528686523284,824.3027828571749,1.0,0.0,2.2
57,60.9876434389575,822.5372579507983,1.0,0.0,2.2
58,60.72884186484164,822.37264466533,1.0,0.0,2.2
59,62.03813955352819,823.755643426458,1.0,0.0,2.2
60,62.525019205658644,824.2434378494952,1.0,0.0,2.2
61,63.55847617619624,825.2505303861591,1.0,0.0,2.2
