,distance_nose_leftdish,distance_nose_rightdish,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
0,133.63809192285987,900.1331877921825,0.0,0.0,2.2
1,155.8604520842376,924.2777669473377,0.0,0.0,2.2
2,,,0.0,0.0,2.2
3,191.8904510474661,953.7701104552873,0.0,0.0,2.2
4,211.8443253879771,963.8134253976588,0.0,0.0,2.2
5,241.92445149317513,977.1236083678117,0.0,0.0,2.2
6,272.18320830458055,986.3771377195317,0.0,0.0,2.2
7,293.1515927105055,982.5655445656137,0.0,0.0,2.2
8,318.08088989078453,975.945278992758,0.0,0.0,2.2
9,336.30756332047525,972.4463005898724,0.0,0.0,2.2
10,357.48169595745543,972.8635365075048,0.0,0.0,2.2
11,362.402689627737,968.9119890212392,0.0,0.0,2.2
12,364.2198264814811,962.2263880584547,0.0,0.0,2.2
13,359.46112514795414,953.9078437001469,0.0,0.0,2.2
14,344.33542691311385,933.1116798166397,0.0,0.0,2.2
15,333.62468106422574,919.3263377796029,0.0,0.0,2.2
16,323.05810921830096,901.632612128485,0.0,0.0,2.2
17,312.8174105189073,882.8593081553531,0.0,0.0,2.2
18,303.9846569503721,866.1972213638538,0.0,0.0,2.2
19,292.7203996475884,850.0955501383504,0.0,0.0,2.2
20,287.0115779513714,834.0761719616676,0.0,0.0,2.2
21,285.135291363284,821.6162353124805,0.0,0.0,2.2
22,285.8890016360967,812.1748669531776,0.0,0.0,2.2
23,286.8703048846274,797.5960350811959,0.0,0.0,2.2
24,291.7115929199256,797.2518587342079,0.0,0.0,2.2
25,294.849984892935,792.640737229258,0.0,0.0,2.2
26,304.91002751441675,784.0419025769583,0.0,0.0,2.2
27,317.39594081305546,772.7393814851938,0.0,0.0,2.2
28,330.4617273928345,742.6315374986598,0.0,0.0,2.2
29,341.8831844287821,706.5398706197375,0.0,0.0,2.2
30,361.3463458755975,665.295441980944,0.0,0.0,2.2
31,390.5163258418787,619.3939396294456,0.0,0.0,2.2
32,436.05458157475374,576.9317439099767,0.0,0.0,2.2
33,482.12207873431885,527.8075335240732,0.0,0.0,2.2
34,533.1415446985751,471.24492958742513,0.0,0.0,2.2
35,578.337590788943,426.34107799015754,0.0,0.0,2.2
36,631.8051946523439,396.2202150222436,0.0,0.0,2.2
37,694.8015300502967,374.1109824006314,0.0,0.0,2.2
38,756.464367218,360.2921138231134,0.0,0.0,2.2
39,803.4596427180527,339.6475704161263,0.0,0.0,2.2
40,851.5333578774986,336.4045305791778,0.0,0.0,2.2
41,892.3506225671899,344.5401204412499,0.0,0.0,2.2
