,distance_nose_leftdish,distance_nose_rightdish,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
0,37.9775931422129,655.7323350680632,1.0,0.0,2.2
1,37.87281706598977,655.9725466347572,1.0,0.0,2.2
2,32.07434604221368,661.592982410303,1.0,0.0,2.2
3,27.435353792917436,664.8460971295544,1.0,0.0,2.2
4,24.917344616238935,665.7889983127893,1.0,0.0,2.2
5,23.914759510959026,663.2791712227194,1.0,0.0,2.2
6,21.72590854263107,664.3432277597411,1.0,0.0,2.2
7,17.865735380000395,668.6355967054724,1.0,0.0,2.2
8,10.066243110048283,677.5331213192869,1.0,0.0,2.2
9,11.426465856468667,675.0972210053451,1.0,0.0,2.2
10,18.256205791485485,666.4167630687472,1.0,0.0,2.2
11,21.612186124398082,661.6482494188641,1.0,0.0,2.2
12,29.67734319636829,656.0511515832404,1.0,0.0,2.2
13,40.10319336980134,647.088945346504,1.0,0.0,2.2
14,40.320207238914556,646.1446276945219,1.0,0.0,2.2
15,38.993711380443415,645.6211755145487,1.0,0.0,2.2
16,37.37177270337519,646.8582446887191,1.0,0.0,2.2
17,37.80894803524493,646.4044522353881,1.0,0.0,2.2
18,37.27451741212909,646.4043315054023,1.0,0.0,2.2
19,37.365211774193,646.2207380356531,1.0,0.0,2.2
20,39.104702049158846,644.1449007758071,1.0,0.0,2.2
21,42.44048591178534,640.6655306951595,1.0,0.0,2.2
22,48.91091626395361,641.7944262118299,1.0,0.0,2.2
23,71.46195953884612,631.2679195039728,1.0,0.0,2.2
24,84.41417930884887,630.6960256158103,0.0,0.0,2.2
25,90.0487090353969,625.8945360374505,0.0,0.0,2.2
26,92.8246433881197,620.7246167724628,0.0,0.0,2.2
27,90.35070015136637,617.52515371746,0.0,0.0,2.2
28,88.10298210969732,612.3579348056176,0.0,0.0,2.2
29,92.58612670521809,607.8072176562048,0.0,0.0,2.2
30,91.89766102101774,607.1058957793681,0.0,0.0,2.2
31,91.35193400544792,608.1632497495281,0.0,0.0,2.2
32,88.75487607376787,610.249390012854,0.0,0.0,2.2
33,85.92346902454064,609.4240520410834,0.0,0.0,2.2
34,83.29504319924854,611.3644324118819,0.0,0.0,2.2
35,77.85963289596425,614.4301073506635,0.0,0.0,2.2
36,77.46798242977444,613.8745370578104,0.0,0.0,2.2
37,75.66673723041522,615.8505456807621,1.0,0.0,2.2
38,68.55005105737405,621.0918311486083,1.0,0.0,2.2
39,65.12224295899954,623.8705322406337,1.0,0.0,2.2
40,54.866363304138055,633.369163170812,1.0,0.0,2.2
41,52.20077410312419,634.5885169472464,1.0,0.0,2.2
42,51.63982968176029,635.1933785420914,1.0,0.0,2.2
43,52.040466693754105,635.0085736356795,1.0,0.0,2.2
44,51.59090092769369,635.5192413657034,1.0,0.0,2.2
45,50.86229752861579,635.7107647555825,1.0,0.0,2.2
