,distance_nose_leftdish,distance_nose_rightdish,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
0,787.6043592237087,26.736660318235824,0.0,1.0,2.2
1,787.0071693761367,27.292908720728747,0.0,1.0,2.2
2,787.3733830921597,27.597075763058957,0.0,1.0,2.2
3,787.8364595149524,27.137281227583514,0.0,1.0,2.2
4,788.5276178094321,26.23213843444654,0.0,1.0,2.2
5,790.5732891946127,25.56650838467252,0.0,1.0,2.2
6,791.4873240035104,24.910409821168898,0.0,1.0,2.2
7,791.3936238282665,25.417826939537957,0.0,1.0,2.2
8,790.3222148905122,26.0382193962654,0.0,1.0,2.2
9,788.5630328665773,26.076777835948633,0.0,1.0,2.2
10,787.6210159172057,26.783625351604247,0.0,1.0,2.2
11,787.6234414358163,26.501368165685445,0.0,1.0,2.2
12,788.4219685387793,26.045442439449197,0.0,1.0,2.2
13,,,0.0,0.0,2.2
14,,,0.0,0.0,2.2
15,788.5841325504132,25.55043649528354,0.0,1.0,2.2
16,788.3258333642896,25.393557103758443,0.0,1.0,2.2
17,787.8005014037276,25.80204341127283,0.0,1.0,2.2
18,787.0606577000462,25.792078961064675,0.0,1.0,2.2
19,785.9200648970685,25.987891803359496,0.0,1.0,2.2
20,785.6898476280579,26.190425132521497,0.0,1.0,2.2
21,786.8957375588194,25.08467922697772,0.0,1.0,2.2
22,787.2943987032489,24.94425270914359,0.0,1.0,2.2
23,787.9572820977829,24.638420389761517,0.0,1.0,2.2
24,789.1488162792003,24.536487966899283,0.0,1.0,2.2
25,790.4996071874916,24.251720648317434,0.0,1.0,2.2
26,791.1994319998413,23.586600078352962,0.0,1.0,2.2
27,790.8774615657017,24.375917428507602,0.0,1.0,2.2
28,790.2749506434778,24.874032691332914,0.0,1.0,2.2
29,788.880208418517,25.831453352664678,0.0,1.0,2.2
30,788.0640510396114,26.941055329028387,0.0,1.0,2.2
31,788.6016925875537,26.429138964126,0.0,1.0,2.2
32,787.4455183827389,27.378632265848907,0.0,1.0,2.2
33,788.0022467539674,26.967367489322015,0.0,1.0,2.2
34,788.840858865863,27.817411643815664,0.0,1.0,2.2
35,788.9478423014262,27.569937766480283,0.0,1.0,2.2
36,788.4070989996286,27.871237988823864,0.0,1.0,2.2
37,788.7528159919927,26.774245420264943,0.0,1.0,2.2
38,787.5499013209784,26.82642910108083,0.0,1.0,2.2
39,786.6579558409868,27.215526953116083,0.0,1.0,2.2
40,788.1084991125541,26.092683318601516,0.0,1.0,2.2
41,788.6555636948331,25.395929514649943,0.0,1.0,2.2
42,789.4372961889173,24.867037582200226,0.0,1.0,2.2
43,789.5843140539242,24.590162740248772,0.0,1.0,2.2
44,789.4491912297977,24.495083692798694,0.0,1.0,2.2
45,788.940963085728,24.65285393252423,0.0,1.0,2.2
46,788.1836964211996,25.3776209581224,0.0,1.0,2.2
47,787.8522922187766,25.215889895357066,0.0,1.0,2.2
48,,,0.0,0.0,2.2
49,,,0.0,0.0,2.2
50,,,0.0,0.0,2.2
51,,,0.0,0.0,2.2
52,,,0.0,0.0,2.2
53,,,0.0,0.0,2.2
54,,,0.0,0.0,2.2
55,,,0.0,0.0,2.2
56,,,0.0,0.0,2.2
57,,,0.0,0.0,2.2
58,,,0.0,0.0,2.2
59,,,0.0,0.0,2.2
60,786.8077879913468,25.46481143308901,0.0,1.0,2.2
61,787.2276326987298,24.942772929566694,0.0,1.0,2.2
62,788.7562198796312,24.521537385410024,0.0,1.0,2.2
63,789.2469371454617,24.240852354226952,0.0,1.0,2.2
64,788.7017716069679,24.561311108509123,0.0,1.0,2.2
65,788.0060793971711,25.468624318579213,0.0,1.0,2.2
66,789.1641009299452,24.911635015645246,0.0,1.0,2.2
67,788.9056119086146,25.31480358261747,0.0,1.0,2.2
68,789.5031080119727,25.20113673854786,0.0,1.0,2.2
69,789.8985847501465,25.79972056158515,0.0,1.0,2.2
70,788.4830229023122,26.214393857705815,0.0,1.0,2.2
71,787.2737583778876,26.973022500989895,0.0,1.0,2.2
72,787.5614032205914,26.59200506419521,0.0,1.0,2.2
73,786.7920469136727,27.241219963404543,0.0,1.0,2.2
74,785.629723818746,27.767520183506267,0.0,1.0,2.2
75,786.7224167852577,27.315492239203305,0.0,1.0,2.2
76,787.6071559950207,27.793817908744725,0.0,1.0,2.2
77,787.4212124115328,28.01655609251893,0.0,1.0,2.2
78,787.4787769248504,29.234921183700884,0.0,1.0,2.2
79,786.457391264556,28.84912909387598,0.0,1.0,2.2
80,784.7720783334609,29.088659095961138,0.0,1.0,2.2
81,784.2911010159777,28.81858683037134,0.0,1.0,2.2
82,,,0.0,0.0,2.2
83,,,0.0,0.0,2.2
84,,,0.0,0.0,2.2
85,,,0.0,0.0,2.2
86,,,0.0,0.0,2.2
87,784.4374733763439,28.164596310039396,0.0,1.0,2.2
88,786.2947842172599,26.700923866067228,0.0,1.0,2.2
89,,,0.0,0.0,2.2
90,,,0.0,0.0,2.2
91,784.9729575648072,27.140080845659,0.0,1.0,2.2
92,786.5374132084712,26.47020358866315,0.0,1.0,2.2
93,787.2438592785834,25.594658218648263,0.0,1.0,2.2
94,788.6658068431175,25.17069640025798,0.0,1.0,2.2
95,789.1799277579944,25.061765461503605,0.0,1.0,2.2
96,788.9865416180461,25.747716333107533,0.0,1.0,2.2
97,788.7328274574819,25.445478575823035,0.0,1.0,2.2
98,790.8903497804806,24.461307553599305,0.0,1.0,2.2
99,790.969769470888,23.629212502887984,0.0,1.0,2.2
100,788.3005312789901,26.268910415573934,0.0,1.0,2.2
101,,,0.0,0.0,2.2
102,,,0.0,0.0,2.2
103,,,0.0,0.0,2.2
104,,,0.0,0.0,2.2
105,785.4760583164453,28.118891720532293,0.0,1.0,2.2
106,785.5987064966903,28.390911575848712,0.0,1.0,2.2
107,785.4422055830265,28.43527046996551,0.0,1.0,2.2
108,,,0.0,0.0,2.2
109,,,0.0,0.0,2.2
110,,,0.0,0.0,2.2
111,,,0.0,0.0,2.2
112,,,0.0,0.0,2.2
113,,,0.0,0.0,2.2
114,,,0.0,0.0,2.2
115,,,0.0,0.0,2.2
116,,,0.0,0.0,2.2
117,,,0.0,0.0,2.2
118,786.6990238794751,26.662733677577453,0.0,1.0,2.2
119,787.5479120159314,26.127837290036403,0.0,1.0,2.2
120,788.594334402566,25.52439925264909,0.0,1.0,2.2
