,distance_nose_leftdish,distance_nose_rightdish,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm]
0,325.8990725081001,682.7098642254489,0.0,0.0,2.2
1,332.09312474345705,670.2136461134122,0.0,0.0,2.2
2,350.0334445508769,643.4207360424265,0.0,0.0,2.2
3,365.7155482616842,622.7173687467402,0.0,0.0,2.2
4,385.63785466833406,599.5525667812216,0.0,0.0,2.2
5,400.8319977723014,582.0366090166226,0.0,0.0,2.2
6,422.88774842239354,558.676460970735,0.0,0.0,2.2
7,440.52865563548454,536.4837294699797,0.0,0.0,2.2
8,455.46902598935395,523.9406983530155,0.0,0.0,2.2
9,476.16967263115725,508.59022524403713,0.0,0.0,2.2
10,481.87054983161346,517.3350783941413,0.0,0.0,2.2
11,482.8624175715493,527.5038707479309,0.0,0.0,2.2
12,484.96392971523375,526.8606415272707,0.0,0.0,2.2
13,487.5413850877749,525.0215245006225,0.0,0.0,2.2
14,490.2809349137711,519.4554120867889,0.0,0.0,2.2
15,495.4157010629127,506.604342822093,0.0,0.0,2.2
16,506.6111605372261,498.1326300371111,0.0,0.0,2.2
17,515.540029557356,486.290078058166,0.0,0.0,2.2
18,521.2612915295235,475.34260289879063,0.0,0.0,2.2
19,525.18926169222,472.0868963829071,0.0,0.0,2.2
20,523.2014820840421,467.86256614374275,0.0,0.0,2.2
21,527.9843615277167,461.0870685147756,0.0,0.0,2.2
22,536.1210984383376,449.722391438266,0.0,0.0,2.2
23,533.639544523229,443.50172521263846,0.0,0.0,2.2
24,534.3013067585238,440.9217624581871,0.0,0.0,2.2
25,537.2661504535247,442.8978247128141,0.0,0.0,2.2
26,537.3754232331612,444.01481815504127,0.0,0.0,2.2
27,533.2160319262343,460.38538500028864,0.0,0.0,2.2
28,533.7812415000133,470.3569340333056,0.0,0.0,2.2
29,539.9785351970772,474.7335889498788,0.0,0.0,2.2
30,543.5279122125518,468.87921055917786,0.0,0.0,2.2
31,551.3497122017578,462.4923804852747,0.0,0.0,2.2
32,560.699519155708,450.38225117869956,0.0,0.0,2.2
33,556.3562464673428,439.4921309636976,0.0,0.0,2.2
34,566.5671817576438,423.8837528872192,0.0,0.0,2.2
35,585.1571865676864,405.4692637610442,0.0,0.0,2.2
36,605.231834255814,386.0032793899638,0.0,0.0,2.2
37,619.8375774520018,365.96221932191554,0.0,0.0,2.2
38,641.8077613051382,345.6409642973594,0.0,0.0,2.2
39,657.120259715897,326.02995465031904,0.0,0.0,2.2
40,657.0541128861172,323.28398936880114,0.0,0.0,2.2
41,654.6128067502136,324.634773144719,0.0,0.0,2.2
42,650.1615249809026,327.24696497970535,0.0,0.0,2.2
43,643.5353701647953,330.93329607841514,0.0,0.0,2.2
44,636.3221913727547,334.44305955568365,0.0,0.0,2.2
45,630.7574522378984,337.6532307441947,0.0,0.0,2.2
46,632.3860634442397,341.53798051468965,0.0,0.0,2.2
47,634.1446211737314,342.7945361017607,0.0,0.0,2.2
48,635.2182786199182,344.6051711395364,0.0,0.0,2.2
49,635.9640840257382,344.5678206731166,0.0,0.0,2.2
50,636.2128919573937,344.5759187484248,0.0,0.0,2.2
51,636.0608255184075,343.82515307240465,0.0,0.0,2.2
52,635.889197965611,343.7160091461081,0.0,0.0,2.2
53,635.4738931216343,343.5814091797328,0.0,0.0,2.2
54,634.919723516866,342.9465913094592,0.0,0.0,2.2
55,634.7377102186312,342.7513002591919,0.0,0.0,2.2
56,634.7086018154014,342.9697388059921,0.0,0.0,2.2
57,634.8624038599891,342.964309079245,0.0,0.0,2.2
58,635.0745297382064,343.2974916629048,0.0,0.0,2.2
59,635.2733715277271,343.4184440331858,0.0,0.0,2.2
60,635.734462659653,344.21148814075576,0.0,0.0,2.2
61,635.8929895782227,343.87324618744145,0.0,0.0,2.2
62,635.9094690261096,343.9092999943539,0.0,0.0,2.2
63,636.1777606075416,343.6258115043551,0.0,0.0,2.2
64,636.2521804087224,343.6703039021101,0.0,0.0,2.2
65,639.851461641702,341.22341486542564,0.0,0.0,2.2
66,640.3006788541044,339.1252788423214,0.0,0.0,2.2
67,641.5817453419269,337.2404851960903,0.0,0.0,2.2
68,641.0796429622154,337.0535111286196,0.0,0.0,2.2
69,640.7599549747432,338.6923716888925,0.0,0.0,2.2
70,640.5713325381225,338.44049904248845,0.0,0.0,2.2
71,640.7294579538083,339.02815291809475,0.0,0.0,2.2
72,640.8223164316636,339.06960736771373,0.0,0.0,2.2
73,640.5622018629206,339.10984082167033,0.0,0.0,2.2
74,640.322348828764,339.2025758240159,0.0,0.0,2.2
75,640.3067222917997,339.64792791604197,0.0,0.0,2.2
76,640.1866376862417,339.4695490528424,0.0,0.0,2.2
77,639.9134863430476,339.7511434420901,0.0,0.0,2.2
78,641.7865507664525,342.5310053879808,0.0,0.0,2.2
79,651.8365754562269,353.8287102174752,0.0,0.0,2.2
80,657.6159456897484,366.5319526317666,0.0,0.0,2.2
81,665.3388422002546,367.19539118463086,0.0,0.0,2.2
82,675.651724505859,367.5742802463452,0.0,0.0,2.2
83,681.9450336635873,370.90209742164564,0.0,0.0,2.2
84,683.1198035022267,369.44299101349213,0.0,0.0,2.2
85,683.5603227301706,366.88566986896956,0.0,0.0,2.2
86,675.5718829892519,367.8266990480373,0.0,0.0,2.2
87,666.9800314030322,371.88940155130086,0.0,0.0,2.2
88,666.1754806914337,370.32552527773134,0.0,0.0,2.2
89,670.3455819494466,367.92408518885316,0.0,0.0,2.2
90,676.9598523862397,364.0198768425873,0.0,0.0,2.2
91,683.1478459243036,360.67089170433366,0.0,0.0,2.2
92,690.9961180266973,353.28912684016933,0.0,0.0,2.2
93,696.3073418430272,350.2209609767876,0.0,0.0,2.2
94,704.2296292659166,344.42208801159194,0.0,0.0,2.2
95,716.9400311167177,338.5263960624454,0.0,0.0,2.2
96,727.7090920204388,330.9232497777498,0.0,0.0,2.2
97,740.1820438183717,324.04337086501715,0.0,0.0,2.2
98,751.5729081770346,317.0338481093464,0.0,0.0,2.2
99,768.1387154755708,307.5861758008671,0.0,0.0,2.2
100,784.8051772371463,304.39855341050844,0.0,0.0,2.2
101,803.4433811445298,301.7106066320725,0.0,0.0,2.2
102,826.0054608708558,303.59851568990894,0.0,0.0,2.2
103,844.2299790776228,305.2228218384123,0.0,0.0,2.2
104,860.707031231945,306.54282027113675,0.0,0.0,2.2
105,871.9052044916181,301.18970952469806,0.0,0.0,2.2
106,885.0396109057272,288.7744701966798,0.0,0.0,2.2
