,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],is close to edge,distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,asoid_is_investigating_left_dish,asoid_is_investigating_right_dish
0,0.0002532486503581,0.0547017084773589,1.0,0.1,0.0,21.903302611117187,796.9424424633772,1.0,0.0,1.0,0.0,2.0,1,0,1,0
1,0.0001367238617129,0.029532354130003,1.0,0.1,0.0,23.044535189191567,796.1066079804596,1.0,0.0,1.0,0.0,2.0,1,0,1,0
2,0.0004183335827075,0.0903600538648349,1.0,0.1,0.0,23.269652696273045,795.9167080077989,1.0,0.0,1.0,0.0,2.0,1,0,1,0
3,0.000606236935085,0.1309471779783602,0.0,0.1,0.0,22.828010476547696,796.1339217476477,1.0,0.0,1.0,0.0,2.0,1,0,1,0
4,0.0002143805233637,0.046306193046562,1.0,0.1,0.0,23.51583836171952,795.3397034896702,1.0,0.0,1.0,0.0,2.0,1,0,1,0
5,0.0001108594741194,0.0239456464098016,1.0,0.1,0.0,22.628626145081743,795.8239525345654,1.0,0.0,1.0,0.0,2.0,1,0,1,0
6,0.0001169327448817,0.0252574728944619,1.0,0.1,0.0,24.78180796790608,794.0410489168676,1.0,0.0,1.0,0.0,2.0,1,0,1,0
7,8.57736819017667e-05,0.0185271152907816,1.0,0.1,0.0,26.03974980347977,792.7136401207754,1.0,0.0,1.0,0.0,2.0,1,0,1,0
8,0.000116985372164,0.0252688403874365,1.0,0.1,0.0,24.10503025062541,794.5209173952118,1.0,0.0,1.0,0.0,2.0,1,0,1,0
9,9.70987845742928e-05,0.0209733374680472,1.0,0.1,0.0,21.39206449194534,796.6995681442401,1.0,0.0,1.0,0.0,2.0,1,0,1,0
10,9.78798826166421e-05,0.0211420546451946,1.0,0.1,0.0,18.790940747985644,799.6976072339694,1.0,0.0,1.0,0.0,2.0,1,0,1,0
11,0.000794520684101,0.1716164677658236,0.0,0.1,0.0,20.02981659723154,798.4690665239638,1.0,0.0,1.0,0.0,2.0,1,0,1,0
12,5.631463020477072e-05,0.0121639601242304,1.0,0.1,0.0,23.428358952750383,794.0045014102293,1.0,0.0,1.0,0.0,2.0,1,0,1,0
13,0.0004334253819235,0.0936198824954815,1.0,0.1,0.0,23.53667539703421,794.006034382134,1.0,0.0,1.0,0.0,2.0,1,0,1,0
14,0.0006129918033391,0.1324062295212659,0.0,0.1,0.0,23.23769618043443,794.1208330328593,1.0,0.0,1.0,0.0,2.0,1,0,1,0
15,0.000344562702527,0.0744255437458362,1.0,0.1,0.0,24.78264358580913,792.3314539347411,1.0,0.0,1.0,0.0,2.0,1,0,1,0
