,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,0.000229792760192,0.0496352362014918,1.0,0.05,787.3091004421124,258.354887013203,0.0,1.0,0.0,0.0,2.0,0,0
1,0.0001621741316529,0.0350296124370411,1.0,0.05,787.8674600713108,260.14063298849726,0.0,1.0,0.0,0.0,2.0,0,0
2,0.0005804941391503,0.1253867340564655,0.0,0.05,787.0895831053782,259.53370476033655,0.0,1.0,0.0,0.0,2.0,0,0
3,0.0003703915681366,0.0800045787175211,0.0,0.05,787.7447587030765,258.98703004785773,0.0,1.0,0.0,0.0,2.0,0,0
4,0.0006929506278862,0.1496773356234406,0.0,0.05,786.632877996649,255.60237741934344,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0007020214116359,0.1516366249133578,0.0,0.05,788.2150657976208,251.6709683026499,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0006248204013779,0.1349612066976284,0.0,0.05,790.2866259842933,247.2458577985517,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0004736306780807,0.1023042264654522,0.0,0.05,791.1983233236725,243.02209106473575,0.0,1.0,0.0,0.0,2.0,0,0
8,0.001197527620134,0.2586659659489653,0.0,0.05,789.6851590518215,240.9424063935434,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0012594239827069,0.2720355802646959,0.0,0.05,786.1294271099677,239.04665672216865,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0003786179664727,0.0817814807581227,0.0,0.05,781.9984554832374,239.47758234097543,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0007016712536548,0.1515609907894456,0.0,0.05,773.9507987819363,240.0052104402844,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0009263184936943,0.2000847946379808,0.0,0.05,767.9049138215364,241.02658807664287,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0007868213260516,0.1699534064271585,0.0,0.05,766.0761710233646,243.80824378194845,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0011027913440657,0.2382029303182095,0.0,0.05,756.4393829661427,250.41167109640224,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0016023839975218,0.3461149434647126,0.0,0.05,750.0686209529885,255.3170951087168,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0017406278887901,0.3759756239786792,0.0,0.05,741.1158322131275,261.1699001171138,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0021133570873544,0.4564851308685641,0.0,0.05,734.016553104623,263.4162540836793,0.0,1.0,0.0,0.0,2.0,0,0
