,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,,,,0.05,848.8121207970195,159.21888006975254,,,0.0,0.0,2.0,0,0
1,,,,0.05,848.6757087635851,159.90887232670912,,,0.0,0.0,2.0,0,0
2,,,,0.05,854.6631266602003,168.9445242132859,,,0.0,0.0,2.0,0,0
3,,,,0.05,856.8488581609769,171.03147395728706,,,0.0,0.0,2.0,0,0
4,,,,0.05,854.9799379229006,169.05850047851513,,,0.0,0.0,2.0,0,0
5,,,,0.05,853.3447326840452,163.11281100821148,,,0.0,0.0,2.0,0,0
6,,,,0.05,851.2309434941831,160.60556160322102,,,0.0,0.0,2.0,0,0
7,,,,0.05,852.0243696825793,160.15403312265306,,,0.0,0.0,2.0,0,0
8,,,,0.05,851.8209194718149,159.49680875865653,,,0.0,0.0,2.0,0,0
9,,,,0.05,851.2626476892225,161.2955967007545,,,0.0,0.0,2.0,0,0
10,,,,0.05,852.2031761987217,168.2836981280952,,,0.0,0.0,2.0,0,0
11,,,,0.05,851.9256721730859,170.40527793347357,,,0.0,0.0,2.0,0,0
12,,,,0.05,850.816962832329,168.67177673542824,,,0.0,0.0,2.0,0,0
13,,,,0.05,848.5785206982921,166.03556408915628,,,0.0,0.0,2.0,0,0
14,,,,0.05,847.5739982748014,163.39368085648573,,,0.0,0.0,2.0,0,0
15,,,,0.05,846.4128714881606,161.24248243170288,,,0.0,0.0,2.0,0,0
16,,,,0.05,846.7356072602191,159.33603219728306,,,0.0,0.0,2.0,0,0
17,,,,0.05,848.655314349716,159.702502548887,,,0.0,0.0,2.0,0,0
18,,,,0.05,851.0214254426143,162.12477446473676,,,0.0,0.0,2.0,0,0
19,,,,0.05,854.2744392669299,164.0095730179155,,,0.0,0.0,2.0,0,0
20,,,,0.05,853.0654402521718,160.7467252814468,,,0.0,0.0,2.0,0,0
21,,,,0.05,850.5502705201857,157.24318376535552,,,0.0,0.0,2.0,0,0
22,,,,0.05,849.2659113877212,154.7085138162476,,,0.0,0.0,2.0,0,0
23,,,,0.05,848.2357961565326,154.08599066519432,,,0.0,0.0,2.0,0,0
24,,,,0.05,847.9304519731592,158.35827561653429,,,0.0,0.0,2.0,0,0
25,,,,0.05,853.0489748275969,166.3177177672727,,,0.0,0.0,2.0,0,0
26,,,,0.05,852.9077875593865,169.62972935772802,,,0.0,0.0,2.0,0,0
27,,,,0.05,853.3880469390601,172.31560040864616,,,0.0,0.0,2.0,0,0
28,,,,0.05,854.7274251837039,172.75600238608723,,,0.0,0.0,2.0,0,0
29,,,,0.05,857.2575654689402,171.70540429439987,,,0.0,0.0,2.0,0,0
30,,,,0.05,856.5959351800341,166.96661799274668,,,0.0,0.0,2.0,0,0
31,,,,0.05,855.8942378452035,164.3488886599435,,,0.0,0.0,2.0,0,0
32,,,,0.05,854.0753257709989,161.7462763580303,,,0.0,0.0,2.0,0,0
33,,,,0.05,852.6714989812843,157.16762224431534,,,0.0,0.0,2.0,0,0
34,,,,0.05,854.279955286206,159.72636042750287,,,0.0,0.0,2.0,0,0
35,,,,0.05,858.3780323854602,165.6221393107496,,,0.0,0.0,2.0,0,0
36,,,,0.05,859.4132750709276,167.55729936686058,,,0.0,0.0,2.0,0,0
37,,,,0.05,858.7457082382448,165.99580475342955,,,0.0,0.0,2.0,0,0
38,,,,0.05,857.8659068049523,163.2244857701187,,,0.0,0.0,2.0,0,0
39,,,,0.05,855.7827053023653,158.7486078532281,,,0.0,0.0,2.0,0,0
40,,,,0.05,851.7046381224984,156.56626851797523,,,0.0,0.0,2.0,0,0
41,,,,0.05,849.7588229511355,158.0245751659494,,,0.0,0.0,2.0,0,0
42,,,,0.05,853.5818830295152,168.11578707988338,,,0.0,0.0,2.0,0,0
43,,,,0.05,858.7622103823911,173.1064532688727,,,0.0,0.0,2.0,0,0
44,,,,0.05,856.2322022674,175.48670644560883,,,0.0,0.0,2.0,0,0
45,,,,0.05,856.049675637071,176.78779377061258,,,0.0,0.0,2.0,0,0
46,,,,0.05,858.2176337603655,173.7506096140648,,,0.0,0.0,2.0,0,0
47,,,,0.05,858.1690686890835,173.615199704685,,,0.0,0.0,2.0,0,0
48,,,,0.05,856.9607695820115,159.67349335514746,,,0.0,0.0,2.0,0,0
49,,,,0.05,857.204347884184,156.39013248537177,,,0.0,0.0,2.0,0,0
50,,,,0.05,856.7664364374159,158.88319441275166,,,0.0,0.0,2.0,0,0
51,,,,0.05,856.8027326863919,166.24032553281663,,,0.0,0.0,2.0,0,0
52,,,,0.05,853.3362010781933,165.6789524539126,,,0.0,0.0,2.0,0,0
53,,,,0.05,851.2228480943289,161.02814271237202,,,0.0,0.0,2.0,0,0
54,,,,0.05,851.231479818354,160.6720854254268,,,0.0,0.0,2.0,0,0
55,,,,0.05,850.5471324922127,157.98058747312876,,,0.0,0.0,2.0,0,0
56,,,,0.05,850.8224202302953,157.27324941733175,,,0.0,0.0,2.0,0,0
57,,,,0.05,854.6935418251143,161.7078604818023,,,0.0,0.0,2.0,0,0
58,,,,0.05,859.5338674221553,166.21461601737712,,,0.0,0.0,2.0,0,0
59,,,,0.05,861.2288193482522,166.75608567795615,,,0.0,0.0,2.0,0,0
60,,,,0.05,859.5153200862349,164.83835041826524,,,0.0,0.0,2.0,0,0
61,,,,0.05,858.5494458157384,162.19680272975162,,,0.0,0.0,2.0,0,0
62,,,,0.05,856.3388442836139,158.42244719137574,,,0.0,0.0,2.0,0,0
63,,,,0.05,850.9840246883857,156.85468488636786,,,0.0,0.0,2.0,0,0
64,,,,0.05,850.9856133943857,159.27423074914842,,,0.0,0.0,2.0,0,0
65,,,,0.05,853.1561530006366,166.23561345223615,,,0.0,0.0,2.0,0,0
66,,,,0.05,859.8212602674811,168.47036607432122,,,0.0,0.0,2.0,0,0
67,,,,0.05,860.0956744651209,171.30332359904307,,,0.0,0.0,2.0,0,0
68,,,,0.05,857.4773288698688,176.22514923161876,,,0.0,0.0,2.0,0,0
69,,,,0.05,857.2190167938708,177.4292568911054,,,0.0,0.0,2.0,0,0
70,,,,0.05,862.3819006657907,182.83100247549575,,,0.0,0.0,2.0,0,0
71,,,,0.05,864.9886041062335,183.48049418086663,,,0.0,0.0,2.0,0,0
72,,,,0.05,866.9540149336204,179.976012512652,,,0.0,0.0,2.0,0,0
73,,,,0.05,865.9230105178451,174.71994671068907,,,0.0,0.0,2.0,0,0
74,,,,0.05,861.719636410035,168.39006027511437,,,0.0,0.0,2.0,0,0
75,,,,0.05,854.4391455873342,167.4717950110321,,,0.0,0.0,2.0,0,0
76,,,,0.05,851.7154319514435,166.7651128184723,,,0.0,0.0,2.0,0,0
77,,,,0.05,853.1609229251594,163.6398078828304,,,0.0,0.0,2.0,0,0
78,,,,0.05,850.3821137294981,160.2392605949146,,,0.0,0.0,2.0,0,0
79,,,,0.05,849.7321984695628,155.79158821764725,,,0.0,0.0,2.0,0,0
80,,,,0.05,851.9313243321767,160.04359781913206,,,0.0,0.0,2.0,0,0
81,,,,0.05,851.7678913425508,165.94996382682072,,,0.0,0.0,2.0,0,0
82,,,,0.05,848.7319485077727,163.87193411686195,,,0.0,0.0,2.0,0,0
83,,,,0.05,847.9950638628698,159.19744521004807,,,0.0,0.0,2.0,0,0
84,,,,0.05,846.39392810515,157.59451161555504,,,0.0,0.0,2.0,0,0
85,,,,0.05,843.851533973957,155.26931784394978,,,0.0,0.0,2.0,0,0
86,,,,0.05,847.6562261773031,158.75278468492726,,,0.0,0.0,2.0,0,0
87,,,,0.05,,,,,,,2.0,0,0
88,,,,0.05,855.9244149784205,173.84488206743936,,,0.0,0.0,2.0,0,0
89,,,,0.05,856.2506364799574,174.34700851375874,,,0.0,0.0,2.0,0,0
90,,,,0.05,,,,,,,2.0,0,0
91,,,,0.05,858.8904765377824,172.91044274223134,,,0.0,0.0,2.0,0,0
92,,,,0.05,853.9419871196391,169.22525372198754,,,0.0,0.0,2.0,0,0
93,,,,0.05,848.7063490438586,163.99023852708322,,,0.0,0.0,2.0,0,0
94,,,,0.05,844.0026752258939,155.86478073317056,,,0.0,0.0,2.0,0,0
95,,,,0.05,848.3153483296195,159.18205260312425,,,0.0,0.0,2.0,0,0
96,,,,0.05,857.5581643496834,171.19328186805123,,,0.0,0.0,2.0,0,0
97,,,,0.05,857.4067123249504,168.71007193709656,,,0.0,0.0,2.0,0,0
98,,,,0.05,857.036050515655,166.03422654114533,,,0.0,0.0,2.0,0,0
99,,,,0.05,854.5796375377054,161.96164984936507,,,0.0,0.0,2.0,0,0
100,,,,0.05,849.0326494816841,158.00759652527336,,,0.0,0.0,2.0,0,0
101,,,,0.05,852.6020973782373,161.41403138762448,,,0.0,0.0,2.0,0,0
102,,,,0.05,856.650264589056,167.53555711347465,,,0.0,0.0,2.0,0,0
103,,,,0.05,,,,,,,2.0,0,0
104,,,,0.05,,,,,,,2.0,0,0
105,,,,0.05,,,,,,,2.0,0,0
106,,,,0.05,867.8648471779774,180.84367858219903,,,0.0,0.0,2.0,0,0
107,,,,0.05,869.5095234456792,182.7284543557905,,,0.0,0.0,2.0,0,0
108,,,,0.05,869.3879172222964,182.09900826805884,,,0.0,0.0,2.0,0,0
109,,,,0.05,,,,,,,2.0,0,0
110,,,,0.05,,,,,,,2.0,0,0
111,,,,0.05,855.4471718332578,172.12407890142106,,,0.0,0.0,2.0,0,0
112,,,,0.05,843.6482348544874,163.29202095754815,,,0.0,0.0,2.0,0,0
113,,,,0.05,836.0243801239591,155.13889873907937,,,0.0,0.0,2.0,0,0
114,,,,0.05,834.9273699390188,152.83146555104236,,,0.0,0.0,2.0,0,0
115,,,,0.05,845.3210428872045,161.6338288819947,,,0.0,0.0,2.0,0,0
116,,,,0.05,849.289425304123,164.47710168980512,,,0.0,0.0,2.0,0,0
117,,,,0.05,848.8701471205344,163.26557588541164,,,0.0,0.0,2.0,0,0
118,,,,0.05,849.3127762853421,160.53717407655947,,,0.0,0.0,2.0,0,0
119,,,,0.05,846.0178790639277,162.48057656013452,,,0.0,0.0,2.0,0,0
120,,,,0.05,836.7223885970269,168.3657666544631,,,0.0,0.0,2.0,0,0
121,,,,0.05,832.5458214049439,172.29793211632636,,,0.0,0.0,2.0,0,0
122,,,,0.05,831.0867440790928,170.54630252761277,,,0.0,0.0,2.0,0,0
123,,,,0.05,830.7851048883962,171.43550482010332,,,0.0,0.0,2.0,0,0
124,,,,0.05,837.8621923999594,175.6821375149101,,,0.0,0.0,2.0,0,0
125,,,,0.05,837.7746162732042,175.94703323290474,,,0.0,0.0,2.0,0,0
126,,,,0.05,837.5539012246617,176.85000170914506,,,0.0,0.0,2.0,0,0
127,,,,0.05,836.6830443805005,179.01086518367825,,,0.0,0.0,2.0,0,0
128,,,,0.05,833.8753685636804,181.46984307770757,,,0.0,0.0,2.0,0,0
129,,,,0.05,832.9357590076811,179.7691712280941,,,0.0,0.0,2.0,0,0
130,,,,0.05,826.9734068586336,175.2014459876477,,,0.0,0.0,2.0,0,0
131,,,,0.05,824.0810299064874,173.1779090948184,,,0.0,0.0,2.0,0,0
132,,,,0.05,817.4173546000916,172.680519822248,,,0.0,0.0,2.0,0,0
133,,,,0.05,813.6534294099496,170.70368749268343,,,0.0,0.0,2.0,0,0
134,,,,0.05,816.214447537552,173.09423254485438,,,0.0,0.0,2.0,0,0
135,,,,0.05,822.7585590072448,178.6111244281674,,,0.0,0.0,2.0,0,0
136,,,,0.05,,,,,,,2.0,0,0
137,,,,0.05,836.1915733754876,177.51098747687047,,,0.0,0.0,2.0,0,0
138,,,,0.05,,,,,,,2.0,0,0
139,,,,0.05,837.7368812036971,184.8587094280072,,,0.0,0.0,2.0,0,0
140,,,,0.05,839.3425773811771,187.5641177797096,,,0.0,0.0,2.0,0,0
141,,,,0.05,840.0996757816337,189.76484212848356,,,0.0,0.0,2.0,0,0
142,,,,0.05,840.7960874796152,188.89277354213712,,,0.0,0.0,2.0,0,0
143,,,,0.05,841.8793228870061,185.4677185427712,,,0.0,0.0,2.0,0,0
144,,,,0.05,839.5800846941636,180.63768175881967,,,0.0,0.0,2.0,0,0
145,,,,0.05,836.6575645083311,176.04469773224363,,,0.0,0.0,2.0,0,0
146,,,,0.05,832.1145555075403,169.3513162933783,,,0.0,0.0,2.0,0,0
147,,,,0.05,827.3389482915927,159.60356826661854,,,0.0,0.0,2.0,0,0
148,,,,0.05,812.8504927952768,145.07403537845016,,,0.0,0.0,2.0,0,0
149,,,,0.05,809.9730783304599,143.49799625865307,,,0.0,0.0,2.0,0,0
150,,,,0.05,812.6199931578228,148.3702356080658,,,0.0,0.0,2.0,0,0
151,,,,0.05,821.5743568615071,157.80363741710204,,,0.0,0.0,2.0,0,0
152,,,,0.05,826.9840234396759,168.43404633249278,,,0.0,0.0,2.0,0,0
153,,,,0.05,824.1680262761149,171.16740874331597,,,0.0,0.0,2.0,0,0
