,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],is close to edge,distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,asoid_is_investigating_left_dish,asoid_is_investigating_right_dish
0,0.0007040653352754,0.1520781124194914,0.0,0.1,0.0,708.3695435809284,111.84620886384984,0.0,1.0,0.0,0.0,2.0,0,0,0,0
1,0.0012213849494442,0.2638191490799594,0.0,0.1,0.0,707.3981637609905,112.73641129518056,0.0,1.0,0.0,0.0,2.0,0,0,0,0
2,0.0001968629621274,0.0425223998195275,1.0,0.1,0.0,708.1923885944578,112.85697578533596,0.0,1.0,0.0,0.0,2.0,0,0,0,0
3,0.0004743198176953,0.1024530806222021,0.0,0.1,0.0,706.2538471036177,115.22904619633088,0.0,1.0,0.0,0.0,2.0,0,0,0,0
4,0.0002650681546472,0.0572547214038078,1.0,0.1,0.0,703.5017951445437,120.15830231304058,0.0,1.0,0.0,0.0,2.0,0,0,0,0
5,0.000311222618498,0.0672240855955722,1.0,0.1,0.0,701.8196407199578,124.59387896489008,0.0,1.0,0.0,0.0,2.0,0,0,0,0
6,0.0006485669222373,0.1400904552032728,0.0,0.1,0.0,701.6988466378601,130.96157829482274,0.0,1.0,0.0,0.0,2.0,0,0,0,0
7,8.586811752243721e-05,0.0185475133848464,1.0,0.1,0.0,698.3742049566428,140.4886316769585,0.0,1.0,0.0,0.0,2.0,0,0,0,0
8,0.0003787656426117,0.0818133788041411,1.0,0.1,0.0,692.6488576506962,152.21223656967086,0.0,1.0,0.0,0.0,2.0,0,0,0,0
9,0.0018548690935675,0.4006517242105906,0.0,0.1,0.0,686.754660355196,162.79937293432542,0.0,1.0,0.0,0.0,2.0,0,0,0,0
10,0.0020190333569253,0.4361112050958687,0.0,0.1,0.0,678.6529646324042,174.37371780178756,0.0,1.0,0.0,0.0,2.0,0,0,0,0
11,0.0008607431958495,0.1859205303034922,0.0,0.1,0.0,672.4083183261871,181.0142136202661,0.0,1.0,0.0,0.0,2.0,0,0,0,0
12,0.0020722875822849,0.4476141177735527,0.0,0.1,0.0,667.4350579518605,187.5107706543963,0.0,1.0,0.0,0.0,2.0,0,0,0,0
13,0.0014460746987879,0.3123521349382016,0.0,0.1,0.0,660.2694666431192,197.7934889735608,0.0,1.0,0.0,0.0,2.0,0,0,0,0
14,0.0028706696539754,0.6200646452586875,0.0,0.1,0.0,650.8269369344086,207.2671430297444,0.0,1.0,0.0,0.0,2.0,0,0,0,0
15,0.0028659296691685,0.6190408085404115,0.0,0.1,0.0,638.9604207627718,218.74926210432253,0.0,1.0,0.0,0.0,2.0,0,0,0,0
16,0.0029626527242681,0.6399329884419225,0.0,0.1,0.0,626.9476439900764,229.8124171409456,0.0,1.0,0.0,0.0,2.0,0,0,0,0
17,0.0028497217714538,0.6155399026340346,0.0,0.1,0.0,614.4575997657405,241.43083117773688,0.0,1.0,0.0,0.0,2.0,0,0,0,0
18,0.002516481421412,0.5435599870249944,0.0,0.1,0.0,602.523201816361,251.94147613402936,0.0,1.0,0.0,0.0,2.0,0,0,0,0
19,0.0017151400930006,0.3704702600881394,0.0,0.1,0.0,592.9665926018585,261.5475492953852,0.0,1.0,0.0,0.0,2.0,0,0,0,0
20,0.0036725799142028,0.7932772614678103,0.0,0.1,0.0,582.7523725590592,272.37093567696246,0.0,1.0,0.0,0.0,2.0,0,0,0,0
21,0.0039611879903531,0.8556166059162894,0.0,0.1,0.0,568.983432266014,284.96584589215496,0.0,1.0,0.0,0.0,2.0,0,0,0,0
22,0.004398973132736,0.9501781966709804,0.0,0.1,0.0,555.4572212661161,297.3744595626977,0.0,1.0,0.0,0.0,2.0,0,0,0,0
23,0.001445126541819,0.3121473330329077,0.0,0.1,0.0,540.7668480698283,309.9509704489672,0.0,1.0,0.0,0.0,2.0,0,0,0,0
24,0.004440739801685,0.959199797163976,0.0,0.1,0.0,527.4632513575818,320.57752314981263,0.0,1.0,0.0,0.0,2.0,0,0,0,0
25,0.0028346969671369,0.6122945449015808,0.0,0.1,0.0,516.5778193775722,329.2637922004449,0.0,1.0,0.0,0.0,2.0,0,0,0,0
26,0.0031472832177033,0.679813175023933,0.0,0.1,0.0,507.3193328560063,337.0920072720566,0.0,1.0,0.0,0.0,2.0,0,0,0,0
27,0.0029610206041208,0.6395804504900998,0.0,0.1,0.0,493.1239096796781,350.569487138618,0.0,1.0,0.0,0.0,2.0,0,0,0,0
28,0.0046572585431455,1.0059678453194445,0.0,0.1,0.0,477.8365026147069,366.25457679694966,0.0,1.0,0.0,0.0,2.0,0,0,0,0
29,0.0058342090853963,1.2601891624456043,0.0,0.1,0.0,464.6899467985901,380.47665313565335,0.0,1.0,0.0,0.0,2.0,0,0,0,0
30,0.0051589389784927,1.114330819354438,0.0,0.1,0.0,451.5970756015063,394.1862736662599,0.0,1.0,0.0,0.0,2.0,0,0,0,0
31,0.0037009266110767,0.7994001479925698,0.0,0.1,0.0,442.4649494938672,403.58463217096494,0.0,1.0,0.0,0.0,2.0,0,0,0,0
32,0.0036344630483206,0.785044018437263,0.0,0.1,0.0,435.0662618191831,411.0920649332122,0.0,1.0,0.0,0.0,2.0,0,0,0,0
33,0.004262136516351,0.9206214875318222,0.0,0.1,0.0,423.5298314743842,422.7891618937012,0.0,1.0,0.0,0.0,2.0,0,0,0,0
34,0.0019809015804914,0.4278747413861447,0.0,0.1,0.0,414.4816096624888,434.4421728650108,0.0,1.0,0.0,0.0,2.0,0,0,0,0
35,0.0028062866762577,0.6061579220716682,0.0,0.1,0.0,408.0217137843653,446.074584044661,0.0,1.0,0.0,0.0,2.0,0,0,0,0
36,0.0030034092673386,0.6487364017451468,0.0,0.1,0.0,403.1713084732098,454.56665964628615,0.0,1.0,0.0,0.0,2.0,0,0,0,0
37,0.0025608234936871,0.5531378746364157,0.0,0.1,0.0,399.3005550113063,462.0797858270531,0.0,1.0,0.0,0.0,2.0,0,0,0,0
38,0.0025935356205118,0.5602036940305622,0.0,0.1,0.0,400.78021165934496,466.26682695362695,0.0,1.0,0.0,0.0,2.0,0,0,0,0
39,0.0040352558371296,0.8716152608200108,0.0,0.1,0.0,401.0129526953381,471.6541668024927,0.0,1.0,0.0,0.0,2.0,0,0,0,0
40,5.391530818175276e-05,0.0116457065672585,1.0,0.1,0.0,393.40484016173264,487.0071118177249,0.0,1.0,0.0,0.0,2.0,0,0,0,0
41,0.0033405652926169,0.721562103205254,0.0,0.1,0.0,393.42215825657127,486.9664222824268,0.0,1.0,0.0,0.0,2.0,0,0,0,0
42,0.0047849006914495,1.0335385493530942,0.0,0.1,0.0,388.1567588901497,497.4486781653732,0.0,1.0,0.0,0.0,2.0,0,0,0,0
