,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,0.0027038882355694,0.584039858883004,0.0,0.1,721.4317169195745,276.8484463445578,0.0,1.0,0.0,0.0,2.0,0,0
1,0.0039150970952036,0.8456609725639989,0.0,0.1,723.1311003693016,288.1777567743848,0.0,1.0,0.0,0.0,2.0,0,0
2,0.0033809581260035,0.7302869552167633,0.0,0.1,723.9658789396938,299.4341344651968,0.0,1.0,0.0,0.0,2.0,0,0
3,0.0034362907934891,0.7422388113936458,0.0,0.1,723.435238916667,313.59263939689924,0.0,1.0,0.0,0.0,2.0,0,0
4,0.0038827623656098,0.8386766709717314,0.0,0.1,724.3242313783709,324.79780885582164,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0022062714302317,0.4765546289300577,0.0,0.1,722.7119542924605,334.67674711328965,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0039175815415282,0.8461976129701118,0.0,0.1,718.5881527202166,342.58741806295546,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0026146917648963,0.5647734212176166,0.0,0.1,709.6605114933374,350.2205381634783,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0014850242274592,0.3207652331311875,0.0,0.1,701.2926605121082,358.01949608312776,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0004547574788649,0.0982276154348394,1.0,0.1,697.0611981420014,364.3484135235621,0.0,1.0,0.0,0.0,2.0,0,0
10,0.001168044058275,0.2522975165874025,0.0,0.1,692.6466111217788,370.04164100013696,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0004467575728808,0.0964996357422608,1.0,0.1,688.6871651318096,373.33311939018057,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0007726645038914,0.1668955328405576,0.0,0.1,679.8206806392125,377.9583440388256,0.0,1.0,0.0,0.0,2.0,0,0
13,0.000508944630628,0.1099320402156651,0.0,0.1,666.240163756282,378.4276658982493,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0004104006574912,0.0886465420181123,1.0,0.1,652.932151190917,378.0448745107128,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0009059621073009,0.1956878151770003,0.0,0.1,634.8379344094812,378.9760348645035,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0018441619442394,0.3983389799557169,0.0,0.1,619.202221090936,380.0225738428881,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0019670390811091,0.4248804415195734,0.0,0.1,603.3425509733537,384.73461296284574,0.0,1.0,0.0,0.0,2.0,0,0
18,0.0035316002582488,0.762825655781753,0.0,0.1,587.7757411089041,393.3413856583763,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0032356326847421,0.6988966599043063,0.0,0.1,574.2614515784821,404.8710924315738,0.0,1.0,0.0,0.0,2.0,0,0
20,0.0036548563549323,0.7894489726653935,0.0,0.1,564.1285480171834,419.4290167238671,0.0,1.0,0.0,0.0,2.0,0,0
21,0.0048494065735705,1.0474718198912425,0.0,0.1,556.2731740741291,433.0550978975423,0.0,1.0,0.0,0.0,2.0,0,0
22,0.0046378700098622,1.001779922130244,0.0,0.1,546.3333911360502,448.369449829998,0.0,1.0,0.0,0.0,2.0,0,0
23,0.0038918632705873,0.8406424664468742,0.0,0.1,538.2957599393171,464.0099028394548,0.0,1.0,0.0,0.0,2.0,0,0
24,0.004803904914138,1.037643461453813,0.0,0.1,534.4494070807231,477.4614833222429,0.0,1.0,0.0,0.0,2.0,0,0
25,0.004097297904414,0.8850163473534428,0.0,0.1,532.3673131468423,489.4500422050163,0.0,1.0,0.0,0.0,2.0,0,0
26,0.0027864409911386,0.6018712540859583,0.0,0.1,530.3986227152649,498.3688948765781,0.0,1.0,0.0,0.0,2.0,0,0
27,0.0019419181774643,0.4194543263323086,0.0,0.1,530.8675386043276,505.1871472629452,0.0,1.0,0.0,0.0,2.0,0,0
28,0.0014958458658711,0.3231027070281618,0.0,0.1,535.4431198086478,512.8242594573225,0.0,1.0,0.0,0.0,2.0,0,0
29,0.0012381176444007,0.2674334111905639,0.0,0.1,537.8097924086262,522.2846516527296,0.0,1.0,0.0,0.0,2.0,0,0
30,0.0017958097346226,0.3878949026785023,0.0,0.1,541.6398328180612,530.1077929000332,0.0,1.0,0.0,0.0,2.0,0,0
31,0.0002768024859364,0.059789336962263,1.0,0.1,546.899407608924,532.609639060042,0.0,1.0,0.0,0.0,2.0,0,0
32,0.0006604732097213,0.142662213299815,0.0,0.1,556.1711044006631,531.2301982998849,0.0,1.0,0.0,0.0,2.0,0,0
33,0.0004737687874018,0.1023340580787994,0.0,0.1,564.7234966795975,532.5975492179131,0.0,1.0,0.0,0.0,2.0,0,0
34,0.0006000497728975,0.1296107509458638,0.0,0.1,574.1040455937668,532.1442578783251,0.0,1.0,0.0,0.0,2.0,0,0
35,0.0004396273277684,0.0949595027979884,1.0,0.1,579.8893548151264,531.0414601291217,0.0,1.0,0.0,0.0,2.0,0,0
36,0.0002003652638906,0.0432788970003714,1.0,0.1,582.618367621649,530.7022694508931,0.0,1.0,0.0,0.0,2.0,0,0
37,0.0004593802355769,0.0992261308846152,1.0,0.1,580.9886152866908,530.1104994261392,0.0,1.0,0.0,0.0,2.0,0,0
38,0.0002985672555736,0.0644905272039102,1.0,0.1,583.294676315441,532.8222149479817,0.0,1.0,0.0,0.0,2.0,0,0
39,0.0008658622399575,0.1870262438308393,0.0,0.1,588.5637366172764,533.4215701947677,0.0,1.0,0.0,0.0,2.0,0,0
40,0.0014672272124846,0.3169210778966921,0.0,0.1,591.4160228823214,533.2269078932594,0.0,1.0,0.0,0.0,2.0,0,0
