,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],is close to edge,distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,asoid_is_investigating_left_dish,asoid_is_investigating_right_dish
0,0.0005959201535401,0.1287187531646671,0.0,0.1,0.0,777.46873677297,171.08772599998522,0.0,1.0,0.0,0.0,2.0,0,0,0,0
1,0.0003232960700355,0.0698319511276882,1.0,0.1,0.0,776.7177558383976,170.34791768061257,0.0,1.0,0.0,0.0,2.0,0,0,0,0
2,0.0004206968754648,0.0908705251004171,1.0,0.1,0.0,775.5406427436229,171.91569372112684,0.0,1.0,0.0,0.0,2.0,0,0,0,0
3,0.0004481580198277,0.0968021322828019,1.0,0.1,0.0,776.6359880835568,177.91389954796142,0.0,1.0,0.0,0.0,2.0,0,0,0,0
4,0.0007845161479605,0.1694554879594872,0.0,0.1,0.0,778.624019395912,186.18085370829647,0.0,1.0,0.0,0.0,2.0,0,0,0,0
5,0.0019579937810554,0.4229266567079709,0.0,0.1,0.0,783.3891400394347,186.4707793561992,0.0,1.0,0.0,0.0,2.0,0,0,0,0
6,0.0013713009845964,0.2962010126728409,0.0,0.1,0.0,786.776070189072,185.1733949309437,0.0,1.0,0.0,0.0,2.0,0,0,0,0
7,0.0006712503084845,0.1449900666326537,0.0,0.1,0.0,783.6601064546006,189.0346284464177,0.0,1.0,0.0,0.0,2.0,0,0,0,0
8,7.584848060259531e-05,0.0163832718101605,1.0,0.1,0.0,782.5674493260196,194.0138642985592,0.0,1.0,0.0,0.0,2.0,0,0,0,0
9,0.0002329393148739,0.0503148920127715,1.0,0.1,0.0,783.5289115986045,194.01279252013788,0.0,1.0,0.0,0.0,2.0,0,0,0,0
10,0.0003804594243592,0.0821792356616034,1.0,0.1,0.0,784.3597039677103,193.19128804430096,0.0,1.0,0.0,0.0,2.0,0,0,0,0
11,0.0005823525732341,0.1257881558185759,0.0,0.1,0.0,784.1351068149968,191.3204594504503,0.0,1.0,0.0,0.0,2.0,0,0,0,0
12,0.0001347531410187,0.0291066784600556,1.0,0.1,0.0,780.3764452607344,189.77450877543072,0.0,1.0,0.0,0.0,2.0,0,0,0,0
13,7.842844208524791e-05,0.0169405434904135,1.0,0.1,0.0,778.6764868141469,189.05500669440409,0.0,1.0,0.0,0.0,2.0,0,0,0,0
14,0.0008067364557056,0.1742550744324159,0.0,0.1,0.0,776.5924648279138,186.6622470582148,0.0,1.0,0.0,0.0,2.0,0,0,0,0
15,0.0002179199388897,0.0470707068001932,1.0,0.1,0.0,774.0099347755373,183.86237895558344,0.0,1.0,0.0,0.0,2.0,0,0,0,0
16,0.000646907279208,0.1397319723089327,0.0,0.1,0.0,773.4361040247062,182.2330150390476,0.0,1.0,0.0,0.0,2.0,0,0,0,0
17,0.0005645461242128,0.1219419628299657,0.0,0.1,0.0,771.1656137728943,179.6406256488855,0.0,1.0,0.0,0.0,2.0,0,0,0,0
18,0.0002726797958336,0.0588988359000685,1.0,0.1,0.0,767.4594560182223,180.1647038233941,0.0,1.0,0.0,0.0,2.0,0,0,0,0
19,0.0005767729384017,0.1245829546947812,0.0,0.1,0.0,760.8272890554721,183.3082866575084,0.0,1.0,0.0,0.0,2.0,0,0,0,0
20,0.0003564719573576,0.0769979427892431,1.0,0.1,0.0,751.8440526013368,191.37641544613,0.0,1.0,0.0,0.0,2.0,0,0,0,0
21,0.0010887190024194,0.2351633045225982,0.0,0.1,0.0,744.3177904976187,204.25230732934887,0.0,1.0,0.0,0.0,2.0,0,0,0,0
22,0.0012146002972308,0.2623536642018603,0.0,0.1,0.0,738.5476958639955,214.09419883324065,0.0,1.0,0.0,0.0,2.0,0,0,0,0
23,0.0006636544130095,0.143349353210053,0.0,0.1,0.0,729.9245766207753,222.90146725114445,0.0,1.0,0.0,0.0,2.0,0,0,0,0
24,0.0010585207856677,0.2286404897042394,0.0,0.1,0.0,723.9683544073018,236.5724079627838,0.0,1.0,0.0,0.0,2.0,0,0,0,0
25,0.0019390935230881,0.4188442009870475,0.0,0.1,0.0,715.7846499250852,247.0398327494337,0.0,1.0,0.0,0.0,2.0,0,0,0,0
26,0.0020791017073108,0.4490859687791464,0.0,0.1,0.0,703.3776342740455,259.8159940508302,0.0,1.0,0.0,0.0,2.0,0,0,0,0
27,0.0018585050252262,0.4014370854488766,0.0,0.1,0.0,694.4322540395702,269.9411634297469,0.0,1.0,0.0,0.0,2.0,0,0,0,0
28,0.0020208006102328,0.4364929318103021,0.0,0.1,0.0,679.6972857518452,280.65816384678527,0.0,1.0,0.0,0.0,2.0,0,0,0,0
29,0.0040890186704654,0.88322803282053,0.0,0.1,0.0,663.5684720622241,288.912781323666,0.0,1.0,0.0,0.0,2.0,0,0,0,0
30,0.0035609190430354,0.7691585132956659,0.0,0.1,0.0,649.4797013458083,295.50327327875146,0.0,1.0,0.0,0.0,2.0,0,0,0,0
31,0.00269470103851,0.5820554243181754,0.0,0.1,0.0,635.0776451849682,299.72327799069416,0.0,1.0,0.0,0.0,2.0,0,0,0,0
32,0.0040785574372737,0.8809684064511318,0.0,0.1,0.0,616.0706771079766,309.5652163364488,0.0,1.0,0.0,0.0,2.0,0,0,0,0
33,0.004245443842345,0.9170158699465292,0.0,0.1,0.0,597.3675809668755,319.017120080094,0.0,1.0,0.0,0.0,2.0,0,0,0,0
34,0.0005061796106079,0.1093347958913067,0.0,0.1,0.0,583.12664853371,325.67436800896564,0.0,1.0,0.0,0.0,2.0,0,0,0,0
35,0.0054230062689278,1.1713693540884105,0.0,0.1,0.0,569.6718682337782,330.9908829137329,0.0,1.0,0.0,0.0,2.0,0,0,0,0
36,0.0037287511648799,0.8054102516140589,0.0,0.1,0.0,562.8829990751398,333.2205479735408,0.0,1.0,0.0,0.0,2.0,0,0,0,0
37,0.0042891975245388,0.9264666653003952,0.0,0.1,0.0,552.3739053238027,337.55955993264325,0.0,1.0,0.0,0.0,2.0,0,0,0,0
38,0.0020759870808275,0.4484132094587589,0.0,0.1,0.0,537.0387052691954,351.06986806794663,0.0,1.0,0.0,0.0,2.0,0,0,0,0
39,0.0048465816857298,1.0468616441176548,0.0,0.1,0.0,521.3675495400819,364.2402008794247,0.0,1.0,0.0,0.0,2.0,0,0,0,0
40,0.0042342808078633,0.9146046544984848,0.0,0.1,0.0,506.6916921863085,378.2761778618081,0.0,1.0,0.0,0.0,2.0,0,0,0,0
