,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],is close to edge,distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,asoid_is_investigating_left_dish,asoid_is_investigating_right_dish
0,0.0020676812635638,0.4466191529297911,0.0,0.1,0.0,188.05927100097367,823.7423618253134,1.0,0.0,0.0,0.0,2.0,0,0,0,0
1,0.0031465938111089,0.6796642631995377,0.0,0.1,0.0,201.0658532334614,828.28445215141,1.0,0.0,0.0,0.0,2.0,0,0,0,0
2,0.0029144781548346,0.6295272814442898,0.0,0.1,0.0,212.90884880884548,837.3428182621036,1.0,0.0,0.0,0.0,2.0,0,0,0,0
3,0.0041956465316458,0.906259650835506,0.0,0.1,0.0,222.82626977327035,843.1844810740272,1.0,0.0,0.0,0.0,2.0,0,0,0,0
4,0.0040537033227669,0.8755999177176614,0.0,0.1,0.0,232.90424688787948,850.3277523335308,1.0,0.0,0.0,0.0,2.0,0,0,0,0
5,0.0040882815277938,0.8830688100034747,0.0,0.1,0.0,237.48931258630665,853.9514512730119,1.0,0.0,0.0,0.0,2.0,0,0,0,0
6,0.0055003615618437,1.1880780973582494,0.0,0.1,0.0,246.5112879642416,860.7024491962193,1.0,0.0,0.0,0.0,2.0,0,0,0,0
7,0.001511464082421,0.3264762418029375,0.0,0.1,0.0,255.175202392034,868.1045238826597,1.0,0.0,0.0,0.0,2.0,0,0,0,0
8,0.0045189439408108,0.9760918912151386,0.0,0.1,0.0,266.63761196510933,878.3406468539819,1.0,0.0,0.0,0.0,2.0,0,0,0,0
9,0.0046603289940699,1.0066310627191002,0.0,0.1,0.0,274.2727220420656,885.5756376442977,1.0,0.0,0.0,0.0,2.0,0,0,0,0
10,0.0008811043276948,0.1903185347820951,0.0,0.1,1.0,283.6638084187975,892.5735971940347,1.0,0.0,0.0,0.0,2.0,0,0,0,0
11,0.0024082599260587,0.5201841440286804,0.0,0.1,1.0,290.9358385643566,901.2985908048,1.0,0.0,0.0,0.0,2.0,0,0,0,0
12,0.0018422415476657,0.3979241742958115,0.0,0.1,1.0,298.96717492713225,910.3542581608448,1.0,0.0,0.0,0.0,2.0,0,0,0,0
13,0.0018912465845089,0.4085092622539288,0.0,0.1,1.0,308.6205647247169,917.4852797104236,1.0,0.0,0.0,0.0,2.0,0,0,0,0
14,0.0017637456092554,0.3809690515991844,0.0,0.1,1.0,314.00849575299577,922.2971687459676,1.0,0.0,0.0,0.0,2.0,0,0,0,0
15,0.0020448279874265,0.4416828452841311,0.0,0.1,1.0,320.72450796069813,925.772596814154,1.0,0.0,0.0,0.0,2.0,0,0,0,0
16,0.0015511193765624,0.3350417853374983,0.0,0.1,1.0,326.29238797283045,931.8222247333572,1.0,0.0,0.0,0.0,2.0,0,0,0,0
17,0.0017597803572804,0.3801125571725697,0.0,0.1,1.0,333.1303661697141,937.2015713207924,1.0,0.0,0.0,0.0,2.0,0,0,0,0
18,0.0025877588139599,0.5589559038153527,0.0,0.1,1.0,338.788258942552,943.71340125728,1.0,0.0,0.0,0.0,2.0,0,0,0,0
19,0.0021612319989938,0.4668261117826726,0.0,0.1,1.0,345.966694007291,948.350644966078,1.0,0.0,0.0,0.0,2.0,0,0,0,0
20,0.0006887100067382,0.1487613614554535,0.0,0.1,1.0,353.9156922511357,953.9250519945424,1.0,0.0,0.0,0.0,2.0,0,0,0,0
21,0.0019684139031029,0.4251774030702426,0.0,0.1,1.0,361.5595781739938,957.541959313268,1.0,0.0,0.0,0.0,2.0,0,0,0,0
22,0.0015321594728021,0.3309464461252684,0.0,0.1,1.0,364.3967203341536,964.0684660258564,1.0,0.0,0.0,0.0,2.0,0,0,0,0
23,0.002273216747265,0.4910148174092412,0.0,0.1,1.0,371.00207484674377,975.10636453293,1.0,0.0,0.0,0.0,2.0,0,0,0,0
24,0.0017168009147427,0.3708289975844432,0.0,0.1,1.0,378.3359514067934,983.2305228383042,1.0,0.0,0.0,0.0,2.0,0,0,0,0
25,0.0017755727825861,0.3835237210385981,0.0,0.1,1.0,383.573929557228,989.412323639079,1.0,0.0,0.0,0.0,2.0,0,0,0,0
26,0.0025795997227224,0.5571935401080589,0.0,0.1,1.0,385.7773104441019,992.8870223650936,1.0,0.0,0.0,0.0,2.0,0,0,0,0
27,0.0010815334341967,0.2336112217864983,0.0,0.1,1.0,384.9672602736466,994.773079511431,1.0,0.0,0.0,0.0,2.0,0,0,0,0
28,0.0017186806919832,0.3712350294683716,0.0,0.1,1.0,384.6767533688472,995.742898610212,1.0,0.0,0.0,0.0,2.0,0,0,0,0
29,0.0014377863906665,0.3105618603839847,0.0,0.1,1.0,385.3330329766421,993.584783468582,1.0,0.0,0.0,0.0,2.0,0,0,0,0
30,0.0017560983006961,0.3793172329503731,0.0,0.1,1.0,387.4954411428304,989.893616018542,1.0,0.0,0.0,0.0,2.0,0,0,0,0
31,0.0012253336624839,0.264672071096541,0.0,0.1,1.0,389.68127773280366,989.5939171950856,1.0,0.0,0.0,0.0,2.0,0,0,0,0
32,4.1703224522369335e-05,0.0090078964968317,1.0,0.1,1.0,389.8032444201032,984.9299305457428,1.0,0.0,0.0,0.0,2.0,0,0,0,0
33,0.0018575166211644,0.4012235901715275,0.0,0.1,1.0,386.61751502444906,979.503080413774,1.0,0.0,0.0,0.0,2.0,0,0,0,0
