,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,0.0002831882880889,0.0611686702272031,1.0,0.1,326.73138442413625,950.1711217066446,1.0,0.0,0.0,0.0,2.0,0,0
1,0.0009186064811993,0.1984189999390582,0.0,0.1,320.3628276017748,946.1738582955048,1.0,0.0,0.0,0.0,2.0,0,0
2,0.000537691908323,0.1161414521977783,0.0,0.1,313.22540188499136,941.5215523209838,1.0,0.0,0.0,0.0,2.0,0,0
3,0.0003349296741908,0.072344809625224,1.0,0.1,308.0163506979923,937.117449923895,1.0,0.0,0.0,0.0,2.0,0,0
4,0.0002680224696119,0.0578928534361748,1.0,0.1,304.7924339873434,934.8900053196456,1.0,0.0,0.0,0.0,2.0,0,0
5,0.0008079899658536,0.1745258326243864,0.0,0.1,300.9478173772773,933.0660053742236,1.0,0.0,0.0,0.0,2.0,0,0
6,0.0003293762747026,0.0711452753357694,1.0,0.1,294.38557639425744,929.889661163214,1.0,0.0,0.0,0.0,2.0,0,0
7,0.0003565900454622,0.0770234498198432,1.0,0.1,289.7530457968338,926.6898404286812,1.0,0.0,0.0,0.0,2.0,0,0
8,0.0002137773541708,0.0461759085008931,1.0,0.1,291.7853465279847,930.0545338245988,1.0,0.0,0.0,0.0,2.0,0,0
9,0.0001829795705008,0.0395235872281799,1.0,0.1,293.2422603064651,930.8012192391624,1.0,0.0,0.0,0.0,2.0,0,0
10,7.394723469818087e-05,0.015972602694807,1.0,0.1,295.444589356714,930.1703853917649,1.0,0.0,0.0,0.0,2.0,0,0
11,0.0007463849544526,0.1612191501617821,0.0,0.1,298.064643806305,928.1002878520552,1.0,0.0,0.0,0.0,2.0,0,0
12,0.0001858689415952,0.0401476913845723,1.0,0.1,300.76558788127096,925.637466472876,1.0,0.0,0.0,0.0,2.0,0,0
13,6.832723079872915e-05,0.0147586818525254,1.0,0.1,303.32906121859565,922.0813628151966,1.0,0.0,0.0,0.0,2.0,0,0
14,0.0002401620996375,0.0518750135217102,1.0,0.1,304.9830630147812,918.8588051113908,1.0,0.0,0.0,0.0,2.0,0,0
