,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,0.0045465249243668,0.9820493836632432,0.0,0.05,936.0862679055022,173.70800035888502,0.0,1.0,0.0,0.0,2.0,0,0
1,0.0039005182652251,0.8425119452886393,0.0,0.05,938.6048917298032,182.5018852097733,0.0,1.0,0.0,0.0,2.0,0,0
2,0.0034080298119496,0.7361344393811158,0.0,0.05,941.011765929706,191.56772573832853,0.0,1.0,0.0,0.0,2.0,0,0
3,0.0033656046693621,0.7269706085822303,0.0,0.05,943.7004716277158,202.84504015810248,0.0,1.0,0.0,0.0,2.0,0,0
4,0.0037999944421585,0.8207987995062471,0.0,0.05,947.2989237149476,215.5539581885773,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0040770137792046,0.8806349763082082,0.0,0.05,949.8005356688086,225.2889108567786,0.0,1.0,0.0,0.0,2.0,0,0
6,0.004937315657259,1.0664601819679471,0.0,0.05,953.5127422371114,234.62316630700835,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0031802692032093,0.6869381478932092,0.0,0.05,953.7746051361172,238.5316413270049,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0031024565155467,0.6701306073580952,0.0,0.05,951.2017685056002,241.22855675061365,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0022971194869702,0.4961778091855641,0.0,0.05,947.7979997236114,245.99575731960917,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0019488728629193,0.4209565383905739,0.0,0.05,942.8184521903248,248.60496662120443,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0014229851729883,0.3073647973654931,0.0,0.05,940.7507979209528,252.7261950921404,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0011789994338524,0.2546638777121229,0.0,0.05,931.3735773225698,250.6195129074576,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0015419484000711,0.3330608544153766,0.0,0.05,921.3125145111068,244.01502751858425,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0025551569915562,0.5519139101761393,0.0,0.05,909.5439164676576,234.9119647132065,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0015328318387078,0.3310916771608877,0.0,0.05,897.610649550399,226.01748101404945,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0013081098066531,0.2825517182370715,0.0,0.05,888.224707897723,218.51657696231192,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0016570235370214,0.3579170839966331,0.0,0.05,878.3852205436153,213.1780590806869,0.0,1.0,0.0,0.0,2.0,0,0
18,0.0012204183008658,0.2636103529870235,0.0,0.05,871.6961902310366,209.700177804797,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0015048069950879,0.3250383109389961,0.0,0.05,870.1217869193922,209.5608767436513,0.0,1.0,0.0,0.0,2.0,0,0
20,0.0006412634320422,0.1385129013211183,0.0,0.05,869.3833112752224,212.06888933648423,0.0,1.0,0.0,0.0,2.0,0,0
21,0.0011146306974541,0.2407602306500971,0.0,0.05,865.8339480684599,214.54038673005527,0.0,1.0,0.0,0.0,2.0,0,0
22,0.0014095409858861,0.3044608529514091,0.0,0.05,861.260275925055,215.1427271360301,0.0,1.0,0.0,0.0,2.0,0,0
23,0.0011833952908171,0.2556133828164948,0.0,0.05,858.8889874468471,219.76746512475628,0.0,1.0,0.0,0.0,2.0,0,0
24,0.001122730964031,0.2425098882307104,0.0,0.05,861.3286544339938,228.17452508724028,0.0,1.0,0.0,0.0,2.0,0,0
25,0.0012999859612924,0.2807969676391654,0.0,0.05,859.8888051035688,238.5239910421864,0.0,1.0,0.0,0.0,2.0,0,0
26,0.0020154444162805,0.4353359939166082,0.0,0.05,858.1271680009432,247.04417599035077,0.0,1.0,0.0,0.0,2.0,0,0
27,0.0025337000391853,0.5472792084640331,0.0,0.05,857.1678556943893,255.4754904541472,0.0,1.0,0.0,0.0,2.0,0,0
28,0.0027208279636537,0.5876988401492047,0.0,0.05,856.8354895442634,262.8881192739763,0.0,1.0,0.0,0.0,2.0,0,0
29,0.0017572827023863,0.3795730637154583,0.0,0.05,854.0157708155334,267.41870571413364,0.0,1.0,0.0,0.0,2.0,0,0
30,0.0022676229698616,0.489806561490119,0.0,0.05,848.4729321904041,271.7726786678781,0.0,1.0,0.0,0.0,2.0,0,0
31,0.0022524220779337,0.4865231688336802,0.0,0.05,843.0937197987619,276.6891272405308,0.0,1.0,0.0,0.0,2.0,0,0
32,0.0023522211783231,0.508079774517792,0.0,0.05,837.7140481381622,283.505877106752,0.0,1.0,0.0,0.0,2.0,0,0
33,0.0026488583666094,0.572153407187646,0.0,0.05,831.9967264003204,286.8108650004288,0.0,1.0,0.0,0.0,2.0,0,0
34,0.0026955088990269,0.5822299221898302,0.0,0.05,830.4419822975572,292.64023534409307,0.0,1.0,0.0,0.0,2.0,0,0
35,0.0020787694230594,0.4490141953808509,0.0,0.05,828.7547644168108,297.4500952544764,0.0,1.0,0.0,0.0,2.0,0,0
36,0.0017350469017678,0.3747701307818635,0.0,0.05,826.0948344561049,300.686820999796,0.0,1.0,0.0,0.0,2.0,0,0
37,0.0018803888922339,0.4061640007225374,0.0,0.05,824.2777239004644,307.302010047123,0.0,1.0,0.0,0.0,2.0,0,0
38,0.0014999332986517,0.323985592508775,0.0,0.05,823.3765233130338,314.7013301890517,0.0,1.0,0.0,0.0,2.0,0,0
39,0.0020492024979512,0.4426277395574612,0.0,0.05,822.8874139043373,322.7196944378276,0.0,1.0,0.0,0.0,2.0,0,0
40,0.001313553283234,0.2837275091785539,0.0,0.05,822.764388542727,328.23732731507835,0.0,1.0,0.0,0.0,2.0,0,0
41,0.0002740527666185,0.0591953975896051,0.0,0.05,822.2456667177543,330.6634871726092,0.0,1.0,0.0,0.0,2.0,0,0
42,0.0009583785802982,0.2070097733444118,0.0,0.05,826.861523147276,334.0788419115763,0.0,1.0,0.0,0.0,2.0,0,0
43,0.0001454852187799,0.031424807256466,1.0,0.05,832.4541522477354,337.84026112569217,0.0,1.0,0.0,0.0,2.0,0,0
44,0.0005606621783593,0.121103030525613,0.0,0.05,835.7624547908308,340.3300830502676,0.0,1.0,0.0,0.0,2.0,0,0
45,0.0014964469636213,0.3232325441422138,0.0,0.05,838.1917953305708,339.0624342431607,0.0,1.0,0.0,0.0,2.0,0,0
46,0.0020924002987071,0.4519584645207544,0.0,0.05,838.796378914564,334.13501883143607,0.0,1.0,0.0,0.0,2.0,0,0
47,,,,0.05,838.9835820262803,324.1802452265778,0.0,1.0,0.0,0.0,2.0,0,0
48,,,,0.05,842.7268782920294,318.7064272313268,,,0.0,0.0,2.0,0,0
49,0.0012892328790053,0.2784743018651517,0.0,0.05,844.1412044694232,316.38993425111124,0.0,1.0,0.0,0.0,2.0,0,0
50,0.0009506899340559,0.2053490257560762,0.0,0.05,848.5978807846908,315.7202760731175,0.0,1.0,0.0,0.0,2.0,0,0
51,0.0005660463484286,0.1222660112605893,0.0,0.05,851.8270144709019,314.52205189145485,0.0,1.0,0.0,0.0,2.0,0,0
52,0.0015278476561391,0.3300150937260667,0.0,0.05,850.6704669759935,309.94269656704165,0.0,1.0,0.0,0.0,2.0,0,0
