,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,0.0006647421624395,0.1435843070869417,0.0,0.05,753.1993299415996,219.51104399801997,0.0,1.0,0.0,0.0,2.0,0,0
1,4.463187576884186e-05,0.0096404851660698,1.0,0.05,753.0681480156043,220.0802191853904,0.0,1.0,0.0,0.0,2.0,0,0
2,0.0002474608621828,0.0534515462315012,0.0,0.05,751.4432221845823,221.137474907809,0.0,1.0,0.0,0.0,2.0,0,0
3,0.0001694447650366,0.0366000692479138,1.0,0.05,751.1798425554831,221.57528867089027,0.0,1.0,0.0,0.0,2.0,0,0
4,9.357286601860904e-05,0.0202117390600195,1.0,0.05,751.4809777837345,221.54285107316647,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0001212448772022,0.0261888934756967,1.0,0.05,751.6301374464824,221.90199673029903,0.0,1.0,0.0,0.0,2.0,0,0
6,4.96880731228116e-05,0.0107326237945273,1.0,0.05,752.7113967038259,222.06331285500377,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0001067466584868,0.0230572782331539,1.0,0.05,752.7171335919,222.19760218501008,0.0,1.0,0.0,0.0,2.0,0,0
8,8.11137847470097e-05,0.017520577505354,1.0,0.05,753.1567161744507,222.1989091160643,0.0,1.0,0.0,0.0,2.0,0,0
9,4.073281079518409e-05,0.0087982871317597,1.0,0.05,753.5652192347264,221.9607740387404,0.0,1.0,0.0,0.0,2.0,0,0
10,1.981381808049858e-05,0.0042797847053876,1.0,0.05,754.4463165264973,221.83277352521452,0.0,1.0,0.0,0.0,2.0,0,0
11,0.000138570417365,0.0299312101508447,1.0,0.05,754.8353044074119,222.22622729293312,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0002082000582321,0.0449712125781524,1.0,0.05,754.3314379590802,223.13572248988245,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0001860971211207,0.0401969781620888,1.0,0.05,754.1635235594645,223.52857621604016,0.0,1.0,0.0,0.0,2.0,0,0
14,4.862775540024257e-05,0.0105035951664523,1.0,0.05,755.5857108291902,223.1198211571641,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0002180579070028,0.047100507912625,1.0,0.05,756.2168581174226,223.61243938274785,0.0,1.0,0.0,0.0,2.0,0,0
16,6.112939074971831e-05,0.0132039484019391,1.0,0.05,757.4331684362662,223.8987658314199,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0003077943085221,0.0664835706407848,0.0,0.05,758.9934082830238,224.7670678590163,0.0,1.0,0.0,0.0,2.0,0,0
18,0.0004123470900726,0.0890669714556984,0.0,0.05,763.9335058920097,224.46045847914849,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0002842326067258,0.0613942430527883,0.0,0.05,765.633043721493,223.34029724843165,0.0,1.0,0.0,0.0,2.0,0,0
20,0.0008497076799155,0.1835368588617526,0.0,0.05,767.635151225548,224.17440839874175,0.0,1.0,0.0,0.0,2.0,0,0
21,0.0001585343532803,0.0342434203085472,1.0,0.05,766.8814490613187,225.2867177092424,0.0,1.0,0.0,0.0,2.0,0,0
22,6.297497506357597e-05,0.0136025946137324,1.0,0.05,766.356885142386,227.49739338582145,0.0,1.0,0.0,0.0,2.0,0,0
23,0.0003288873050201,0.0710396578843539,0.0,0.05,765.6044539974104,226.5298051550565,0.0,1.0,0.0,0.0,2.0,0,0
24,0.0003157398502652,0.0681998076573011,0.0,0.05,763.7159995189398,222.05195952255812,0.0,1.0,0.0,0.0,2.0,0,0
25,0.0002918300344567,0.0630352874426476,0.0,0.05,759.1702406500868,221.6430629677848,0.0,1.0,0.0,0.0,2.0,0,0
26,0.0001369940721081,0.0295907195753508,1.0,0.05,755.6531725918423,222.3843732426659,0.0,1.0,0.0,0.0,2.0,0,0
27,0.0005376962026288,0.1161423797678325,0.0,0.05,755.268352728235,219.9791365242345,0.0,1.0,0.0,0.0,2.0,0,0
28,0.0005706792520622,0.1232667184454365,0.0,0.05,756.3673692950159,216.30012799140923,0.0,1.0,0.0,0.0,2.0,0,0
29,0.0003578117231276,0.0772873321955706,0.0,0.05,758.7550976962644,206.43103282617707,0.0,1.0,0.0,0.0,2.0,0,0
30,0.0001301666813079,0.0281160031625258,1.0,0.05,760.0127433302944,197.62825365347132,0.0,1.0,0.0,0.0,2.0,0,0
31,0.0005253160144807,0.1134682591278321,0.0,0.05,759.370249825849,190.7544915850785,0.0,1.0,0.0,0.0,2.0,0,0
32,0.0009347828985632,0.2019131060896565,0.0,0.05,758.4057804393536,186.53494908363888,0.0,1.0,0.0,0.0,2.0,0,0
33,0.0005070230830013,0.1095169859282872,0.0,0.05,756.0804840042166,180.35572048597956,0.0,1.0,0.0,0.0,2.0,0,0
34,0.0014458510324837,0.312303823016491,0.0,0.05,753.6159951287808,176.01050649177617,0.0,1.0,0.0,0.0,2.0,0,0
35,0.0012720400432065,0.2747606493326209,0.0,0.05,750.8372635585832,173.991131350259,0.0,1.0,0.0,0.0,2.0,0,0
36,0.0011864391654088,0.2562708597283094,0.0,0.05,748.0898103330672,173.1116137906655,0.0,1.0,0.0,0.0,2.0,0,0
37,0.001177006339859,0.2542333694095571,0.0,0.05,741.294125025714,170.59533513984994,0.0,1.0,0.0,0.0,2.0,0,0
38,0.0018933777562697,0.4089695953542681,0.0,0.05,733.2563942394281,168.70481831935913,0.0,1.0,0.0,0.0,2.0,0,0
39,0.0029340952685551,0.6337645780079136,0.0,0.05,726.6426739618255,168.11279084962052,0.0,1.0,0.0,0.0,2.0,0,0
40,0.0019923139416851,0.4303398114039901,0.0,0.05,718.6261760037886,166.19904442814465,0.0,1.0,0.0,0.0,2.0,0,0
41,0.0017957686575258,0.3878860300255935,0.0,0.05,715.5528497231074,160.20189506078765,0.0,1.0,0.0,0.0,2.0,0,0
42,0.0029861694585213,0.6450126030406075,0.0,0.05,714.225354937908,155.67385299469262,0.0,1.0,0.0,0.0,2.0,0,0
43,0.0018828294456722,0.4066911602652019,0.0,0.05,710.1751443856073,157.32241811412115,0.0,1.0,0.0,0.0,2.0,0,0
44,0.0017950310207613,0.3877267004844451,0.0,0.05,703.5609061709915,158.1900900126668,0.0,1.0,0.0,0.0,2.0,0,0
45,0.0062031733917836,1.3398854526252786,0.0,0.05,699.1901053568092,155.22057728961914,0.0,1.0,0.0,0.0,2.0,0,0
46,0.0031156393251798,0.6729780942388381,0.0,0.05,683.3210519231361,162.7348436723925,0.0,1.0,0.0,0.0,2.0,0,0
47,8.944703088721581e-05,0.0193205586716386,1.0,0.05,671.2433475882134,172.37721703839148,0.0,1.0,0.0,0.0,2.0,0,0
48,0.0052415510394508,1.1321750245213933,0.0,0.05,671.0321660348806,172.73091929990187,0.0,1.0,0.0,0.0,2.0,0,0
49,0.0030354400337747,0.6556550472953414,0.0,0.05,657.0869419672567,180.8454185222834,0.0,1.0,0.0,0.0,2.0,0,0
50,0.0020666927382277,0.4464056314571911,0.0,0.05,648.3329264495771,189.1561076635919,0.0,1.0,0.0,0.0,2.0,0,0
51,0.0021046848957601,0.4546119374842005,0.0,0.05,637.067860959005,199.10266175594364,0.0,1.0,0.0,0.0,2.0,0,0
52,0.0023041309301284,0.4976922809077386,0.0,0.05,627.7056276805539,206.15895775855304,0.0,1.0,0.0,0.0,2.0,0,0
53,0.0029785487356309,0.6433665268962855,0.0,0.05,619.6281461765717,213.153220018152,0.0,1.0,0.0,0.0,2.0,0,0
54,0.0020695997088527,0.447033537112189,0.0,0.05,610.4860744965521,221.3089140271603,0.0,1.0,0.0,0.0,2.0,0,0
55,0.0026689302739837,0.5764889391804906,0.0,0.05,604.9380818787307,225.8137253551986,0.0,1.0,0.0,0.0,2.0,0,0
56,0.0027803938080483,0.6005650625384484,0.0,0.05,595.7923918069471,234.37077073900372,0.0,1.0,0.0,0.0,2.0,0,0
57,0.0038417048479964,0.8298082471672239,0.0,0.05,585.5684025922309,243.77524173871515,0.0,1.0,0.0,0.0,2.0,0,0
58,0.0038848465776729,0.8391268607773495,0.0,0.05,574.7569230228785,253.82741836442597,0.0,1.0,0.0,0.0,2.0,0,0
59,0.0035363177829653,0.7638446411205052,0.0,0.05,563.8249487135466,264.62674807035825,0.0,1.0,0.0,0.0,2.0,0,0
60,0.0032054601717068,0.692379397088674,0.0,0.05,553.1591223354546,275.46987127113334,0.0,1.0,0.0,0.0,2.0,0,0
61,0.0031613229521454,0.6828457576634073,0.0,0.05,543.8455662639557,285.01016829472184,0.0,1.0,0.0,0.0,2.0,0,0
62,0.0041252260709815,0.8910488313320218,0.0,0.05,535.1452916856962,294.3975625819495,0.0,1.0,0.0,0.0,2.0,0,0
63,0.0038819768841554,0.8385070069775706,0.0,0.05,521.9643032325034,308.19082812933,0.0,1.0,0.0,0.0,2.0,0,0
64,0.0039735321512011,0.8582829446594381,0.0,0.05,510.5481914056919,321.1368286803738,0.0,1.0,0.0,0.0,2.0,0,0
