,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,,,,0.1,,,,,,,2.0,0,0
1,0.0020403595819454,0.4407176697002169,0.0,0.1,,,0.0,1.0,,,2.0,0,0
2,0.0007706373231989,0.1664576618109669,0.0,0.1,,,0.0,1.0,,,2.0,0,0
3,0.0006108400832621,0.131941457984623,0.0,0.1,,,0.0,1.0,,,2.0,0,0
4,0.0006380229871145,0.1378129652167323,0.0,0.1,,,0.0,1.0,,,2.0,0,0
5,0.0004240124130086,0.0915866812098578,1.0,0.1,,,0.0,1.0,,,2.0,0,0
6,0.0001832439575681,0.0395806948347311,1.0,0.1,,,0.0,1.0,,,2.0,0,0
7,0.0002584878896616,0.055833384166915,1.0,0.1,,,0.0,1.0,,,2.0,0,0
8,0.0014381986407363,0.3106509063990544,0.0,0.1,,,0.0,1.0,,,2.0,0,0
9,0.0016456854579089,0.3554680589083338,0.0,0.1,,,0.0,1.0,,,2.0,0,0
10,0.0013745856532915,0.2969105011109819,0.0,0.1,,,0.0,1.0,,,2.0,0,0
11,0.0007501596318619,0.162034480482177,0.0,0.1,,,0.0,1.0,,,2.0,0,0
12,0.0008163037269489,0.1763216050209687,0.0,0.1,,,0.0,1.0,,,2.0,0,0
13,0.0004101711089566,0.0885969595346291,1.0,0.1,,,0.0,1.0,,,2.0,0,0
14,0.0004366650912875,0.0943196597181075,1.0,0.1,,,0.0,1.0,,,2.0,0,0
15,0.0005462450234318,0.1179889250612741,0.0,0.1,1034.504713500863,387.5817922236431,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0004707098118316,0.1016733193556281,0.0,0.1,1034.6259773761274,392.1408007133467,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0009338712008262,0.2017161793784646,0.0,0.1,1033.3630579608775,395.2131633978691,0.0,1.0,0.0,0.0,2.0,0,0
18,0.0008492723015621,0.1834428171374219,0.0,0.1,1033.6165019557031,400.7513542728192,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0008925924399374,0.1927999670264869,0.0,0.1,1030.0224136638672,402.6410339825362,0.0,1.0,0.0,0.0,2.0,0,0
20,0.0016595013794083,0.3584522979522109,0.0,0.1,1026.692880154757,405.567918952768,0.0,1.0,0.0,0.0,2.0,0,0
21,0.0010422793926328,0.2251323488086929,0.0,0.1,1025.6368985616275,408.68652567098405,0.0,1.0,0.0,0.0,2.0,0,0
