,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,,,,0.05,,,,,,,2.0,0,0
1,0.0007065997067616,0.1526255366605257,0.0,0.05,1062.077468037972,309.9392099191495,0.0,1.0,0.0,0.0,2.0,0,0
2,8.102784751321657e-05,0.0175020150628547,1.0,0.05,1055.4044329760954,301.0864243184369,0.0,1.0,0.0,0.0,2.0,0,0
3,0.0007943781933646,0.1715856897667639,0.0,0.05,1049.8107061419207,295.13330448482753,0.0,1.0,0.0,0.0,2.0,0,0
4,0.0004777575731892,0.1031956358088685,0.0,0.05,1037.7772474159667,280.72949744585765,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0002186489431729,0.0472281717253603,1.0,0.05,1030.9924571594177,271.6980766313532,0.0,1.0,0.0,0.0,2.0,0,0
6,0.000497813698483,0.1075277588723427,0.0,0.05,1023.6758368818348,264.6640951199273,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0003316119537155,0.0716281820025576,0.0,0.05,1019.4138356346158,260.2857268892836,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0003036917795466,0.0655974243820743,0.0,0.05,1013.8639898965567,254.13051217967453,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0004709373256822,0.1017224623473679,0.0,0.05,1008.9245356015832,249.9600192547061,0.0,1.0,0.0,0.0,2.0,0,0
10,,,,0.05,1003.942047226421,244.6989335788264,0.0,1.0,0.0,0.0,2.0,0,0
11,,,,0.05,,,,,,,2.0,0,0
12,,,,0.05,996.4725035956598,237.74977599716448,,,0.0,0.0,2.0,0,0
13,,,,0.05,994.1593916666252,235.37058827434208,,,0.0,0.0,2.0,0,0
14,,,,0.05,989.4707545638128,228.48858720067216,,,0.0,0.0,2.0,0,0
