,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,0.0007636800557454,0.1649548920410265,0.0,0.05,407.54510481094337,1045.0983637475038,1.0,0.0,0.0,0.0,2.0,0,0
1,0.0005833904684425,0.1260123411835929,0.0,0.05,399.9455532769052,1037.221181666282,1.0,0.0,0.0,0.0,2.0,0,0
2,0.0001679091406939,0.0362683743898882,1.0,0.05,397.594073335737,1036.0136485582786,1.0,0.0,0.0,0.0,2.0,0,0
3,0.0002928420127641,0.0632538747570627,0.0,0.05,397.1639278829298,1036.2355606281362,1.0,0.0,0.0,0.0,2.0,0,0
4,0.0001917231073896,0.0414121911961737,1.0,0.05,400.3500690410389,1037.8937402876236,1.0,0.0,0.0,0.0,2.0,0,0
5,0.000377804253098,0.0816057186691818,0.0,0.05,409.1401373165681,1046.5651695460072,1.0,0.0,0.0,0.0,2.0,0,0
6,0.0004095850792348,0.0884703771147297,0.0,0.05,411.7566373980837,1048.2306624732112,1.0,0.0,0.0,0.0,2.0,0,0
7,0.0001704652133549,0.0368204860846657,1.0,0.05,414.3827320838251,1049.9170116073858,1.0,0.0,0.0,0.0,2.0,0,0
8,0.0002776651282606,0.0599756677042984,0.0,0.05,413.874772213492,1049.9562538808973,1.0,0.0,0.0,0.0,2.0,0,0
9,0.0003796552581924,0.0820055357695695,0.0,0.05,412.88255104670816,1049.4127711198323,1.0,0.0,0.0,0.0,2.0,0,0
10,0.0002530830148636,0.0546659312105498,0.0,0.05,411.1053986632821,1048.853917884733,1.0,0.0,0.0,0.0,2.0,0,0
11,0.0001308741456206,0.028268815454066,1.0,0.05,409.51126508172297,1049.8894345733834,1.0,0.0,0.0,0.0,2.0,0,0
12,0.0003634371478644,0.0785024239387305,0.0,0.05,405.67075066645657,1045.5419030241767,1.0,0.0,0.0,0.0,2.0,0,0
13,0.0001020179509379,0.0220358774026069,1.0,0.05,399.91261569544383,1039.363514331223,1.0,0.0,0.0,0.0,2.0,0,0
14,8.008024395927797e-06,0.0017297332695204,1.0,0.05,395.9625881073752,1036.2382038098644,1.0,0.0,0.0,0.0,2.0,0,0
15,0.000103870855208,0.0224361047249335,1.0,0.05,395.5664011543994,1035.7586354015311,1.0,0.0,0.0,0.0,2.0,0,0
16,0.0001628632406491,0.0351784599802066,1.0,0.05,397.8547820336036,1037.4611123546774,1.0,0.0,0.0,0.0,2.0,0,0
17,0.0001589832311976,0.0343403779386844,1.0,0.05,403.9945548500653,1043.3294877130072,1.0,0.0,0.0,0.0,2.0,0,0
18,0.0001479661918664,0.0319606974431519,1.0,0.05,409.2290498219344,1048.4447742175576,1.0,0.0,0.0,0.0,2.0,0,0
19,0.000280249613801,0.0605339165810309,0.0,0.05,409.8562442448344,1047.7828130389494,1.0,0.0,0.0,0.0,2.0,0,0
20,0.0007068020735718,0.1526692478915264,0.0,0.05,407.4602845165238,1047.287397435986,1.0,0.0,0.0,0.0,2.0,0,0
21,7.997748194656299e-05,0.0172751361004576,1.0,0.05,403.870700784138,1044.6090666568791,1.0,0.0,0.0,0.0,2.0,0,0
22,0.0005188109577245,0.1120631668685076,0.0,0.05,400.9046997892591,1042.9625192948242,1.0,0.0,0.0,0.0,2.0,0,0
23,0.0003032181650544,0.0654951236517649,0.0,0.05,395.57067376494194,1039.7709384473126,1.0,0.0,0.0,0.0,2.0,0,0
24,0.0001808446301222,0.0390624401063974,1.0,0.05,390.519306719808,1037.0846452964256,1.0,0.0,0.0,0.0,2.0,0,0
25,,,,0.05,386.4390256569731,1035.4953223512623,1.0,0.0,0.0,0.0,2.0,0,0
26,,,,0.05,386.3104853273241,1035.2091021884014,,,0.0,0.0,2.0,0,0
27,,,,0.05,386.733182308193,1035.7737020829895,,,0.0,0.0,2.0,0,0
28,,,,0.05,391.36356375180566,1039.8224361407138,,,0.0,0.0,2.0,0,0
29,,,,0.05,395.6280563817272,1043.2232689299617,,,0.0,0.0,2.0,0,0
30,0.0002989536843184,0.0645739958127797,0.0,0.05,399.9497572006794,1046.3411419884433,1.0,0.0,0.0,0.0,2.0,0,0
