,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,0.0001781864967686,0.0384882833020274,1.0,0.05,374.6623789249912,887.2043229980792,1.0,0.0,0.0,0.0,2.0,0,0
1,0.001262651057824,0.2727326284900046,0.0,0.05,373.9347289332164,882.9764789033919,1.0,0.0,0.0,0.0,2.0,0,0
2,0.0009601366799484,0.2073895228688619,0.0,0.05,371.410295278516,880.337718938695,1.0,0.0,0.0,0.0,2.0,0,0
3,0.0012813343118746,0.2767682113649302,0.0,0.05,368.9181086749188,877.8161409107737,1.0,0.0,0.0,0.0,2.0,0,0
4,0.0014037804270547,0.3032165722438339,0.0,0.05,366.8131314567112,874.5199939560096,1.0,0.0,0.0,0.0,2.0,0,0
5,0.0015410679180617,0.3328706703013335,0.0,0.05,363.1979303156765,867.0345979609435,1.0,0.0,0.0,0.0,2.0,0,0
6,0.0023317860826758,0.5036657938579734,0.0,0.05,357.0924689141069,856.7263992886667,1.0,0.0,0.0,0.0,2.0,0,0
7,0.0018110299208883,0.3911824629118786,0.0,0.05,353.5268657745332,846.6477909028509,1.0,0.0,0.0,0.0,2.0,0,0
8,0.0023842634545777,0.5150009061888036,0.0,0.05,350.65593020420783,835.2918949553972,1.0,0.0,0.0,0.0,2.0,0,0
9,0.0009724888724065,0.2100575964398088,0.0,0.05,349.4384539169393,823.9944620119613,1.0,0.0,0.0,0.0,2.0,0,0
10,0.0015412793160867,0.332916332274729,0.0,0.05,352.55265529044937,815.5429969240824,1.0,0.0,0.0,0.0,2.0,0,0
11,0.0014621511183809,0.3158246415702894,0.0,0.05,356.4034183005647,804.1532062378712,1.0,0.0,0.0,0.0,2.0,0,0
12,0.0008783453619498,0.1897225981811574,0.0,0.05,358.2186390149435,797.347443019365,1.0,0.0,0.0,0.0,2.0,0,0
13,0.0001849310364007,0.0399451038625668,1.0,0.05,361.6168939300744,788.3886933927852,1.0,0.0,0.0,0.0,2.0,0,0
14,0.0010337273878058,0.2232851157660559,0.0,0.05,365.40659447282536,783.3809765235426,1.0,0.0,0.0,0.0,2.0,0,0
15,0.0004378331479482,0.0945719599568325,0.0,0.05,370.655589997216,781.1939931073741,1.0,0.0,0.0,0.0,2.0,0,0
16,0.0004424608091947,0.0955715347860572,0.0,0.05,376.6119300137805,777.7865033152884,1.0,0.0,0.0,0.0,2.0,0,0
17,0.0009003750996563,0.1944810215257635,0.0,0.05,381.7041535803865,775.0176274523141,1.0,0.0,0.0,0.0,2.0,0,0
18,0.001434930635394,0.3099450172451123,0.0,0.05,,,1.0,0.0,,,2.0,0,0
19,0.0012435759891295,0.2686124136519903,0.0,0.05,,,1.0,0.0,,,2.0,0,0
20,0.0014876908904085,0.3213412323282399,0.0,0.05,,,1.0,0.0,,,2.0,0,0
21,0.0013024661395832,0.2813326861499779,0.0,0.05,,,1.0,0.0,,,2.0,0,0
22,0.0011211766031762,0.2421741462860641,0.0,0.05,,,1.0,0.0,,,2.0,0,0
23,0.0004849993568856,0.1047598610873094,0.0,0.05,,,1.0,0.0,,,2.0,0,0
24,0.0012965480934865,0.2800543881930926,0.0,0.05,,,1.0,0.0,,,2.0,0,0
25,0.0011494365414768,0.2482782929589947,0.0,0.05,,,1.0,0.0,,,2.0,0,0
26,0.0012399186815168,0.2678224352076448,0.0,0.05,,,1.0,0.0,,,2.0,0,0
27,0.0018166129273442,0.3923883923063649,0.0,0.05,,,1.0,0.0,,,2.0,0,0
28,0.0011868689103161,0.2563636846282944,0.0,0.05,,,1.0,0.0,,,2.0,0,0
29,0.0003620010324182,0.078192223002343,0.0,0.05,,,1.0,0.0,,,2.0,0,0
30,0.0006776557901662,0.1463736506759184,0.0,0.05,,,1.0,0.0,,,2.0,0,0
31,0.0007262020364093,0.156859639864412,0.0,0.05,,,1.0,0.0,,,2.0,0,0
32,0.0008671825997766,0.1873114415517553,0.0,0.05,,,1.0,0.0,,,2.0,0,0
33,0.0005160438072917,0.1114654623750263,0.0,0.05,,,1.0,0.0,,,2.0,0,0
34,0.0009123097314275,0.1970589019883483,0.0,0.05,,,1.0,0.0,,,2.0,0,0
35,0.0016633669515809,0.3592872615414937,0.0,0.05,,,1.0,0.0,,,2.0,0,0
36,0.0013828902377431,0.2987042913525277,0.0,0.05,,,1.0,0.0,,,2.0,0,0
37,0.002415860765768,0.5218259254059068,0.0,0.05,,,1.0,0.0,,,2.0,0,0
38,0.0014754485953369,0.3186968965927826,0.0,0.05,,,1.0,0.0,,,2.0,0,0
39,0.000745000753401,0.1609201627346355,0.0,0.05,,,1.0,0.0,,,2.0,0,0
40,,,,0.05,,,1.0,0.0,,,2.0,0,0
41,,,,0.05,432.6467541078714,701.4128510060448,,,0.0,0.0,2.0,0,0
42,0.0003465820240085,0.0748617171858479,0.0,0.05,434.8217123706239,688.1691000146953,1.0,0.0,0.0,0.0,2.0,0,0
43,0.0006195543792279,0.1338237459132326,0.0,0.05,436.22579426344527,678.456806034737,1.0,0.0,0.0,0.0,2.0,0,0
44,0.0006064047611221,0.1309834284023901,0.0,0.05,439.6522062711078,670.3596349329422,1.0,0.0,0.0,0.0,2.0,0,0
45,0.0003048027287577,0.065837389411682,0.0,0.05,444.5691320480564,659.3524609417777,1.0,0.0,0.0,0.0,2.0,0,0
46,0.0012098703017486,0.261331985177698,0.0,0.05,448.7594134620152,647.918139127031,1.0,0.0,0.0,0.0,2.0,0,0
47,0.0017897288466584,0.3865814308782238,0.0,0.05,452.29980078201777,618.4416476408815,1.0,0.0,0.0,0.0,2.0,0,0
48,0.0018001436186858,0.3888310216361407,0.0,0.05,457.7842222606233,602.0579400658683,1.0,0.0,0.0,0.0,2.0,0,0
49,0.0022243663243778,0.4804631260656251,0.0,0.05,466.62716244136783,586.4118359334888,1.0,0.0,0.0,0.0,2.0,0,0
50,0.0019409149655689,0.419237632562885,0.0,0.05,470.20971183987336,567.321819861531,1.0,0.0,0.0,0.0,2.0,0,0
