,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,,,,0.1,730.0118901281066,379.29314732017247,0.0,1.0,0.0,0.0,2.0,0,0
1,,,,0.1,718.3812215418591,379.304293983417,,,0.0,0.0,2.0,0,0
2,,,,0.1,708.56711176482,381.7753298920382,,,0.0,0.0,2.0,0,0
3,0.0007531167110618,0.1626732095893504,0.0,0.1,701.0991379817882,383.1412593019927,0.0,1.0,0.0,0.0,2.0,0,0
4,0.0004277942234291,0.0924035522606927,1.0,0.1,691.4418385495425,381.3727276711598,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0012416928595423,0.2682056576611415,0.0,0.1,684.2336012499711,382.1869108983309,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0007344497714173,0.1586411506261479,0.0,0.1,677.1115184102783,383.9098364892855,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0007053268456151,0.1523505986528826,0.0,0.1,669.3112326146353,380.9945997572307,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0008100607784094,0.1749731281364424,0.0,0.1,657.0843533427633,379.7169653946765,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0006184364027614,0.1335822629964831,0.0,0.1,647.9942781884519,375.6100386089252,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0004469092456488,0.096532397060142,1.0,0.1,634.1617130032625,372.3102350380015,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0017526676827549,0.3785762194750605,0.0,0.1,625.9702950221983,370.6321644330982,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0001072261866484,0.0231608563160692,1.0,0.1,619.6853330245942,372.3329296841012,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0001194639114534,0.0258042048739526,1.0,0.1,610.5769768224288,375.33483203304576,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0009224906710205,0.1992579849404343,0.0,0.1,605.8730351701846,380.37669069231913,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0004029850882872,0.0870447790700407,1.0,0.1,602.7228586979113,381.1715038403549,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0004824753191811,0.1042146689431213,0.0,0.1,596.4187312068913,383.7696590377942,0.0,1.0,0.0,0.0,2.0,0,0
17,0.000712910367526,0.1539886393856231,0.0,0.1,591.8570010886853,389.2935462467386,0.0,1.0,0.0,0.0,2.0,0,0
18,0.0014552748205604,0.3143393612410621,0.0,0.1,585.6980474835332,396.09698975415625,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0017764317605315,0.3837092602748211,0.0,0.1,578.2603757907298,404.2607988169835,0.0,1.0,0.0,0.0,2.0,0,0
20,0.0015876243960724,0.3429268695516563,0.0,0.1,573.2887474473206,411.2454396440736,0.0,1.0,0.0,0.0,2.0,0,0
21,0.0020719622410132,0.4475438440588518,0.0,0.1,569.7004605060532,416.10669345345485,0.0,1.0,0.0,0.0,2.0,0,0
22,0.0010332321906074,0.2231781531712009,0.0,0.1,563.7815982189031,422.14730651924936,0.0,1.0,0.0,0.0,2.0,0,0
23,0.0016213179496292,0.3502046771199178,0.0,0.1,555.5567013718328,429.4672843205808,0.0,1.0,0.0,0.0,2.0,0,0
24,0.001839086466441,0.3972426767512622,0.0,0.1,547.3014773016276,438.0226606153839,0.0,1.0,0.0,0.0,2.0,0,0
25,0.0009140870058372,0.1974427932608496,0.0,0.1,539.217704530353,444.98653839779513,0.0,1.0,0.0,0.0,2.0,0,0
26,0.001687034861755,0.364399530139099,0.0,0.1,530.396257561596,451.02642275281335,0.0,1.0,0.0,0.0,2.0,0,0
27,0.0022090577135078,0.4771564661176981,0.0,0.1,525.2442169981097,453.5302015718103,0.0,1.0,0.0,0.0,2.0,0,0
28,0.0019323158289101,0.4173802190445891,0.0,0.1,518.6392754148866,456.2284828105782,0.0,1.0,0.0,0.0,2.0,0,0
29,0.0034394061598159,0.742911730520238,0.0,0.1,506.0690159033712,460.3555868351014,0.0,1.0,0.0,0.0,2.0,0,0
30,0.0013382142139036,0.2890542702031899,0.0,0.1,488.8352236396472,464.7019066039161,0.0,1.0,0.0,0.0,2.0,0,0
31,0.0025531236223698,0.5514747024318969,0.0,0.1,472.8972761343951,471.1324105849606,0.0,1.0,0.0,0.0,2.0,0,0
32,0.0031751155267459,0.6858249537771167,0.0,0.1,457.4512458723235,478.0786915475889,0.0,1.0,0.0,0.0,2.0,0,0
33,0.0019213796186126,0.4150179976203341,0.0,0.1,443.7140802531259,485.0422108310053,0.0,1.0,0.0,0.0,2.0,0,0
34,0.0018402323554927,0.3974901887864245,0.0,0.1,436.51765796870654,491.7536059067049,0.0,1.0,0.0,0.0,2.0,0,0
35,0.0028916559294091,0.6245976807523749,0.0,0.1,425.79074969023645,500.1877305092287,0.0,1.0,0.0,0.0,2.0,0,0
36,0.00232576004087,0.5023641688279414,0.0,0.1,413.7115278707909,510.8062267740206,0.0,1.0,0.0,0.0,2.0,0,0
37,,,,0.1,402.8328457895679,524.5573432142519,0.0,1.0,0.0,0.0,2.0,0,0
38,,,,0.1,392.92651703116513,536.1580938885342,,,0.0,0.0,2.0,0,0
39,,,,0.1,383.2924251433579,547.011672567794,,,0.0,0.0,2.0,0,0
40,,,,0.1,373.64390675818566,558.2685502761088,,,0.0,0.0,2.0,0,0
41,0.0039647315669025,0.8563820184509564,0.0,0.1,365.9849987900906,569.69526215648,0.0,1.0,0.0,0.0,2.0,0,0
42,0.0055324341807514,1.1950057830423035,0.0,0.1,355.6894044289291,581.7320313657236,0.0,1.0,0.0,0.0,2.0,0,0
43,0.0029460935750641,0.6363562122138525,0.0,0.1,344.277914728861,595.8467657225445,0.0,1.0,0.0,0.0,2.0,0,0
44,0.003471042667811,0.7497452162471867,0.0,0.1,332.5771015020489,612.0402060329097,0.0,1.0,0.0,0.0,2.0,0,0
45,0.0096003012183364,2.073665063160671,0.0,0.1,322.902632599308,624.6396481105111,0.0,1.0,0.0,0.0,2.0,0,0
46,0.0002942638366074,0.0635609887072092,1.0,0.1,310.66343616380846,642.2255256373255,0.0,1.0,0.0,0.0,2.0,0,0
47,0.0088492031790484,1.911427886674472,0.0,0.1,310.582866052481,642.3076774586416,1.0,0.0,0.0,0.0,2.0,0,0
48,0.0031962101920558,0.6903814014840549,0.0,0.1,296.0426182936965,674.4470709436351,1.0,0.0,0.0,0.0,2.0,0,0
49,0.0049839823641157,1.0765401906490006,0.0,0.1,287.5984157701188,692.5560353078366,1.0,0.0,0.0,0.0,2.0,0,0
50,0.0048390286677868,1.045230192241951,0.0,0.1,282.3174641019013,707.3959016697416,1.0,0.0,0.0,0.0,2.0,0,0
51,0.0044940556161196,0.9707160130818518,0.0,0.1,277.78724594288934,723.3901794105423,1.0,0.0,0.0,0.0,2.0,0,0
52,0.0054193259730579,1.1705744101805249,0.0,0.1,276.9290417654514,738.5167376976995,1.0,0.0,0.0,0.0,2.0,0,0
53,0.0040953341185203,0.8845921696003857,0.0,0.1,271.46209334714666,753.1288424233054,1.0,0.0,0.0,0.0,2.0,0,0
