,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],is close to edge,distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,asoid_is_investigating_left_dish,asoid_is_investigating_right_dish
0,0.0001762925673303,0.0380791945433644,1.0,0.1,0.0,836.7283645652052,67.21477608104516,0.0,1.0,0.0,1.0,2.0,0,0,0,1
1,0.0007037840340445,0.1520173513536295,0.0,0.1,0.0,832.3887354686316,70.46595151000793,0.0,1.0,0.0,0.0,2.0,0,0,0,1
2,0.0008592156604277,0.1855905826524033,0.0,0.1,0.0,827.677141126323,75.63926465823202,0.0,1.0,0.0,0.0,2.0,0,0,0,1
3,0.0010328817921631,0.2231024671072316,0.0,0.1,0.0,822.4993311112455,81.57887567358517,0.0,1.0,0.0,0.0,2.0,0,0,0,1
4,0.0012295849011305,0.2655903386442059,0.0,0.1,0.0,819.1657238834747,89.95448725778593,0.0,1.0,0.0,0.0,2.0,0,0,0,1
5,0.0009330523553517,0.2015393087559722,0.0,0.1,0.0,815.2528499708975,93.19771057679192,0.0,1.0,0.0,0.0,2.0,0,0,0,1
6,0.0003518700222992,0.0760039248166437,1.0,0.1,0.0,813.5492741904961,94.94022453899312,0.0,1.0,0.0,0.0,2.0,0,0,0,1
7,0.0005808035976389,0.1254535770900234,0.0,0.1,0.0,810.5217051365639,95.88869480443972,0.0,1.0,0.0,0.0,2.0,0,0,0,1
8,0.0003682009144531,0.0795313975218816,1.0,0.1,0.0,807.8226705036386,98.1348190613437,0.0,1.0,0.0,0.0,2.0,0,0,0,1
9,0.0002473839909764,0.0534349420509136,1.0,0.1,0.0,806.3287184746744,101.1735211433793,0.0,1.0,0.0,0.0,2.0,0,0,0,1
10,0.0003108430981047,0.0671421091906167,1.0,0.1,0.0,806.8785552734187,103.26822445102104,0.0,1.0,0.0,0.0,2.0,0,0,0,1
11,0.0013234270691554,0.2858602469375722,0.0,0.1,0.0,805.1060819509323,115.9419307355648,0.0,1.0,0.0,0.0,2.0,0,0,0,1
12,0.0011264070988566,0.2433039333530403,0.0,0.1,0.0,801.7916043971723,128.58143201009784,0.0,1.0,0.0,0.0,2.0,0,0,0,0
13,0.0018330554659373,0.3959399806424765,0.0,0.1,0.0,797.6266667292759,145.7063044923795,0.0,1.0,0.0,0.0,2.0,0,0,0,0
14,0.001571858050207,0.3395213388447251,0.0,0.1,0.0,791.5718901715719,164.05522983887963,0.0,1.0,0.0,0.0,2.0,0,0,0,0
15,0.0023353544733479,0.504436566243165,0.0,0.1,0.0,786.1662485585235,178.4826184614058,0.0,1.0,0.0,0.0,2.0,0,0,0,0
16,0.0023471514477605,0.5069847127162689,0.0,0.1,0.0,777.4252975565181,191.4082677345678,0.0,1.0,0.0,0.0,2.0,0,0,0,0
17,0.0022813879705601,0.4927798016409829,0.0,0.1,0.0,769.3066941496941,200.42340005961464,0.0,1.0,0.0,0.0,2.0,0,0,0,0
18,0.0025194844505185,0.5442086413120075,0.0,0.1,0.0,754.3969865959085,215.84331062790503,0.0,1.0,0.0,0.0,2.0,0,0,0,0
19,0.0020760786093179,0.448432979612683,0.0,0.1,0.0,738.0083702059097,230.5105716930639,0.0,1.0,0.0,0.0,2.0,0,0,0,0
20,0.0033985067511421,0.7340774582467083,0.0,0.1,0.0,721.4745970832728,246.228855140932,0.0,1.0,0.0,0.0,2.0,0,0,0,0
21,0.0037957096016693,0.8198732739605687,0.0,0.1,0.0,704.0588465230785,260.8908250155336,0.0,1.0,0.0,0.0,2.0,0,0,0,0
22,0.0049414267694976,1.0673481822114843,0.0,0.1,0.0,690.6787578150715,270.7179531852008,0.0,1.0,0.0,0.0,2.0,0,0,0,0
23,0.0036045280163522,0.7785780515320878,0.0,0.1,0.0,678.8527161784327,282.9464307625495,0.0,1.0,0.0,0.0,2.0,0,0,0,0
24,0.0045754222711759,0.9882912105740016,0.0,0.1,0.0,662.7795610970459,295.4751238443407,0.0,1.0,0.0,0.0,2.0,0,0,0,0
25,0.0050313134886654,1.0867637135517298,0.0,0.1,0.0,647.1800782966911,310.4846032670842,0.0,1.0,0.0,0.0,2.0,0,0,0,0
26,0.0040746617798749,0.880126944452982,0.0,0.1,0.0,634.4262353193184,326.0215721297594,0.0,1.0,0.0,0.0,2.0,0,0,0,0
27,0.004038341636883,0.8722817935667423,0.0,0.1,0.0,619.2286690970008,340.4284252512397,0.0,1.0,0.0,0.0,2.0,0,0,0,0
28,0.0048206040750668,1.0412504802144495,0.0,0.1,0.0,609.7943195090426,353.5356618039794,0.0,1.0,0.0,0.0,2.0,0,0,0,0
29,0.0045166527183067,0.975596987154252,0.0,0.1,0.0,597.3143058963465,366.7225965499687,0.0,1.0,0.0,0.0,2.0,0,0,0,0
30,0.003764782618511,0.8131930455983798,0.0,0.1,0.0,584.3501416787936,379.46937346876473,0.0,1.0,0.0,0.0,2.0,0,0,0,0
31,0.0051061198509055,1.1029218877955955,0.0,0.1,0.0,568.5916101903989,394.6389707850342,0.0,1.0,0.0,0.0,2.0,0,0,0,0
32,0.0051326413830945,1.108650538748414,0.0,0.1,0.0,551.3360053007688,411.1457353429197,0.0,1.0,0.0,0.0,2.0,0,0,0,0
33,0.0046902127891965,1.0130859624664543,0.0,0.1,0.0,533.6048507428017,428.7496293823509,0.0,1.0,0.0,0.0,2.0,0,0,0,0
34,0.0058305961977426,1.259408778712415,0.0,0.1,0.0,517.7153302433723,444.636187957986,0.0,1.0,0.0,0.0,2.0,0,0,0,0
35,0.0056672695884217,1.224130231099091,0.0,0.1,0.0,502.91218170048296,458.5110319671775,0.0,1.0,0.0,0.0,2.0,0,0,0,0
36,0.005573171622017,1.203805070355681,0.0,0.1,0.0,485.1724321676176,475.58601742495466,0.0,1.0,0.0,0.0,2.0,0,0,0,0
37,0.0048494306363044,1.0474770174417682,0.0,0.1,0.0,469.5426239636111,492.35756930068976,0.0,1.0,0.0,0.0,2.0,0,0,0,0
38,0.0060527128415457,1.307385973773885,0.0,0.1,0.0,455.2183267811987,507.5288824927799,0.0,1.0,0.0,0.0,2.0,0,0,0,0
39,0.0016957170023494,0.3662748725074905,0.0,0.1,0.0,444.353009633022,520.113598273843,0.0,1.0,0.0,0.0,2.0,0,0,0,0
40,0.0045929818760319,0.9920840852229088,0.0,0.1,0.0,431.64720023977065,533.0750476836346,0.0,1.0,0.0,0.0,2.0,0,0,0,0
41,0.0030298083476242,0.6544386030868283,0.0,0.1,0.0,420.6936663002152,543.7543708336927,0.0,1.0,0.0,0.0,2.0,0,0,0,0
42,0.0043899398624327,0.9482270102854636,0.0,0.1,0.0,410.5520969799652,555.9999217664594,0.0,1.0,0.0,0.0,2.0,0,0,0,0
43,0.0021401799820822,0.4622788761297675,0.0,0.1,0.0,403.8382399498495,566.4974607259454,0.0,1.0,0.0,0.0,2.0,0,0,0,0
44,0.0043997135608922,0.950338129152723,0.0,0.1,0.0,398.4520476724341,575.2269315572349,0.0,1.0,0.0,0.0,2.0,0,0,0,0
45,0.0019047566009578,0.4114274258068863,0.0,0.1,0.0,391.27751674027706,581.8155744600066,0.0,1.0,0.0,0.0,2.0,0,0,0,0
46,0.00199673865921,0.4312955503893723,0.0,0.1,0.0,385.2489895956766,588.9147873800374,0.0,1.0,0.0,0.0,2.0,0,0,0,0
47,0.0028059727952237,0.6060901237683196,0.0,0.1,0.0,381.8135924870244,594.1601699021608,0.0,1.0,0.0,0.0,2.0,0,0,0,0
48,0.0023323724763141,0.5037924548838587,0.0,0.1,0.0,377.05672331972784,600.3331988071177,0.0,1.0,0.0,0.0,2.0,0,0,0,0
49,0.0017609696011493,0.3803694338482625,0.0,0.1,0.0,371.60553140828,606.5787940231833,0.0,1.0,0.0,0.0,2.0,0,0,0,0
50,0.0017692106123796,0.3821494922739973,0.0,0.1,0.0,368.66614631380577,610.9113015410901,0.0,1.0,0.0,0.0,2.0,0,0,0,0
51,0.0022263987754496,0.4809021354971311,0.0,0.1,0.0,361.437486682907,619.517401051109,0.0,1.0,0.0,0.0,2.0,0,0,0,0
52,0.0024310801900075,0.5251133210416372,0.0,0.1,0.0,353.82908971592445,628.8091580112945,0.0,1.0,0.0,0.0,2.0,0,0,0,0
53,0.0017779504058685,0.3840372876676108,0.0,0.1,0.0,345.86316434855866,639.3161222818878,0.0,1.0,0.0,0.0,2.0,0,0,0,0
54,0.0018735053443383,0.4046771543770928,0.0,0.1,0.0,340.7764520557172,645.0894756559902,0.0,1.0,0.0,0.0,2.0,0,0,0,0
55,0.0026229010600151,0.5665466289632815,0.0,0.1,0.0,339.0606360161488,647.5082312190904,0.0,1.0,0.0,0.0,2.0,0,0,0,0
56,0.0025760151529461,0.5564192730363784,0.0,0.1,0.0,333.7933173873048,651.5988098786681,0.0,1.0,0.0,0.0,2.0,0,0,0,0
57,0.0021652445461541,0.4676928219693044,0.0,0.1,0.0,323.8991527360048,656.716993261307,0.0,1.0,0.0,0.0,2.0,0,0,0,0
58,0.0017212612792425,0.3717924363163906,0.0,0.1,0.0,316.1269959687231,661.1606956440224,1.0,0.0,0.0,0.0,2.0,0,0,0,0
