,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,,,,0.1,766.0183656199109,240.0112430504861,,,0.0,0.0,2.0,0,0
1,0.0005324733138369,0.1150142357887833,0.0,0.1,764.9596396243417,239.69564184280324,0.0,1.0,0.0,0.0,2.0,0,0
2,0.0002867171357918,0.0619309013310448,1.0,0.1,765.8680543828989,234.89872005050728,0.0,1.0,0.0,0.0,2.0,0,0
3,5.5974560131379264e-05,0.0120905049883779,1.0,0.1,766.8801015600301,230.63213467859364,0.0,1.0,0.0,0.0,2.0,0,0
4,5.919699258455792e-05,0.0127865503982645,1.0,0.1,767.8190250746841,225.61460158300787,0.0,1.0,0.0,0.0,2.0,0,0
5,0.00033571075793,0.0725135237128896,1.0,0.1,766.763560418735,220.76562784020837,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0002171153928348,0.0468969248523239,1.0,0.1,768.7104523107546,214.0748090390192,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0003747414634195,0.0809441560986213,1.0,0.1,771.7853239212466,205.13998498737067,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0004230411678479,0.0913768922551503,1.0,0.1,783.8710738860974,191.13321033746917,0.0,1.0,0.0,0.0,2.0,0,0
9,0.000483348793355,0.1044033393646987,0.0,0.1,799.2791250021296,179.08336030677214,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0011372057750824,0.2456364474178149,0.0,0.1,811.3043633971553,171.19714548252475,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0010656434566061,0.2301789866269199,0.0,0.1,820.813271093345,166.07724860688035,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0012576874314142,0.2716604851854859,0.0,0.1,828.5684294232834,158.1051681940404,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0015490298207675,0.3345904412857937,0.0,0.1,829.2397278507771,146.28430064965843,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0014058659158659,0.3036670378270433,0.0,0.1,834.4521467709636,140.6441032464639,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0023787541310755,0.5138108923123255,0.0,0.1,844.6018974259401,133.12898635772302,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0015205300802036,0.3284344973239906,0.0,0.1,849.6993793839865,123.45344722239852,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0019193898800127,0.414588214082764,0.0,0.1,854.3292978149387,112.31996765449942,0.0,1.0,0.0,0.0,2.0,0,0
18,0.001748544236439,0.3776855550708404,0.0,0.1,856.8471158188117,101.08973052687978,0.0,1.0,0.0,0.0,2.0,0,0
