,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],is close to edge,distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,asoid_is_investigating_left_dish,asoid_is_investigating_right_dish
0,0.0001501542498918,0.0324333179766419,1.0,0.1,1.0,332.9833083154705,849.9271513969469,1.0,0.0,0.0,0.0,2.0,0,0,0,0
1,0.0010287839125043,0.2222173251009375,0.0,0.1,1.0,335.1740965785803,845.1927254287746,1.0,0.0,0.0,0.0,2.0,0,0,0,0
2,0.0005744698458159,0.1240854866962424,0.0,0.1,1.0,338.1833539836341,841.7923859110443,1.0,0.0,0.0,0.0,2.0,0,0,0,0
3,0.0006794105345129,0.1467526754547987,0.0,0.1,1.0,340.4124880785589,844.2914768788156,1.0,0.0,0.0,0.0,2.0,0,0,0,0
4,0.0006641103280237,0.1434478308531192,0.0,0.1,1.0,340.701910116414,845.2043387652812,1.0,0.0,0.0,0.0,2.0,0,0,0,0
5,0.0007488049906782,0.1617418779865062,0.0,0.1,1.0,340.9876779790009,845.4036063959109,1.0,0.0,0.0,0.0,2.0,0,0,0,0
6,0.0015838142738525,0.3421038831521579,0.0,0.1,1.0,338.71844657694004,845.3968133586777,1.0,0.0,0.0,0.0,2.0,0,0,0,0
7,0.0014201628892722,0.3067551840828052,0.0,0.1,1.0,335.54162737507727,845.0278541978397,1.0,0.0,0.0,0.0,2.0,0,0,0,0
8,0.0003104730514147,0.0670621791055865,1.0,0.1,1.0,330.5475096892864,843.2648362466343,1.0,0.0,0.0,0.0,2.0,0,0,0,0
9,0.0016755034193888,0.361908738587995,0.0,0.1,1.0,327.5555434819372,841.4080167654787,1.0,0.0,0.0,0.0,2.0,0,0,0,0
10,0.0005675879982703,0.1225990076263994,0.0,0.1,1.0,324.65047420060324,838.156294622099,1.0,0.0,0.0,0.0,2.0,0,0,0,0
11,4.817232785321394e-05,0.0104052228162942,1.0,0.1,1.0,323.5740289842691,834.2541642741267,1.0,0.0,0.0,0.0,2.0,0,0,0,0
12,0.0009286458691221,0.2005875077303917,0.0,0.1,1.0,323.7251321733582,830.4179410477562,1.0,0.0,0.0,0.0,2.0,0,0,0,0
13,0.0004317467558185,0.0932572992568099,1.0,0.1,1.0,320.7463633174114,827.7949191894016,1.0,0.0,0.0,0.0,2.0,0,0,0,0
14,0.0012993915319146,0.2806685708935597,0.0,0.1,1.0,317.4135495673133,821.7271275827203,1.0,0.0,0.0,0.0,2.0,0,0,0,0
15,0.0007308409011623,0.1578616346510758,0.0,0.1,1.0,310.7584697187503,817.3426991962074,1.0,0.0,0.0,0.0,2.0,0,0,0,0
16,0.0018884694991768,0.4079094118222084,0.0,0.1,1.0,306.22143185592057,819.6231777707238,1.0,0.0,0.0,0.0,2.0,0,0,0,0
17,0.001794826079138,0.3876824330938163,0.0,0.1,1.0,305.38155162219005,815.9572142590171,1.0,0.0,0.0,0.0,2.0,0,0,0,0
18,0.0016593294751399,0.35841516663022,0.0,0.1,1.0,305.25574313697285,814.5192952855738,1.0,0.0,0.0,0.0,2.0,0,0,0,0
19,0.0005136462814457,0.1109475967922818,0.0,0.1,1.0,303.6762879771587,812.3731147807998,1.0,0.0,0.0,0.0,2.0,0,0,0,0
20,0.0004302117660134,0.0929257414589002,1.0,0.1,1.0,302.9053881063926,813.1255871996992,1.0,0.0,0.0,0.0,2.0,0,0,0,0
21,0.0003418694018323,0.0738437907957881,1.0,0.1,1.0,303.709248400551,815.2804620654339,1.0,0.0,0.0,0.0,2.0,0,0,0,0
22,0.000147863095502,0.0319384286284488,1.0,0.1,1.0,305.39837593953723,815.5550381049203,1.0,0.0,0.0,0.0,2.0,0,0,0,0
23,0.0004793205287683,0.1035332342139698,0.0,0.1,1.0,307.2023421698606,816.0874839901159,1.0,0.0,0.0,0.0,2.0,0,0,0,0
24,0.0001777383993142,0.0383914942518674,1.0,0.1,1.0,309.0371616217405,818.4876730224903,1.0,0.0,0.0,0.0,2.0,0,0,0,0
25,0.0001461114910416,0.0315600820649889,1.0,0.1,1.0,312.0953660491432,821.7565051929638,1.0,0.0,0.0,0.0,2.0,0,0,0,0
26,0.0007417028246661,0.1602078101278938,0.0,0.1,1.0,315.07131474828054,825.3017759255264,1.0,0.0,0.0,0.0,2.0,0,0,0,0
27,0.0004072421874936,0.0879643124986205,1.0,0.1,1.0,319.13318742040497,829.5677340791391,1.0,0.0,0.0,0.0,2.0,0,0,0,0
28,0.0006318215802688,0.1364734613380616,0.0,0.1,1.0,321.66120887593144,835.2800991810866,1.0,0.0,0.0,0.0,2.0,0,0,0,0
29,0.0009105526235061,0.1966793666773232,0.0,0.1,1.0,322.3874811868242,839.9101658516344,1.0,0.0,0.0,0.0,2.0,0,0,0,0
30,0.000583073547793,0.1259438863233083,0.0,0.1,1.0,319.5153351565915,840.9533724639388,1.0,0.0,0.0,0.0,2.0,0,0,0,0
31,0.0005968062130446,0.1289101420176498,0.0,0.1,1.0,315.24935370788177,841.4760748271583,1.0,0.0,0.0,0.0,2.0,0,0,0,0
32,0.0009902157175684,0.2138865949947892,0.0,0.1,1.0,309.37927333096064,847.0524547015116,1.0,0.0,0.0,0.0,2.0,0,0,0,0
33,0.0003510724077302,0.0758316400697263,1.0,0.1,1.0,303.5346997254914,855.0476523670008,1.0,0.0,0.0,0.0,2.0,0,0,0,0
34,0.0007913041199929,0.1709216899184814,0.0,0.1,1.0,299.3196054722259,862.0157566636111,1.0,0.0,0.0,0.0,2.0,0,0,0,0
35,0.0003294732663016,0.0711662255211633,1.0,0.1,1.0,296.0104925658207,869.0818020915068,1.0,0.0,0.0,0.0,2.0,0,0,0,0
36,0.0002549691932936,0.0550733457514189,1.0,0.1,1.0,295.1493225314923,874.1783878391011,1.0,0.0,0.0,0.0,2.0,0,0,0,0
37,0.0011555639627195,0.2496018159474297,0.0,0.1,1.0,295.14569508169615,876.0458242490914,1.0,0.0,0.0,0.0,2.0,0,0,0,0
38,0.0010055201104174,0.2171923438501745,0.0,0.1,1.0,293.235301940662,882.7772978067952,1.0,0.0,0.0,0.0,2.0,0,0,0,0
39,0.0011665290615769,0.2519702773006156,0.0,0.1,1.0,293.4089337613929,891.7423356371962,1.0,0.0,0.0,0.0,2.0,0,0,0,0
40,0.0025257501873602,0.5455620404698234,0.0,0.1,1.0,300.6832058887576,901.6863421707916,1.0,0.0,0.0,0.0,2.0,0,0,0,0
41,0.0028262367550257,0.610467139085565,0.0,0.1,1.0,313.441052522814,917.6082227507488,1.0,0.0,0.0,0.0,2.0,0,0,0,0
42,0.000182376615068,0.0393933488546895,1.0,0.1,1.0,317.4957999941096,921.862372601864,1.0,0.0,0.0,0.0,2.0,0,0,0,0
43,0.0034799466756995,0.7516684819511067,0.0,0.1,1.0,317.73973860332404,922.1556639768922,1.0,0.0,0.0,0.0,2.0,0,0,0,0
44,0.0012620146851968,0.2725951720025162,0.0,0.1,1.0,326.8663520016946,937.8051266837388,1.0,0.0,0.0,0.0,2.0,0,0,0,0
45,0.0015204030712483,0.3284070633896476,0.0,0.1,1.0,330.77550982775284,946.4623347957538,1.0,0.0,0.0,0.0,2.0,0,0,0,0
46,0.0014499672733888,0.3131929310519838,0.0,0.1,1.0,337.34048054281016,955.4540474414798,1.0,0.0,0.0,0.0,2.0,0,0,0,0
47,0.0014725871352401,0.318078821211878,0.0,0.1,1.0,340.3836755888331,963.7589478654638,1.0,0.0,0.0,0.0,2.0,0,0,0,0
48,0.0016214520679792,0.3502336466835265,0.0,0.1,1.0,343.0200401291702,968.6603054895968,1.0,0.0,0.0,0.0,2.0,0,0,0,0
49,0.0019069944382489,0.4119107986617808,0.0,0.1,1.0,345.3067596962374,972.488016782876,1.0,0.0,0.0,0.0,2.0,0,0,0,0
50,0.0013309443374029,0.287483976879033,0.0,0.1,1.0,346.213353287428,976.5572025876012,1.0,0.0,0.0,0.0,2.0,0,0,0,0
51,0.0011419755841096,0.2466667261676756,0.0,0.1,1.0,350.4456204289641,983.672830010292,1.0,0.0,0.0,0.0,2.0,0,0,0,0
52,0.0014579055357283,0.3149075957173163,0.0,0.1,1.0,356.4649352114257,990.3227060500792,1.0,0.0,0.0,0.0,2.0,0,0,0,0
53,0.0010276432677691,0.2219709458381351,0.0,0.1,1.0,362.72372893981526,998.019258036078,1.0,0.0,0.0,0.0,2.0,0,0,0,0
54,0.0018040051008803,0.3896651017901455,0.0,0.1,1.0,365.6148098247059,999.6306466482272,1.0,0.0,0.0,0.0,2.0,0,0,0,0
55,0.0012496708621457,0.2699289062234775,0.0,0.1,1.0,367.3709850865456,1000.2024724193888,1.0,0.0,0.0,0.0,2.0,0,0,0,0
56,0.0010704342832512,0.2312138051822733,0.0,0.1,1.0,367.3650844070453,998.2790511727616,1.0,0.0,0.0,0.0,2.0,0,0,0,0
57,0.0012839654977262,0.2773365475088707,0.0,0.1,1.0,367.79657792780336,993.934018094642,1.0,0.0,0.0,0.0,2.0,0,0,0,0
58,0.0008757309799546,0.1891578916701997,0.0,0.1,1.0,369.03462957701447,993.1575652162164,1.0,0.0,0.0,0.0,2.0,0,0,0,0
59,0.0015146628349275,0.3271671723443599,0.0,0.1,1.0,370.7447725487058,992.9136473775116,1.0,0.0,0.0,0.0,2.0,0,0,0,0
60,0.0010650516785943,0.2300511625763805,0.0,0.1,1.0,373.4352793895778,988.7920267864928,1.0,0.0,0.0,0.0,2.0,0,0,0,0
61,0.0020086115709268,0.4338600993201972,0.0,0.1,1.0,372.2009410629238,984.719164730408,1.0,0.0,0.0,0.0,2.0,0,0,0,0
62,0.0008142308986211,0.175873874102165,0.0,0.1,1.0,371.2596089823877,983.5195164486478,1.0,0.0,0.0,0.0,2.0,0,0,0,0
