,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,0.0004103648665031,0.0886388111646908,1.0,0.1,233.7222835065134,1013.3500863870396,1.0,0.0,0.0,0.0,2.0,0,0
1,0.0011639303764465,0.2514089613124562,0.0,0.1,231.70734236813848,1012.2491391739212,1.0,0.0,0.0,0.0,2.0,0,0
2,0.0009798222384488,0.2116416035049582,0.0,0.1,227.25092957721495,1007.8870629166722,1.0,0.0,0.0,0.0,2.0,0,0
3,0.001560267974111,0.337017882407982,0.0,0.1,212.280028799856,995.9258615114088,1.0,0.0,0.0,0.0,2.0,0,0
4,0.0005364321820629,0.1158693513255934,0.0,0.1,189.3290132124636,976.4073791778072,1.0,0.0,0.0,0.0,2.0,0,0
5,0.0006014179545299,0.129906278178478,0.0,0.1,168.5154244610868,957.003600435385,1.0,0.0,0.0,0.0,2.0,0,0
6,0.0009702683028115,0.209577953407303,0.0,0.1,150.67308850807484,939.110706245775,1.0,0.0,0.0,0.0,2.0,0,0
7,0.0014189025492115,0.3064829506296944,0.0,0.1,137.56643419878554,925.5041885490584,1.0,0.0,0.0,0.0,2.0,0,0
8,0.0008705920716592,0.1880478874784082,0.0,0.1,128.1849630545129,915.6930464805394,1.0,0.0,0.0,0.0,2.0,0,0
9,0.000870135900228,0.1879493544492558,0.0,0.1,120.58651106067477,909.3218216333725,1.0,0.0,0.0,0.0,2.0,0,0
10,0.0008643419011741,0.1866978506536258,0.0,0.1,111.55553035698516,901.6333911224624,1.0,0.0,0.0,0.0,2.0,0,0
11,0.0004025140142125,0.086943027069911,1.0,0.1,104.93868249426946,896.5029511007101,1.0,0.0,0.0,0.0,2.0,0,0
12,0.0003028820121045,0.0654225146145842,1.0,0.1,97.5517742539267,888.7784888761172,1.0,0.0,0.0,0.0,2.0,0,0
13,0.0003972066223264,0.0857966304225226,1.0,0.1,92.90179764375748,884.1125652526359,1.0,0.0,0.0,0.0,2.0,0,0
14,0.0010705175620335,0.2312317933992377,0.0,0.1,91.35102963512368,881.7112762962194,1.0,0.0,0.0,0.0,2.0,0,0
15,0.0007288132381225,0.1574236594344682,0.0,0.1,89.83660402889603,879.8071635356415,1.0,0.0,0.0,0.0,2.0,0,0
16,0.0002010071303851,0.0434175401632002,1.0,0.1,,,1.0,0.0,,,2.0,0,0
17,0.0008858643508841,0.1913466997909787,0.0,0.1,,,1.0,0.0,,,2.0,0,0
18,0.0009854387928986,0.2128547792661156,0.0,0.1,,,1.0,0.0,,,2.0,0,0
19,0.0002813487520942,0.060771330452356,1.0,0.1,75.30224555503368,866.6051299284594,1.0,0.0,0.0,0.0,2.0,0,0
20,0.0011642091287634,0.2514691718128947,0.0,0.1,72.00835603628047,863.7558258215836,1.0,0.0,0.0,0.0,2.0,0,0
21,0.0008532478765187,0.1843015413280453,0.0,0.1,68.67557653751699,861.1589516174089,1.0,0.0,1.0,0.0,2.0,0,0
22,0.0007669551144152,0.1656623047136974,0.0,0.1,70.70889208598769,863.1253490008459,1.0,0.0,0.0,0.0,2.0,0,0
23,0.001946062257425,0.4203494476038133,0.0,0.1,72.15463405442371,865.7702553328588,1.0,0.0,0.0,0.0,2.0,0,0
