,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,,,,0.1,1020.6550810555078,371.2820551808348,,,0.0,0.0,2.0,0,0
1,,,,0.1,1001.4693743121722,355.9837917789133,,,0.0,0.0,2.0,0,0
2,,,,0.1,988.9159297122584,344.85601067386347,,,0.0,0.0,2.0,0,0
3,,,,0.1,978.4153174624367,336.4202960063873,,,0.0,0.0,2.0,0,0
4,,,,0.1,,,,,,,2.0,0,0
5,,,,0.1,963.2669323738638,325.1657589071505,,,0.0,0.0,2.0,0,0
6,,,,0.1,,,,,,,2.0,0,0
7,,,,0.1,,,,,,,2.0,0,0
8,,,,0.1,,,,,,,2.0,0,0
9,,,,0.1,947.3040312540012,303.43973779994934,,,0.0,0.0,2.0,0,0
10,,,,0.1,937.338268641852,293.096976936982,,,0.0,0.0,2.0,0,0
11,0.0006936766997753,0.1498341671514716,0.0,0.1,931.0972283012384,286.2408490184684,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0005016956725066,0.1083662652614433,0.0,0.1,927.1926164103094,283.365125770826,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0010801277641214,0.2333075970502302,0.0,0.1,920.6385668945204,274.9017492342512,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0005436503903304,0.1174284843113841,0.0,0.1,916.1385836678302,267.78232813849706,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0015397388438073,0.3325835902623832,0.0,0.1,910.76083851177,263.1689795676186,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0011287812348048,0.2438167467178481,0.0,0.1,903.9865114247286,252.67787320168247,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0011811893357526,0.2551368965225621,0.0,0.1,896.8931592728077,236.57310659065016,0.0,1.0,0.0,0.0,2.0,0,0
18,,,,0.1,886.7327087252306,226.8264510942198,0.0,1.0,0.0,0.0,2.0,0,0
19,,,,0.1,879.7977065050459,222.7371471452289,,,0.0,0.0,2.0,0,0
20,,,,0.1,871.6754697770515,213.760057600292,,,0.0,0.0,2.0,0,0
21,,,,0.1,867.0942304251707,211.54969069744524,,,0.0,0.0,2.0,0,0
22,,,,0.1,862.4942565943225,211.90335806059568,,,0.0,0.0,2.0,0,0
23,0.001404298829209,0.303328547109149,0.0,0.1,853.4212121273704,210.56304382256715,0.0,1.0,0.0,0.0,2.0,0,0
24,0.0010820483647028,0.2337224467758077,0.0,0.1,845.498553946211,210.42969977961644,0.0,1.0,0.0,0.0,2.0,0,0
25,0.0018112441164623,0.3912287291558614,0.0,0.1,835.7698187923786,211.76204333676785,0.0,1.0,0.0,0.0,2.0,0,0
