,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,0.3013114592269247,0.3013114592269247,0.0,0.1,,,1.0,0.0,,,2.0,0,0
1,0.1906953487510586,0.1906953487510586,0.0,0.1,271.15394342867404,959.6065251113008,1.0,0.0,0.0,0.0,2.0,0,0
2,0.1102518670686027,0.1102518670686027,0.0,0.1,274.8158874587206,958.9883655489152,1.0,0.0,0.0,0.0,2.0,0,0
3,0.16095729607601,0.16095729607601,0.0,0.1,278.73969115175026,952.9974661495444,1.0,0.0,0.0,0.0,2.0,0,0
4,0.1411331542917555,0.1411331542917555,0.0,0.1,279.29391321674586,947.1925395283114,1.0,0.0,0.0,0.0,2.0,0,0
5,0.0865005138109615,0.0865005138109615,1.0,0.1,282.0508076606951,943.2046946921336,1.0,0.0,0.0,0.0,2.0,0,0
6,0.1063383381631459,0.1063383381631459,0.0,0.1,286.5632652240518,935.4774526431518,1.0,0.0,0.0,0.0,2.0,0,0
7,0.0255987948418466,0.0255987948418466,1.0,0.1,293.2665762138257,923.0430131776257,1.0,0.0,0.0,0.0,2.0,0,0
8,0.1149392612347434,0.1149392612347434,0.0,0.1,299.1946943914849,908.0128530080252,1.0,0.0,0.0,0.0,2.0,0,0
9,0.4388411368062742,0.4388411368062742,0.0,0.1,305.06797331694565,895.884062610175,1.0,0.0,0.0,0.0,2.0,0,0
10,0.1902046314322296,0.1902046314322296,0.0,0.1,310.8273845285935,888.9719565078325,1.0,0.0,0.0,0.0,2.0,0,0
11,0.2147585688838699,0.2147585688838699,0.0,0.1,315.20546154657546,882.9206640491901,1.0,0.0,0.0,0.0,2.0,0,0
12,0.1814698156518053,0.1814698156518053,0.0,0.1,319.033279467068,878.4696120174028,1.0,0.0,0.0,0.0,2.0,0,0
13,0.0735923765855907,0.0735923765855907,1.0,0.1,319.69536720270025,872.0469723418371,1.0,0.0,0.0,0.0,2.0,0,0
14,0.0505617355242077,0.0505617355242077,1.0,0.1,320.3756610588402,868.4090016340264,1.0,0.0,0.0,0.0,2.0,0,0
15,0.2331074804560303,0.2331074804560303,0.0,0.1,320.19470555873426,864.7920490365856,1.0,0.0,0.0,0.0,2.0,0,0
16,0.0928178708278184,0.0928178708278184,1.0,0.1,320.0881696584556,862.5208034026236,1.0,0.0,0.0,0.0,2.0,0,0
17,0.1274082101768157,0.1274082101768157,0.0,0.1,319.5929542382501,860.5275786088692,1.0,0.0,0.0,0.0,2.0,0,0
