,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,0.6720393091799378,0.6720393091799378,0.0,0.1,555.9212016319467,237.62791090221089,1.0,0.0,0.0,0.0,2.2,0,0
1,1.0258852449338365,1.0258852449338365,0.0,0.1,573.1544749879753,220.2379744047832,1.0,0.0,0.0,0.0,2.2,0,0
2,1.018352234354342,1.018352234354342,0.0,0.1,589.1357487601201,204.25538113467968,1.0,0.0,0.0,0.0,2.2,0,0
3,1.0812229777986229,1.0812229777986229,0.0,0.1,607.0328529234168,186.26160638079924,0.0,1.0,0.0,0.0,2.2,0,0
4,1.2528008692889412,1.2528008692889412,0.0,0.1,623.1909867026092,169.99590947143102,0.0,1.0,0.0,0.0,2.2,0,0
5,0.9017109090566728,0.9017109090566728,0.0,0.1,638.5623857454785,154.5924300016368,0.0,1.0,0.0,0.0,2.2,0,0
6,1.0255240374271373,1.0255240374271373,0.0,0.1,652.6003978791678,140.39026864749047,0.0,1.0,0.0,0.0,2.2,0,0
7,1.222224072027603,1.222224072027603,0.0,0.1,667.4564793149234,125.49744925856476,0.0,1.0,0.0,0.0,2.2,0,0
8,1.1971779857555551,1.1971779857555551,0.0,0.1,680.445874092874,112.5615108551508,0.0,1.0,0.0,0.0,2.2,0,0
9,0.7616640191788603,0.7616640191788603,0.0,0.1,692.0818824623891,100.9805458119906,0.0,1.0,0.0,0.0,2.2,0,0
10,1.032599299779433,1.032599299779433,0.0,0.1,707.1798689283661,85.93092440894043,0.0,1.0,0.0,0.0,2.2,0,0
11,0.9689145600491188,0.9689145600491188,0.0,0.1,721.7284431130881,71.33074948892228,0.0,1.0,0.0,1.0,2.2,0,0
12,0.7731917193497077,0.7731917193497077,0.0,0.1,735.7368812387207,57.547480987474025,0.0,1.0,0.0,1.0,2.2,0,0
13,0.5282994262271525,0.5282994262271525,0.0,0.1,744.3606386203119,49.006659532196096,0.0,1.0,0.0,1.0,2.2,0,0
14,0.6865373028834263,0.6865373028834263,0.0,0.1,749.3504225739958,44.20579515569272,0.0,1.0,0.0,1.0,2.2,0,0
15,0.5781075353576872,0.5781075353576872,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,0
16,0.5029231110188922,0.5029231110188922,0.0,0.1,762.2491148056992,33.11227127898395,0.0,1.0,0.0,1.0,2.2,0,0
17,0.4444874637804827,0.4444874637804827,0.0,0.1,765.4018149277209,31.31974376221321,0.0,1.0,0.0,1.0,2.2,0,0
18,0.3345175567688033,0.3345175567688033,0.0,0.1,767.9485819504822,29.021729411913416,0.0,1.0,0.0,1.0,2.2,0,1
19,0.3878640987698152,0.3878640987698152,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
20,0.402796802772394,0.402796802772394,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
21,0.2831535440087978,0.2831535440087978,0.0,0.1,779.3739628593834,21.447583488260616,0.0,1.0,0.0,1.0,2.2,0,1
22,0.2427731950253844,0.2427731950253844,0.0,0.1,780.198846399002,20.989765425374177,0.0,1.0,0.0,1.0,2.2,0,1
23,0.4236084106435561,0.4236084106435561,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
24,0.1028160436715999,0.1028160436715999,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
25,0.1144382556870279,0.1144382556870279,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
26,0.0615836061187085,0.0615836061187085,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
27,0.1292973890842241,0.1292973890842241,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
28,0.2804267061727833,0.2804267061727833,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
29,0.2218301331382224,0.2218301331382224,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
30,0.2337597218057615,0.2337597218057615,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
31,0.1277267016445308,0.1277267016445308,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
32,0.0492846312317497,0.0492846312317497,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
33,0.0996603826099959,0.0996603826099959,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
34,0.1092338587471132,0.1092338587471132,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
35,0.1227480751341251,0.1227480751341251,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
36,0.0852969418456936,0.0852969418456936,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
37,0.0535720158381981,0.0535720158381981,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
38,0.0414942105227531,0.0414942105227531,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
39,0.066051969500493,0.066051969500493,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
40,0.0486020879567046,0.0486020879567046,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
41,0.0205429246755453,0.0205429246755453,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
42,0.0233370704571478,0.0233370704571478,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
43,0.0180507167049268,0.0180507167049268,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
44,0.1712581325596309,0.1712581325596309,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
45,0.0251851904116219,0.0251851904116219,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
46,0.006334311357052,0.006334311357052,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
47,0.0878838301791678,0.0878838301791678,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
48,0.0375749650959925,0.0375749650959925,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
49,0.0899259241049176,0.0899259241049176,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
50,0.0453562080867195,0.0453562080867195,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
51,0.025394643886132,0.025394643886132,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
52,0.0628964285172223,0.0628964285172223,1.0,0.1,792.0147018452753,22.3033393629483,0.0,1.0,0.0,1.0,2.2,0,1
53,0.0060347473646259,0.0060347473646259,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
54,0.0110083357316008,0.0110083357316008,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
55,0.0602543904952157,0.0602543904952157,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
56,0.0244717289106519,0.0244717289106519,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
57,0.0220747509366716,0.0220747509366716,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
58,0.0432945638559473,0.0432945638559473,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
59,0.0584885455477817,0.0584885455477817,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
60,0.0374829856492381,0.0374829856492381,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
61,0.0546982546772742,0.0546982546772742,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
62,0.0199566146770309,0.0199566146770309,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
63,0.0081806829653079,0.0081806829653079,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
64,0.0791452334907457,0.0791452334907457,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
65,0.0540771017352878,0.0540771017352878,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
66,0.0605066083583755,0.0605066083583755,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
67,0.0631079785756821,0.0631079785756821,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
68,0.0374394970807928,0.0374394970807928,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
69,0.0403574344090799,0.0403574344090799,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
70,0.0917121082713082,0.0917121082713082,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
71,0.0401208919025918,0.0401208919025918,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
72,0.0176697598324894,0.0176697598324894,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
73,0.0539263252959662,0.0539263252959662,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
74,0.0272941276441535,0.0272941276441535,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
75,0.1432480311744873,0.1432480311744873,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
76,0.0871681430119423,0.0871681430119423,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
77,0.0885051174262958,0.0885051174262958,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
78,0.0667927171382302,0.0667927171382302,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
79,0.0979823025024072,0.0979823025024072,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
80,0.1149359457627069,0.1149359457627069,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
81,0.1278955066336403,0.1278955066336403,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
82,0.0187295095361139,0.0187295095361139,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
83,0.2705484613377479,0.2705484613377479,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
84,0.148752410316609,0.148752410316609,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
85,0.2067826124945842,0.2067826124945842,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
86,0.0826166143219483,0.0826166143219483,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
87,0.1603184429576283,0.1603184429576283,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
88,0.1535959208150186,0.1535959208150186,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
89,0.0963962538905234,0.0963962538905234,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
90,0.1441967018899011,0.1441967018899011,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
91,0.0544851122082847,0.0544851122082847,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
92,0.0197147295039966,0.0197147295039966,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
93,0.1263972819324255,0.1263972819324255,0.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
94,0.0670349813525733,0.0670349813525733,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
95,0.0839774426350351,0.0839774426350351,1.0,0.1,,,0.0,1.0,0.0,0.0,2.2,0,1
96,0.0700604484342767,0.0700604484342767,1.0,0.1,773.6137557339877,37.53917098252959,0.0,1.0,0.0,1.0,2.2,0,1
97,0.1195784696450983,0.1195784696450983,0.0,0.1,773.2836782861805,37.40052895229282,0.0,1.0,0.0,1.0,2.2,0,1
98,0.1267416092411392,0.1267416092411392,0.0,0.1,772.0635705429556,41.57490436655642,0.0,1.0,0.0,1.0,2.2,0,1
99,0.0481759473150149,0.0481759473150149,1.0,0.1,771.1991464371526,45.06322965828145,0.0,1.0,0.0,1.0,2.2,0,1
100,0.1532783904639874,0.1532783904639874,0.0,0.1,773.8925891544224,45.83125385602776,0.0,1.0,0.0,1.0,2.2,0,1
101,0.0385182427698088,0.0385182427698088,1.0,0.1,776.2717445480121,53.76055810550394,0.0,1.0,0.0,1.0,2.2,0,0
102,0.0604054240175344,0.0604054240175344,1.0,0.1,780.397544920202,62.0768498512507,0.0,1.0,0.0,1.0,2.2,0,0
