,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,,,,0.1,968.6661765649048,298.9343703166161,,,0.0,0.0,2.0,0,0
1,,,,0.1,,,0.0,1.0,,,2.0,0,0
2,,,,0.1,969.9875643260616,293.00705099496366,,,0.0,0.0,2.0,0,0
3,,,,0.1,963.6545351425174,288.7676006236362,,,0.0,0.0,2.0,0,0
4,,,,0.1,957.9178031992074,288.3065330049479,,,0.0,0.0,2.0,0,0
5,,,,0.1,956.3058020753534,291.0176970200477,,,0.0,0.0,2.0,0,0
6,,,,0.1,954.6334103943406,291.80774934337893,,,0.0,0.0,2.0,0,0
7,,,,0.1,950.1025317467332,291.94385068528936,,,0.0,0.0,2.0,0,0
8,,,,0.1,947.6530751466285,294.15939656536864,,,0.0,0.0,2.0,0,0
9,,,,0.1,943.1539504830656,295.4058647870943,0.0,1.0,0.0,0.0,2.0,0,0
10,,,,0.1,938.9522363198274,293.2676643837457,,,0.0,0.0,2.0,0,0
11,,,,0.1,930.6498507337724,285.6691248023204,,,0.0,0.0,2.0,0,0
12,0.3894062998370939,0.3894062998370939,0.0,0.1,919.4970480337848,275.44306928106687,0.0,1.0,0.0,0.0,2.0,0,0
13,0.3422877724623837,0.3422877724623837,0.0,0.1,906.9560976741504,265.42488661550067,0.0,1.0,0.0,0.0,2.0,0,0
14,0.4431316371954434,0.4431316371954434,0.0,0.1,895.1031385207673,252.3597672116044,0.0,1.0,0.0,0.0,2.0,0,0
15,0.2247278217688693,0.2247278217688693,0.0,0.1,880.7788567375767,242.0268272963054,0.0,1.0,0.0,0.0,2.0,0,0
16,0.4464189293019757,0.4464189293019757,0.0,0.1,866.7389596958486,231.28745644361013,0.0,1.0,0.0,0.0,2.0,0,0
17,0.6387775679678793,0.6387775679678793,0.0,0.1,850.7028662900233,222.0792868857989,0.0,1.0,0.0,0.0,2.0,0,0
18,0.6732803619994816,0.6732803619994816,0.0,0.1,835.7918541303757,216.54367877805825,0.0,1.0,0.0,0.0,2.0,0,0
