,distance_travelled_center,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftdish,distance_nose_rightdish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftdish,is_investigating_rightdish,petridish_investigation_radius[cm],deg_is_investigating_leftdish,deg_is_investigating_rightdish
0,0.8244152091147237,0.8244152091147237,0.0,0.1,934.4697337998194,173.8230457419778,0.0,1.0,0.0,0.0,1.5,0,0
1,,,0.0,0.1,939.2490854454092,185.14586946680183,0.0,1.0,0.0,0.0,1.5,0,0
2,,,0.0,0.1,939.8602989167556,191.77696653229532,,,0.0,0.0,1.5,0,0
3,,,0.0,0.1,943.0205159908256,203.1465492782524,,,0.0,0.0,1.5,0,0
4,,,0.0,0.1,947.3263885042282,216.4532210374538,,,0.0,0.0,1.5,0,0
5,,,0.0,0.1,948.6540310520036,225.6215007424855,,,0.0,0.0,1.5,0,0
6,1.0263367040277749,1.0263367040277749,0.0,0.1,952.2958096096374,234.8104172470626,0.0,1.0,0.0,0.0,1.5,0,0
7,0.8904447643508797,0.8904447643508797,0.0,0.1,953.1268488327156,238.982388545016,0.0,1.0,0.0,0.0,1.5,0,0
8,0.8419067237123589,0.8419067237123589,0.0,0.1,950.8516322166388,242.4111422061932,0.0,1.0,0.0,0.0,1.5,0,0
9,0.6905137227218823,0.6905137227218823,0.0,0.1,944.3938037437596,245.04464090305385,0.0,1.0,0.0,0.0,1.5,0,0
10,0.4030376907422476,0.4030376907422476,0.0,0.1,942.884678669083,248.9196062864085,0.0,1.0,0.0,0.0,1.5,0,0
11,0.3434512548272581,0.3434512548272581,0.0,0.1,939.1442023927756,251.6520729010192,0.0,1.0,0.0,0.0,1.5,0,0
12,0.2229465357479751,0.2229465357479751,0.0,0.1,930.6428705646682,249.54930276584275,0.0,1.0,0.0,0.0,1.5,0,0
13,0.3878100468702812,0.3878100468702812,0.0,0.1,920.1971517481816,241.6420331415044,0.0,1.0,0.0,0.0,1.5,0,0
14,0.4274241278079477,0.4274241278079477,0.0,0.1,908.5224477376548,231.8961396080284,0.0,1.0,0.0,0.0,1.5,0,0
15,0.2538961056936057,0.2538961056936057,0.0,0.1,895.897613839421,222.63291667393548,0.0,1.0,0.0,0.0,1.5,0,0
16,0.3330850651833529,0.3330850651833529,0.0,0.1,887.979052610908,217.45107854193648,0.0,1.0,0.0,0.0,1.5,0,0
17,0.4362999819802604,0.4362999819802604,0.0,0.1,879.4529402744367,212.99864195390356,0.0,1.0,0.0,0.0,1.5,0,0
18,0.280091896760183,0.280091896760183,0.0,0.1,871.3628124930736,208.50053373822965,0.0,1.0,0.0,0.0,1.5,0,0
19,0.2289487291362807,0.2289487291362807,0.0,0.1,869.828965835586,208.4727609793496,0.0,1.0,0.0,0.0,1.5,0,0
20,0.2267468667011604,0.2267468667011604,0.0,0.1,867.9535996706315,210.89397036094653,0.0,1.0,0.0,0.0,1.5,0,0
21,0.1228505213773241,0.1228505213773241,0.0,0.1,864.1839079295127,212.02784182643177,0.0,1.0,0.0,0.0,1.5,0,0
22,0.246264973607031,0.246264973607031,0.0,0.1,859.6729268500142,213.2726017897059,0.0,1.0,0.0,0.0,1.5,0,0
23,0.185564957568615,0.185564957568615,0.0,0.1,859.85172841496,218.74224714120965,0.0,1.0,0.0,0.0,1.5,0,0
24,,,0.0,0.1,859.4957969187972,225.08650142376365,0.0,1.0,0.0,0.0,1.5,0,0
25,,,0.0,0.1,860.1489960007724,235.685362413699,,,0.0,0.0,1.5,0,0
26,,,0.0,0.1,858.0592771687836,244.53433760153928,,,0.0,0.0,1.5,0,0
27,,,0.0,0.1,856.3569083803746,253.2555427426318,,,0.0,0.0,1.5,0,0
28,,,0.0,0.1,855.8269964168685,260.38002512113263,,,0.0,0.0,1.5,0,0
29,,,0.0,0.1,853.9153236542014,265.8794488979085,,,0.0,0.0,1.5,0,0
30,,,0.0,0.1,847.0710503712054,269.9976535359606,,,0.0,0.0,1.5,0,0
31,0.1766889678280973,0.1766889678280973,0.0,0.1,842.972366675581,274.3708451117767,0.0,1.0,0.0,0.0,1.5,0,0
32,0.5042884322321209,0.5042884322321209,0.0,0.1,837.2469128558,280.00288580627114,0.0,1.0,0.0,0.0,1.5,0,0
33,,,0.0,0.1,832.6035272694404,285.56856216977206,0.0,1.0,0.0,0.0,1.5,0,0
34,,,0.0,0.1,829.8663483970973,290.3074343953942,,,0.0,0.0,1.5,0,0
35,0.3847045472700569,0.3847045472700569,0.0,0.1,828.6396468592524,296.29824778040233,0.0,1.0,0.0,0.0,1.5,0,0
36,0.3843655193213581,0.3843655193213581,0.0,0.1,825.0683057026182,299.69745832192973,0.0,1.0,0.0,0.0,1.5,0,0
37,0.4334350369614464,0.4334350369614464,0.0,0.1,822.7039201053975,305.7665445113551,0.0,1.0,0.0,0.0,1.5,0,0
38,0.4113729975226745,0.4113729975226745,0.0,0.1,822.7908913790721,312.1585141321426,0.0,1.0,0.0,0.0,1.5,0,0
39,0.4954067942678278,0.4954067942678278,0.0,0.1,823.0703296425476,320.0357772105621,0.0,1.0,0.0,0.0,1.5,0,0
40,0.4037522094341107,0.4037522094341107,0.0,0.1,821.199328188066,325.369106895352,0.0,1.0,0.0,0.0,1.5,0,0
41,0.1181649587991994,0.1181649587991994,0.0,0.1,821.8004030853109,328.25819552048074,0.0,1.0,0.0,0.0,1.5,0,0
42,0.0480742069848783,0.0480742069848783,1.0,0.1,827.5614888692426,331.6955212489983,0.0,1.0,0.0,0.0,1.5,0,0
43,0.0834155601501539,0.0834155601501539,1.0,0.1,831.5906394536001,334.7817893383835,0.0,1.0,0.0,0.0,1.5,0,0
44,0.1331071375759951,0.1331071375759951,0.0,0.1,834.0482804577119,336.35325108637943,0.0,1.0,0.0,0.0,1.5,0,0
45,0.4068743880574144,0.4068743880574144,0.0,0.1,837.0917749519476,336.70129997627646,0.0,1.0,0.0,0.0,1.5,0,0
46,0.2327279672772405,0.2327279672772405,0.0,0.1,837.7998010878229,330.8363921603991,0.0,1.0,0.0,0.0,1.5,0,0
47,0.2474598746251602,0.2474598746251602,0.0,0.1,837.9136968793929,322.01041207244805,0.0,1.0,0.0,0.0,1.5,0,0
48,0.4056698845466882,0.4056698845466882,0.0,0.1,840.960524952882,316.05552977031994,0.0,1.0,0.0,0.0,1.5,0,0
49,0.177334597573596,0.177334597573596,0.0,0.1,844.1490628366263,314.04018136961304,0.0,1.0,0.0,0.0,1.5,0,0
50,0.2777136841308199,0.2777136841308199,0.0,0.1,848.4504656380226,313.39555716050984,0.0,1.0,0.0,0.0,1.5,0,0
