,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,0.0003677390560853,0.0794316361144312,1.0,0.1,746.903604888967,67.92700872642692,0.0,1.0,0.0,1.0,2.0,0,0
1,0.0010257600232247,0.2215641650165455,0.0,0.1,747.6209140421067,69.99847060271976,0.0,1.0,0.0,0.0,2.0,0,0
2,0.0005792765220771,0.1251237287686677,0.0,0.1,745.9050855787176,74.15258294678702,0.0,1.0,0.0,0.0,2.0,0,0
3,0.000429676861535,0.0928102020915748,1.0,0.1,744.8188565667958,75.00931522068778,0.0,1.0,0.0,0.0,2.0,0,0
4,0.0002971803259278,0.0641909504004167,1.0,0.1,746.5816476371633,78.44343740191864,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0002506758393353,0.0541459812964373,1.0,0.1,753.5427747085329,85.36580435451978,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0009137956028455,0.1973798502146401,0.0,0.1,756.3992396052516,89.42926067319753,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0008983997737853,0.1940543511376287,0.0,0.1,758.2437633495916,97.94721911700682,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0015289493286525,0.3302530549889489,0.0,0.1,760.1403154622215,103.42371506940808,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0013054511916504,0.2819774573964974,0.0,0.1,756.057436770038,108.89666293041242,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0019775591641539,0.4271527794572464,0.0,0.1,752.996406899316,115.67479493652974,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0019306944822802,0.417030008172533,0.0,0.1,747.4410430573239,122.93836228303894,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0022155233370149,0.4785530407952216,0.0,0.1,741.1826948477733,133.24036782559048,0.0,1.0,0.0,0.0,2.0,0,0
