,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,0.0015184841786829,0.3279925825955107,0.0,0.1,743.941180323953,225.502696042208,0.0,1.0,0.0,0.0,2.0,0,0
1,0.0002042355767214,0.0441148845718264,1.0,0.1,746.9559430548348,226.14814841266332,0.0,1.0,0.0,0.0,2.0,0,0
2,0.0003132116618585,0.0676537189614491,1.0,0.1,748.7580072597564,222.71422437960416,0.0,1.0,0.0,0.0,2.0,0,0
3,0.0003264019951779,0.070502830958432,1.0,0.1,749.0453926719293,221.3983365626439,0.0,1.0,0.0,0.0,2.0,0,0
4,0.0002287728975868,0.0494149458787605,1.0,0.1,748.9876145601598,219.84256654387505,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0001955940650205,0.042248318044428,1.0,0.1,749.4966375116635,219.8630559590916,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0002342328098758,0.0505942869331922,1.0,0.1,749.6534587381586,220.4212018867419,0.0,1.0,0.0,0.0,2.0,0,0
7,2.4125460530510496e-05,0.0052110994745902,1.0,0.1,749.5347176478247,220.2115501246507,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0002106322462822,0.045496565196956,1.0,0.1,749.1877817217835,220.2319413354303,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0007868644965589,0.1699627312567386,0.0,0.1,749.3384656376011,220.87934780130897,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0001072635230693,0.0231689209829775,1.0,0.1,749.153121075704,221.474733899844,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0010084863911444,0.2178330604872033,0.0,0.1,748.6696185939251,221.6911943069628,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0008964532768263,0.1936339077944931,0.0,0.1,748.6793863122575,222.27568122772203,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0020738222390726,0.4479456036396831,0.0,0.1,747.9738997619463,220.94041964600385,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0008719672596521,0.1883449280848619,0.0,0.1,739.0364742466038,210.5838393395919,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0013961134117157,0.3015604969305976,0.0,0.1,724.9465464273219,198.35747218399007,0.0,1.0,0.0,0.0,2.0,0,0
16,0.0019091775135298,0.4123823429224438,0.0,0.1,710.2529847212959,191.12018965858917,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0013590099997566,0.2935461599474421,0.0,0.1,693.3730959388585,189.27848788419607,0.0,1.0,0.0,0.0,2.0,0,0
18,0.0004357417147305,0.0941202103818073,1.0,0.1,670.3905035577758,190.456976956475,0.0,1.0,0.0,0.0,2.0,0,0
19,0.0030533634227793,0.6595264993203327,0.0,0.1,645.5492924589987,195.38969406183944,0.0,1.0,0.0,0.0,2.0,0,0
20,0.0019956413027947,0.4310585214036742,0.0,0.1,626.4636915249274,205.34547185038272,0.0,1.0,0.0,0.0,2.0,0,0
21,0.0018461338135064,0.3987649037173982,0.0,0.1,610.4770366412035,215.55537767608448,0.0,1.0,0.0,0.0,2.0,0,0
22,0.0008934521011185,0.1929856538416158,0.0,0.1,599.8489656059626,224.24632658589303,0.0,1.0,0.0,0.0,2.0,0,0
23,0.0004796419964909,0.1036026712420548,0.0,0.1,593.1178548841809,228.18270642214088,0.0,1.0,0.0,0.0,2.0,0,0
24,0.0005351453024563,0.1155913853305734,0.0,0.1,588.796060723222,228.38177758078064,0.0,1.0,0.0,0.0,2.0,0,0
25,0.0032774841159252,0.7079365690398578,0.0,0.1,581.5965335013269,231.29382586013952,0.0,1.0,0.0,0.0,2.0,0,0
26,0.0003303364955695,0.0713526830430138,1.0,0.1,572.9576823310684,235.6414020714425,0.0,1.0,0.0,0.0,2.0,0,0
27,0.0007009395809556,0.1514029494864185,0.0,0.1,558.2864420517029,244.57763682008724,0.0,1.0,0.0,0.0,2.0,0,0
28,0.0009921171242554,0.2142972988391726,0.0,0.1,535.5898270802867,261.5150694041224,0.0,1.0,0.0,0.0,2.0,0,0
29,0.0016496272540909,0.3563194868836488,0.0,0.1,511.3835117758528,281.03505768548536,0.0,1.0,0.0,0.0,2.0,0,0
30,0.001972648000419,0.4260919680905169,0.0,0.1,493.9972757283893,293.8944636982215,0.0,1.0,0.0,0.0,2.0,0,0
31,0.0030881188720184,0.6670336763559832,0.0,0.1,480.5023379388123,301.1763848135208,0.0,1.0,0.0,0.0,2.0,0,0
32,0.002778580398112,0.6001733659922133,0.0,0.1,465.4652018688621,311.3834971244453,0.0,1.0,0.0,0.0,2.0,0,0
33,0.0038864160311742,0.8394658627336354,0.0,0.1,449.1763434973279,322.4510738063841,0.0,1.0,0.0,0.0,2.0,0,0
34,0.0028746002515346,0.620913654331481,0.0,0.1,432.04361798869417,334.5487605495661,0.0,1.0,0.0,0.0,2.0,0,0
35,0.0056311479347076,1.216327953896844,0.0,0.1,415.8030932511706,346.9213060858782,0.0,1.0,0.0,0.0,2.0,0,0
36,0.0043637194846418,0.942563408682637,0.0,0.1,402.186122788619,357.0248145908072,0.0,1.0,0.0,0.0,2.0,0,0
37,0.0015740742988811,0.3400000485583355,0.0,0.1,391.48869199701096,365.6513742157613,0.0,1.0,0.0,0.0,2.0,0,0
38,0.004468878075096,0.9652776642207448,0.0,0.1,379.2106299935069,377.1241028277304,0.0,1.0,0.0,0.0,2.0,0,0
39,0.0035359898660151,0.763773811059264,0.0,0.1,366.7512241354086,389.2424008798228,0.0,1.0,0.0,0.0,2.0,0,0
40,0.0057852312304234,1.2496099457714545,0.0,0.1,358.5777170793758,397.8757264932789,0.0,1.0,0.0,0.0,2.0,0,0
41,0.0054769511890216,1.1830214568286854,0.0,0.1,352.8077199637868,404.6951170228836,0.0,1.0,0.0,0.0,2.0,0,0
42,5.787229696358228e-05,0.0125004161441337,1.0,0.1,347.5760371344728,412.8851598530998,0.0,1.0,0.0,0.0,2.0,0,0
43,0.0059178996245704,1.2782663189072077,0.0,0.1,347.32607341282545,413.079055595,0.0,1.0,0.0,0.0,2.0,0,0
44,0.0022197373915069,0.4794632765654963,0.0,0.1,342.01010173274074,423.245781376785,0.0,1.0,0.0,0.0,2.0,0,0
45,0.0011668219454107,0.25203354020873,0.0,0.1,337.7230528100548,429.2269321921166,0.0,1.0,0.0,0.0,2.0,0,0
46,0.0007746879587742,0.1673325990952443,0.0,0.1,335.80682983789035,431.7319120484177,0.0,1.0,0.0,0.0,2.0,0,0
47,0.0006561416593442,0.1417265984183611,0.0,0.1,333.32225563158426,434.1548043782482,0.0,1.0,0.0,0.0,2.0,0,0
48,0.0001462987876093,0.0316005381236088,1.0,0.1,325.81452404388403,439.26025439327424,0.0,1.0,0.0,0.0,2.0,0,0
49,0.0007474263031728,0.1614440814853392,0.0,0.1,317.30642214245995,444.11651442222086,0.0,1.0,0.0,0.0,2.0,0,0
50,0.0005732050010844,0.1238122802342377,0.0,0.1,303.96777269457505,454.2880009897402,0.0,1.0,0.0,0.0,2.0,0,0
51,0.0014339056467918,0.3097236197070316,0.0,0.1,291.69591025401115,464.4303868742802,0.0,1.0,0.0,0.0,2.0,0,0
52,0.0006245534714645,0.1349035498363532,0.0,0.1,283.4589980083349,473.1592978969082,0.0,1.0,0.0,0.0,2.0,0,0
53,0.0018868118923533,0.4075513687483184,0.0,0.1,277.24939288454954,481.99581760029497,0.0,1.0,0.0,0.0,2.0,0,0
54,0.0020627787883531,0.4455602182842872,0.0,0.1,272.8684485920876,490.2592975946637,0.0,1.0,0.0,0.0,2.0,0,0
55,0.0017646496611051,0.381164326798704,0.0,0.1,267.9115283723812,499.57098676099264,0.0,1.0,0.0,0.0,2.0,0,0
56,0.0024730411085422,0.5341768794451214,0.0,0.1,262.29963891507305,509.8144511499689,0.0,1.0,0.0,0.0,2.0,0,0
57,0.0021956578951085,0.4742621053434416,0.0,0.1,251.27061803970415,525.7100354847215,0.0,1.0,0.0,0.0,2.0,0,0
58,0.0029710321237756,0.6417429387355332,0.0,0.1,238.8811087344537,542.31592154457,1.0,0.0,0.0,0.0,2.0,0,0
59,0.0015614395456413,0.337270941858541,0.0,0.1,228.6156552453197,558.0295804315145,1.0,0.0,0.0,0.0,2.0,0,0
60,0.0025333044429558,0.5471937596784731,0.0,0.1,215.67656798000357,575.651699970754,1.0,0.0,0.0,0.0,2.0,0,0
61,0.0044210819060059,0.9549536916972908,0.0,0.1,208.0758967575001,587.365405477523,1.0,0.0,0.0,0.0,2.0,0,0
62,0.0026102405547987,0.5638119598365323,0.0,0.1,199.87796559940256,600.3335571333989,1.0,0.0,0.0,0.0,2.0,0,0
63,0.0032474513576331,0.7014494932487657,0.0,0.1,189.2799308300497,614.0635225507756,1.0,0.0,0.0,0.0,2.0,0,0
64,0.0035337748528716,0.7632953682202714,0.0,0.1,179.37410362010127,626.7036472414732,1.0,0.0,0.0,0.0,2.0,0,0
65,0.0034480228839781,0.744772942939272,0.0,0.1,175.65683582265396,636.4879384597806,1.0,0.0,0.0,0.0,2.0,0,0
66,0.0025849720751449,0.558353968231302,0.0,0.1,170.98891173550626,643.5868894170853,1.0,0.0,0.0,0.0,2.0,0,0
67,0.002555963129738,0.5520880360234162,0.0,0.1,164.95687801768022,652.0809090375187,1.0,0.0,0.0,0.0,2.0,0,0
68,0.0034214885787941,0.7390415330195422,0.0,0.1,157.84710562531967,660.500969986355,1.0,0.0,0.0,0.0,2.0,0,0
69,0.0025604072029913,0.5530479558461228,0.0,0.1,151.05288210202528,671.8103409592948,1.0,0.0,0.0,0.0,2.0,0,0
70,0.0031738510308974,0.6855518226738538,0.0,0.1,148.0785000003773,678.9653113845297,1.0,0.0,0.0,0.0,2.0,0,0
71,0.0016269080551004,0.3514121399016989,0.0,0.1,145.27571238182634,683.9038370762295,1.0,0.0,0.0,0.0,2.0,0,0
72,0.0026313124461857,0.5683634883761248,0.0,0.1,137.5620946620815,689.916159799218,1.0,0.0,0.0,0.0,2.0,0,0
73,0.0026218474664149,0.5663190527456348,0.0,0.1,125.98788174411683,696.8682047391287,1.0,0.0,0.0,0.0,2.0,0,0
74,0.0026150042291231,0.5648409134905987,0.0,0.1,112.5437098337835,701.9625555193651,1.0,0.0,0.0,0.0,2.0,0,0
75,0.0014136805631597,0.3053550016425035,0.0,0.1,100.4379401970478,710.2891531345874,1.0,0.0,0.0,0.0,2.0,0,0
76,0.0023707560966606,0.5120833168787071,0.0,0.1,91.54066942876688,714.3537438843111,1.0,0.0,0.0,0.0,2.0,0,0
77,0.0008336520739248,0.1800688479677735,0.0,0.1,86.50231287729686,717.2953453609074,1.0,0.0,0.0,0.0,2.0,0,0
78,0.0008359679560525,0.1805690785073547,0.0,0.1,82.34590221196927,720.2193900658293,1.0,0.0,0.0,0.0,2.0,0,0
79,0.0008797152754768,0.1900184995030022,0.0,0.1,79.04813443203447,722.5428591397764,1.0,0.0,0.0,0.0,2.0,0,0
80,0.0007941778419059,0.1715424138516762,0.0,0.1,76.43016219968948,724.59494413533,1.0,0.0,0.0,0.0,2.0,0,0
81,0.0012845609211686,0.2774651589724322,0.0,0.1,72.9636798657883,726.8476735736498,1.0,0.0,0.0,0.0,2.0,0,0
82,0.001079498058314,0.233171580595843,0.0,0.1,73.63413249861414,728.5787873021478,1.0,0.0,0.0,0.0,2.0,0,0
83,0.0006907134891817,0.1491941136632504,0.0,0.1,83.87014701698108,727.5867940400642,1.0,0.0,0.0,0.0,2.0,0,0
84,0.000476263977055,0.1028730190438998,0.0,0.1,93.86886335713238,727.6237474543321,1.0,0.0,0.0,0.0,2.0,0,0
85,0.0002461240954615,0.0531628046196968,1.0,0.1,107.24257373625628,725.3157433210835,1.0,0.0,0.0,0.0,2.0,0,0
86,0.0003425139099665,0.0739830045527686,1.0,0.1,123.42147003489409,724.769633939925,1.0,0.0,0.0,0.0,2.0,0,0
87,0.0006318884377659,0.1364879025574497,0.0,0.1,142.2108039061081,724.594097610619,1.0,0.0,0.0,0.0,2.0,0,0
88,0.0009967450809917,0.2152969374942234,0.0,0.1,156.5826173000305,721.2082291509234,1.0,0.0,0.0,0.0,2.0,0,0
89,0.000517387066274,0.1117556063151887,0.0,0.1,171.48552358507695,719.68746407526,1.0,0.0,0.0,0.0,2.0,0,0
90,0.0011774707407429,0.2543336800004774,0.0,0.1,182.2095527332362,717.5009924337544,1.0,0.0,0.0,0.0,2.0,0,0
91,0.0014656867888147,0.3165883463839844,0.0,0.1,197.56789785488624,711.893010770474,1.0,0.0,0.0,0.0,2.0,0,0
92,0.0001303092661072,0.0281468014791599,1.0,0.1,219.3632773502745,715.7806035757458,1.0,0.0,0.0,0.0,2.0,0,0
93,0.0013288038752917,0.2870216370630171,0.0,0.1,230.1132199417383,720.4199712928609,1.0,0.0,0.0,0.0,2.0,0,0
94,0.0012994046644996,0.2806714075319321,0.0,0.1,236.7656543729925,726.6601714874469,1.0,0.0,0.0,0.0,2.0,0,0
95,0.0019921035081217,0.4302943577543084,0.0,0.1,244.82704142949177,738.0347851865303,1.0,0.0,0.0,0.0,2.0,0,0
96,0.0031407052314555,0.6783923299944091,0.0,0.1,254.67966859755063,753.7688662266345,1.0,0.0,0.0,0.0,2.0,0,0
97,0.0032332281652874,0.6983772837020835,0.0,0.1,262.16322308542067,771.1492998755961,1.0,0.0,0.0,0.0,2.0,0,0
98,0.0044025727765667,0.9509557197384264,0.0,0.1,270.368348780725,785.3080832778287,1.0,0.0,0.0,0.0,2.0,0,0
99,0.0038867467694895,0.8395373022097389,0.0,0.1,275.5813474304749,798.4108803739886,1.0,0.0,0.0,0.0,2.0,0,0
100,0.0037164158008098,0.8027458129749221,0.0,0.1,282.78335225423814,812.0951728593308,1.0,0.0,0.0,0.0,2.0,0,0
101,0.0035252793968728,0.7614603497245316,0.0,0.1,286.50507852464153,829.6337537592249,1.0,0.0,0.0,0.0,2.0,0,0
102,0.0040330503788455,0.8711388818306449,0.0,0.1,292.20107848481155,847.2972992119027,1.0,0.0,0.0,0.0,2.0,0,0
103,0.0051712864526483,1.1169978737720438,0.0,0.1,298.95830746734765,865.0819816139184,1.0,0.0,0.0,0.0,2.0,0,0
104,0.0053351353454275,1.1523892346123497,0.0,0.1,306.2362977746128,877.5899376708227,1.0,0.0,0.0,0.0,2.0,0,0
105,0.0040377649639752,0.8721572322186504,0.0,0.1,310.7648196549942,888.8813160262728,1.0,0.0,0.0,0.0,2.0,0,0
106,0.0027437374836441,0.5926472964671382,0.0,0.1,314.3953617202759,901.13744303295,1.0,0.0,0.0,0.0,2.0,0,0
107,0.0040355698186716,0.8716830808330767,0.0,0.1,320.0590197558896,915.6017734605824,1.0,0.0,0.0,0.0,2.0,0,0
108,0.001510151151386,0.326192648699395,0.0,0.1,325.98013442681963,927.1108929288948,1.0,0.0,0.0,0.0,2.0,0,0
109,0.0020646400299104,0.4459622464606507,0.0,0.1,329.98883259499706,935.2127571042448,1.0,0.0,0.0,0.0,2.0,0,0
110,0.0010550876299486,0.2278989280689161,0.0,0.1,332.8242211059641,938.7498100463732,1.0,0.0,0.0,0.0,2.0,0,0
111,0.0013108657553519,0.2831470031560174,0.0,0.1,333.0175545451451,940.9372735613632,1.0,0.0,0.0,0.0,2.0,0,0
112,0.0019449451238559,0.4201081467528957,0.0,0.1,332.0251385326606,946.0664964655095,1.0,0.0,0.0,0.0,2.0,0,0
113,0.0018703531280482,0.403996275658412,0.0,0.1,333.4509888312226,954.6417240914528,1.0,0.0,0.0,0.0,2.0,0,0
114,0.0011383786348965,0.2458897851376476,0.0,0.1,336.4664208695517,959.9122622247476,1.0,0.0,0.0,0.0,2.0,0,0
115,0.0017808152860559,0.3846561017880853,0.0,0.1,338.1574785281948,963.8572752809688,1.0,0.0,0.0,0.0,2.0,0,0
116,0.001463059540254,0.3160208606948819,0.0,0.1,338.54690321502807,965.9144119485868,1.0,0.0,0.0,0.0,2.0,0,0
117,0.0009848769239286,0.2127334155685838,0.0,0.1,336.78156848891183,965.5682870711408,1.0,0.0,0.0,0.0,2.0,0,0
118,0.0013582628294327,0.2933847711574812,0.0,0.1,336.6221410943491,969.2388768924948,1.0,0.0,0.0,0.0,2.0,0,0
119,0.0013655933274858,0.2949681587369509,0.0,0.1,333.57088219077303,969.512146834616,1.0,0.0,0.0,0.0,2.0,0,0
120,0.0011452906783607,0.2473827865259143,0.0,0.1,328.7352870325506,969.4611408152574,1.0,0.0,0.0,0.0,2.0,0,0
121,0.000774438682605,0.167278755442688,0.0,0.1,323.37884475534395,964.0232759242574,1.0,0.0,0.0,0.0,2.0,0,0
122,0.0009967011208058,0.2152874420940633,0.0,0.1,318.1936035477156,959.1161289589674,1.0,0.0,0.0,0.0,2.0,0,0
123,0.0007738647081586,0.167154776962267,0.0,0.1,313.2191353917314,954.0251856521072,1.0,0.0,0.0,0.0,2.0,0,0
124,0.0004013340313301,0.0866881507673143,1.0,0.1,308.7612521051255,951.4610289397395,1.0,0.0,0.0,0.0,2.0,0,0
125,0.0011344748953839,0.2450465774029429,0.0,0.1,306.6175215964344,950.8733027023032,1.0,0.0,0.0,0.0,2.0,0,0
126,0.0015758244638779,0.3403780841976365,0.0,0.1,307.55833658791727,948.190062246786,1.0,0.0,0.0,0.0,2.0,0,0
127,0.0009695540752827,0.2094236802610656,0.0,0.1,306.94287767752814,943.6841736844134,1.0,0.0,0.0,0.0,2.0,0,0
128,0.0001831086162931,0.0395514611193187,1.0,0.1,307.8553964548326,940.872065860456,1.0,0.0,0.0,0.0,2.0,0,0
129,0.0009538965871715,0.2060416628290496,0.0,0.1,305.8079024716289,935.8419030410038,1.0,0.0,0.0,0.0,2.0,0,0
130,0.0009608183147311,0.2075367559819343,0.0,0.1,303.0392790924422,931.5981643727408,1.0,0.0,0.0,0.0,2.0,0,0
131,0.0007648710536094,0.1652121475796457,0.0,0.1,302.0208933520479,931.334211995068,1.0,0.0,0.0,0.0,2.0,0,0
132,0.0010105968102695,0.218288911018229,0.0,0.1,303.19809133664137,929.7935154971264,1.0,0.0,0.0,0.0,2.0,0,0
133,0.0007508564138107,0.1621849853831216,0.0,0.1,305.1579880769738,926.3859493268792,1.0,0.0,0.0,0.0,2.0,0,0
134,0.0003803706744312,0.082160065677149,1.0,0.1,305.0038843167296,921.7523356373666,1.0,0.0,0.0,0.0,2.0,0,0
135,0.0003233893959593,0.0698521095272203,1.0,0.1,301.51173382949986,917.2250971912532,1.0,0.0,0.0,0.0,2.0,0,0
136,0.0001750334648758,0.0378072284131819,1.0,0.1,295.79598450218265,912.021739167298,1.0,0.0,0.0,0.0,2.0,0,0
137,0.0005048018771857,0.1090372054721192,0.0,0.1,291.1852268072505,911.7283650900882,1.0,0.0,0.0,0.0,2.0,0,0
138,0.0011651505112363,0.2516725104270553,0.0,0.1,287.6633163669025,910.9842955451888,1.0,0.0,0.0,0.0,2.0,0,0
139,0.0016413149487598,0.354524028932133,0.0,0.1,280.25593921819404,909.7580877575626,1.0,0.0,0.0,0.0,2.0,0,0
140,0.0011979641863745,0.2587602642569092,0.0,0.1,275.2097287709117,910.0209575075176,1.0,0.0,0.0,0.0,2.0,0,0
141,0.0013770687849157,0.2974468575418094,0.0,0.1,268.6317737375724,910.1593831556894,1.0,0.0,0.0,0.0,2.0,0,0
142,0.0011018880846921,0.2380078262935082,0.0,0.1,263.93099779998704,912.2704365431118,1.0,0.0,0.0,0.0,2.0,0,0
143,0.0033609837783098,0.7259724961149366,0.0,0.1,262.67155363133065,916.2965690222442,1.0,0.0,0.0,0.0,2.0,0,0
144,0.0021282494615645,0.4597018836979429,0.0,0.1,259.1229934532982,925.2082296170364,1.0,0.0,0.0,0.0,2.0,0,0
145,0.0021868821782987,0.472366550512528,0.0,0.1,259.1500054999533,931.5270241295578,1.0,0.0,0.0,0.0,2.0,0,0
146,0.0015143759429263,0.3271052036720918,0.0,0.1,259.70560669399805,939.3623073690616,1.0,0.0,0.0,0.0,2.0,0,0
147,0.0032091824423756,0.6931834075531423,0.0,0.1,262.3833355146651,949.6969680480336,1.0,0.0,0.0,0.0,2.0,0,0
148,0.0022543110154687,0.4869311793412579,0.0,0.1,262.42294460165886,954.9832640158638,1.0,0.0,0.0,0.0,2.0,0,0
149,0.0021466498740917,0.4636763728038215,0.0,0.1,266.66827110268946,962.979467882635,1.0,0.0,0.0,0.0,2.0,0,0
150,0.0025280744373772,0.5460640784734901,0.0,0.1,271.798809376362,973.076747395896,1.0,0.0,0.0,0.0,2.0,0,0
