,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,0.0007747213450122,0.1673398105226466,0.0,0.1,1088.85862862219,410.535721296013,0.0,1.0,0.0,0.0,2.0,0,0
1,0.000165733795856,0.0357984999049149,1.0,0.1,1092.134855553952,413.7601667515585,0.0,1.0,0.0,0.0,2.0,0,0
2,0.0002588460562718,0.0559107481547166,1.0,0.1,1093.3473172605466,414.8125866063391,0.0,1.0,0.0,0.0,2.0,0,0
3,0.0002999685090292,0.0647931979503227,1.0,0.1,1092.4462023593176,415.7576614439293,0.0,1.0,0.0,0.0,2.0,0,0
4,5.728750546149116e-05,0.012374101179682,1.0,0.1,1092.6226659883666,415.8988122228785,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0001570626422658,0.0339255307294171,1.0,0.1,1091.7120321260606,414.3829731580908,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0001943261283685,0.0419744437276037,1.0,0.1,1093.330364301538,411.4951887560356,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0003472967947244,0.0750161076604789,1.0,0.1,1093.0730943479816,402.44431914109146,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0002228746671092,0.0481409280955913,1.0,0.1,1094.0051232382923,399.7205008760957,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0007833338614662,0.1692001140767019,0.0,0.1,1093.3337773708597,394.59570489724166,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0007503937786497,0.1620850561883396,0.0,0.1,1091.898866343279,387.64023755932766,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0006467692176937,0.1397021510218505,0.0,0.1,1090.239483088847,378.378424432325,0.0,1.0,0.0,0.0,2.0,0,0
12,0.000597152393226,0.1289849169368187,0.0,0.1,1085.9040942479294,365.7175646175333,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0003193225663016,0.0689736743211622,1.0,0.1,1081.5781904561966,354.4796646337187,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0006783138068118,0.1465157822713578,0.0,0.1,1076.462123279605,343.4137744335721,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0013079850230667,0.2825247649824148,0.0,0.1,1069.3725547389406,329.8758892941838,0.0,1.0,0.0,0.0,2.0,0,0
16,0.002170275084356,0.4687794182209028,0.0,0.1,1063.5482753354215,317.79645543653,0.0,1.0,0.0,0.0,2.0,0,0
17,0.0024984949136219,0.5396749013423325,0.0,0.1,1061.5390340750837,309.7991733076405,0.0,1.0,0.0,0.0,2.0,0,0
18,0.0010388170069349,0.2243844734979501,0.0,0.1,1061.60094706397,303.8941704454402,0.0,1.0,0.0,0.0,2.0,0,0
19,0.002042610279896,0.4412038204575369,0.0,0.1,1057.3752863232792,294.37470750096264,0.0,1.0,0.0,0.0,2.0,0,0
20,0.0024510104123094,0.5294182490588472,0.0,0.1,1044.246282489897,276.17308905862745,0.0,1.0,0.0,0.0,2.0,0,0
21,0.0020010422745357,0.4322251312997175,0.0,0.1,1031.827553632154,258.6167837986628,0.0,1.0,0.0,0.0,2.0,0,0
22,0.0031547707681166,0.6814304859131881,0.0,0.1,1023.0376528546612,245.99853849291847,0.0,1.0,0.0,0.0,2.0,0,0
23,0.0017099939218019,0.3693586871092251,0.0,0.1,1016.800558116808,236.55283048227253,0.0,1.0,0.0,0.0,2.0,0,0
24,0.0025344102451173,0.547432612945355,0.0,0.1,1014.2863478129656,230.96247939990252,0.0,1.0,0.0,0.0,2.0,0,0
25,0.003009897866585,0.6501379391823695,0.0,0.1,1010.8831381216316,223.67436866676783,0.0,1.0,0.0,0.0,2.0,0,0
26,0.0016201878289806,0.3499605710598237,0.0,0.1,1005.7902987200478,215.20094745202388,0.0,1.0,0.0,0.0,2.0,0,0
27,0.00146407110732,0.3162393591811276,0.0,0.1,1000.9763286865706,206.7256228990474,0.0,1.0,0.0,0.0,2.0,0,0
28,0.0048155476468773,1.0401582917255014,0.0,0.1,997.7138369029497,200.967610834098,0.0,1.0,0.0,0.0,2.0,0,0
29,0.0013645599234424,0.2947449434635702,0.0,0.1,996.8455579195416,197.72463284175495,0.0,1.0,0.0,0.0,2.0,0,0
30,0.0043724806943976,0.9444558299898992,0.0,0.1,995.250577840544,194.91174638968477,0.0,1.0,0.0,0.0,2.0,0,0
31,0.0009654869104448,0.2085451726560941,0.0,0.1,993.8361035146,192.0042834270553,0.0,1.0,0.0,0.0,2.0,0,0
32,0.0013226149118807,0.2856848209662413,0.0,0.1,991.8256268365948,188.02042245237573,0.0,1.0,0.0,0.0,2.0,0,0
33,0.0018076918446979,0.390461438454761,0.0,0.1,987.8634787906332,182.1297339246112,0.0,1.0,0.0,0.0,2.0,0,0
34,0.0006192680793167,0.1337619051324203,0.0,0.1,986.3785494797214,179.2903506217218,0.0,1.0,0.0,0.0,2.0,0,0
35,0.0011190273000628,0.2417098968135825,0.0,0.1,985.046809123747,177.3625015853386,0.0,1.0,0.0,0.0,2.0,0,0
36,0.0010546399507616,0.2278022293645073,0.0,0.1,981.2582502096582,173.18587339654422,0.0,1.0,0.0,0.0,2.0,0,0
37,0.001612529133925,0.3483062929278039,0.0,0.1,978.051167807228,169.73783592142394,0.0,1.0,0.0,0.0,2.0,0,0
38,0.0013165053005999,0.2843651449295878,0.0,0.1,967.6822034566708,159.1494255013364,0.0,1.0,0.0,0.0,2.0,0,0
39,0.0004025522940114,0.0869512955064756,1.0,0.1,957.585085322689,149.0772638183724,0.0,1.0,0.0,0.0,2.0,0,0
40,0.0020216088709459,0.4366675161243172,0.0,0.1,951.1232281083672,142.57290869533742,0.0,1.0,0.0,0.0,2.0,0,0
41,0.0012290176214806,0.2654678062398147,0.0,0.1,949.3866317669882,140.2578657586208,0.0,1.0,0.0,0.0,2.0,0,0
42,0.0014227926860194,0.3073232201802033,0.0,0.1,946.3451231762248,136.98666828194652,0.0,1.0,0.0,0.0,2.0,0,0
43,0.0018764993630588,0.4053238624207205,0.0,0.1,942.2187860883768,132.65410100731776,0.0,1.0,0.0,0.0,2.0,0,0
44,0.001652728131121,0.356989276322141,0.0,0.1,914.667848301207,105.30359053005016,0.0,1.0,0.0,0.0,2.0,0,0
45,0.0006284620305915,0.1357477986077747,0.0,0.1,903.69014559217,94.35510806492664,0.0,1.0,0.0,0.0,2.0,0,0
46,0.000470923313213,0.1017194356540142,0.0,0.1,897.6438328781334,88.27747037478775,0.0,1.0,0.0,0.0,2.0,0,0
47,0.0002916033620303,0.0629863261985593,1.0,0.1,893.3804028845445,83.87510717878746,0.0,1.0,0.0,0.0,2.0,0,0
48,0.0010539971237158,0.2276633787226297,0.0,0.1,888.8518261639081,79.62875798213705,0.0,1.0,0.0,0.0,2.0,0,0
49,0.0013669487151231,0.2952609224666006,0.0,0.1,884.2684718750846,75.31541856209434,0.0,1.0,0.0,0.0,2.0,0,0
50,0.0006727861346236,0.1453218050787036,0.0,0.1,880.6769000721993,71.97549083516019,0.0,1.0,0.0,0.0,2.0,0,0
51,0.0001993683702134,0.0430635679660959,1.0,0.1,877.8835939793457,69.63215665627172,0.0,1.0,0.0,0.0,2.0,0,0
52,0.0004274957212916,0.0923390757989954,1.0,0.1,876.9049576314492,68.65723510268994,0.0,1.0,0.0,1.0,2.0,0,0
53,0.0005152501833768,0.1112940396094017,0.0,0.1,874.858968690015,66.8685185672051,0.0,1.0,0.0,1.0,2.0,0,0
54,0.0007792308701039,0.168313867942447,0.0,0.1,873.3312687510047,66.06020384008279,0.0,1.0,0.0,1.0,2.0,0,0
55,0.0010150626220517,0.2192535263631759,0.0,0.1,872.4571747758635,65.7204174951946,0.0,1.0,0.0,1.0,2.0,0,0
56,0.0006472713626136,0.1398106143245485,0.0,0.1,870.2522275207721,63.8789758834373,0.0,1.0,0.0,1.0,2.0,0,0
57,0.0002457064918519,0.053072602240012,1.0,0.1,871.1478054966381,65.16619106428031,0.0,1.0,0.0,1.0,2.0,0,0
58,0.0005563189908464,0.1201649020228292,0.0,0.1,868.3930715393069,62.11121683724629,0.0,1.0,0.0,1.0,2.0,0,0
59,0.0002848479533312,0.0615271579195511,1.0,0.1,865.8271122240908,60.13835150056119,0.0,1.0,0.0,1.0,2.0,0,0
60,0.0005129149355123,0.1107896260706605,0.0,0.1,864.3896078760513,60.37155086170883,0.0,1.0,0.0,1.0,2.0,0,0
61,0.0007219653946263,0.1559445252392839,0.0,0.1,860.6747007695781,57.86483118432008,0.0,1.0,0.0,1.0,2.0,0,0
62,0.000710762028052,0.1535245980592506,0.0,0.1,858.6129040693213,56.64931067585025,0.0,1.0,0.0,1.0,2.0,0,0
63,0.0018305567054724,0.3954002483820555,0.0,0.1,856.0836769670371,56.77836233523834,0.0,1.0,0.0,1.0,2.0,0,0
64,0.0016592834143791,0.3584052175058891,0.0,0.1,849.1675321572093,56.23151297571912,0.0,1.0,0.0,1.0,2.0,0,0
65,0.0010007676994243,0.2161658230756686,0.0,0.1,846.1455501046039,55.49970689516409,0.0,1.0,0.0,1.0,2.0,0,0
66,0.0005967086352025,0.128889065203757,0.0,0.1,841.7275713359763,53.34971530201322,0.0,1.0,0.0,1.0,2.0,0,0
67,0.0013577947942107,0.2932836755495275,0.0,0.1,836.6347386489294,50.82456799241947,0.0,1.0,0.0,1.0,2.0,0,0
68,0.0017406815274639,0.3759872099322037,0.0,0.1,832.69955304692,49.24608208021575,0.0,1.0,0.0,1.0,2.0,0,0
69,0.0015050371894937,0.3250880329306557,0.0,0.1,831.0766468833908,48.75687251585408,0.0,1.0,0.0,1.0,2.0,0,0
70,0.0016325447725606,0.3526296708730998,0.0,0.1,824.7573379646802,45.30183699011588,0.0,1.0,0.0,1.0,2.0,0,0
71,0.002155703379451,0.4656319299614214,0.0,0.1,821.2462157523793,42.36824401464565,0.0,1.0,0.0,1.0,2.0,0,0
72,0.0019596764242553,0.4232901076391466,0.0,0.1,816.5055177371822,43.26548021557672,0.0,1.0,0.0,1.0,2.0,0,0
73,0.002056929625594,0.4442967991283081,0.0,0.1,812.8584644656345,43.87694517318514,0.0,1.0,0.0,1.0,2.0,0,0
74,0.0011932378695703,0.2577393798271894,0.0,0.1,812.1508033832953,47.52693030271666,0.0,1.0,0.0,1.0,2.0,0,0
75,0.0006406147267288,0.1383727809734283,0.0,0.1,811.3207011264772,52.69722778047071,0.0,1.0,0.0,1.0,2.0,0,0
76,0.0008889718795612,0.1920179259852242,0.0,0.1,807.7613797418933,54.48278480750098,0.0,1.0,0.0,1.0,2.0,0,0
77,0.0011048426626394,0.2386460151301292,0.0,0.1,800.9040997666791,56.01810585540959,0.0,1.0,0.0,1.0,2.0,0,0
78,0.0012126120728151,0.2619242077280682,0.0,0.1,798.0384287861947,56.99123494461457,0.0,1.0,0.0,1.0,2.0,0,0
79,0.0009712310019617,0.2097858964237393,0.0,0.1,795.8596793696075,58.36661560228763,0.0,1.0,0.0,1.0,2.0,0,0
80,0.0007092159946182,0.1531906548375463,0.0,0.1,792.9005108563105,61.06098379836546,0.0,1.0,0.0,1.0,2.0,0,0
81,0.0013455937511923,0.2906482502575419,0.0,0.1,785.3166657053466,73.30730385935509,0.0,1.0,0.0,0.0,2.0,0,0
82,0.0008231003775364,0.1777896815478688,0.0,0.1,775.9693038308494,79.832286702272,0.0,1.0,0.0,0.0,2.0,0,0
83,0.0015826121313245,0.3418442203661032,0.0,0.1,770.3645035017063,84.26939632069174,0.0,1.0,0.0,0.0,2.0,0,0
84,0.0013921329190934,0.3007007105241804,0.0,0.1,767.9181384967231,90.6097609152735,0.0,1.0,0.0,0.0,2.0,0,0
85,0.001429528994524,0.3087782628171844,0.0,0.1,761.6757477510475,104.23924081334616,0.0,1.0,0.0,0.0,2.0,0,0
86,0.0013548018980276,0.292637209973983,0.0,0.1,754.4892641602505,117.89163570850846,0.0,1.0,0.0,0.0,2.0,0,0
87,0.0009296786005215,0.2008105777126464,0.0,0.1,748.1364382243988,133.14140828882307,0.0,1.0,0.0,0.0,2.0,0,0
88,0.0009976772884117,0.2154982942969353,0.0,0.1,741.542278780925,142.26306462789708,0.0,1.0,0.0,0.0,2.0,0,0
89,0.0017629726932439,0.3808021017406952,0.0,0.1,741.9164504658277,149.01875094453925,0.0,1.0,0.0,0.0,2.0,0,0
90,0.0014255149103383,0.3079112206330939,0.0,0.1,739.7600056557525,160.04664329273734,0.0,1.0,0.0,0.0,2.0,0,0
91,0.0011040386284334,0.2384723437416306,0.0,0.1,735.690470602818,173.2679960594913,0.0,1.0,0.0,0.0,2.0,0,0
92,0.0039158157736013,0.8458162070978881,0.0,0.1,730.7803851008548,182.1748271803726,0.0,1.0,0.0,0.0,2.0,0,0
93,0.0023301552731878,0.5033135390085817,0.0,0.1,720.2090555987851,200.04223221356324,0.0,1.0,0.0,0.0,2.0,0,0
94,0.0025248659902455,0.5453710538930296,0.0,0.1,719.199914687245,205.82951255584356,0.0,1.0,0.0,0.0,2.0,0,0
95,0.0025454921523787,0.5498263049138102,0.0,0.1,716.0181822389435,211.8597595343109,0.0,1.0,0.0,0.0,2.0,0,0
96,0.0029631905545257,0.6400491597775615,0.0,0.1,713.1744939976636,218.26867978855685,0.0,1.0,0.0,0.0,2.0,0,0
97,0.0026971918855409,0.5825934472768355,0.0,0.1,708.4892351012845,227.738819967513,0.0,1.0,0.0,0.0,2.0,0,0
98,0.002657840282459,0.5740935010111611,0.0,0.1,699.5848071357293,241.85417623873823,0.0,1.0,0.0,0.0,2.0,0,0
99,0.0028009855063004,0.6050128693608954,0.0,0.1,689.8504372658186,246.7163292090821,0.0,1.0,0.0,0.0,2.0,0,0
100,0.0029125462183124,0.6291099831554977,0.0,0.1,678.5999672442211,260.18867517773504,0.0,1.0,0.0,0.0,2.0,0,0
