,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_left_dish,is_investigating_right_dish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish
0,0.0024656683286781,0.5325843589944723,0.0,0.1,1028.0933539918526,224.1768618298084,0.0,1.0,0.0,0.0,2.0,0,0
1,0.0019935807813806,0.4306134487782311,0.0,0.1,1030.490599420723,231.07685433023627,0.0,1.0,0.0,0.0,2.0,0,0
2,0.002293825109,0.4954662235440142,0.0,0.1,1031.1654796586197,236.34701912317036,0.0,1.0,0.0,0.0,2.0,0,0
3,0.0024960558293069,0.5391480591303084,0.0,0.1,1032.571402153647,242.5742036989643,0.0,1.0,0.0,0.0,2.0,0,0
4,0.0018058118039877,0.3900553496613471,0.0,0.1,1034.8284349176056,250.45657548959332,0.0,1.0,0.0,0.0,2.0,0,0
5,0.0023215335058839,0.5014512372709368,0.0,0.1,1038.3931184979938,258.3521496300836,0.0,1.0,0.0,0.0,2.0,0,0
6,0.0026038045798245,0.5624217892420929,0.0,0.1,1042.9011773298655,266.8937822116945,0.0,1.0,0.0,0.0,2.0,0,0
7,0.0025753459423473,0.5562747235470202,0.0,0.1,1045.6573908906205,273.2798671863276,0.0,1.0,0.0,0.0,2.0,0,0
8,0.0023016778060368,0.4971624061039605,0.0,0.1,1048.5852322026992,279.66512104270686,0.0,1.0,0.0,0.0,2.0,0,0
9,0.0024078610900968,0.5200979954609095,0.0,0.1,1049.1099889830805,284.8698444779761,0.0,1.0,0.0,0.0,2.0,0,0
10,0.0021269085180016,0.4594122398883604,0.0,0.1,1048.6695603449562,290.5245227353121,0.0,1.0,0.0,0.0,2.0,0,0
11,0.0022339007563235,0.4825225633658807,0.0,0.1,1050.268320159251,296.88989467281573,0.0,1.0,0.0,0.0,2.0,0,0
12,0.0028575693272095,0.6172349746772677,0.0,0.1,1051.0091623235394,304.4158530373905,0.0,1.0,0.0,0.0,2.0,0,0
13,0.0031276742636682,0.6755776409523354,0.0,0.1,1054.5248735752557,315.19217293628026,0.0,1.0,0.0,0.0,2.0,0,0
14,0.0034080809541634,0.7361454860993152,0.0,0.1,1057.443005844424,323.2650910968293,0.0,1.0,0.0,0.0,2.0,0,0
15,0.0038782983457618,0.837712442684554,0.0,0.1,1059.4476748942282,331.3348712600869,0.0,1.0,0.0,0.0,2.0,0,0
