,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,deg_is_investigating_leftpetridish,deg_is_investigating_rightpetridish
0,0.0002347769405597,0.0507118191608977,1.0,0.1,395.608771484608,497.2622044064513,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,5.4506699451543095e-05,0.0117734470815333,1.0,0.1,395.6627276608555,497.3815463699276,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2,0.0001639958734168,0.0354231086580338,1.0,0.1,395.54022494683744,497.7239524439015,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,0.000186957793852,0.0403828834720488,1.0,0.1,396.9317535792504,496.9132415782096,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4,0.0003219171238029,0.0695340987414421,1.0,0.1,400.7945924753226,494.86911493944433,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,0.0003982309007448,0.0860178745608887,1.0,0.1,403.1410131638013,491.5180770561185,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6,0.0007488800685877,0.1617580948149558,0.0,0.1,402.6661866801088,489.7527108118181,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7,0.00046017073005,0.0993968776908013,1.0,0.1,398.2944126647003,489.07194116568354,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8,0.0008362919010832,0.1806390506339829,0.0,0.1,395.33180509951575,490.3889841221549,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9,0.0006228093511912,0.1345268198573172,0.0,0.1,395.2632666641712,488.75147578195066,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10,0.0001193365980814,0.0257767051855955,1.0,0.1,396.030254114071,487.3476205341613,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11,0.0012706330265663,0.2744567337383336,0.0,0.1,396.73161774715857,486.4404264810031,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12,0.0002261188952373,0.0488416813712635,1.0,0.1,397.921493003621,486.3014849440692,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13,0.0002155473034028,0.0465582175350142,1.0,0.1,399.5232042930639,483.9867792215431,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14,0.0003411548041306,0.0736894376922192,1.0,0.1,402.54504993317374,483.7387606928696,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15,0.0002023776250777,0.0437135670167967,1.0,0.1,403.119659366652,483.0176949323759,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16,0.0011873344579036,0.2564642429071805,0.0,0.1,399.17507982061744,481.9027050925848,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17,0.0003166717942388,0.0684011075555856,1.0,0.1,397.7622063214483,481.7031916029474,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18,0.0006806414909565,0.1470185620466043,0.0,0.1,392.36838905627286,484.90178846504233,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
19,0.0006638077294604,0.1433824695634521,0.0,0.1,387.6195072366504,486.8835634446379,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20,0.0001395502142358,0.0301428462749381,1.0,0.1,386.90088626553984,487.0139883905568,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21,5.647641254320893e-05,0.0121989051093331,1.0,0.1,386.3195195967872,487.4632020601121,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22,0.0001416525343831,0.0305969474267519,1.0,0.1,386.5694175531941,487.5445337159125,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23,0.0004285502805147,0.0925668605911784,1.0,0.1,389.03762423783513,486.0096375554258,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24,0.0001048498712637,0.0226475721929775,1.0,0.1,389.7151388677736,486.4786823363714,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
25,0.000122793151968,0.0265233208250904,1.0,0.1,389.4365625958295,486.95091750321103,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
26,6.40208246221672e-05,0.0138284981183881,1.0,0.1,390.4206319354422,486.9119913238164,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27,0.0022603076593792,0.4882264544259179,0.0,0.1,394.5537807125115,486.18992283758814,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
28,0.0007379374296314,0.1593944848003911,0.0,0.1,414.4970931804656,495.97206202651097,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
29,0.0020209138773039,0.4365173974976599,0.0,0.1,433.34746931368375,495.8890999937428,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30,0.002745540282132,0.5930367009405221,0.0,0.1,452.77320515802575,494.08613233800094,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
31,0.0040938912568975,0.8842805114898713,0.0,0.1,474.3121763339134,495.5046495070716,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
32,0.0046664203361416,1.0079467926065873,0.0,0.1,495.6756699841798,485.8059407517657,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
33,0.0054971529750727,1.1873850426157164,0.0,0.1,509.9882588778937,478.1721420025885,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
34,0.005763344765269,1.24488246929811,0.0,0.1,530.3121569758608,460.5327674326199,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35,0.0046978147638466,1.014727988990876,0.0,0.1,548.8244850806664,445.5750362440209,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
36,0.0040965724318392,0.884859645277286,0.0,0.1,567.3378561171613,428.51507209394856,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
37,0.0003404926843002,0.0735464198088435,1.0,0.1,575.4566131568481,426.5684254199466,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38,0.0005029464688597,0.1086364372736966,0.0,0.1,578.5811050140221,434.3183692291298,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
39,0.0025783426471477,0.5569220117839185,0.0,0.1,578.9106045618291,432.6659876960424,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
40,0.0025059737595476,0.5412903320622947,0.0,0.1,584.1111253851319,421.7268610972821,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41,8.070210770203115e-05,0.0174316552636387,1.0,0.1,584.9530721766155,412.7968862597209,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
42,0.0037707767215005,0.8144877718441245,0.0,0.1,586.2174918180472,404.57426660030745,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
43,0.0028989539684026,0.6261740571749689,0.0,0.1,569.3472131808327,410.1620065115872,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
