,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],distance_nose_leftpetridish,distance_nose_rightpetridish,center_is_left_cagehalf,center_is_right_cagehalf,is_investigating_leftpetridish,is_investigating_rightpetridish,object_investigation_radius[cm],deg_is_investigating_left_dish,deg_is_investigating_right_dish,deg_is_investigating_leftpetridish,deg_is_investigating_rightpetridish
0,0.0027191448020317,0.5873352772388543,0.0,0.1,394.0250130340528,1029.111468660719,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1,0.001907666530625,0.412055970615,0.0,0.1,389.32820917884106,1040.0740146921987,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2,0.0011559339858988,0.2496817409541469,0.0,0.1,370.1743473097789,1036.3942071971169,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3,0.0017820441794948,0.3849215427708912,0.0,0.1,351.24488286172493,1032.0487971381224,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4,0.0012259685799662,0.2648092132727118,0.0,0.1,330.97887492815715,1023.3962106551356,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5,0.0026321958365613,0.5685543006972547,0.0,0.1,313.2228334219151,1014.4491754695842,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6,0.0015728382421921,0.3397330603135136,0.0,0.1,,,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0
7,0.0030879189129055,0.666990485187588,0.0,0.1,,,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0
8,0.0041019629068406,0.8860239878775698,0.0,0.1,,,1.0,0.0,,,2.0,0.0,0.0,0.0,0.0
9,0.0030427367239008,0.6572311323625757,0.0,0.1,263.0141697527502,995.0940418314906,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10,0.0038073283644406,0.8223829267191859,0.0,0.1,254.466613912928,993.571927171826,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11,0.0024324692874773,0.5254133660951124,0.0,0.1,248.345946648032,992.4414876019208,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12,0.0023230183838321,0.5017719709077341,0.0,0.1,238.1309814453438,985.116315561759,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13,0.0008402895026032,0.1815025325623076,0.0,0.1,212.58065238719712,963.9361626765638,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14,0.0041775007745978,0.90234016731313,0.0,0.1,197.3029068720257,952.0605391888864,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15,0.0054485765663111,1.1768925383232065,0.0,0.1,185.50004712566937,945.168388406022,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16,0.0062330920286244,1.3463478781828897,0.0,0.1,177.5953884071939,941.0665641783098,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
17,0.0053933617032478,1.1649661279015275,0.0,0.1,175.4900330284375,940.9701140584236,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
